name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	701	7	179.25	178.0	178.0	172.0	172.0	7.25	4.04
ABANS FINANCE PLC	AFSL.N0000	0	10	29.5	28.1	29.7	28.1	29.7	0.2	0.68
ACCESS ENGINEERING PLC	AEL.N0000	0	166	22.9	23.0	23.5	22.9	23.2	0.3	1.31
ACL CABLES PLC	ACL.N0000	0	193	42.1	42.1	42.2	41.5	41.7	0.4	0.95
ACL PLASTICS PLC	APLA.N0000	522	11	263.5	269.5	274.25	265.5	269.5	6.0	2.28
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	6	6.4	6.4	6.5	6.4	6.4	0.0	0.0
AGALAWATTE PLANTATIONS PLC	AGAL.N0000	6	3	26.2	26.0	26.1	25.8	26.2	0.0	0.0
AGSTAR PLC	AGST.N0000	0	0	8.0	8.2	10.0	8.2	8.8	0.8	10.0
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	14	31.6	31.6	31.9	31.3	31.6	0.0	0.0
AITKEN SPENCE PLC	SPEN.N0000	0	66	67.9	67.8	68.5	66.5	68.0	0.1	0.15
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	51	71.3	72.4	72.4	70.0	70.3	1.0	1.4
ALUMEX PLC	ALUM.N0000	0	723	14.5	14.3	14.6	13.7	13.8	0.7	4.83
AMANA BANK PLC	ABL.N0000	0	41	3.2	3.2	3.2	3.1	3.2	0.0	0.0
AMANA TAKAFUL  PLC	ATL.N0000	552	6	8.5	8.6	8.6	8.5	8.6	0.1	1.18
AMANA TAKAFUL LIFE PLC	ATLL.N0000	27	4	9.0	9.0	9.0	8.8	9.0	0.0	0.0
AMBEON CAPITAL PLC	TAP.N0000	0	906	7.4	7.8	9.0	7.6	8.5	1.1	14.86
AMBEON HOLDINGS PLC	GREG.N0000	0	0	28.4	29.1	33.9	29.1	33.1	4.7	16.55
ANILANA HOTELS AND PROPERTIES PLC	ALHP.N0000	0	20	1.1	1.1	1.1	1.0	1.1	0.0	0.0
ARPICO INSURANCE PLC	AINS.N0000	440	2	22.4	22.5	22.5	22.4	22.5	0.1	0.45
ASIA ASSET FINANCE PLC	AAF.N0000	0	6	7.7	7.7	7.8	7.6	7.7	0.0	0.0
ASIA CAPITAL PLC	ACAP.N0000	0	16	5.7	5.5	5.5	5.5	5.7	0.0	0.0
ASIA SIYAKA COMMODITIES PLC	ASIY.N0000	0	35	3.5	3.4	3.3	3.3	3.3	0.2	5.71
ASIAN HOTELS & PROPERTIES PLC	AHPL.N0000	574	7	40.2	40.5	40.5	39.2	40.0	0.2	0.5
ASIRI  SURGICAL HOSPITAL PLC	AMSL.N0000	0	13	14.9	14.9	14.9	14.7	14.7	0.2	1.34
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	17	29.0	29.0	29.5	29.5	29.0	0.0	0.0
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	44	212.0	218.75	218.75	218.75	214.75	2.75	1.3
B P P L HOLDINGS PLC	BPPL.N0000	0	32	19.6	19.6	19.8	19.4	19.4	0.2	1.02
BAIRAHA FARMS PLC	BFL.N0000	0	150	164.0	163.0	163.0	158.0	158.75	5.25	3.2
BALANGODA PLANTATIONS PLC	BALA.N0000	0	19	15.8	16.0	16.2	15.8	16.1	0.3	1.9
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	111	4	10.2	9.6	9.6	9.6	9.6	0.6	5.88
BERUWALA RESORTS PLC	BERU.N0000	0	58	0.9	1.0	1.0	0.9	0.9	0.0	0.0
BIMPUTH FINANCE PLC	BLI.N0000	0	6	8.9	8.7	8.7	8.6	8.6	0.3	3.37
