name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	18	5	147.75	156.25	156.25	149.25	147.75	0.0	0.0
ABANS FINANCE PLC	AFSL.N0000	115	2	21.3	22.0	22.0	22.0	22.0	0.7	3.29
ACCESS ENGINEERING PLC	AEL.N0000	0	77	10.6	10.7	10.8	10.5	10.7	0.1	0.94
ACL CABLES PLC	ACL.N0000	0	433	90.5	91.0	92.4	86.1	87.1	3.4	3.76
ACL PLASTICS PLC	APLA.N0000	6	2	498.5	500.0	500.0	499.0	498.5	0.0	0.0
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	11	5.9	6.0	6.0	5.8	5.8	0.1	1.69
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	64	34.7	34.6	35.9	33.8	34.1	0.6	1.73
AGSTAR PLC	AGST.N0000	0	173	19.1	19.5	19.5	18.5	18.7	0.4	2.09
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	15	56.9	57.0	57.0	56.5	56.5	0.4	0.7
AITKEN SPENCE PLC	SPEN.N0000	0	31	132.0	133.0	133.0	130.0	132.0	0.0	0.0
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	6	68.0	68.4	69.9	68.0	68.1	0.1	0.15
ALUMEX PLC	ALUM.N0000	0	317	9.1	8.6	8.8	8.3	8.4	0.7	7.69
AMANA BANK PLC	ABL.N0000	0	26	3.0	3.1	3.1	3.0	3.0	0.0	0.0
AMANA TAKAFUL LIFE PLC	ATLL.N0000	2	1	34.8	35.3	35.3	35.3	34.8	0.0	0.0
AMANA TAKAFUL PLC	ATL.N0000	0	10	12.0	12.1	12.1	11.0	11.0	1.0	8.33
AMBEON CAPITAL PLC	TAP.N0000	0	58	9.1	9.7	9.7	9.2	9.4	0.3	3.3
ARPICO INSURANCE PLC	AINS.N0000	0	3	19.2	18.0	18.0	18.0	18.0	1.2	6.25
ASIA ASSET FINANCE PLC	AAF.N0000	0	4	7.7	7.2	7.3	7.2	7.2	0.5	6.49
ASIA CAPITAL PLC	ACAP.N0000	0	8	4.4	4.4	4.4	4.4	4.4	0.0	0.0
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	38	5.1	5.2	5.2	4.9	5.0	0.1	1.96
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	0	9	40.0	40.0	40.0	40.0	40.0	0.0	0.0
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	579	5	30.3	31.4	31.4	30.8	31.1	0.8	2.64
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	10	13.0	13.7	13.7	13.2	13.5	0.5	3.85
