name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	803	6	152.75	154.0	155.0	153.75	154.5	1.75	1.15
ACCESS ENGINEERING PLC	AEL.N0000	0	187	23.3	23.4	23.4	22.8	22.8	0.5	2.15
ACL CABLES PLC	ACL.N0000	0	178	45.1	45.0	46.0	44.6	44.7	0.4	0.89
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	48	28.0	28.0	28.5	27.0	27.0	1.0	3.57
AGSTAR PLC	AGST.N0000	0	360	11.1	11.4	11.4	10.8	11.2	0.1	0.9
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	61	41.5	42.0	42.0	40.0	40.6	0.9	2.17
AITKEN SPENCE PLC	SPEN.N0000	0	53	87.3	87.0	87.0	80.0	83.8	3.5	4.01
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	10	69.9	71.7	71.7	69.0	69.9	0.0	0.0
ALUMEX PLC	ALUM.N0000	0	32	12.1	12.2	12.2	12.0	12.0	0.1	0.83
AMANA BANK PLC	ABL.N0000	0	233	3.8	3.8	4.0	3.8	3.9	0.1	2.63
AMANA TAKAFUL LIFE PLC	ATLL.N0000	0	6	15.1	14.1	14.1	13.5	13.5	1.6	10.6
AMANA TAKAFUL PLC	ATL.N0000	0	6	12.3	12.0	12.0	11.3	11.4	0.9	7.32
AMAYA LEISURE PLC	CONN.N0000	0	23	24.2	24.5	25.1	24.2	25.0	0.8	3.31
AMBEON CAPITAL PLC	TAP.N0000	0	100	14.8	14.6	14.8	14.3	14.3	0.5	3.38
AMBEON HOLDINGS PLC	GREG.N0000	0	32	44.5	45.8	45.8	43.8	44.0	0.5	1.12
ANILANA HOTELS AND PROPERTIES PLC	ALHP.N0000	0	80	1.6	1.6	1.6	1.4	1.5	0.1	6.25
ARPICO INSURANCE PLC	AINS.N0000	0	21	22.5	22.9	22.9	21.5	21.5	1.0	4.44
ASIA ASSET FINANCE PLC	AAF.N0000	0	33	8.0	7.9	8.2	7.9	7.9	0.1	1.25
ASIA CAPITAL PLC	ACAP.N0000	0	23	7.4	7.4	7.5	7.4	7.4	0.0	0.0
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	7	3.3	3.3	3.3	3.2	3.2	0.1	3.03
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	0	26	46.2	46.0	46.0	43.0	43.5	2.7	5.84
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	15	31.6	31.5	31.6	31.5	31.5	0.1	0.32
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	11	15.1	15.2	15.2	14.9	14.9	0.2	1.32
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	280	15.8	16.2	16.2	15.1	15.2	0.6	3.8
B P P L HOLDINGS PLC	BPPL.N0000	0	11	23.5	23.4	23.5	23.4	23.4	0.1	0.43
BAIRAHA FARMS PLC	BFL.N0000	0	82	165.0	161.0	164.25	160.0	161.0	4.0	2.42
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	133	21.5	21.5	23.1	21.5	22.9	1.4	6.51
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	56	3	11.0	11.0	11.0	10.9	11.0	0.0	0.0
BERUWALA RESORTS PLC	BERU.N0000	0	91	1.5	1.5	1.5	1.4	1.5	0.0	0.0
BIMPUTH FINANCE PLC	BLI.N0000	0	19	8.5	8.4	8.5	8.0	8.5	0.0	0.0
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	0	10	0.7	0.8	0.8	0.7	0.8	0.1	14.29
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	49	1	0.4	0.4	0.4	0.4	0.4	0.0	0.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	148	71.5	71.0	71.2	68.0	69.4	2.1	2.94
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	6	12.3	12.3	12.3	11.9	12.0	0.3	2.44
BROWN & COMPANY PLC	BRWN.N0000	0	167	212.25	213.0	213.0	204.5	206.0	6.25	2.94
BROWNS BEACH HOTELS PLC	BBH.N0000	0	42	13.0	12.9	13.0	12.5	12.5	0.5	3.85
BROWNS INVESTMENTS PLC	BIL.N0000	0	0	10.6	10.6	10.6	10.2	10.3	0.3	2.83
BUKIT DARAH PLC	BUKI.N0000	439	9	310.0	302.5	310.0	302.25	303.5	6.5	2.1
C I C HOLDINGS PLC	CIC.X0000	0	183	40.7	40.2	40.2	39.1	39.8	0.9	2.21
C I C HOLDINGS PLC	CIC.N0000	0	80	49.2	49.1	49.1	48.0	48.1	1.1	2.24
C M HOLDINGS PLC	COLO.N0000	0	13	92.2	91.0	93.5	91.0	93.0	0.8	0.87
C T LAND DEVELOPMENT PLC	CTLD.N0000	0	8	29.5	29.9	29.9	29.7	29.7	0.2	0.68
C. W. MACKIE PLC	CWM.N0000	0	21	59.1	57.8	57.8	57.0	57.1	2.0	3.38
CARGILLS (CEYLON) PLC	CARG.N0000	20	3	235.0	233.25	234.0	233.25	235.0	0.0	0.0
CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	0	18	64.0	66.0	74.0	63.0	70.9	6.9	10.78
CARSON CUMBERBATCH PLC	CARS.N0000	81	4	290.25	300.0	300.0	300.0	290.25	0.0	0.0
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	14	83.6	83.0	83.0	82.6	83.0	0.6	0.72
CENTRAL INDUSTRIES PLC	CIND.N0000	0	170	123.25	123.25	123.25	116.75	120.25	3.0	2.43
CEYLINCO INSURANCE PLC	CINS.X0000	24	7	985.0	983.5	983.75	980.0	985.0	0.0	0.0
CEYLINCO INSURANCE PLC	CINS.N0000	36	1	2000.0	2000.0	2000.0	2000.0	2000.0	0.0	0.0
CEYLON COLD STORES PLC	CCS.N0000	14	2	600.0	596.0	596.0	596.0	600.0	0.0	0.0
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	0	234	214749.36	123.0	123.0	119.25	119.75	214629.61	99.94
CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	0	24	102.0	101.0	101.0	95.2	99.8	2.2	2.16
CEYLON HOSPITALS PLC	CHL.X0000	16	1	103.75	109.5	109.5	109.5	103.75	0.0	0.0
CEYLON HOTELS CORPORATION PLC	CHOT.N0000	0	174	24.4	25.0	25.5	23.6	23.8	0.6	2.46
CEYLON INVESTMENT PLC	CINV.N0000	0	52	55.5	56.5	56.5	54.0	54.5	1.0	1.8
CEYLON TEA BROKERS PLC	CTBL.N0000	0	26	4.0	4.0	4.1	4.0	4.0	0.0	0.0
