name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	0	15	166.5	166.5	190.0	166.5	177.5	11.0	6.61
ACCESS ENGINEERING PLC	AEL.N0000	0	349	13.2	13.5	14.1	12.9	13.1	0.1	0.76
ACL CABLES PLC	ACL.N0000	0	391	48.7	50.0	58.8	48.2	49.4	0.7	1.44
ACL PLASTICS PLC	APLA.N0000	0	32	383.0	448.0	448.0	334.0	379.0	4.0	1.04
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	9	9.0	9.2	10.0	9.2	9.5	0.5	5.56
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	296	34.5	35.9	36.5	31.5	33.2	1.3	3.77
AGSTAR PLC	AGST.N0000	0	158	7.5	8.4	8.4	6.5	7.1	0.4	5.33
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	24	34.3	34.5	34.5	32.0	32.0	2.3	6.71
AITKEN SPENCE PLC	SPEN.N0000	0	33	79.0	80.5	80.5	77.0	77.9	1.1	1.39
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	28	55.6	56.5	57.9	54.5	54.9	0.7	1.26
ALUMEX PLC	ALUM.N0000	0	160	7.7	8.1	8.3	7.4	7.7	0.0	0.0
AMANA BANK PLC	ABL.N0000	0	141	2.6	2.8	3.0	2.8	2.8	0.2	7.69
AMANA TAKAFUL LIFE PLC	ATLL.N0000	103	3	20.8	25.0	26.0	25.0	25.0	4.2	20.19
AMANA TAKAFUL PLC	ATL.N0000	0	11	10.0	10.0	10.5	8.1	8.4	1.6	16.0
AMBEON CAPITAL PLC	TAP.N0000	0	86	7.3	7.6	8.8	6.7	7.2	0.1	1.37
AMBEON HOLDINGS PLC	GREG.N0000	0	12	41.1	41.1	41.1	40.0	40.0	1.1	2.68
ARPICO INSURANCE PLC	AINS.N0000	0	3	20.5	19.1	19.1	19.0	19.1	1.4	6.83
ASIA ASSET FINANCE PLC	AAF.N0000	0	5	6.8	7.0	7.0	6.2	7.0	0.2	2.94
ASIA CAPITAL PLC	ACAP.N0000	0	13	5.0	5.0	5.0	4.5	4.6	0.4	8.0
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	52	3.0	3.2	3.4	2.6	2.7	0.3	10.0
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	61	3	32.6	33.0	33.0	33.0	32.6	0.0	0.0
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	18	33.9	34.0	34.0	33.3	33.9	0.0	0.0
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	16	14.0	14.0	15.2	14.0	14.3	0.3	2.14
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	9	8.3	8.0	8.0	7.7	7.8	0.5	6.02
B P P L HOLDINGS PLC	BPPL.N0000	0	9	21.5	21.5	21.9	20.3	21.5	0.0	0.0
BAIRAHA FARMS PLC	BFL.N0000	0	44	134.25	136.0	136.0	130.0	131.5	2.75	2.05
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	46	28.5	31.0	31.9	29.0	29.1	0.6	2.11
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	3	2	7.6	8.9	8.9	7.6	7.6	0.0	0.0
BERUWALA RESORTS PLC	BERU.N0000	0	17	1.1	1.2	1.2	1.1	1.1	0.0	0.0
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	0	10	0.4	0.3	0.4	0.3	0.3	0.1	25.0
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	0	14	0.8	0.9	0.9	0.8	0.8	0.0	0.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	104	72.1	82.8	82.8	70.0	73.3	1.2	1.66
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	19	13.5	14.0	14.5	13.0	13.7	0.2	1.48
BROWN & COMPANY PLC	BRWN.N0000	0	184	127.5	141.0	148.5	122.5	127.5	0.0	0.0
BROWNS BEACH HOTELS PLC	BBH.N0000	401	5	9.6	8.2	10.0	8.2	8.5	1.1	11.46
BROWNS INVESTMENTS PLC	BIL.N0000	0	0	7.9	8.4	9.6	7.9	8.3	0.4	5.06
BUKIT DARAH PLC	BUKI.N0000	279	10	344.0	341.0	341.0	322.0	331.0	13.0	3.78
C I C HOLDINGS PLC	CIC.N0000	0	28	33.4	33.5	33.5	32.5	32.7	0.7	2.1
C I C HOLDINGS PLC	CIC.X0000	0	74	22.3	24.0	24.0	20.9	21.8	0.5	2.24
C M HOLDINGS PLC	COLO.N0000	0	4	67.7	70.0	70.0	69.9	70.0	2.3	3.4
C T HOLDINGS PLC	CTHR.N0000	71	1	158.25	160.0	160.0	160.0	158.25	0.0	0.0
C T LAND DEVELOPMENT PLC	CTLD.N0000	1	1	28.7	29.0	29.0	29.0	28.7	0.0	0.0
C. W. MACKIE PLC	CWM.N0000	321	6	58.3	63.2	63.2	58.3	58.7	0.4	0.69
CAPITAL ALLIANCE PLC	CALT.N0000	0	18	10.5	10.5	10.7	10.1	10.3	0.2	1.9
CARGILLS (CEYLON) PLC	CARG.N0000	0	23	165.0	167.0	199.0	165.0	167.75	2.75	1.67
CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	0	10	50.0	50.0	50.0	46.0	46.1	3.9	7.8
CARSON CUMBERBATCH PLC	CARS.N0000	0	6	227.5	257.0	257.0	244.0	245.75	18.25	8.02
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	19	63.1	63.0	68.6	62.0	64.2	1.1	1.74
CENTRAL INDUSTRIES PLC	CIND.N0000	0	144	74.6	75.0	80.0	68.5	77.1	2.5	3.35
CEYLINCO INSURANCE PLC	CINS.N0000	25	3	2349.75	2300.0	2300.0	2300.0	2349.75	0.0	0.0
CEYLON BEVERAGE HOLDINGS PLC	BREW.N0000	22	7	532.5	604.0	650.0	604.0	532.5	0.0	0.0
CEYLON COLD STORES PLC	CCS.N0000	0	98	28.0	29.5	29.5	26.6	27.2	0.8	2.86
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	0	122	68.9	72.4	75.0	68.0	73.3	4.4	6.39
CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	29	1	66.2	66.2	66.2	66.2	66.2	0.0	0.0
CEYLON HOTELS CORPORATION PLC	CHOT.N0000	0	8	9.0	8.5	9.9	8.5	9.6	0.6	6.67
CEYLON INVESTMENT PLC	CINV.N0000	0	12	32.5	33.0	34.9	32.1	32.3	0.2	0.62
CEYLON TEA BROKERS PLC	CTBL.N0000	0	29	3.8	4.0	4.0	3.8	3.8	0.0	0.0
CEYLON TOBACCO COMPANY PLC	CTC.N0000	0	30	648.0	649.75	650.0	648.0	649.75	1.75	0.27
CHEMANEX PLC	CHMX.N0000	285	4	60.3	65.0	65.0	65.0	65.0	4.7	7.79
CHEVRON LUBRICANTS  LANKA  PLC	LLUB.N0000	0	170	91.4	92.0	95.0	90.0	91.5	0.1	0.11
CHRISSWORLD PLC	CWL.N0000	0	6	12.4	12.5	12.5	12.3	12.4	0.0	0.0
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.N0000	46	3	200.0	188.0	196.0	188.0	200.0	0.0	0.0
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.X0000	0	27	65.0	69.9	70.0	66.0	66.9	1.9	2.92
CITRUS LEISURE PLC	REEF.N0000	0	14	6.1	6.1	6.1	4.8	5.2	0.9	14.75
Co-operative Insurance Company PLC	COOP.N0000	0	217	4.0	4.1	4.1	3.4	3.6	0.4	10.0
COLOMBO DOCKYARD PLC	DOCK.N0000	0	9	70.0	70.0	70.0	68.0	68.5	1.5	2.14
COLOMBO FORT INVESTMENTS PLC	CFI.N0000	57	3	57.4	55.0	55.0	55.0	57.4	0.0	0.0
COLOMBO LAND AND DEVELOPMENT COMPANY PLC	CLND.N0000	230	7	21.4	23.4	23.4	21.6	22.9	1.5	7.01
COMMERCIAL BANK OF CEYLON PLC	COMB.X0000	0	24	52.1	54.0	55.0	52.9	53.9	1.8	3.45
COMMERCIAL BANK OF CEYLON PLC	COMB.N0000	0	194	54.9	55.5	55.5	54.1	54.5	0.4	0.73
COMMERCIAL CREDIT AND FINANCE PLC	COCR.N0000	0	42	22.4	22.5	22.5	21.5	22.2	0.2	0.89
DANKOTUWA PORCELAIN PLC	DPL.N0000	0	50	10.0	10.9	12.0	9.2	9.3	0.7	7.0
