name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	190	8	166.5	166.0	166.75	166.0	166.0	0.5	0.3
ABANS FINANCE PLC	AFSL.N0000	0	1	25.8	25.9	25.9	25.9	25.9	0.1	0.39
ACCESS ENGINEERING PLC	AEL.N0000	0	190	26.2	26.5	26.5	25.2	25.3	0.9	3.44
ACL CABLES PLC	ACL.N0000	0	305	66.3	66.0	66.0	64.2	64.6	1.7	2.56
ACL PLASTICS PLC	APLA.N0000	0	209	477.0	476.25	485.0	436.0	452.75	24.25	5.08
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	15	12.0	12.1	12.4	11.7	12.1	0.1	0.83
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	760	31.0	32.0	32.5	31.1	31.3	0.3	0.97
AGSTAR PLC	AGST.N0000	0	0	9.9	8.5	9.2	7.5	8.7	1.2	12.12
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	19	40.0	40.8	40.8	39.0	39.0	1.0	2.5
AITKEN SPENCE PLC	SPEN.N0000	0	44	82.5	82.4	82.5	80.1	80.2	2.3	2.79
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	26	70.0	70.0	70.8	69.7	70.1	0.1	0.14
ALUMEX PLC	ALUM.N0000	0	137	13.2	13.0	13.2	13.0	13.1	0.1	0.76
AMANA BANK PLC	ABL.N0000	0	107	4.2	4.2	4.3	4.2	4.2	0.0	0.0
AMANA TAKAFUL LIFE PLC	ATLL.N0000	0	80	24.3	25.7	25.7	18.8	19.7	4.6	18.93
AMANA TAKAFUL PLC	ATL.N0000	0	27	12.8	12.7	12.8	11.6	11.9	0.9	7.03
AMBEON CAPITAL PLC	TAP.N0000	0	169	17.0	17.1	17.5	16.9	17.0	0.0	0.0
AMBEON HOLDINGS PLC	GREG.N0000	0	58	43.9	45.0	45.0	43.0	43.0	0.9	2.05
ANILANA HOTELS AND PROPERTIES PLC	ALHP.N0000	0	76	1.4	1.4	1.5	1.4	1.4	0.0	0.0
ARPICO INSURANCE PLC	AINS.N0000	0	19	21.8	22.0	22.5	21.6	21.7	0.1	0.46
ASIA ASSET FINANCE PLC	AAF.N0000	0	18	7.8	7.8	8.0	7.8	7.8	0.0	0.0
ASIA CAPITAL PLC	ACAP.N0000	0	74	7.7	7.7	8.0	7.4	7.4	0.3	3.9
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	19	3.2	3.3	3.3	3.2	3.2	0.0	0.0
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	0	14	45.5	45.5	46.0	45.5	46.0	0.5	1.1
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	4	32.3	32.3	32.3	32.3	32.3	0.0	0.0
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	18	15.3	15.4	15.4	15.2	15.4	0.1	0.65
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	212	14.0	14.0	14.6	13.9	14.0	0.0	0.0
B P P L HOLDINGS PLC	BPPL.N0000	0	27	24.4	24.0	24.2	23.5	23.5	0.9	3.69
BAIRAHA FARMS PLC	BFL.N0000	0	192	174.5	180.0	184.0	178.0	179.75	5.25	3.01
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	8	24.6	23.6	24.6	23.6	24.6	0.0	0.0
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	10	1	10.1	10.1	10.1	10.1	10.1	0.0	0.0
BERUWALA RESORTS PLC	BERU.N0000	0	58	1.3	1.4	1.5	1.3	1.4	0.1	7.69
BIMPUTH FINANCE PLC	BLI.N0000	0	97	7.3	8.0	8.0	7.0	7.0	0.3	4.11
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	0	23	0.8	0.8	0.8	0.7	0.8	0.0	0.0
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	0	8	0.4	0.4	0.4	0.4	0.4	0.0	0.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	75	77.4	74.2	76.9	74.0	74.2	3.2	4.13
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	9	14.0	13.6	13.6	13.0	13.1	0.9	6.43
BROWN & COMPANY PLC	BRWN.N0000	0	245	205.75	206.5	216.0	200.25	211.0	5.25	2.55
BROWNS BEACH HOTELS PLC	BBH.N0000	0	30	12.0	12.0	12.2	11.9	12.0	0.0	0.0
BROWNS INVESTMENTS PLC	BIL.N0000	0	0	10.5	10.5	11.2	10.4	10.8	0.3	2.86
BUKIT DARAH PLC	BUKI.N0000	0	245	401.0	410.0	418.0	409.75	411.75	10.75	2.68
C I C HOLDINGS PLC	CIC.N0000	0	72	51.8	52.5	52.5	51.3	51.7	0.1	0.19
C I C HOLDINGS PLC	CIC.X0000	0	92	42.6	42.5	43.0	41.4	41.5	1.1	2.58
C M HOLDINGS PLC	COLO.N0000	540	10	91.1	91.1	91.2	90.1	90.7	0.4	0.44
C T HOLDINGS PLC	CTHR.N0000	0	3	172.25	176.0	176.0	176.0	176.0	3.75	2.18
C T LAND DEVELOPMENT PLC	CTLD.N0000	500	2	29.3	29.3	29.3	29.0	29.2	0.1	0.34
C. W. MACKIE PLC	CWM.N0000	0	44	59.8	59.9	60.0	57.3	59.7	0.1	0.17
CARGILLS (CEYLON) PLC	CARG.N0000	22	1	226.75	233.75	233.75	233.75	226.75	0.0	0.0
CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	550	14	65.2	65.0	65.0	60.5	63.7	1.5	2.3
CARSON CUMBERBATCH PLC	CARS.N0000	0	77	320.0	320.0	325.0	310.0	315.0	5.0	1.56
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	56	92.9	93.0	93.0	90.1	90.6	2.3	2.48
CENTRAL INDUSTRIES PLC	CIND.N0000	0	396	175.25	180.0	180.0	163.0	171.25	4.0	2.28
CEYLINCO INSURANCE PLC	CINS.X0000	212	8	1029.75	1025.0	1035.0	1025.0	1026.75	3.0	0.29
CEYLINCO INSURANCE PLC	CINS.N0000	6	3	2000.0	2030.0	2030.0	2030.0	2000.0	0.0	0.0
