name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	25	1	175.0	177.75	177.75	177.75	175.0	0.0	0.0
ABANS FINANCE PLC	AFSL.N0000	0	43	29.3	29.0	31.9	28.1	29.1	-0.2	-0.68
ACCESS ENGINEERING PLC	AEL.N0000	0	73	22.9	22.9	22.9	22.7	22.8	-0.1	-0.44
ACL CABLES PLC	ACL.N0000	0	115	39.5	39.5	40.0	39.3	39.5	0.0	0.0
ACL PLASTICS PLC	APLA.N0000	0	99	260.0	260.0	280.0	260.0	270.75	10.75	4.13
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	10	6.3	6.2	6.2	6.1	6.2	-0.1	-1.59
AGALAWATTE PLANTATIONS PLC	AGAL.N0000	0	5	24.6	25.4	25.4	24.5	24.5	-0.1	-0.41
AGSTAR PLC	AGST.N0000	0	2	7.2	7.1	7.1	7.1	7.1	-0.1	-1.39
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	9	28.8	28.2	28.8	28.0	28.0	-0.8	-2.78
AITKEN SPENCE PLC	SPEN.N0000	0	10	55.6	54.5	56.0	54.5	54.5	-1.1	-1.98
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	69	76.4	77.8	80.0	76.9	77.0	0.6	0.79
ALUMEX PLC	ALUM.N0000	0	64	12.9	12.9	13.0	12.8	12.8	-0.1	-0.78
AMANA BANK PLC	ABL.N0000	0	37	3.1	3.1	3.2	3.0	3.2	0.1	3.23
AMANA TAKAFUL  PLC	ATL.N0000	0	7	8.9	9.1	9.1	8.7	8.8	-0.1	-1.12
AMANA TAKAFUL LIFE PLC	ATLL.N0000	10	2	8.7	9.3	9.3	9.3	8.7	0.0	0.0
AMBEON CAPITAL PLC	TAP.N0000	0	27	5.6	5.7	5.8	5.5	5.7	0.1	1.79
AMBEON HOLDINGS PLC	GREG.N0000	0	63	20.7	21.5	21.8	20.9	21.0	0.3	1.45
ANILANA HOTELS AND PROPERTIES PLC	ALHP.N0000	0	5	1.0	1.1	1.1	1.0	1.1	0.1	10.0
ARPICO INSURANCE PLC	AINS.N0000	0	3	22.3	22.0	22.0	21.9	22.0	-0.3	-1.35
ASIA ASSET FINANCE PLC	AAF.N0000	0	1	7.5	7.5	7.5	7.5	7.5	0.0	0.0
ASIA CAPITAL PLC	ACAP.N0000	0	8	5.1	5.0	5.2	5.0	5.0	-0.1	-1.96
ASIA SIYAKA COMMODITIES PLC	ASIY.N0000	25	1	2.5	2.6	2.6	2.6	2.5	0.0	0.0
