ut	name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded
1684295280.0	ABANS ELECTRICALS PLC	ABAN.N0000	537	7	137.5	136.0	136.25	136.0	136.0
1684295280.0	ACCESS ENGINEERING PLC	AEL.N0000	1664842	68	13.8	14.0	14.1	13.8	14.0
1684295280.0	ACL CABLES PLC	ACL.N0000	82150	128	71.4	72.0	72.0	70.0	71.9
1684295280.0	ACL PLASTICS PLC	APLA.N0000	3	3	357.0	370.0	370.0	367.75	357.0
1684295280.0	ACME PRINTING & PACKAGING PLC	ACME.N0000	33793	6	6.2	6.1	6.2	6.1	6.2
1684295280.0	AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	22907	43	29.8	29.1	30.1	29.0	29.2
1684295280.0	AGSTAR PLC	AGST.N0000	37390	49	10.9	11.0	11.0	10.7	10.7
1684295280.0	AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	1017	4	58.9	56.3	57.2	56.3	56.3
1684295280.0	AITKEN SPENCE PLC	SPEN.N0000	334	13	126.0	125.75	125.75	125.5	125.75
1684295280.0	ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	102	4	62.9	61.0	62.8	61.0	61.0
1684295280.0	ALPHA FIRE SERVICES PLC	AFS.N0000	300	5	13.65	21.3	21.3	18.3	20.3
1684295280.0	ALUMEX PLC	ALUM.N0000	32383	38	8.0	8.2	8.2	7.9	7.9
1684295280.0	AMANA BANK PLC	ABL.N0000	659995	68	2.4	2.5	2.5	2.3	2.5
1684295280.0	AMANA TAKAFUL PLC	ATL.N0000	145	5	11.1	11.0	11.0	11.0	11.0
1684295280.0	AMBEON CAPITAL PLC	TAP.N0000	153264	146	9.0	9.1	9.3	9.0	9.0
1684295280.0	AMBEON HOLDINGS PLC	GREG.N0000	553	8	34.0	34.0	35.5	34.0	35.2
1684295280.0	ASIA CAPITAL PLC	ACAP.N0000	9571	22	3.9	3.8	3.8	3.1	3.5
1684295280.0	ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	67620	9	4.0	4.0	4.0	4.0	4.0
