name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	0	5	145.0	145.0	149.5	145.0	149.5	4.5	3.1
ABANS FINANCE PLC	AFSL.N0000	110	4	21.1	21.9	21.9	21.0	21.0	0.1	0.47
ACCESS ENGINEERING PLC	AEL.N0000	0	38	10.5	10.3	10.8	10.3	10.6	0.1	0.95
ACL CABLES PLC	ACL.N0000	0	348	82.4	82.5	83.4	81.0	81.3	1.1	1.33
ACL PLASTICS PLC	APLA.N0000	194	12	466.25	460.0	460.0	435.0	436.5	29.75	6.38
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	91	6.2	6.4	6.6	6.0	6.3	0.1	1.61
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	147	32.3	33.3	34.8	32.9	34.1	1.8	5.57
AGSTAR PLC	AGST.N0000	0	139	18.5	18.6	18.6	17.8	17.9	0.6	3.24
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	94	54.8	57.7	58.9	54.9	58.2	3.4	6.2
AITKEN SPENCE PLC	SPEN.N0000	0	97	140.0	140.0	145.0	136.0	144.5	4.5	3.21
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	38	61.0	61.8	62.0	60.0	60.3	0.7	1.15
ALUMEX PLC	ALUM.N0000	0	37	7.7	7.7	7.9	7.6	7.8	0.1	1.3
AMANA BANK PLC	ABL.N0000	0	124	3.0	3.0	3.3	3.0	3.2	0.2	6.67
AMANA TAKAFUL LIFE PLC	ATLL.N0000	0	21	31.3	35.2	39.1	33.4	38.6	7.3	23.32
AMANA TAKAFUL PLC	ATL.N0000	0	4	12.0	12.0	12.5	12.0	12.0	0.0	0.0
AMBEON CAPITAL PLC	TAP.N0000	0	111	8.5	8.8	8.9	8.4	8.7	0.2	2.35
AMBEON HOLDINGS PLC	GREG.N0000	0	10	38.3	37.0	38.2	36.1	36.2	2.1	5.48
ARPICO INSURANCE PLC	AINS.N0000	0	6	18.5	19.0	19.0	17.6	18.7	0.2	1.08
ASIA ASSET FINANCE PLC	AAF.N0000	0	14	7.3	7.2	7.5	6.7	6.8	0.5	6.85
ASIA CAPITAL PLC	ACAP.N0000	0	11	4.2	4.3	4.5	4.0	4.4	0.2	4.76
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	73	4.4	4.3	4.7	4.3	4.6	0.2	4.55
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	340	6	37.0	38.9	39.9	38.9	39.7	2.7	7.3
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	526	7	28.5	28.9	29.4	28.9	29.0	0.5	1.75
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	12	13.0	13.5	13.5	13.4	13.5	0.5	3.85
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	10	8.5	8.4	8.5	8.4	8.4	0.1	1.18
B P P L HOLDINGS PLC	BPPL.N0000	0	6	23.0	23.0	23.0	23.0	23.0	0.0	0.0
BAIRAHA FARMS PLC	BFL.N0000	0	57	178.25	179.75	179.75	178.0	178.25	0.0	0.0
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	57	80.9	81.0	93.4	81.0	83.3	2.4	2.97
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	201	2	10.9	10.1	11.0	10.1	11.0	0.1	0.92
BERUWALA RESORTS PLC	BERU.N0000	0	155	1.3	1.4	1.5	1.3	1.3	0.0	0.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	32	49.6	49.0	50.0	48.1	49.4	0.2	0.4
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	55	42.8	39.5	45.0	39.5	44.4	1.6	3.74
BROWN & COMPANY PLC	BRWN.N0000	0	204	128.75	130.0	138.5	129.0	132.5	3.75	2.91
BROWNS BEACH HOTELS PLC	BBH.N0000	0	12	15.6	15.9	15.9	15.0	15.3	0.3	1.92
BROWNS INVESTMENTS PLC	BIL.N0000	0	0	7.2	7.3	7.9	7.3	7.7	0.5	6.94
BUKIT DARAH PLC	BUKI.N0000	0	13	305.0	304.5	304.5	285.0	285.5	19.5	6.39
C I C HOLDINGS PLC	CIC.N0000	0	51	93.2	92.7	94.0	92.7	93.1	0.1	0.11
C I C HOLDINGS PLC	CIC.X0000	0	142	62.0	61.8	62.0	60.9	61.5	0.5	0.81
C M HOLDINGS PLC	COLO.N0000	70	8	75.6	74.9	79.0	74.9	75.6	0.0	0.0
C T LAND DEVELOPMENT PLC	CTLD.N0000	101	5	24.0	24.9	24.9	23.0	23.0	1.0	4.17
C. W. MACKIE PLC	CWM.N0000	0	7	83.9	83.9	84.0	82.1	82.1	1.8	2.15
CAPITAL ALLIANCE PLC	CALT.N0000	0	309	23.2	22.3	23.4	21.8	22.0	1.2	5.17
CARGILLS (CEYLON) PLC	CARG.N0000	0	6	220.5	224.0	229.0	224.0	225.0	4.5	2.04
CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	15	1	51.9	51.0	51.0	51.0	51.9	0.0	0.0
CARSON CUMBERBATCH PLC	CARS.N0000	302	9	278.75	266.25	299.0	266.25	290.75	12.0	4.3
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	18	64.0	63.9	66.6	62.0	62.9	1.1	1.72
CENTRAL INDUSTRIES PLC	CIND.N0000	0	16	67.8	68.8	68.8	64.4	65.7	2.1	3.1
CEYLINCO INSURANCE PLC	CINS.X0000	70	1	1050.0	1050.0	1050.0	1050.0	1050.0	0.0	0.0
CEYLON COLD STORES PLC	CCS.N0000	62	6	37.9	37.6	37.7	36.7	37.9	0.0	0.0
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	0	11	90.0	92.0	92.0	90.0	90.0	0.0	0.0
CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	0	14	60.4	60.5	61.0	60.2	60.8	0.4	0.66
CEYLON HOSPITALS PLC	CHL.X0000	14	1	114.0	121.75	121.75	121.75	114.0	0.0	0.0
CEYLON HOSPITALS PLC	CHL.N0000	208	4	137.5	142.0	142.0	135.5	136.0	1.5	1.09
CEYLON HOTELS CORPORATION PLC	CHOT.N0000	0	20	20.5	22.0	22.0	20.3	20.5	0.0	0.0
CEYLON INVESTMENT PLC	CINV.N0000	0	34	30.8	31.0	31.0	30.2	30.7	0.1	0.32
CEYLON PRINTERS PLC	CPRT.N0000	604	4	74.7	61.1	74.8	61.1	74.7	0.0	0.0
CEYLON TEA BROKERS PLC	CTBL.N0000	0	40	4.5	4.2	4.6	4.2	4.5	0.0	0.0
CEYLON TOBACCO COMPANY PLC	CTC.N0000	0	36	617.0	623.75	677.75	615.0	629.75	12.75	2.07
CHEMANEX PLC	CHMX.N0000	5	1	80.0	80.0	80.0	80.0	80.0	0.0	0.0
CHEVRON LUBRICANTS  LANKA  PLC	LLUB.N0000	0	85	96.0	96.5	98.5	96.1	97.6	1.6	1.67
CHRISSWORLD PLC	CWL.N0000	71	6	11.3	11.1	11.3	11.1	11.3	0.0	0.0
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.N0000	24	2	182.25	200.0	200.0	195.0	182.25	0.0	0.0
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.X0000	0	28	58.8	55.0	58.8	54.0	55.2	3.6	6.12
CITRUS LEISURE PLC	REEF.N0000	0	25	6.7	6.6	6.9	6.5	6.8	0.1	1.49
Co-operative Insurance Company PLC	COOP.N0000	0	77	3.2	3.3	3.4	3.2	3.2	0.0	0.0
COLOMBO DOCKYARD PLC	DOCK.N0000	0	4	61.9	58.5	62.0	58.5	58.5	3.4	5.49
COLOMBO FORT INVESTMENTS PLC	CFI.N0000	299	8	65.9	67.3	67.3	67.0	67.0	1.1	1.67
COLOMBO INVESTMENT TRUST PLC	CIT.N0000	0	13	116.75	132.5	134.0	132.5	133.75	17.0	14.56
COLOMBO LAND AND DEVELOPMENT COMPANY PLC	CLND.N0000	51	2	17.0	16.6	17.2	16.6	17.0	0.0	0.0
COMMERCIAL BANK OF CEYLON PLC	COMB.X0000	0	10	42.6	42.6	43.1	42.6	42.8	0.2	0.47
COMMERCIAL BANK OF CEYLON PLC	COMB.N0000	0	77	51.0	52.0	52.1	50.0	50.4	0.6	1.18
COMMERCIAL CREDIT AND FINANCE PLC	COCR.N0000	0	11	23.3	24.2	25.0	23.2	24.5	1.2	5.15
COMMERCIAL DEVELOPMENT COMPANY PLC	COMD.N0000	458	7	92.1	92.2	95.5	92.1	92.1	0.0	0.0
CONVENIENCE FOODS LANKA PLC	SOY.N0000	5	2	1301.25	1300.0	1300.0	1300.0	1301.25	0.0	0.0
DANKOTUWA PORCELAIN PLC	DPL.N0000	0	186	26.9	26.5	28.4	26.5	27.7	0.8	2.97
