name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	6	2	153.25	153.25	153.25	153.0	153.25	0.0	0.0
ABANS FINANCE PLC	AFSL.N0000	510	11	26.9	25.1	26.0	25.1	26.0	0.9	3.35
ACCESS ENGINEERING PLC	AEL.N0000	0	100	23.1	23.0	23.6	22.8	23.1	0.0	0.0
ACL CABLES PLC	ACL.N0000	0	79	42.1	43.0	43.0	41.5	42.6	0.5	1.19
ACL PLASTICS PLC	APLA.N0000	0	11	240.25	247.0	248.0	239.5	245.0	4.75	1.98
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	23	12.0	12.0	12.0	12.0	12.0	0.0	0.0
AGALAWATTE PLANTATIONS PLC	AGAL.N0000	0	28	26.7	27.0	27.8	27.0	27.0	0.3	1.12
AGSTAR PLC	AGST.N0000	0	89	7.8	8.0	8.2	7.9	7.9	0.1	1.28
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	77	37.8	37.0	38.0	36.4	37.0	0.8	2.12
AITKEN SPENCE PLC	SPEN.N0000	0	23	73.0	74.5	74.8	71.0	71.1	1.9	2.6
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	100	2	64.9	63.2	63.2	63.2	63.2	1.7	2.62
ALUMEX PLC	ALUM.N0000	0	136	11.9	11.9	12.1	11.8	11.9	0.0	0.0
AMANA BANK PLC	ABL.N0000	0	42	3.1	3.1	3.2	3.0	3.1	0.0	0.0
AMANA TAKAFUL  PLC	ATL.N0000	0	79	11.0	11.5	12.1	10.8	10.8	0.2	1.82
AMANA TAKAFUL LIFE PLC	ATLL.N0000	0	36	18.2	16.6	18.4	16.2	16.6	1.6	8.79
AMBEON CAPITAL PLC	TAP.N0000	0	42	17.6	17.5	17.5	17.0	17.0	0.6	3.41
AMBEON HOLDINGS PLC	GREG.N0000	0	74	45.0	46.0	46.0	43.4	44.5	0.5	1.11
ANILANA HOTELS AND PROPERTIES PLC	ALHP.N0000	0	14	1.0	1.1	1.1	1.0	1.1	0.1	10.0
ARPICO INSURANCE PLC	AINS.N0000	300	3	21.3	21.7	22.0	21.7	21.9	0.6	2.82
