name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	0	24	153.0	158.0	158.0	150.0	150.5	2.5	1.63
ABANS FINANCE PLC	AFSL.N0000	931	13	28.1	25.8	28.7	25.8	27.6	0.5	1.78
ACCESS ENGINEERING PLC	AEL.N0000	0	76	23.0	22.9	23.1	22.9	22.9	0.1	0.43
ACL CABLES PLC	ACL.N0000	0	200	43.0	42.5	43.9	42.5	43.7	0.7	1.63
ACL PLASTICS PLC	APLA.N0000	285	17	243.75	242.0	243.0	237.25	242.5	1.25	0.51
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	9	12.3	12.2	12.2	12.1	12.2	0.1	0.81
AGALAWATTE PLANTATIONS PLC	AGAL.N0000	0	5	27.2	27.1	27.1	27.0	27.0	0.2	0.74
AGSTAR PLC	AGST.N0000	0	35	8.2	8.2	8.2	8.0	8.1	0.1	1.22
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	19	43.5	44.0	44.0	42.1	43.0	0.5	1.15
AITKEN SPENCE PLC	SPEN.N0000	0	82	86.2	87.0	87.0	86.0	86.5	0.3	0.35
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	8	65.0	65.2	66.9	65.1	65.5	0.5	0.77
ALUMEX PLC	ALUM.N0000	0	60	11.9	11.9	12.0	11.9	11.9	0.0	0.0
AMANA BANK PLC	ABL.N0000	0	56	3.0	3.2	3.2	3.1	3.1	0.1	3.33
AMANA TAKAFUL  PLC	ATL.N0000	0	26	9.5	9.5	9.7	9.1	9.6	0.1	1.05
AMANA TAKAFUL LIFE PLC	ATLL.N0000	0	5	13.9	13.6	13.6	13.5	13.5	0.4	2.88
AMBEON CAPITAL PLC	TAP.N0000	0	290	15.1	15.4	15.7	14.8	15.3	0.2	1.32
AMBEON HOLDINGS PLC	GREG.N0000	0	51	45.0	45.0	46.0	44.1	44.8	0.2	0.44
