name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	0	6	160.75	161.0	161.5	161.0	161.5	0.75	0.47
ABANS FINANCE PLC	AFSL.N0000	10	1	25.5	25.5	25.5	25.5	25.5	0.0	0.0
ACCESS ENGINEERING PLC	AEL.N0000	0	59	12.0	12.2	12.4	11.8	11.9	0.1	0.83
ACL CABLES PLC	ACL.N0000	0	109	45.6	46.1	46.1	43.0	43.1	2.5	5.48
ACL PLASTICS PLC	APLA.N0000	597	14	327.75	315.25	325.0	310.0	312.0	15.75	4.81
ACME PRINTING & PACKAGING PLC	ACME.N0000	2	2	13.0	12.9	12.9	12.9	13.0	0.0	0.0
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	86	31.3	31.5	32.0	30.0	30.1	1.2	3.83
AGSTAR PLC	AGST.N0000	0	112	8.1	8.4	8.4	7.5	7.7	0.4	4.94
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	15	31.6	33.9	33.9	32.5	33.5	1.9	6.01
AITKEN SPENCE PLC	SPEN.N0000	0	229	73.0	80.1	86.0	80.0	82.1	9.1	12.47
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	16	50.0	51.0	51.0	49.0	50.2	0.2	0.4
ALUMEX PLC	ALUM.N0000	0	45	6.8	6.9	6.9	6.6	6.7	0.1	1.47
AMANA BANK PLC	ABL.N0000	0	120	3.2	3.3	3.5	3.1	3.3	0.1	3.13
AMANA TAKAFUL LIFE PLC	ATLL.N0000	1	1	34.6	35.0	35.0	35.0	34.6	0.0	0.0
AMANA TAKAFUL PLC	ATL.N0000	194	4	11.1	11.0	11.6	11.0	11.4	0.3	2.7
AMBEON CAPITAL PLC	TAP.N0000	0	21	6.5	6.7	7.2	6.6	7.0	0.5	7.69
AMBEON HOLDINGS PLC	GREG.N0000	951	7	39.2	40.0	40.0	37.3	39.2	0.0	0.0
ASIA ASSET FINANCE PLC	AAF.N0000	0	7	6.4	6.9	6.9	6.1	6.2	0.2	3.13
ASIA CAPITAL PLC	ACAP.N0000	60	1	5.0	5.0	5.0	5.0	5.0	0.0	0.0
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	56	3.0	3.0	3.1	2.9	3.0	0.0	0.0
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	0	7	31.5	31.0	31.0	30.5	30.6	0.9	2.86
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	12	32.5	32.1	33.0	31.9	31.9	0.6	1.85
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	4	14.4	14.4	15.0	14.4	14.8	0.4	2.78
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	6	7.5	7.5	7.5	7.5	7.5	0.0	0.0
B P P L HOLDINGS PLC	BPPL.N0000	0	24	20.8	20.3	20.7	20.0	20.0	0.8	3.85
BAIRAHA FARMS PLC	BFL.N0000	0	38	127.0	127.0	134.0	125.0	127.25	0.25	0.2
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	49	31.6	31.3	31.3	30.0	30.3	1.3	4.11
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	0	2	8.0	8.5	8.5	8.5	8.5	0.5	6.25
BERUWALA RESORTS PLC	BERU.N0000	0	5	1.0	0.9	1.0	0.9	0.9	0.1	10.0
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	0	8	0.8	0.9	0.9	0.8	0.8	0.0	0.0
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	0	37	0.4	0.4	0.4	0.3	0.4	0.0	0.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	36	67.0	67.0	68.7	64.9	65.5	1.5	2.24
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	15	14.1	14.7	14.9	14.0	14.1	0.0	0.0
BROWN & COMPANY PLC	BRWN.N0000	0	142	161.0	168.75	168.75	150.0	156.25	4.75	2.95
BROWNS BEACH HOTELS PLC	BBH.N0000	100	1	8.3	8.3	8.3	8.3	8.3	0.0	0.0
BROWNS INVESTMENTS PLC	BIL.N0000	0	0	10.4	10.5	10.7	10.3	10.4	0.0	0.0
BUKIT DARAH PLC	BUKI.N0000	21	2	350.0	345.0	345.0	344.0	350.0	0.0	0.0
C I C HOLDINGS PLC	CIC.X0000	0	28	23.4	22.9	23.0	22.0	22.9	0.5	2.14
C I C HOLDINGS PLC	CIC.N0000	0	33	34.5	33.0	35.0	32.8	33.1	1.4	4.06
C M HOLDINGS PLC	COLO.N0000	0	8	65.0	63.0	63.0	60.0	60.3	4.7	7.23
C. W. MACKIE PLC	CWM.N0000	0	34	71.4	71.3	71.9	70.0	70.0	1.4	1.96
CAPITAL ALLIANCE PLC	CALT.N0000	0	77	11.5	11.1	11.9	10.8	11.0	0.5	4.35
CARGILLS (CEYLON) PLC	CARG.N0000	110	3	167.0	168.0	168.0	168.0	168.0	1.0	0.6
CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	0	4	48.7	48.7	48.7	48.7	48.7	0.0	0.0
CARSON CUMBERBATCH PLC	CARS.N0000	56	3	243.25	241.0	245.5	241.0	243.25	0.0	0.0
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	15	63.2	64.0	64.0	60.0	61.5	1.7	2.69
CENTRAL INDUSTRIES PLC	CIND.N0000	0	164	64.8	68.4	72.9	65.0	70.3	5.5	8.49
CEYLINCO INSURANCE PLC	CINS.N0000	0	11	2299.5	1970.0	2300.0	1970.0	1977.5	322.0	14.0
CEYLON COLD STORES PLC	CCS.N0000	0	35	27.1	27.8	27.8	26.0	26.4	0.7	2.58
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	0	27	75.6	75.0	75.5	75.0	75.0	0.6	0.79
CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	199	3	70.9	66.5	66.5	66.5	66.5	4.4	6.21
CEYLON HOTELS CORPORATION PLC	CHOT.N0000	50	1	10.2	9.5	9.5	9.5	10.2	0.0	0.0
CEYLON INVESTMENT PLC	CINV.N0000	0	1	30.2	31.0	31.0	31.0	31.0	0.8	2.65
