ut	name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded
1677032280.0	ABANS ELECTRICALS PLC	ABAN.N0000	110	6	170.25	161.0	174.5	161.0	162.0
1677032280.0	ABANS FINANCE PLC	AFSL.N0000	7250	5	22.1	22.4	22.5	22.0	22.3
1677032280.0	ACCESS ENGINEERING PLC	AEL.N0000	4147197	566	12.3	12.2	13.2	12.2	13.0
1677032280.0	ACL CABLES PLC	ACL.N0000	232928	362	73.8	74.0	76.4	73.5	73.8
1677032280.0	ACL PLASTICS PLC	APLA.N0000	1716	30	387.75	399.0	410.0	399.0	403.75
1677032280.0	ACME PRINTING & PACKAGING PLC	ACME.N0000	9475	7	6.6	6.7	6.9	6.7	6.9
1677032280.0	AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	81862	61	34.6	35.0	35.8	33.5	33.7
1677032280.0	AGSTAR PLC	AGST.N0000	895226	224	14.0	14.0	14.3	13.3	13.4
1677032280.0	AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	11713	13	57.6	57.0	57.1	57.0	57.1
1677032280.0	AITKEN SPENCE PLC	SPEN.N0000	1229	9	146.25	147.5	147.5	146.0	146.75
1677032280.0	ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	2222	19	58.0	59.5	59.5	58.0	58.2
1677032280.0	ALUMEX PLC	ALUM.N0000	3390578	262	6.6	6.7	7.3	6.7	7.0
1677032280.0	AMANA BANK PLC	ABL.N0000	3294787	183	2.9	2.9	3.0	2.8	2.8
1677032280.0	AMANA TAKAFUL LIFE PLC	ATLL.N0000	81	1	35.0	34.9	34.9	34.9	35.0
1677032280.0	AMANA TAKAFUL PLC	ATL.N0000	1000	2	11.6	11.6	11.6	11.6	11.6
1677032280.0	AMBEON CAPITAL PLC	TAP.N0000	123737	70	9.7	10.0	10.0	9.3	9.4
1677032280.0	AMBEON HOLDINGS PLC	GREG.N0000	3113	11	33.3	34.4	34.4	32.6	34.0
1677032280.0	ARPICO INSURANCE PLC	AINS.N0000	45	1	21.0	20.1	20.1	20.1	21.0
1677032280.0	ASIA CAPITAL PLC	ACAP.N0000	495	4	4.0	4.3	4.3	4.0	4.0
1677032280.0	ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	149235	22	4.2	4.3	4.3	4.2	4.2
1677032280.0	ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	247843	39	42.0	41.5	41.7	40.0	40.8
1677032280.0	ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	10627	15	25.4	26.0	26.5	25.4	26.2
1677032280.0	ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	1015	7	12.9	13.0	13.0	12.8	12.8
1677032280.0	ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	26755	13	7.5	7.6	7.7	7.3	7.5
1677032280.0	B P P L HOLDINGS PLC	BPPL.N0000	60	3	22.8	23.0	23.0	22.9	22.8
1677032280.0	BAIRAHA FARMS PLC	BFL.N0000	3442	22	137.25	140.0	140.0	139.0	139.75
1677032280.0	BALANGODA  PLANTATIONS  PLC	BALA.N0000	20381	54	70.6	70.0	73.9	70.0	70.2
1677032280.0	BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	28529	32	10.0	10.5	10.5	9.3	9.9
1677032280.0	BERUWALA RESORTS PLC	BERU.N0000	101704	6	1.4	1.3	1.4	1.3	1.3
1677032280.0	BOGALA GRAPHITE LANKA PLC	BOGA.N0000	35161	52	54.6	56.9	58.5	56.0	57.2
1677032280.0	BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	1104	11	48.2	48.6	50.8	48.1	48.1
1677032280.0	BROWN & COMPANY PLC	BRWN.N0000	16447	75	112.0	113.0	115.0	110.0	110.25
1677032280.0	BROWNS BEACH HOTELS PLC	BBH.N0000	113152	43	12.0	12.3	12.9	11.0	12.8
1677032280.0	BROWNS INVESTMENTS PLC	BIL.N0000	5836771	484	5.9	6.0	6.2	6.0	6.0
1677032280.0	BUKIT DARAH PLC	BUKI.N0000	3389	33	355.25	324.0	380.0	324.0	367.0
1677032280.0	C I C HOLDINGS PLC	CIC.N0000	377113	193	76.1	76.0	80.0	76.0	77.6
1677032280.0	C I C HOLDINGS PLC	CIC.X0000	412896	261	52.5	54.0	55.6	53.9	54.5
1677032280.0	C M HOLDINGS PLC	COLO.N0000	11	2	60.6	68.5	68.6	68.5	60.6
1677032280.0	C T HOLDINGS PLC	CTHR.N0000	5369	11	165.0	170.0	175.0	170.0	172.75
1677032280.0	C T LAND DEVELOPMENT PLC	CTLD.N0000	509	6	23.0	23.6	23.6	23.0	23.3
1677032280.0	C. W. MACKIE PLC	CWM.N0000	1179	13	81.0	81.6	82.0	80.0	81.6
1677032280.0	CAPITAL ALLIANCE PLC	CALT.N0000	1014949	233	33.2	33.7	33.7	32.4	33.1
1677032280.0	CARGILLS (CEYLON) PLC	CARG.N0000	1421	6	220.25	227.0	228.25	220.25	220.25
1677032280.0	CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	2263	16	42.6	43.8	46.0	43.8	44.5
1677032280.0	CARSON CUMBERBATCH PLC	CARS.N0000	2	1	270.0	274.75	274.75	274.75	270.0
1677032280.0	CENTRAL FINANCE COMPANY PLC	CFIN.N0000	29158	51	69.4	69.4	72.0	69.4	70.0
1677032280.0	CENTRAL INDUSTRIES PLC	CIND.N0000	155893	186	84.9	87.5	87.5	81.0	84.8
1677032280.0	CEYLINCO INSURANCE PLC	CINS.X0000	310	23	1051.0	1127.0	1127.0	1021.25	1051.25
1677032280.0	CEYLINCO INSURANCE PLC	CINS.N0000	17536	13	2193.0	2193.0	2193.75	2193.0	2193.0
1677032280.0	CEYLON BEVERAGE HOLDINGS PLC	BREW.N0000	2	1	900.0	950.0	950.0	950.0	900.0
1677032280.0	CEYLON COLD STORES PLC	CCS.N0000	3613	17	34.9	36.0	36.0	34.8	35.0
1677032280.0	CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	80683	70	76.7	80.1	80.1	77.5	78.3
1677032280.0	CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	2600	16	66.9	67.4	68.0	65.2	66.1
1677032280.0	CEYLON HOSPITALS PLC	CHL.X0000	2	2	93.0	109.25	109.25	109.25	93.0
1677032280.0	CEYLON HOSPITALS PLC	CHL.N0000	56	6	141.25	140.0	150.0	140.0	141.25
1677032280.0	CEYLON HOTELS CORPORATION PLC	CHOT.N0000	52321	35	16.8	16.1	17.2	16.1	16.9
1677032280.0	CEYLON INVESTMENT PLC	CINV.N0000	13580	29	33.5	33.5	35.0	33.5	33.7
