name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	6	2	147.75	150.0	150.0	148.0	147.75	0.0	0.0
ABANS FINANCE PLC	AFSL.N0000	302	5	20.5	21.0	21.0	20.0	20.0	0.5	2.44
ACCESS ENGINEERING PLC	AEL.N0000	0	90	10.0	10.4	10.4	10.0	10.0	0.0	0.0
ACL CABLES PLC	ACL.N0000	0	271	76.0	76.5	78.9	75.0	75.8	0.2	0.26
ACL PLASTICS PLC	APLA.N0000	62	9	448.0	440.0	440.0	440.0	448.0	0.0	0.0
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	28	5.3	5.8	6.0	5.4	5.6	0.3	5.66
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	93	31.6	31.0	32.3	30.9	31.1	0.5	1.58
AGSTAR PLC	AGST.N0000	0	136	17.6	17.8	17.9	17.0	17.0	0.6	3.41
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	20	56.0	57.0	58.9	56.0	56.1	0.1	0.18
AITKEN SPENCE PLC	SPEN.N0000	0	10	130.75	136.0	136.0	130.0	132.0	1.25	0.96
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	628	7	64.1	66.8	66.8	64.0	64.1	0.0	0.0
ALUMEX PLC	ALUM.N0000	0	53	7.3	7.3	7.4	7.1	7.2	0.1	1.37
AMANA BANK PLC	ABL.N0000	0	34	2.9	2.9	3.0	2.9	2.9	0.0	0.0
AMANA TAKAFUL LIFE PLC	ATLL.N0000	31	2	31.0	31.5	34.9	31.5	31.0	0.0	0.0
AMANA TAKAFUL PLC	ATL.N0000	0	21	12.0	11.9	12.0	11.9	12.0	0.0	0.0
AMBEON CAPITAL PLC	TAP.N0000	0	77	8.2	8.2	8.3	7.7	7.8	0.4	4.88
AMBEON HOLDINGS PLC	GREG.N0000	0	3	39.0	39.0	40.0	39.0	39.5	0.5	1.28
ARPICO INSURANCE PLC	AINS.N0000	501	2	18.8	18.5	18.5	18.5	18.5	0.3	1.6
ASIA ASSET FINANCE PLC	AAF.N0000	0	6	7.0	6.9	6.9	6.9	6.9	0.1	1.43
ASIA CAPITAL PLC	ACAP.N0000	0	10	4.0	4.1	4.5	4.0	4.0	0.0	0.0
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	54	4.5	4.6	4.7	4.3	4.4	0.1	2.22
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	0	13	37.6	36.2	39.5	36.2	39.2	1.6	4.26
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	658	4	29.0	30.9	30.9	28.9	29.7	0.7	2.41
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	22	11.9	12.1	12.1	11.8	11.9	0.0	0.0
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	5	9.0	8.3	8.8	8.2	8.2	0.8	8.89
B P P L HOLDINGS PLC	BPPL.N0000	0	23	22.9	22.6	23.4	22.6	22.8	0.1	0.44
BAIRAHA FARMS PLC	BFL.N0000	0	46	160.0	160.0	162.0	157.0	157.5	2.5	1.56
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	42	88.8	92.0	93.5	88.0	90.8	2.0	2.25
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	99	2	10.6	9.9	9.9	9.9	10.6	0.0	0.0
BERUWALA RESORTS PLC	BERU.N0000	0	17	1.2	1.3	1.3	1.2	1.2	0.0	0.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	31	51.8	53.9	53.9	51.0	51.0	0.8	1.54
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	62	53.7	49.0	50.0	42.0	44.5	9.2	17.13
BROWN & COMPANY PLC	BRWN.N0000	0	109	121.25	121.5	124.75	118.0	119.0	2.25	1.86
BROWNS INVESTMENTS PLC	BIL.N0000	0	440	5.7	5.8	5.8	5.6	5.6	0.1	1.75
BUKIT DARAH PLC	BUKI.N0000	513	5	285.25	310.0	310.0	309.75	310.0	24.75	8.68
C I C HOLDINGS PLC	CIC.N0000	0	45	85.0	84.0	85.0	81.3	81.6	3.4	4.0
C I C HOLDINGS PLC	CIC.X0000	0	106	58.2	60.5	61.0	56.0	56.9	1.3	2.23
C M HOLDINGS PLC	COLO.N0000	20	9	67.0	73.0	75.5	73.0	67.0	0.0	0.0
C. W. MACKIE PLC	CWM.N0000	0	26	83.0	83.8	84.9	81.2	83.8	0.8	0.96
CAPITAL ALLIANCE PLC	CALT.N0000	0	55	15.6	15.6	16.9	15.5	16.1	0.5	3.21
CARGILLS (CEYLON) PLC	CARG.N0000	5	2	212.5	218.75	218.75	218.75	212.5	0.0	0.0
CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	50	2	49.0	44.2	44.2	44.2	49.0	0.0	0.0
CARSON CUMBERBATCH PLC	CARS.N0000	27	2	265.0	265.0	265.0	265.0	265.0	0.0	0.0
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	19	62.0	61.3	61.3	60.5	61.0	1.0	1.61
CENTRAL INDUSTRIES PLC	CIND.N0000	0	24	66.3	66.3	69.8	65.0	65.1	1.2	1.81
CEYLINCO INSURANCE PLC	CINS.X0000	150	6	999.25	922.0	999.75	921.0	973.5	25.75	2.58
CEYLON BEVERAGE HOLDINGS PLC	BREW.N0000	115	3	925.0	860.25	860.25	860.0	860.0	65.0	7.03
CEYLON COLD STORES PLC	CCS.N0000	0	15	32.9	33.0	33.2	32.0	32.5	0.4	1.22
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	570	6	84.0	86.8	86.9	85.0	86.0	2.0	2.38
CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	111	6	67.0	67.0	69.0	67.0	67.0	0.0	0.0
CEYLON HOSPITALS PLC	CHL.X0000	80	2	108.25	108.0	108.0	108.0	108.25	0.0	0.0
CEYLON HOSPITALS PLC	CHL.N0000	1	1	135.0	135.0	135.0	135.0	135.0	0.0	0.0
CEYLON HOTELS CORPORATION PLC	CHOT.N0000	0	28	20.7	21.8	21.8	20.4	20.6	0.1	0.48
CEYLON INVESTMENT PLC	CINV.N0000	0	12	30.0	31.0	31.7	31.0	31.0	1.0	3.33
CEYLON PRINTERS PLC	CPRT.N0000	2	2	67.8	63.1	63.1	63.0	67.8	0.0	0.0
CEYLON TEA BROKERS PLC	CTBL.N0000	0	15	4.3	4.4	4.4	4.3	4.3	0.0	0.0
CEYLON TOBACCO COMPANY PLC	CTC.N0000	208	18	583.75	609.0	609.0	599.75	605.5	21.75	3.73
CHEVRON LUBRICANTS  LANKA  PLC	LLUB.N0000	0	147	93.9	96.0	96.0	93.0	93.9	0.0	0.0
CHRISSWORLD PLC	CWL.N0000	50	1	11.7	12.5	12.5	12.5	11.7	0.0	0.0
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.N0000	1	1	190.0	165.25	165.25	165.25	190.0	0.0	0.0
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.X0000	368	8	57.2	60.2	60.2	57.0	57.5	0.3	0.52
CITRUS LEISURE PLC	REEF.N0000	0	24	6.4	6.8	6.8	6.1	6.2	0.2	3.13
Co-operative Insurance Company PLC	COOP.N0000	0	106	3.0	3.1	3.3	3.0	3.1	0.1	3.33
COLOMBO CITY HOLDINGS PLC	PHAR.N0000	25	1	850.0	755.0	755.0	755.0	850.0	0.0	0.0
COLOMBO DOCKYARD PLC	DOCK.N0000	0	14	60.0	60.0	60.0	58.0	58.8	1.2	2.0
COLOMBO FORT INVESTMENTS PLC	CFI.N0000	510	5	62.0	61.0	61.0	60.0	60.0	2.0	3.23
COLOMBO INVESTMENT TRUST PLC	CIT.N0000	97	6	96.1	97.0	102.75	97.0	96.1	0.0	0.0
COLOMBO LAND AND DEVELOPMENT COMPANY PLC	CLND.N0000	0	13	18.2	18.0	18.0	17.1	17.6	0.6	3.3
COMMERCIAL BANK OF CEYLON PLC	COMB.X0000	0	22	40.3	40.9	40.9	40.0	40.0	0.3	0.74
COMMERCIAL BANK OF CEYLON PLC	COMB.N0000	0	57	50.9	51.5	51.9	51.0	51.0	0.1	0.2
COMMERCIAL CREDIT AND FINANCE PLC	COCR.N0000	0	13	23.5	24.1	25.8	24.0	25.0	1.5	6.38
COMMERCIAL DEVELOPMENT COMPANY PLC	COMD.N0000	0	23	99.7	91.2	91.3	90.0	90.3	9.4	9.43
CONVENIENCE FOODS LANKA PLC	SOY.N0000	21	10	1282.75	1339.75	1399.0	1339.75	1282.75	0.0	0.0
DANKOTUWA PORCELAIN PLC	DPL.N0000	0	71	25.6	27.9	27.9	24.6	24.9	0.7	2.73
DFCC BANK PLC	DFCC.N0000	0	21	34.0	33.6	33.6	33.0	33.1	0.9	2.65
DIALOG AXIATA PLC	DIAL.N0000	0	142	8.4	8.2	8.6	8.2	8.5	0.1	1.19
DIALOG FINANCE PLC	CALF.N0000	700	1	65.0	62.0	62.0	62.0	62.0	3.0	4.62
DIESEL & MOTOR ENGINEERING PLC	DIMO.N0000	406	19	601.5	620.0	637.5	601.0	630.75	29.25	4.86
DILMAH CEYLON TEA COMPANY PLC	CTEA.N0000	3	3	1294.0	1339.0	1339.0	1300.0	1294.0	0.0	0.0
DIPPED PRODUCTS PLC	DIPD.N0000	0	301	28.0	29.0	29.7	28.0	28.3	0.3	1.07
DISTILLERIES COMPANY OF SRI LANKA PLC	DIST.N0000	0	61	14.0	13.9	14.0	13.8	13.8	0.2	1.43
DOLPHIN HOTELS PLC	STAF.N0000	0	56	31.2	31.5	32.6	30.3	30.5	0.7	2.24
E - CHANNELLING PLC	ECL.N0000	0	480	9.8	9.3	11.8	9.3	10.6	0.8	8.16
E B CREASY & COMPANY PLC	EBCR.N0000	0	24	19.1	19.9	20.8	19.9	20.2	1.1	5.76
E M L CONSULTANTS PLC	EML.N0000	0	14	3.8	3.9	4.0	3.8	3.8	0.0	0.0
EAST WEST PROPERTIES PLC	EAST.N0000	0	10	6.6	6.7	6.7	6.5	6.5	0.1	1.52
EASTERN MERCHANTS PLC	EMER.N0000	0	74	10.3	11.0	11.0	9.8	10.0	0.3	2.91
EDEN HOTEL LANKA PLC	EDEN.N0000	0	22	18.6	18.0	19.0	18.0	18.0	0.6	3.23
ELPITIYA PLANTATIONS PLC	ELPL.N0000	0	37	93.3	93.6	95.0	88.0	88.0	5.3	5.68
EQUITY TWO PLC	ETWO.N0000	8	1	41.0	40.0	40.0	40.0	41.0	0.0	0.0
Ex-pack Corrugated Cartons PLC	PACK.N0000	0	287	15.4	15.3	15.8	15.1	15.2	0.2	1.3
EXPOLANKA HOLDINGS PLC	EXPO.N0000	0	0	148.0	149.0	155.0	140.0	142.25	5.75	3.89
EXTERMINATORS PLC	EXT.N0000	0	7	6.3	6.5	7.0	6.3	6.6	0.3	4.76
FIRST CAPITAL HOLDINGS PLC	CFVF.N0000	0	321	15.8	16.0	17.5	15.9	16.1	0.3	1.9
First Capital Treasuries PLC	FCT.N0000	0	160	16.5	16.5	18.5	16.5	17.8	1.3	7.88
GALADARI HOTELS (LANKA) PLC	GHLL.N0000	0	25	13.9	13.9	14.9	13.9	13.9	0.0	0.0
GALLE FACE CAPITAL PARTNERS PLC	WAPO.N0000	0	3	19.9	19.7	19.8	19.7	19.8	0.1	0.5
GESTETNER OF CEYLON PLC	GEST.N0000	782	10	67.8	69.9	73.0	69.9	72.9	5.1	7.52
GOOD HOPE PLC	GOOD.N0000	2	2	1246.25	950.0	950.0	950.0	1246.25	0.0	0.0
HAPUGASTENNE PLANTATIONS PLC	HAPU.N0000	0	11	63.9	63.9	63.9	56.1	58.1	5.8	9.08
HARISCHANDRA MILLS PLC	HARI.N0000	2	1	4300.0	4000.0	4000.0	4000.0	4300.0	0.0	0.0
HATTON NATIONAL BANK PLC	HNB.X0000	0	36	66.1	68.8	69.9	66.6	69.1	3.0	4.54
HATTON NATIONAL BANK PLC	HNB.N0000	0	116	74.0	74.0	80.0	72.0	74.6	0.6	0.81
HATTON PLANTATIONS PLC	HPL.N0000	0	27	27.2	26.5	29.9	26.5	26.6	0.6	2.21
HAYCARB PLC	HAYC.N0000	0	91	60.6	60.2	63.0	59.0	59.9	0.7	1.16
HAYLEYS FABRIC PLC	MGT.N0000	0	69	26.9	27.0	27.4	26.0	26.9	0.0	0.0
HAYLEYS FIBRE PLC	HEXP.N0000	0	122	61.0	61.0	62.0	56.1	56.8	4.2	6.89
HAYLEYS LEISURE PLC	CONN.N0000	0	4	19.9	19.9	20.0	19.9	19.9	0.0	0.0
