name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	14	3	174.0	179.25	184.0	179.25	174.0	0.0	0.0
ABANS FINANCE PLC	AFSL.N0000	50	1	24.0	24.0	24.0	24.0	24.0	0.0	0.0
ACCESS ENGINEERING PLC	AEL.N0000	0	294	11.1	11.1	11.4	10.9	11.0	0.1	0.9
ACL CABLES PLC	ACL.N0000	0	562	65.7	66.0	70.0	65.7	69.8	4.1	6.24
ACL PLASTICS PLC	APLA.N0000	0	77	435.5	439.0	452.0	439.0	451.25	15.75	3.62
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	142	6.5	6.5	7.0	6.4	7.0	0.5	7.69
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	165	44.0	44.0	45.4	44.0	44.9	0.9	2.05
AGSTAR PLC	AGST.N0000	0	611	16.3	16.3	16.7	15.8	16.1	0.2	1.23
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	73	58.6	57.3	59.5	57.1	58.7	0.1	0.17
AITKEN SPENCE PLC	SPEN.N0000	0	42	145.25	146.5	146.5	142.0	143.75	1.5	1.03
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	79	81.6	84.9	84.9	81.5	83.6	2.0	2.45
ALUMEX PLC	ALUM.N0000	0	590	9.1	9.5	9.9	9.3	9.4	0.3	3.3
AMANA BANK PLC	ABL.N0000	0	51	2.8	2.9	2.9	2.8	2.8	0.0	0.0
AMANA TAKAFUL LIFE PLC	ATLL.N0000	30	2	26.0	26.2	26.2	26.2	26.0	0.0	0.0
AMANA TAKAFUL PLC	ATL.N0000	0	36	10.1	10.0	10.9	9.5	10.5	0.4	3.96
AMBEON CAPITAL PLC	TAP.N0000	0	288	12.0	12.4	13.0	11.8	12.3	0.3	2.5
AMBEON HOLDINGS PLC	GREG.N0000	0	13	41.9	41.9	41.9	41.3	41.3	0.6	1.43
