name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS FINANCE PLC	AFSL.N0000	1	1	20.0	20.9	20.9	20.9	20.0	0.0	0.0
ACCESS ENGINEERING PLC	AEL.N0000	0	76	10.0	10.1	10.2	9.9	10.0	0.0	0.0
ACL CABLES PLC	ACL.N0000	0	438	69.2	72.5	72.5	67.0	68.5	0.7	1.01
ACL PLASTICS PLC	APLA.N0000	519	25	432.75	431.5	433.0	420.0	422.0	10.75	2.48
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	26	5.4	5.4	5.9	5.0	5.1	0.3	5.56
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	37	30.3	29.7	31.1	29.7	30.6	0.3	0.99
AGSTAR PLC	AGST.N0000	0	127	16.9	17.0	17.0	16.0	16.0	0.9	5.33
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	23	55.0	54.8	56.9	53.4	55.0	0.0	0.0
AITKEN SPENCE PLC	SPEN.N0000	0	41	130.25	132.0	133.75	130.0	132.0	1.75	1.34
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	543	26	59.0	60.0	60.0	58.9	59.1	0.1	0.17
ALUMEX PLC	ALUM.N0000	0	34	7.0	7.1	7.1	6.9	7.0	0.0	0.0
AMANA BANK PLC	ABL.N0000	0	3	2.9	3.0	3.0	2.9	2.9	0.0	0.0
AMANA TAKAFUL LIFE PLC	ATLL.N0000	94	3	31.0	34.9	34.9	34.8	31.0	0.0	0.0
AMANA TAKAFUL PLC	ATL.N0000	0	15	12.0	12.3	14.0	12.3	12.7	0.7	5.83
AMBEON CAPITAL PLC	TAP.N0000	0	101	7.3	7.6	7.6	6.9	7.1	0.2	2.74
AMBEON HOLDINGS PLC	GREG.N0000	0	6	39.1	30.4	40.0	30.4	39.7	0.6	1.53
ARPICO INSURANCE PLC	AINS.N0000	0	3	17.9	17.5	17.5	17.5	17.5	0.4	2.23
ASIA ASSET FINANCE PLC	AAF.N0000	0	5	6.8	6.6	6.6	6.4	6.6	0.2	2.94
ASIA CAPITAL PLC	ACAP.N0000	0	23	4.1	4.4	4.4	3.7	3.8	0.3	7.32
