ut	name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded
1684382100.0	ABANS ELECTRICALS PLC	ABAN.N0000	485	2	136.0	136.0	136.0	136.0	136.0
1684382100.0	ABANS FINANCE PLC	AFSL.N0000	333	4	20.4	22.8	22.8	20.5	20.5
1684382100.0	ACCESS ENGINEERING PLC	AEL.N0000	375119	64	14.0	14.1	14.3	14.0	14.0
1684382100.0	ACL CABLES PLC	ACL.N0000	168775	221	71.9	72.9	72.9	69.0	69.8
1684382100.0	ACL PLASTICS PLC	APLA.N0000	1333	22	357.0	354.0	356.25	354.0	355.5
1684382100.0	ACME PRINTING & PACKAGING PLC	ACME.N0000	1431	3	6.2	6.2	6.2	6.1	6.1
1684382100.0	AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	6348	38	29.2	29.3	29.5	28.7	28.7
1684382100.0	AGSTAR PLC	AGST.N0000	114551	38	10.7	10.6	10.8	10.4	10.7
1684382100.0	AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	11900	12	56.3	59.2	59.2	56.3	56.5
1684382100.0	AITKEN SPENCE PLC	SPEN.N0000	11893	20	125.75	126.0	126.0	125.5	125.75
1684382100.0	ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	521	26	61.0	61.2	62.1	60.7	61.2
1684382100.0	ALUMEX PLC	ALUM.N0000	176992	38	7.9	8.0	8.0	7.9	8.0
1684382100.0	AMANA BANK PLC	ABL.N0000	87911	25	2.5	2.5	2.5	2.4	2.4
1684382100.0	AMANA TAKAFUL LIFE PLC	ATLL.N0000	505	2	30.1	29.1	34.0	29.1	29.1
1684382100.0	AMBEON CAPITAL PLC	TAP.N0000	136100	93	9.0	9.2	9.3	8.9	9.0
1684382100.0	AMBEON HOLDINGS PLC	GREG.N0000	61	3	35.2	34.0	34.0	33.6	35.2
1684382100.0	ARPICO INSURANCE PLC	AINS.N0000	2500	3	20.4	19.5	19.5	19.5	19.5
1684382100.0	ASIA ASSET FINANCE PLC	AAF.N0000	58344	11	8.5	8.5	8.6	8.5	8.5
1684382100.0	ASIA CAPITAL PLC	ACAP.N0000	1013	22	3.5	3.5	3.7	3.4	3.6
1684382100.0	ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	209201	13	4.0	4.0	4.1	4.0	4.0
1684382100.0	ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	1	1	36.5	37.4	37.4	37.4	36.5
1684382100.0	ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	14786	21	22.2	23.1	23.1	22.5	22.9
1684382100.0	ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	1039	3	12.3	12.4	12.4	12.4	12.4
1684382100.0	ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	11296	10	7.6	7.1	7.7	7.1	7.2
1684382100.0	B P P L HOLDINGS PLC	BPPL.N0000	5246	10	20.1	20.0	20.0	19.0	19.1
1684382100.0	BAIRAHA FARMS PLC	BFL.N0000	1961	14	133.0	135.0	135.0	133.25	133.25
1684382100.0	BALANGODA  PLANTATIONS  PLC	BALA.N0000	22026	30	68.5	68.8	70.0	68.5	69.0
1684382100.0	BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	5054	5	10.7	10.6	10.6	10.3	10.6
1684382100.0	BERUWALA RESORTS PLC	BERU.N0000	126127	23	1.4	1.5	1.5	1.3	1.4
1684382100.0	BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	180533	29	0.6	0.5	0.6	0.5	0.6
1684382100.0	BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	114521	9	0.3	0.2	0.3	0.2	0.3
1684382100.0	BOGALA GRAPHITE LANKA PLC	BOGA.N0000	3372	27	52.5	53.0	54.6	52.0	52.0
1684382100.0	BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	23764	44	44.0	46.0	47.0	45.8	46.0
1684382100.0	BROWN & COMPANY PLC	BRWN.N0000	34700	175	105.5	105.5	109.0	100.0	102.25
1684382100.0	BROWNS BEACH HOTELS PLC	BBH.N0000	3005	6	11.5	11.5	11.5	11.3	11.3
1684382100.0	BROWNS INVESTMENTS PLC	BIL.N0000	4736195	533	5.2	5.2	5.3	5.0	5.1
1684382100.0	BUKIT DARAH PLC	BUKI.N0000	8850	75	420.5	409.5	480.0	409.5	437.75
1684382100.0	C I C HOLDINGS PLC	CIC.N0000	28996	17	62.0	64.0	64.0	61.2	63.7
1684382100.0	C I C HOLDINGS PLC	CIC.X0000	56212	76	44.0	44.5	44.5	43.0	43.1
1684382100.0	C M HOLDINGS PLC	COLO.N0000	960	4	65.0	63.0	65.0	63.0	63.0
1684382100.0	C T HOLDINGS PLC	CTHR.N0000	57	10	184.75	188.25	200.0	188.25	184.75
1684382100.0	C T LAND DEVELOPMENT PLC	CTLD.N0000	1660	14	24.9	23.1	23.1	23.0	23.0
1684382100.0	C. W. MACKIE PLC	CWM.N0000	6501	28	94.8	94.6	94.6	94.0	94.5
1684382100.0	CAPITAL ALLIANCE PLC	CALT.N0000	90722	25	28.5	28.0	28.2	28.0	28.1
1684382100.0	CARGILLS (CEYLON) PLC	CARG.N0000	29610	26	240.5	244.0	250.0	244.0	250.0
1684382100.0	CARSON CUMBERBATCH PLC	CARS.N0000	35858	115	263.0	274.0	310.0	274.0	295.0
1684382100.0	CENTRAL FINANCE COMPANY PLC	CFIN.N0000	11124	9	64.5	64.1	66.0	64.1	64.1
1684382100.0	CENTRAL INDUSTRIES PLC	CIND.N0000	26284	41	83.4	83.4	84.9	81.4	82.0
1684382100.0	CEYLINCO INSURANCE PLC	CINS.X0000	42	8	1015.25	1020.0	1035.0	1020.0	1015.25
1684382100.0	CEYLON BEVERAGE HOLDINGS PLC	BREW.N0000	5	1	1134.0	903.0	903.0	903.0	1134.0
1684382100.0	CEYLON COLD STORES PLC	CCS.N0000	125416	50	38.5	38.8	39.5	38.5	38.7
1684382100.0	CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	30832	32	85.1	85.8	88.8	85.2	87.9
1684382100.0	CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	6813	50	61.0	61.4	66.0	61.4	63.9
1684382100.0	CEYLON HOSPITALS PLC	CHL.N0000	132	9	128.25	133.5	133.5	127.0	133.0
1684382100.0	CEYLON HOTELS CORPORATION PLC	CHOT.N0000	22065	17	18.3	18.1	18.6	17.6	18.1
1684382100.0	CEYLON INVESTMENT PLC	CINV.N0000	194697	176	31.0	31.3	34.2	31.3	32.4
1684382100.0	CEYLON TEA BROKERS PLC	CTBL.N0000	19373	12	4.1	4.1	4.3	4.1	4.1
1684382100.0	CEYLON TOBACCO COMPANY PLC	CTC.N0000	3019	37	825.5	821.0	839.5	800.5	833.0
1684382100.0	CHEMANEX PLC	CHMX.N0000	15	3	65.0	67.0	67.0	67.0	65.0
1684382100.0	CHEVRON LUBRICANTS  LANKA  PLC	LLUB.N0000	1210102	781	86.0	86.0	86.0	80.0	80.9
1684382100.0	CHRISSWORLD PLC	CWL.N0000	2100	2	9.5	9.5	9.5	9.5	9.5
