ut	name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded
1690948080.0	ABANS ELECTRICALS PLC	ABAN.N0000	39	7	155.25	164.5	164.5	157.5	155.25
1690948080.0	ABANS FINANCE PLC	AFSL.N0000	135	5	24.1	24.2	24.5	24.1	24.2
1690948080.0	ACCESS ENGINEERING PLC	AEL.N0000	1157269	154	17.5	17.7	18.0	17.5	17.8
1690948080.0	ACL CABLES PLC	ACL.N0000	181805	167	83.3	83.9	84.0	82.3	82.6
1690948080.0	ACL PLASTICS PLC	APLA.N0000	1430	24	434.0	424.0	435.0	424.0	430.5
1690948080.0	ACME PRINTING & PACKAGING PLC	ACME.N0000	167400	39	6.9	6.9	7.1	6.8	6.8
1690948080.0	AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	80921	70	37.5	37.5	37.9	36.9	36.9
1690948080.0	AGSTAR PLC	AGST.N0000	1261853	204	11.0	11.0	11.2	10.9	10.9
1690948080.0	AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	428653	160	70.5	70.4	75.0	70.4	74.5
1690948080.0	AITKEN SPENCE PLC	SPEN.N0000	2125	22	149.75	149.75	150.0	147.5	148.0
1690948080.0	ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	52074	126	91.0	91.0	93.0	90.3	92.7
1690948080.0	ALPHA FIRE SERVICES PLC	AFS.N0000	801	6	42.0	42.0	42.7	42.0	42.2
1690948080.0	ALUMEX PLC	ALUM.N0000	330546	112	9.7	9.8	9.8	9.3	9.4
1690948080.0	AMANA BANK PLC	ABL.N0000	455092	86	2.5	2.6	2.6	2.5	2.5
1690948080.0	AMANA TAKAFUL PLC	ATL.N0000	7861	35	11.8	11.8	13.6	11.8	12.1
1690948080.0	AMBEON CAPITAL PLC	TAP.N0000	274748	74	10.2	10.4	10.4	10.0	10.0
1690948080.0	AMBEON HOLDINGS PLC	GREG.N0000	5000	1	37.0	36.9	36.9	36.9	36.9
1690948080.0	ARPICO INSURANCE PLC	AINS.N0000	660	7	22.0	22.5	23.0	21.9	22.0
1690948080.0	ASIA ASSET FINANCE PLC	AAF.N0000	34404	14	12.8	12.8	13.2	12.8	13.0
1690948080.0	ASIA CAPITAL PLC	ACAP.N0000	69880	22	4.1	4.0	4.3	4.0	4.1
1690948080.0	ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	76575	24	4.4	4.5	4.5	4.3	4.4
1690948080.0	ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	88143	45	45.5	46.5	48.5	46.1	47.6
1690948080.0	ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	9832	21	24.6	25.5	25.6	24.7	25.4
1690948080.0	ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	14576	28	12.8	12.8	12.9	12.7	12.8
1690948080.0	ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	142008	35	10.7	10.8	11.0	10.4	10.5
1690948080.0	B P P L HOLDINGS PLC	BPPL.N0000	67197	35	23.0	23.0	23.4	23.0	23.3
1690948080.0	BAIRAHA FARMS PLC	BFL.N0000	15037	37	154.75	150.0	153.0	150.0	152.25
1690948080.0	BALANGODA  PLANTATIONS  PLC	BALA.N0000	86902	186	68.5	68.7	68.7	64.0	64.7
1690948080.0	BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	3237	12	11.1	11.2	11.3	11.2	11.2
1690948080.0	BERUWALA RESORTS PLC	BERU.N0000	45921	19	1.5	1.4	1.5	1.4	1.4
1690948080.0	BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	65771	31	0.4	0.5	0.5	0.4	0.4
1690948080.0	BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	294594	14	0.4	0.3	0.4	0.3	0.3
1690948080.0	BOGALA GRAPHITE LANKA PLC	BOGA.N0000	8745	35	56.9	57.9	58.4	56.8	57.0
1690948080.0	BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	84	4	49.4	49.0	49.5	49.0	49.4
1690948080.0	BROWN & COMPANY PLC	BRWN.N0000	54390	143	136.25	137.0	140.0	135.0	138.25
1690948080.0	BROWNS BEACH HOTELS PLC	BBH.N0000	444820	148	15.3	15.4	16.6	15.4	16.4
