ut	name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded
1689739080.0	ABANS ELECTRICALS PLC	ABAN.N0000	6	2	148.5	149.0	149.0	148.75	148.5
1689739080.0	ABANS FINANCE PLC	AFSL.N0000	75925	53	24.0	22.9	27.0	22.9	27.0
1689739080.0	ACCESS ENGINEERING PLC	AEL.N0000	543781	134	18.6	18.7	18.8	18.1	18.7
1689739080.0	ACL CABLES PLC	ACL.N0000	1304477	296	86.7	86.7	87.5	86.1	86.7
1689739080.0	ACL PLASTICS PLC	APLA.N0000	1961	28	415.0	412.0	412.0	406.5	410.0
1689739080.0	ACME PRINTING & PACKAGING PLC	ACME.N0000	45471	31	6.5	6.6	6.6	6.3	6.5
1689739080.0	AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	204746	171	35.0	35.1	36.5	35.1	36.0
1689739080.0	AGSTAR PLC	AGST.N0000	536384	148	11.1	11.3	11.4	11.1	11.2
1689739080.0	AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	363819	52	67.1	67.5	68.0	67.0	67.9
1689739080.0	AITKEN SPENCE PLC	SPEN.N0000	8662	30	140.25	141.0	142.5	140.25	142.25
1689739080.0	ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	82479	199	77.5	77.5	83.4	77.5	81.4
1689739080.0	ALPHA FIRE SERVICES PLC	AFS.N0000	3577	37	43.7	44.2	44.2	42.2	42.7
1689739080.0	ALUMEX PLC	ALUM.N0000	228906	81	9.9	10.0	10.2	9.7	10.0
1689739080.0	AMANA BANK PLC	ABL.N0000	1376628	131	2.5	2.5	2.6	2.5	2.5
1689739080.0	AMANA TAKAFUL LIFE PLC	ATLL.N0000	62	2	31.5	31.5	31.5	31.5	31.5
1689739080.0	AMANA TAKAFUL PLC	ATL.N0000	373	5	11.2	11.4	11.8	11.3	11.5
1689739080.0	AMBEON CAPITAL PLC	TAP.N0000	1793082	242	10.0	10.3	10.3	9.7	9.8
1689739080.0	AMBEON HOLDINGS PLC	GREG.N0000	13018	36	36.0	37.5	37.5	35.4	35.4
1689739080.0	ARPICO INSURANCE PLC	AINS.N0000	9222	13	22.2	22.5	23.3	22.5	23.2
1689739080.0	ASIA ASSET FINANCE PLC	AAF.N0000	596374	149	10.6	10.7	11.8	10.5	11.3
1689739080.0	ASIA CAPITAL PLC	ACAP.N0000	35984	21	4.2	4.4	4.4	4.1	4.2
1689739080.0	ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	117455	20	4.4	4.4	4.5	4.3	4.4
1689739080.0	ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	8217	12	43.4	43.0	44.0	43.0	43.6
1689739080.0	ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	2956	20	24.7	25.0	25.0	24.2	24.3
1689739080.0	ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	11912	22	13.0	13.2	13.2	12.9	12.9
1689739080.0	ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	1553331	195	8.4	8.3	10.3	8.3	10.0
1689739080.0	B P P L HOLDINGS PLC	BPPL.N0000	6396	8	22.4	22.7	22.7	21.9	22.5
1689739080.0	BAIRAHA FARMS PLC	BFL.N0000	28171	106	159.0	158.0	158.0	155.0	155.25
1689739080.0	BALANGODA  PLANTATIONS  PLC	BALA.N0000	83336	22	66.9	66.9	67.9	66.7	67.0
1689739080.0	BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	70	6	11.2	10.5	11.3	10.5	11.2
1689739080.0	BERUWALA RESORTS PLC	BERU.N0000	307797	41	1.4	1.4	1.5	1.4	1.5
1689739080.0	BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	41520	9	0.3	0.3	0.4	0.3	0.3
1689739080.0	BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	677306	57	0.5	0.5	0.5	0.4	0.4
1689739080.0	BOGALA GRAPHITE LANKA PLC	BOGA.N0000	9458	29	58.9	57.9	57.9	57.0	57.0
1689739080.0	BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	7161	29	48.0	46.9	46.9	46.0	46.1
1689739080.0	BROWN & COMPANY PLC	BRWN.N0000	18652	81	131.75	134.25	134.25	126.0	128.25
1689739080.0	BROWNS BEACH HOTELS PLC	BBH.N0000	1667	5	12.6	13.0	13.3	12.7	12.7
1689739080.0	BROWNS INVESTMENTS PLC	BIL.N0000	14800904	605	6.7	6.7	6.8	6.6	6.7
1689739080.0	BUKIT DARAH PLC	BUKI.N0000	637	10	419.25	424.75	424.75	410.0	412.5
1689739080.0	C I C HOLDINGS PLC	CIC.X0000	268281	124	56.0	56.0	56.0	55.0	55.1
1689739080.0	C I C HOLDINGS PLC	CIC.N0000	536838	157	72.1	72.0	72.4	71.0	71.6
1689739080.0	C M HOLDINGS PLC	COLO.N0000	15362	37	75.8	77.9	77.9	74.0	74.3
1689739080.0	C T HOLDINGS PLC	CTHR.N0000	233	10	199.75	200.0	200.0	195.0	199.75
1689739080.0	C T LAND DEVELOPMENT PLC	CTLD.N0000	4612	23	24.9	25.1	26.5	23.6	26.4
1689739080.0	C. W. MACKIE PLC	CWM.N0000	131570	104	107.25	107.25	108.0	105.75	107.0
1689739080.0	CAPITAL ALLIANCE PLC	CALT.N0000	4091872	1307	52.0	54.0	55.7	52.8	53.4
1689739080.0	CARGILLS (CEYLON) PLC	CARG.N0000	1659	18	287.0	276.0	295.0	276.0	291.5
1689739080.0	CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	2619	14	51.5	53.0	53.0	51.0	51.4
1689739080.0	CARSON CUMBERBATCH PLC	CARS.N0000	304	2	280.0	280.0	280.0	280.0	280.0
1689739080.0	CENTRAL FINANCE COMPANY PLC	CFIN.N0000	231342	122	88.9	89.9	91.5	86.0	90.6
1689739080.0	CENTRAL INDUSTRIES PLC	CIND.N0000	97471	77	107.75	105.0	107.25	103.0	105.75
1689739080.0	CEYLINCO INSURANCE PLC	CINS.X0000	5874	110	905.75	931.0	931.0	900.0	904.0
1689739080.0	CEYLINCO INSURANCE PLC	CINS.N0000	6282	12	2400.0	2401.0	2500.0	2401.0	2402.0
1689739080.0	CEYLON BEVERAGE HOLDINGS PLC	BREW.N0000	4	4	1200.25	1220.0	1220.0	1205.0	1200.25
1689739080.0	CEYLON COLD STORES PLC	CCS.N0000	224966	114	45.4	45.0	45.9	44.0	45.0
1689739080.0	CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	2460	17	101.5	101.0	102.0	100.5	101.0
1689739080.0	CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	10078	27	88.8	89.8	89.8	88.5	88.7
1689739080.0	CEYLON HOSPITALS PLC	CHL.N0000	6	1	132.0	128.0	128.0	128.0	132.0
1689739080.0	CEYLON HOTELS CORPORATION PLC	CHOT.N0000	134571	73	20.0	19.7	20.7	19.6	19.8
1689739080.0	CEYLON INVESTMENT PLC	CINV.N0000	210279	144	47.2	46.8	49.1	45.0	48.1
1689739080.0	CEYLON TEA BROKERS PLC	CTBL.N0000	44803	31	5.1	5.2	5.2	5.0	5.1
1689739080.0	CEYLON TOBACCO COMPANY PLC	CTC.N0000	5379	42	900.25	900.0	900.0	860.0	863.0
1689739080.0	CHEMANEX PLC	CHMX.N0000	1	1	76.2	75.8	75.8	75.8	76.2
1689739080.0	CHEVRON LUBRICANTS  LANKA  PLC	LLUB.N0000	176001	135	95.8	95.9	96.5	95.6	96.0
1689739080.0	CHRISSWORLD PLC	CWL.N0000	43685	23	10.4	10.6	10.6	10.2	10.5
1689739080.0	CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.N0000	205	10	195.0	195.0	195.0	190.0	190.5
1689739080.0	CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.X0000	11789	30	81.5	82.0	83.0	80.0	82.1
1689739080.0	CITRUS LEISURE PLC	REEF.N0000	56905	32	6.5	6.7	6.8	6.5	6.7
1689739080.0	Co-operative Insurance Company PLC	COOP.N0000	513756	86	3.3	3.4	3.4	3.2	3.4
1689739080.0	COLOMBO CITY HOLDINGS PLC	PHAR.N0000	1746	7	50.5	51.0	51.3	50.0	51.0
1689739080.0	COLOMBO DOCKYARD PLC	DOCK.N0000	2761	6	60.1	61.5	61.5	60.1	60.2
1689739080.0	COLOMBO FORT INVESTMENTS PLC	CFI.N0000	850	10	69.0	69.0	72.0	67.1	71.4
