name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	78	7	178.5	179.25	179.25	175.25	178.5	0.0	0.0
ABANS FINANCE PLC	AFSL.N0000	3	1	29.1	29.1	29.1	29.1	29.1	0.0	0.0
ACCESS ENGINEERING PLC	AEL.N0000	0	269	22.7	22.7	23.7	22.7	23.5	0.8	3.52
ACL CABLES PLC	ACL.N0000	0	270	43.0	42.6	42.6	41.5	41.9	1.1	2.56
ACL PLASTICS PLC	APLA.N0000	0	31	275.0	274.0	275.0	268.0	268.75	6.25	2.27
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	7	6.6	6.5	6.6	6.3	6.4	0.2	3.03
AGALAWATTE PLANTATIONS PLC	AGAL.N0000	0	5	25.5	25.6	25.9	25.5	25.6	0.1	0.39
AGSTAR PLC	AGST.N0000	0	365	7.5	7.7	8.3	7.7	8.1	0.6	8.0
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	37	32.4	34.0	34.2	32.0	32.3	0.1	0.31
AITKEN SPENCE PLC	SPEN.N0000	0	112	69.9	69.0	69.5	67.5	69.0	0.9	1.29
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	62	70.7	72.0	72.2	70.0	72.0	1.3	1.84
ALUMEX PLC	ALUM.N0000	0	110	14.4	14.4	14.4	14.2	14.2	0.2	1.39
AMANA BANK PLC	ABL.N0000	0	18	3.1	3.1	3.2	3.1	3.2	0.1	3.23
AMANA TAKAFUL  PLC	ATL.N0000	0	8	8.6	8.6	8.6	8.6	8.6	0.0	0.0
AMANA TAKAFUL LIFE PLC	ATLL.N0000	60	2	9.0	9.3	9.3	9.3	9.0	0.0	0.0
AMBEON CAPITAL PLC	TAP.N0000	0	178	7.9	8.0	8.0	7.4	7.6	0.3	3.8
AMBEON HOLDINGS PLC	GREG.N0000	0	283	29.2	29.5	29.5	27.9	28.7	0.5	1.71
ANILANA HOTELS AND PROPERTIES PLC	ALHP.N0000	0	29	1.1	1.2	1.2	1.1	1.1	0.0	0.0
ARPICO INSURANCE PLC	AINS.N0000	11	2	22.2	22.2	22.2	22.2	22.2	0.0	0.0
ASIA ASSET FINANCE PLC	AAF.N0000	0	7	7.9	7.7	7.9	7.7	7.8	0.1	1.27
ASIA CAPITAL PLC	ACAP.N0000	0	162	5.6	5.5	6.2	5.5	5.8	0.2	3.57
ASIA SIYAKA COMMODITIES PLC	ASIY.N0000	0	71	3.5	3.4	3.6	3.3	3.4	0.1	2.86
ASIAN HOTELS & PROPERTIES PLC	AHPL.N0000	0	59	38.0	39.0	42.0	39.0	41.2	3.2	8.42
ASIRI  SURGICAL HOSPITAL PLC	AMSL.N0000	0	16	14.7	14.7	14.9	14.7	14.8	0.1	0.68
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	20	29.5	29.6	29.6	29.0	29.0	0.5	1.69
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	94	221.0	227.0	229.5	220.0	221.0	0.0	0.0
B P P L HOLDINGS PLC	BPPL.N0000	0	84	20.2	20.5	20.5	19.6	19.7	0.5	2.48
BAIRAHA FARMS PLC	BFL.N0000	0	205	170.25	174.0	175.0	170.0	171.75	1.5	0.88
BALANGODA PLANTATIONS PLC	BALA.N0000	403	8	16.5	16.2	16.5	16.0	16.2	0.3	1.82
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	0	16	10.2	10.2	10.5	9.5	9.5	0.7	6.86
BERUWALA RESORTS PLC	BERU.N0000	0	3	0.9	0.9	0.9	0.9	0.9	0.0	0.0
BIMPUTH FINANCE PLC	BLI.N0000	601	2	8.9	8.8	8.8	8.8	8.8	0.1	1.12
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	0	24	0.8	0.8	0.9	0.8	0.8	0.0	0.0
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	0	9	0.4	0.4	0.4	0.4	0.4	0.0	0.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	0	81.6	81.6	81.6	63.0	70.5	11.1	13.6
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	3	11.6	11.6	11.8	11.6	11.6	0.0	0.0
BROWN & COMPANY PLC	BRWN.N0000	0	82	184.5	182.0	183.0	180.0	181.0	3.5	1.9
BROWNS BEACH HOTELS PLC	BBH.N0000	0	13	10.2	10.4	10.4	10.2	10.2	0.0	0.0
