ut	name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded
1678933080.0	ABANS FINANCE PLC	AFSL.N0000	40	2	24.8	22.0	24.4	22.0	24.8
1678933080.0	ACCESS ENGINEERING PLC	AEL.N0000	4026565	811	14.7	14.7	15.9	14.6	15.2
1678933080.0	ACL CABLES PLC	ACL.N0000	205543	275	87.0	87.2	87.5	85.0	85.5
1678933080.0	ACL PLASTICS PLC	APLA.N0000	303	18	410.5	424.75	424.75	401.5	410.0
1678933080.0	ACME PRINTING & PACKAGING PLC	ACME.N0000	1250	4	6.6	6.6	6.8	6.6	6.7
1678933080.0	AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	59489	58	30.5	31.4	31.8	30.9	30.9
1678933080.0	AGSTAR PLC	AGST.N0000	209439	108	12.5	12.8	12.8	12.5	12.5
1678933080.0	AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	87772	35	60.5	60.0	60.0	58.0	58.2
1678933080.0	AITKEN SPENCE PLC	SPEN.N0000	1217	8	134.5	138.0	138.0	134.75	135.25
1678933080.0	ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	1681	18	66.0	67.7	67.8	66.0	66.4
1678933080.0	ALUMEX PLC	ALUM.N0000	586663	64	8.7	8.7	8.8	8.5	8.6
1678933080.0	AMANA BANK PLC	ABL.N0000	3206950	170	2.6	2.7	2.8	2.6	2.6
1678933080.0	AMBEON CAPITAL PLC	TAP.N0000	14275	38	9.7	9.7	10.0	9.6	9.7
1678933080.0	AMBEON HOLDINGS PLC	GREG.N0000	500	3	36.3	36.2	36.9	36.2	36.7
1678933080.0	ARPICO INSURANCE PLC	AINS.N0000	1001	4	20.4	20.3	20.3	20.3	20.3
1678933080.0	ASIA ASSET FINANCE PLC	AAF.N0000	2100	5	7.8	8.2	8.2	7.9	7.9
1678933080.0	ASIA CAPITAL PLC	ACAP.N0000	1600	7	4.0	4.2	4.2	4.1	4.1
1678933080.0	ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	18875	16	4.2	4.2	4.3	4.2	4.2
1678933080.0	ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	40	2	40.0	40.0	40.0	40.0	40.0
1678933080.0	ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	334	10	26.0	26.8	26.8	25.6	26.0
1678933080.0	ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	1419	11	12.5	12.5	12.9	12.4	12.8
1678933080.0	ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	1705	6	7.6	7.9	8.0	7.9	7.9
1678933080.0	B P P L HOLDINGS PLC	BPPL.N0000	118	4	20.7	20.8	21.9	20.8	21.8
1678933080.0	BAIRAHA FARMS PLC	BFL.N0000	8301	35	157.5	160.0	169.75	160.0	161.25
1678933080.0	BALANGODA  PLANTATIONS  PLC	BALA.N0000	15421	56	64.0	64.8	69.5	62.0	65.7
1678933080.0	BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	25	1	11.3	11.0	11.0	11.0	11.3
1678933080.0	BERUWALA RESORTS PLC	BERU.N0000	517	8	1.4	1.4	1.4	1.3	1.3
1678933080.0	BOGALA GRAPHITE LANKA PLC	BOGA.N0000	7320	31	65.8	65.0	65.4	63.2	65.0
1678933080.0	BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	1569	19	43.7	44.8	45.9	43.5	43.7
1678933080.0	BROWN & COMPANY PLC	BRWN.N0000	58126	217	124.25	125.0	130.0	124.5	125.25
1678933080.0	BROWNS BEACH HOTELS PLC	BBH.N0000	5	1	13.0	13.0	13.0	13.0	13.0
1678933080.0	BROWNS INVESTMENTS PLC	BIL.N0000	7120872	632	6.4	6.5	6.6	6.2	6.3
1678933080.0	C I C HOLDINGS PLC	CIC.X0000	98043	75	54.0	53.6	54.0	53.0	53.1
1678933080.0	C I C HOLDINGS PLC	CIC.N0000	13776	14	77.2	76.6	78.1	76.6	77.2
1678933080.0	C M HOLDINGS PLC	COLO.N0000	1780	12	71.4	72.0	72.0	67.5	67.7
1678933080.0	C T HOLDINGS PLC	CTHR.N0000	10	1	180.0	180.0	180.0	180.0	180.0
1678933080.0	C T LAND DEVELOPMENT PLC	CTLD.N0000	106	3	24.0	24.1	26.4	24.1	26.3
1678933080.0	C. W. MACKIE PLC	CWM.N0000	17929	37	82.6	83.9	84.0	82.7	83.9
1678933080.0	CAPITAL ALLIANCE PLC	CALT.N0000	766114	304	35.0	35.0	35.1	33.7	34.0
1678933080.0	CARGILLS (CEYLON) PLC	CARG.N0000	1838	8	230.5	230.0	231.0	230.0	231.0
1678933080.0	CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	70	3	47.5	48.2	48.2	46.0	47.5
1678933080.0	CARSON CUMBERBATCH PLC	CARS.N0000	1	1	274.75	270.0	270.0	270.0	274.75
1678933080.0	CENTRAL FINANCE COMPANY PLC	CFIN.N0000	2	2	76.8	76.2	79.5	76.2	76.8
1678933080.0	CENTRAL INDUSTRIES PLC	CIND.N0000	11441	83	95.7	96.0	96.5	92.6	93.2
1678933080.0	CEYLON COLD STORES PLC	CCS.N0000	65037	36	37.6	38.5	38.9	38.2	38.5
1678933080.0	CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	8525	13	88.1	88.0	88.0	86.0	87.1
1678933080.0	CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	1	1	70.0	73.2	73.2	73.2	70.0
1678933080.0	CEYLON HOSPITALS PLC	CHL.N0000	354	7	132.0	133.75	133.75	132.75	133.25
1678933080.0	CEYLON HOTELS CORPORATION PLC	CHOT.N0000	57453	40	19.3	19.9	19.9	18.5	18.6
1678933080.0	CEYLON INVESTMENT PLC	CINV.N0000	392	3	37.0	37.5	37.5	37.0	37.2
1678933080.0	CEYLON TEA BROKERS PLC	CTBL.N0000	2462	7	4.0	4.1	4.1	4.0	4.1
1678933080.0	CEYLON TOBACCO COMPANY PLC	CTC.N0000	248	12	693.25	700.0	700.0	690.0	690.5
