ut	name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded
1682999280.0	ABANS ELECTRICALS PLC	ABAN.N0000	329	10	139.0	138.0	138.25	136.0	136.5
1682999280.0	ACCESS ENGINEERING PLC	AEL.N0000	787594	262	14.6	14.5	14.5	13.5	13.6
1682999280.0	ACL CABLES PLC	ACL.N0000	243778	349	76.4	76.7	76.7	73.0	73.4
1682999280.0	ACL PLASTICS PLC	APLA.N0000	71	10	360.0	370.0	370.0	352.5	360.0
1682999280.0	ACME PRINTING & PACKAGING PLC	ACME.N0000	105	2	6.3	5.8	6.2	5.8	5.8
1682999280.0	AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	97155	134	29.9	30.0	30.0	28.0	28.1
1682999280.0	AGSTAR PLC	AGST.N0000	306723	126	11.6	11.6	11.9	11.2	11.3
1682999280.0	AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	107119	34	59.5	59.5	59.5	57.0	57.3
1682999280.0	AITKEN SPENCE PLC	SPEN.N0000	4240	30	135.0	136.0	137.0	133.0	133.0
1682999280.0	ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	21542	50	63.4	63.1	63.1	60.0	60.1
1682999280.0	ALUMEX PLC	ALUM.N0000	140318	57	8.7	8.6	8.6	8.2	8.3
1682999280.0	AMANA BANK PLC	ABL.N0000	569320	47	2.5	2.5	2.6	2.4	2.5
1682999280.0	AMANA TAKAFUL PLC	ATL.N0000	235	1	11.2	11.3	11.3	11.3	11.3
1682999280.0	AMBEON CAPITAL PLC	TAP.N0000	143482	63	9.6	9.7	9.7	9.2	9.3
1682999280.0	AMBEON HOLDINGS PLC	GREG.N0000	145	5	34.5	34.1	35.4	34.0	34.2
1682999280.0	ASIA CAPITAL PLC	ACAP.N0000	50521	26	3.6	3.6	4.0	3.4	3.5
1682999280.0	ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	112667	33	3.9	3.9	4.0	3.8	3.8
1682999280.0	ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	1703	11	41.1	41.9	41.9	39.1	39.5
1682999280.0	ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	13400	52	25.0	25.2	25.2	24.0	24.5
1682999280.0	ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	3741	23	12.0	12.1	12.5	12.0	12.4
1682999280.0	ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	9259	13	7.4	7.3	7.3	7.0	7.0
1682999280.0	B P P L HOLDINGS PLC	BPPL.N0000	140709	17	20.3	20.0	20.0	19.9	20.0
1682999280.0	BAIRAHA FARMS PLC	BFL.N0000	8655	52	140.0	137.25	140.0	136.0	137.0
1682999280.0	BALANGODA  PLANTATIONS  PLC	BALA.N0000	3796	23	64.5	65.9	65.9	62.0	62.0
1682999280.0	BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	300	2	10.1	10.3	10.3	10.3	10.3
1682999280.0	BERUWALA RESORTS PLC	BERU.N0000	68156	18	1.4	1.4	1.4	1.3	1.3
1682999280.0	BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	123729	14	0.9	0.9	0.9	0.8	0.8
1682999280.0	BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	36115	12	0.3	0.4	0.4	0.3	0.3
1682999280.0	BOGALA GRAPHITE LANKA PLC	BOGA.N0000	48277	50	60.1	58.8	60.0	55.0	55.3
1682999280.0	BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	3059	17	40.0	42.0	42.0	38.1	38.5
1682999280.0	BROWN & COMPANY PLC	BRWN.N0000	17378	112	112.0	110.5	111.0	107.5	108.5
1682999280.0	BROWNS BEACH HOTELS PLC	BBH.N0000	13507	23	12.0	11.9	11.9	11.5	11.5
1682999280.0	BROWNS INVESTMENTS PLC	BIL.N0000	13985582	1320	5.6	5.6	5.6	5.2	5.3
1682999280.0	BUKIT DARAH PLC	BUKI.N0000	1886	13	380.0	380.0	380.0	380.0	380.0
1682999280.0	C I C HOLDINGS PLC	CIC.N0000	41980	44	66.9	67.1	67.5	66.0	66.4
1682999280.0	C I C HOLDINGS PLC	CIC.X0000	30244	66	48.0	48.6	48.6	46.6	46.7
1682999280.0	C M HOLDINGS PLC	COLO.N0000	2066	12	66.8	67.0	67.0	64.0	66.9
1682999280.0	C T HOLDINGS PLC	CTHR.N0000	24923	6	184.0	184.0	184.0	184.0	184.0
1682999280.0	C. W. MACKIE PLC	CWM.N0000	19256	80	94.1	96.8	96.8	93.1	94.3
1682999280.0	CAPITAL ALLIANCE PLC	CALT.N0000	605269	122	28.0	27.7	27.8	27.0	27.1
1682999280.0	CARGILLS (CEYLON) PLC	CARG.N0000	625	9	237.0	236.0	237.0	236.0	236.0
1682999280.0	CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	300	3	49.0	50.8	50.8	48.0	48.0
1682999280.0	CARSON CUMBERBATCH PLC	CARS.N0000	15	2	250.0	246.25	250.0	246.25	250.0
1682999280.0	CENTRAL FINANCE COMPANY PLC	CFIN.N0000	105774	37	65.3	65.3	65.4	62.1	65.0
1682999280.0	CENTRAL INDUSTRIES PLC	CIND.N0000	24518	96	81.0	80.5	81.0	75.0	76.1
1682999280.0	CEYLINCO INSURANCE PLC	CINS.N0000	303	2	2148.0	2145.0	2146.0	2145.0	2146.0
1682999280.0	CEYLINCO INSURANCE PLC	CINS.X0000	17	5	1025.0	1011.0	1011.0	1010.0	1025.0
1682999280.0	CEYLON COLD STORES PLC	CCS.N0000	390073	42	39.7	40.8	40.8	38.5	39.9
1682999280.0	CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	3982	37	89.8	88.0	88.5	87.5	87.9
1682999280.0	CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	11089	6	66.3	64.9	64.9	64.9	64.9
1682999280.0	CEYLON HOSPITALS PLC	CHL.N0000	7	3	127.0	122.25	122.25	122.0	127.0
1682999280.0	CEYLON HOTELS CORPORATION PLC	CHOT.N0000	101566	23	19.3	19.1	19.2	18.7	18.7
