name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	200	5	159.0	159.0	159.0	157.5	157.5	1.5	0.94
ABANS FINANCE PLC	AFSL.N0000	101	4	22.6	24.0	24.0	22.7	24.0	1.4	6.19
ACCESS ENGINEERING PLC	AEL.N0000	0	92	11.0	11.0	11.2	10.8	10.8	0.2	1.82
ACL CABLES PLC	ACL.N0000	0	697	98.1	98.0	100.0	93.5	94.9	3.2	3.26
ACL PLASTICS PLC	APLA.N0000	0	44	510.0	521.0	529.75	500.0	501.5	8.5	1.67
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	16	5.9	6.2	6.2	6.0	6.0	0.1	1.69
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	40	37.4	38.5	38.5	36.2	36.6	0.8	2.14
AGSTAR PLC	AGST.N0000	0	0	17.3	17.6	19.8	17.6	19.1	1.8	10.4
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	18	58.3	58.0	59.0	58.0	58.9	0.6	1.03
AITKEN SPENCE PLC	SPEN.N0000	0	8	140.0	140.0	140.0	138.0	138.0	2.0	1.43
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	1	1	65.4	69.8	69.8	69.8	65.4	0.0	0.0
ALUMEX PLC	ALUM.N0000	0	47	9.1	9.1	9.2	9.0	9.0	0.1	1.1
AMANA BANK PLC	ABL.N0000	0	77	3.2	3.3	3.3	3.0	3.1	0.1	3.13
AMANA TAKAFUL LIFE PLC	ATLL.N0000	0	3	33.2	28.2	33.1	28.2	28.2	5.0	15.06
AMANA TAKAFUL PLC	ATL.N0000	0	4	11.1	11.2	11.5	11.2	11.2	0.1	0.9
AMBEON CAPITAL PLC	TAP.N0000	0	214	10.9	10.1	11.3	10.1	10.5	0.4	3.67
AMBEON HOLDINGS PLC	GREG.N0000	0	12	41.6	41.5	42.8	40.0	40.8	0.8	1.92
ARPICO INSURANCE PLC	AINS.N0000	5	1	19.7	18.0	18.0	18.0	19.7	0.0	0.0
ASIA ASSET FINANCE PLC	AAF.N0000	379	2	7.2	7.0	7.0	6.8	7.0	0.2	2.78
ASIA CAPITAL PLC	ACAP.N0000	361	11	4.9	4.9	4.9	4.6	4.7	0.2	4.08
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	37	5.0	5.1	5.1	4.9	5.0	0.0	0.0
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	0	19	37.7	38.1	40.9	37.7	38.0	0.3	0.8
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	109	33.9	33.5	34.0	29.0	33.8	0.1	0.29
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	11	14.5	14.0	14.5	13.8	14.1	0.4	2.76
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	28	9.5	9.5	9.6	9.1	9.5	0.0	0.0
B P P L HOLDINGS PLC	BPPL.N0000	0	21	25.1	25.0	25.3	24.5	25.0	0.1	0.4
BAIRAHA FARMS PLC	BFL.N0000	0	40	209.0	210.0	210.0	200.25	202.0	7.0	3.35
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	28	105.75	109.0	110.0	105.75	107.5	1.75	1.65
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	76	3	12.1	12.1	12.1	11.1	12.1	0.0	0.0
