name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS FINANCE PLC	AFSL.N0000	209	4	20.0	20.9	20.9	19.1	20.0	0.0	0.0
ACCESS ENGINEERING PLC	AEL.N0000	0	167	10.0	10.0	10.0	9.4	9.4	0.6	6.0
ACL CABLES PLC	ACL.N0000	0	686	68.5	68.5	68.5	62.2	63.2	5.3	7.74
ACL PLASTICS PLC	APLA.N0000	0	44	422.0	411.25	420.0	390.0	391.0	31.0	7.35
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	7	5.1	5.6	5.6	5.1	5.1	0.0	0.0
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	145	30.6	30.9	30.9	28.0	28.3	2.3	7.52
AGSTAR PLC	AGST.N0000	0	151	16.0	16.1	16.1	14.9	15.0	1.0	6.25
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	41	55.0	53.5	53.6	52.7	53.0	2.0	3.64
AITKEN SPENCE PLC	SPEN.N0000	0	25	132.0	132.0	132.0	125.25	130.75	1.25	0.95
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	85	59.1	59.0	59.0	52.6	53.7	5.4	9.14
ALUMEX PLC	ALUM.N0000	0	109	7.0	7.2	7.2	6.5	6.5	0.5	7.14
AMANA BANK PLC	ABL.N0000	0	23	2.9	3.0	3.0	2.8	2.9	0.0	0.0
AMANA TAKAFUL LIFE PLC	ATLL.N0000	204	3	31.0	35.6	35.6	31.7	33.8	2.8	9.03
AMANA TAKAFUL PLC	ATL.N0000	0	14	12.7	12.4	13.0	11.0	12.3	0.4	3.15
AMBEON CAPITAL PLC	TAP.N0000	0	263	7.1	7.1	7.1	6.5	6.7	0.4	5.63
ARPICO INSURANCE PLC	AINS.N0000	1	1	17.5	17.5	17.5	17.5	17.5	0.0	0.0
ASIA ASSET FINANCE PLC	AAF.N0000	150	4	6.6	6.3	6.7	6.3	6.4	0.2	3.03
ASIA CAPITAL PLC	ACAP.N0000	0	9	3.8	4.4	4.4	4.1	4.2	0.4	10.53
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	93	4.0	4.0	4.1	3.6	3.7	0.3	7.5
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	441	5	35.6	36.0	36.0	34.5	34.8	0.8	2.25
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	26	2	27.6	28.8	28.8	27.1	27.6	0.0	0.0
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	3	12.4	12.0	12.0	12.0	12.0	0.4	3.23
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	29	8.2	8.0	8.0	7.0	7.2	1.0	12.2
B P P L HOLDINGS PLC	BPPL.N0000	0	31	22.6	23.4	23.5	22.0	22.4	0.2	0.88
BAIRAHA FARMS PLC	BFL.N0000	0	68	160.75	164.75	165.0	155.0	155.5	5.25	3.27
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	97	85.1	85.9	86.0	79.0	79.7	5.4	6.35
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	10	1	10.0	10.0	10.0	10.0	10.0	0.0	0.0
BERUWALA RESORTS PLC	BERU.N0000	0	24	1.3	1.2	1.3	1.2	1.2	0.1	7.69
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	36	49.5	49.9	50.0	47.0	47.5	2.0	4.04
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	21	44.6	41.6	44.6	38.0	39.7	4.9	10.99
BROWN & COMPANY PLC	BRWN.N0000	0	185	106.5	108.0	108.5	99.0	102.75	3.75	3.52
BROWNS BEACH HOTELS PLC	BBH.N0000	99	1	13.0	12.3	12.3	12.3	13.0	0.0	0.0
BROWNS INVESTMENTS PLC	BIL.N0000	0	953	5.0	5.0	5.1	4.7	4.8	0.2	4.0
BUKIT DARAH PLC	BUKI.N0000	0	21	300.0	300.0	300.0	295.0	298.25	1.75	0.58
C I C HOLDINGS PLC	CIC.N0000	0	83	80.1	78.0	79.5	78.0	78.4	1.7	2.12
C I C HOLDINGS PLC	CIC.X0000	0	206	51.2	51.1	51.1	47.0	47.6	3.6	7.03
C M HOLDINGS PLC	COLO.N0000	0	11	66.5	66.5	66.6	66.5	66.5	0.0	0.0
C T HOLDINGS PLC	CTHR.N0000	0	5	174.0	172.5	172.5	170.0	170.0	4.0	2.3
C. W. MACKIE PLC	CWM.N0000	0	50	77.6	82.8	82.8	77.0	77.1	0.5	0.64
CAPITAL ALLIANCE PLC	CALT.N0000	0	10	16.4	16.5	16.5	16.0	16.0	0.4	2.44
CARGILLS (CEYLON) PLC	CARG.N0000	0	8	210.0	214.75	214.75	205.0	210.0	0.0	0.0
