name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS FINANCE PLC	AFSL.N0000	2	1	22.8	22.8	22.8	22.8	22.8	0.0	0.0
ACCESS ENGINEERING PLC	AEL.N0000	0	49	10.7	10.8	10.9	10.6	10.7	0.0	0.0
ACL CABLES PLC	ACL.N0000	0	286	72.6	72.6	74.3	70.6	71.1	1.5	2.07
ACL PLASTICS PLC	APLA.N0000	0	21	400.0	400.0	400.0	395.0	399.75	0.25	0.06
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	20	6.2	6.3	6.4	6.0	6.1	0.1	1.61
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	27	33.7	33.7	33.7	32.9	33.0	0.7	2.08
AGSTAR PLC	AGST.N0000	0	165	16.0	15.9	16.5	15.4	15.6	0.4	2.5
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	11	53.6	53.5	53.5	53.0	53.0	0.6	1.12
AITKEN SPENCE PLC	SPEN.N0000	0	28	134.25	136.5	138.75	133.5	135.0	0.75	0.56
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	30	57.9	57.1	57.4	56.0	56.2	1.7	2.94
ALUMEX PLC	ALUM.N0000	0	24	7.3	7.2	7.3	7.1	7.2	0.1	1.37
AMANA BANK PLC	ABL.N0000	0	19	2.9	3.0	3.0	2.9	2.9	0.0	0.0
AMANA TAKAFUL PLC	ATL.N0000	0	5	11.6	11.6	11.7	11.6	11.6	0.0	0.0
AMBEON CAPITAL PLC	TAP.N0000	0	217	10.2	10.1	10.8	9.5	9.6	0.6	5.88
AMBEON HOLDINGS PLC	GREG.N0000	0	17	36.0	36.1	36.1	36.0	36.0	0.0	0.0
ASIA ASSET FINANCE PLC	AAF.N0000	0	11	8.3	8.3	8.3	7.9	8.1	0.2	2.41
ASIA CAPITAL PLC	ACAP.N0000	1	1	4.5	4.5	4.5	4.5	4.5	0.0	0.0
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	14	4.2	4.1	4.3	4.1	4.2	0.0	0.0
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	0	16	35.8	33.6	33.6	33.5	33.5	2.3	6.42
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	32	26.4	26.1	26.1	25.2	26.1	0.3	1.14
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	9	12.5	12.5	12.6	12.4	12.6	0.1	0.8
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	13	8.0	8.4	8.4	8.3	8.4	0.4	5.0
B P P L HOLDINGS PLC	BPPL.N0000	0	9	23.5	23.3	23.5	23.3	23.4	0.1	0.43
BAIRAHA FARMS PLC	BFL.N0000	0	33	167.0	167.75	168.0	163.0	163.5	3.5	2.1
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	43	85.7	83.5	84.0	81.0	81.7	4.0	4.67
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	624	4	10.0	10.0	10.0	10.0	10.0	0.0	0.0
BERUWALA RESORTS PLC	BERU.N0000	0	6	1.3	1.3	1.4	1.3	1.3	0.0	0.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	32	49.0	51.0	51.0	47.2	47.9	1.1	2.24
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	112	45.1	46.1	48.4	46.0	47.1	2.0	4.43
BROWN & COMPANY PLC	BRWN.N0000	0	58	124.0	121.0	125.5	120.0	120.75	3.25	2.62
BROWNS BEACH HOTELS PLC	BBH.N0000	0	25	13.1	13.3	13.3	12.5	13.1	0.0	0.0
BROWNS INVESTMENTS PLC	BIL.N0000	0	0	7.2	7.2	7.3	6.7	6.8	0.4	5.56
BUKIT DARAH PLC	BUKI.N0000	775	8	302.0	302.75	302.75	287.0	299.75	2.25	0.75
C I C HOLDINGS PLC	CIC.X0000	0	258	57.9	57.0	59.0	55.0	55.1	2.8	4.84
C I C HOLDINGS PLC	CIC.N0000	0	53	87.4	87.0	87.3	84.6	84.6	2.8	3.2
C M HOLDINGS PLC	COLO.N0000	12	2	74.0	74.1	74.1	74.0	74.0	0.0	0.0
C T LAND DEVELOPMENT PLC	CTLD.N0000	0	4	23.0	23.9	24.9	23.9	24.2	1.2	5.22
C. W. MACKIE PLC	CWM.N0000	522	6	81.2	83.4	83.4	79.3	82.8	1.6	1.97
CAPITAL ALLIANCE PLC	CALT.N0000	0	128	21.6	21.3	21.6	19.6	20.5	1.1	5.09
CARGILLS (CEYLON) PLC	CARG.N0000	0	6	240.0	235.5	235.75	235.5	235.5	4.5	1.88
CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	0	6	45.1	48.8	49.9	45.4	45.4	0.3	0.67
CARSON CUMBERBATCH PLC	CARS.N0000	350	8	270.5	265.25	280.0	260.0	266.25	4.25	1.57
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	9	64.0	64.0	65.8	64.0	64.0	0.0	0.0
CENTRAL INDUSTRIES PLC	CIND.N0000	0	32	61.6	62.0	62.6	60.2	61.5	0.1	0.16
CEYLON COLD STORES PLC	CCS.N0000	0	23	35.7	35.5	35.6	35.0	35.1	0.6	1.68
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	0	27	81.0	82.0	82.0	80.0	80.5	0.5	0.62
CEYLON HOSPITALS PLC	CHL.X0000	0	3	110.5	112.0	112.0	110.0	110.0	0.5	0.45
CEYLON HOTELS CORPORATION PLC	CHOT.N0000	0	29	19.2	19.2	20.5	19.1	19.2	0.0	0.0
CEYLON INVESTMENT PLC	CINV.N0000	0	6	30.4	30.0	30.1	30.0	30.1	0.3	0.99
CEYLON TEA BROKERS PLC	CTBL.N0000	0	20	4.1	4.2	4.2	4.1	4.1	0.0	0.0
CEYLON TOBACCO COMPANY PLC	CTC.N0000	0	27	620.25	620.0	620.0	610.0	610.25	10.0	1.61
CHEVRON LUBRICANTS  LANKA  PLC	LLUB.N0000	0	54	96.1	98.9	98.9	95.7	95.9	0.2	0.21
CHRISSWORLD PLC	CWL.N0000	161	3	10.7	10.1	11.0	10.1	10.7	0.0	0.0
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.X0000	0	1	54.8	56.5	56.5	56.5	56.5	1.7	3.1
CITRUS LEISURE PLC	REEF.N0000	0	3	6.3	6.6	6.6	6.5	6.5	0.2	3.17
Co-operative Insurance Company PLC	COOP.N0000	0	46	3.1	3.2	3.2	3.0	3.0	0.1	3.23
COLOMBO CITY HOLDINGS PLC	PHAR.N0000	54	3	810.0	811.0	811.0	810.0	810.0	0.0	0.0
COLOMBO DOCKYARD PLC	DOCK.N0000	0	8	56.9	57.0	57.0	56.5	56.5	0.4	0.7
COLOMBO LAND AND DEVELOPMENT COMPANY PLC	CLND.N0000	0	40	15.6	15.5	15.6	15.0	15.5	0.1	0.64
COMMERCIAL BANK OF CEYLON PLC	COMB.N0000	0	55	50.9	50.2	51.0	50.1	50.3	0.6	1.18
COMMERCIAL BANK OF CEYLON PLC	COMB.X0000	0	17	42.0	41.9	41.9	41.5	41.6	0.4	0.95
COMMERCIAL CREDIT AND FINANCE PLC	COCR.N0000	601	10	23.7	23.9	23.9	22.5	22.8	0.9	3.8
COMMERCIAL DEVELOPMENT COMPANY PLC	COMD.N0000	10	1	95.5	96.0	96.0	96.0	95.5	0.0	0.0
CONVENIENCE FOODS LANKA PLC	SOY.N0000	1	1	1350.0	1200.0	1200.0	1200.0	1350.0	0.0	0.0
DANKOTUWA PORCELAIN PLC	DPL.N0000	0	62	26.1	26.3	26.3	24.3	24.4	1.7	6.51
DFCC BANK PLC	DFCC.N0000	56	5	33.0	32.3	32.4	32.3	33.0	0.0	0.0
DIALOG AXIATA PLC	DIAL.N0000	0	68	8.7	8.8	8.8	8.5	8.6	0.1	1.15
DIESEL & MOTOR ENGINEERING PLC	DIMO.N0000	56	5	592.5	598.5	598.5	598.0	592.5	0.0	0.0
DILMAH CEYLON TEA COMPANY PLC	CTEA.N0000	71	6	1001.0	1010.0	1010.0	1000.0	1001.0	0.0	0.0
DIPPED PRODUCTS PLC	DIPD.N0000	0	113	28.2	28.4	28.8	28.1	28.4	0.2	0.71
DISTILLERIES COMPANY OF SRI LANKA PLC	DIST.N0000	0	23	13.6	13.9	13.9	13.5	13.5	0.1	0.74
DOLPHIN HOTELS PLC	STAF.N0000	0	37	30.2	30.0	33.1	30.0	30.7	0.5	1.66
E - CHANNELLING PLC	ECL.N0000	0	6	11.5	11.1	11.7	11.1	11.3	0.2	1.74
E B CREASY & COMPANY PLC	EBCR.N0000	0	10	21.1	20.1	22.0	20.1	21.9	0.8	3.79
E M L CONSULTANTS PLC	EML.N0000	0	28	4.2	4.0	4.3	4.0	4.2	0.0	0.0
EAST WEST PROPERTIES PLC	EAST.N0000	0	20	7.4	7.3	8.0	7.2	7.5	0.1	1.35
EASTERN MERCHANTS PLC	EMER.N0000	0	31	10.3	10.6	10.7	10.0	10.4	0.1	0.97
EDEN HOTEL LANKA PLC	EDEN.N0000	0	97	18.9	18.9	19.0	18.1	18.7	0.2	1.06
ELPITIYA PLANTATIONS PLC	ELPL.N0000	0	10	84.0	83.0	84.0	82.5	83.2	0.8	0.95
EQUITY TWO PLC	ETWO.N0000	80	1	38.4	39.0	39.0	39.0	38.4	0.0	0.0
Ex-pack Corrugated Cartons PLC	PACK.N0000	0	126	13.5	13.4	13.6	13.1	13.2	0.3	2.22
EXPOLANKA HOLDINGS PLC	EXPO.N0000	0	737	206.75	206.0	207.0	204.0	205.5	1.25	0.6
EXTERMINATORS PLC	EXT.N0000	0	11	7.5	7.6	7.6	7.5	7.5	0.0	0.0
FIRST CAPITAL HOLDINGS PLC	CFVF.N0000	0	889	30.9	31.2	31.5	26.9	27.8	3.1	10.03
First Capital Treasuries PLC	FCT.N0000	0	362	24.3	23.5	24.5	21.5	22.5	1.8	7.41
GALADARI HOTELS (LANKA) PLC	GHLL.N0000	0	19	13.9	13.9	13.9	13.5	13.5	0.4	2.88
GALLE FACE CAPITAL PARTNERS PLC	WAPO.N0000	0	11	17.7	17.8	18.5	17.0	17.1	0.6	3.39
GESTETNER OF CEYLON PLC	GEST.N0000	851	12	75.8	76.9	78.8	76.9	77.4	1.6	2.11
GOOD HOPE PLC	GOOD.N0000	22	2	1246.25	1200.0	1200.0	1200.0	1246.25	0.0	0.0
HAPUGASTENNE PLANTATIONS PLC	HAPU.N0000	2	1	52.9	53.8	53.8	53.8	52.9	0.0	0.0
