name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	96	7	169.25	169.75	178.75	169.75	169.25	0.0	0.0
ACCESS ENGINEERING PLC	AEL.N0000	0	184	22.6	22.8	23.0	22.5	22.7	0.1	0.44
ACL CABLES PLC	ACL.N0000	0	271	40.1	39.7	40.5	39.6	40.1	0.0	0.0
ACL PLASTICS PLC	APLA.N0000	120	3	259.75	260.0	262.25	260.0	262.0	2.25	0.87
ACME PRINTING & PACKAGING PLC	ACME.N0000	110	2	6.3	6.3	6.3	6.3	6.3	0.0	0.0
AGALAWATTE PLANTATIONS PLC	AGAL.N0000	0	41	25.3	25.3	25.5	24.4	24.6	0.7	2.77
AGSTAR PLC	AGST.N0000	0	74	8.0	8.0	8.0	7.8	7.9	0.1	1.25
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	43	30.1	29.8	32.0	29.7	31.6	1.5	4.98
AITKEN SPENCE PLC	SPEN.N0000	0	73	66.1	66.0	68.5	65.0	67.0	0.9	1.36
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	24	70.9	70.1	70.9	69.9	70.0	0.9	1.27
ALUMEX PLC	ALUM.N0000	0	154	13.5	13.5	13.8	13.4	13.6	0.1	0.74
AMANA BANK PLC	ABL.N0000	0	99	3.0	3.0	3.1	3.0	3.1	0.1	3.33
AMANA TAKAFUL  PLC	ATL.N0000	0	16	8.6	8.7	8.7	8.5	8.6	0.0	0.0
AMANA TAKAFUL LIFE PLC	ATLL.N0000	0	6	9.0	8.6	8.9	8.6	8.7	0.3	3.33
AMBEON CAPITAL PLC	TAP.N0000	0	421	8.6	8.3	9.4	8.1	9.1	0.5	5.81
AMBEON HOLDINGS PLC	GREG.N0000	0	712	31.9	32.0	34.6	33.5	33.8	1.9	5.96
ANILANA HOTELS AND PROPERTIES PLC	ALHP.N0000	0	31	1.0	1.0	1.2	1.0	1.1	0.1	10.0
ARPICO INSURANCE PLC	AINS.N0000	0	6	21.8	23.3	23.3	21.8	22.5	0.7	3.21
ASIA ASSET FINANCE PLC	AAF.N0000	310	4	7.6	7.6	7.7	7.6	7.7	0.1	1.32
ASIA CAPITAL PLC	ACAP.N0000	0	28	5.4	5.5	5.6	5.2	5.2	0.2	3.7
ASIA SIYAKA COMMODITIES PLC	ASIY.N0000	0	57	3.2	3.2	3.4	3.2	3.3	0.1	3.13
ASIAN HOTELS & PROPERTIES PLC	AHPL.N0000	902	4	38.1	38.0	39.0	38.0	38.0	0.1	0.26
ASIRI  SURGICAL HOSPITAL PLC	AMSL.N0000	0	17	14.7	14.6	15.0	14.5	14.7	0.0	0.0
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	860	9	29.4	29.5	29.5	29.4	29.5	0.1	0.34
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	93	206.75	205.0	226.0	205.0	213.5	6.75	3.26
B P P L HOLDINGS PLC	BPPL.N0000	0	59	19.4	19.1	19.3	19.0	19.3	0.1	0.52
BAIRAHA FARMS PLC	BFL.N0000	0	100	153.25	152.0	160.0	152.0	157.5	4.25	2.77
BALANGODA PLANTATIONS PLC	BALA.N0000	0	38	15.2	15.2	16.1	15.1	15.6	0.4	2.63
BERUWALA RESORTS PLC	BERU.N0000	0	34	0.9	0.9	0.9	0.8	0.9	0.0	0.0
BIMPUTH FINANCE PLC	BLI.N0000	0	10	8.1	8.1	8.3	8.1	8.1	0.0	0.0
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	0	18	0.8	0.8	0.8	0.7	0.8	0.0	0.0
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	0	5	0.4	0.5	0.5	0.4	0.4	0.0	0.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	180	63.1	63.2	68.0	62.9	65.4	2.3	3.65
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	14	11.4	11.4	12.0	11.4	12.0	0.6	5.26
BROWN & COMPANY PLC	BRWN.N0000	0	131	174.75	179.75	179.75	172.25	175.25	0.5	0.29
BROWNS BEACH HOTELS PLC	BBH.N0000	0	18	9.7	9.6	10.2	9.6	9.7	0.0	0.0
BROWNS INVESTMENTS PLC	BIL.N0000	0	870	6.5	6.5	6.8	6.4	6.6	0.1	1.54
BUKIT DARAH PLC	BUKI.N0000	0	26	296.25	307.5	307.5	296.5	301.5	5.25	1.77
C M HOLDINGS PLC	COLO.N0000	0	49	97.2	99.5	99.5	95.0	95.2	2.0	2.06
C T HOLDINGS PLC	CTHR.N0000	0	1	185.25	186.0	186.0	186.0	186.0	0.75	0.4
C T LAND DEVELOPMENT PLC	CTLD.N0000	0	7	26.0	26.4	26.4	26.0	26.4	0.4	1.54
C. W. MACKIE PLC	CWM.N0000	0	137	69.8	69.7	70.5	68.5	70.0	0.2	0.29
CARGILLS (CEYLON) PLC	CARG.N0000	0	3	243.0	243.0	245.0	243.0	243.0	0.0	0.0
CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	0	13	68.7	71.5	71.5	67.8	68.0	0.7	1.02
CARSON CUMBERBATCH PLC	CARS.N0000	232	4	280.25	295.75	295.75	294.75	295.25	15.0	5.35
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	52	87.3	87.5	88.0	86.0	87.5	0.2	0.23
CENTRAL INDUSTRIES PLC	CIND.N0000	0	52	109.75	108.0	113.25	108.0	111.75	2.0	1.82
CEYLINCO INSURANCE PLC	CINS.X0000	60	5	1000.25	1000.0	1000.0	996.0	1000.25	0.0	0.0
CEYLINCO INSURANCE PLC	CINS.N0000	5	1	2017.0	2017.0	2017.0	2017.0	2017.0	0.0	0.0
CEYLON COLD STORES PLC	CCS.N0000	0	14	625.5	625.0	640.0	625.0	625.0	0.5	0.08
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	0	77	137.5	137.25	141.75	137.0	140.0	2.5	1.82
CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	501	7	110.75	111.0	111.0	110.25	110.75	0.0	0.0
CEYLON HOSPITALS PLC (DURDANS)	CHL.N0000	560	5	107.0	106.0	106.0	106.0	106.0	1.0	0.93
CEYLON HOTELS CORPORATION PLC	CHOT.N0000	0	17	14.0	13.8	14.1	13.7	14.1	0.1	0.71
CEYLON INVESTMENT PLC	CINV.N0000	0	167	58.4	58.4	58.4	57.0	58.1	0.3	0.51
CEYLON TEA BROKERS PLC	CTBL.N0000	0	52	3.9	4.0	4.1	3.9	3.9	0.0	0.0
CEYLON TOBACCO COMPANY PLC	CTC.N0000	0	32	954.75	955.5	959.0	954.75	956.75	2.0	0.21
CHEMANEX PLC	CHMX.N0000	0	6	79.1	80.8	80.8	79.1	80.0	0.9	1.14
CHEVRON LUBRICANTS LANKA PLC	LLUB.N0000	0	193	111.75	110.0	114.0	109.75	112.0	0.25	0.22
CHRISSWORLD LIMITED	CWL.N0000	0	26	12.7	13.0	13.0	12.8	12.8	0.1	0.79
CIC HOLDINGS PLC	CIC.N0000	0	114	51.0	50.8	52.5	50.0	51.5	0.5	0.98
CIC HOLDINGS PLC	CIC.X0000	0	155	42.2	42.1	43.0	40.4	42.5	0.3	0.71
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.N0000	0	8	141.0	135.0	142.0	135.0	138.25	2.75	1.95
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.X0000	0	41	89.1	88.5	89.9	88.5	89.0	0.1	0.11
CITRUS LEISURE  PLC	REEF.N0000	0	96	9.8	9.8	9.8	9.0	9.5	0.3	3.06
COLOMBO CITY HOLDINGS PLC	PHAR.N0000	127	19	1100.25	1125.0	1180.0	1075.0	1096.75	3.5	0.32
COLOMBO DOCKYARD PLC	DOCK.N0000	0	17	70.0	72.9	75.0	70.1	70.2	0.2	0.29
COLOMBO FORT INVESTMENTS PLC	CFI.N0000	21	2	74.0	77.0	77.0	76.5	74.0	0.0	0.0
COLOMBO LAND & DEVELOPMENT COMPANY PLC	CLND.N0000	0	491	28.5	28.4	32.4	28.1	31.9	3.4	11.93
COMMERCIAL BANK OF CEYLON PLC	COMB.N0000	0	119	83.6	83.3	84.0	83.1	83.7	0.1	0.12
COMMERCIAL BANK OF CEYLON PLC	COMB.X0000	0	63	74.7	77.0	77.0	74.4	75.9	1.2	1.61
COMMERCIAL CREDIT AND FINANCE PLC	COCR.N0000	0	15	25.2	25.3	25.9	25.3	25.5	0.3	1.19
COMMERCIAL DEVELOPMENT COMPANY PLC	COMD.N0000	12	3	147.75	148.0	154.75	148.0	147.75	0.0	0.0
COMMERCIAL LEASING & FINANCE PLC	CLC.N0000	0	24	7.8	7.8	7.9	7.7	7.8	0.0	0.0
CONVENIENCE  FOODS (LANKA )PLC	SOY.N0000	109	6	1138.0	1120.0	1179.75	1120.0	1123.25	14.75	1.3
DANKOTUWA PORCELAIN PLC	DPL.N0000	0	100	13.6	13.6	14.1	13.4	13.7	0.1	0.74
DFCC BANK PLC	DFCC.N0000	0	27	58.3	58.5	58.9	58.5	58.7	0.4	0.69
DIALOG AXIATA PLC	DIAL.N0000	0	312	11.3	11.6	12.0	11.6	11.8	0.5	4.42
DIALOG FINANCE PLC	CALF.N0000	702	3	87.4	90.5	90.5	90.0	90.0	2.6	2.97
DIESEL & MOTOR ENGINEERING PLC	DIMO.N0000	101	11	500.75	508.5	508.5	500.0	500.5	0.25	0.05
DILMAH CEYLON TEA COMPANY PLC	CTEA.N0000	15	3	699.25	698.0	698.0	698.0	699.25	0.0	0.0
DIPPED PRODUCTS PLC	DIPD.N0000	0	0	54.3	53.5	56.9	53.3	55.0	0.7	1.29
DISTILLERIES COMPANY OF SRI LANKA PLC	DIST.N0000	0	64	19.0	19.4	19.5	18.9	19.3	0.3	1.58
DOLPHIN HOTELS PLC	STAF.N0000	50	3	28.0	27.8	27.8	27.7	28.0	0.0	0.0
E B CREASY & COMPANY PLC	EBCR.N0000	0	91	24.7	24.6	24.9	24.1	24.3	0.4	1.62
E-CHANNELLING PLC	ECL.N0000	0	45	6.1	6.2	6.2	5.8	6.1	0.0	0.0
EAST WEST PROPERTIES PLC	EAST.N0000	0	84	9.9	9.9	10.2	9.9	10.0	0.1	1.01
EASTERN MERCHANTS PLC	EMER.N0000	0	6	6.2	6.2	6.4	6.2	6.3	0.1	1.61
EDEN HOTEL LANKA PLC	EDEN.N0000	0	137	14.5	14.3	15.0	14.3	14.6	0.1	0.69
ELPITIYA PLANTATIONS PLC	ELPL.N0000	0	239	50.9	50.9	54.7	50.5	53.9	3.0	5.89
EQUITY TWO PLC	ETWO.N0000	242	7	55.0	53.0	59.8	53.0	55.5	0.5	0.91
EXPOLANKA HOLDINGS PLC	EXPO.N0000	0	0	73.5	72.1	76.6	71.4	75.4	1.9	2.59
FIRST CAPITAL HOLDINGS PLC	CFVF.N0000	0	48	53.9	53.9	54.9	53.5	54.4	0.5	0.93
GALADARI HOTELS (LANKA) PLC	GHLL.N0000	0	28	8.9	8.9	8.9	8.6	8.7	0.2	2.25
GUARDIAN CAPITAL PARTNERS PLC	WAPO.N0000	0	6	33.4	31.5	33.2	31.5	31.5	1.9	5.69
HAPUGASTENNE PLANTATIONS PLC	HAPU.N0000	410	6	16.9	16.8	16.9	15.4	16.6	0.3	1.78
HARISCHANDRA MILLS PLC	HARI.N0000	30	5	2701.0	3376.25	3376.25	3350.0	2701.0	0.0	0.0
HATTON NATIONAL BANK PLC	HNB.X0000	0	78	110.0	107.5	110.25	107.5	110.0	0.0	0.0
HATTON NATIONAL BANK PLC	HNB.N0000	0	71	128.0	127.5	130.0	126.25	129.5	1.5	1.17
HATTON PLANTATIONS PLC	HPL.N0000	0	5	10.0	9.9	10.0	9.9	10.0	0.0	0.0
HAYCARB PLC	HAYC.N0000	0	647	93.2	93.0	95.0	91.1	93.2	0.0	0.0
HAYLEYS FABRIC PLC	MGT.N0000	0	0	22.2	23.0	24.9	23.2	24.2	2.0	9.01
HAYLEYS FIBRE PLC	HEXP.N0000	0	158	71.4	70.8	77.9	70.1	73.7	2.3	3.22
HAYLEYS LEISURE  PLC	CONN.N0000	0	15	20.0	20.0	20.1	20.0	20.0	0.0	0.0
HAYLEYS PLC	HAYL.N0000	0	319	79.0	78.5	80.0	77.0	79.4	0.4	0.51
HEMAS HOLDINGS PLC	HHL.N0000	0	137	78.0	78.9	78.9	77.0	77.0	1.0	1.28
HIKKADUWA BEACH RESORT PLC	CITH.N0000	0	72	5.6	5.5	6.1	5.4	5.7	0.1	1.79
HNB ASSURANCE PLC	HASU.N0000	0	119	47.1	47.1	47.1	46.5	46.9	0.2	0.42
HNB FINANCE PLC	HNBF.X0000	1	1	6.6	6.9	6.9	6.9	6.6	0.0	0.0
HNB FINANCE PLC	HNBF.N0000	0	20	7.9	8.2	8.3	8.0	8.0	0.1	1.27
HORANA PLANTATIONS PLC	HOPL.N0000	0	5	22.5	22.3	22.5	22.3	22.5	0.0	0.0
HOTEL SIGIRIYA PLC	HSIG.N0000	0	4	69.0	68.5	77.0	68.5	68.5	0.5	0.72
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SRI LANKA	HDFC.N0000	331	8	34.2	35.4	35.4	34.3	34.7	0.5	1.46
HUNAS FALLS HOTELS PLC	HUNA.N0000	2	1	183.5	171.0	171.0	171.0	183.5	0.0	0.0
HUNTERS & COMPANY PLC	HUNT.N0000	2	2	751.0	751.0	751.25	751.0	751.0	0.0	0.0
HVA FOODS PLC	HVA.N0000	0	141	8.0	7.9	8.3	7.9	8.1	0.1	1.25
INDUSTRIAL ASPHALTS (CEYLON) PLC	ASPH.N0000	0	69	0.4	0.4	0.5	0.4	0.4	0.0	0.0
JANASHAKTHI INSURANCE PLC	JINS.N0000	0	48	26.2	26.0	26.8	26.0	26.3	0.1	0.38
JETWING SYMPHONY PLC	JETS.N0000	0	6	10.1	10.0	10.3	10.0	10.3	0.2	1.98
JOHN KEELLS HOLDINGS PLC	JKH.N0000	0	120	138.5	138.0	138.5	136.0	137.75	0.75	0.54
JOHN KEELLS HOTELS PLC	KHL.N0000	0	57	11.2	11.0	11.5	11.0	11.4	0.2	1.79
JOHN KEELLS PLC	JKL.N0000	0	14	67.0	67.7	67.8	66.2	66.2	0.8	1.19
KEELLS FOOD PRODUCTS PLC	KFP.N0000	0	15	170.0	167.0	172.0	165.0	172.0	2.0	1.18
KEGALLE PLANTATIONS PLC	KGAL.N0000	0	13	113.0	113.0	116.5	112.0	114.0	1.0	0.88
KELANI CABLES PLC	KCAB.N0000	0	31	139.0	139.0	142.5	138.0	141.0	2.0	1.44
KELANI TYRES PLC	TYRE.N0000	0	50	91.7	91.5	92.9	90.2	92.2	0.5	0.55
KELANI VALLEY PLANTATIONS PLC	KVAL.N0000	0	34	42.0	42.0	43.5	41.6	42.3	0.3	0.71
KELSEY DEVELOPMENTS PLC	KDL.N0000	0	12	32.0	32.9	33.7	32.9	33.7	1.7	5.31
KOTAGALA PLANTATIONS PLC	KOTA.N0000	0	143	4.7	4.9	5.0	4.7	4.7	0.0	0.0
KOTMALE HOLDINGS PLC	LAMB.N0000	44	2	404.25	409.5	409.5	409.5	404.25	0.0	0.0
L B FINANCE PLC	LFIN.N0000	0	133	63.4	63.0	64.9	62.5	63.7	0.3	0.47
LAKE HOUSE PRINTERS AND PUBLISHERS PLC	LPRT.N0000	6	3	155.75	155.0	165.5	155.0	155.75	0.0	0.0
LANKA ALUMINIUM INDUSTRIES PLC	LALU.N0000	0	187	23.7	23.8	24.8	23.8	24.8	1.1	4.64
LANKA ASHOK LEYLAND PLC	ASHO.N0000	452	10	709.75	710.0	710.0	710.0	710.0	0.25	0.04
LANKA CERAMIC PLC	CERA.N0000	620	10	161.25	161.5	167.5	160.25	161.0	0.25	0.16
LANKA IOC PLC	LIOC.N0000	0	35	20.2	20.2	20.4	20.1	20.2	0.0	0.0
LANKA MILK FOODS (CWE) PLC	LMF.N0000	0	141	167.25	165.5	174.0	163.0	171.75	4.5	2.69
LANKA REALTY INVESTMENTS PLC	ASCO.N0000	0	17	31.8	32.0	32.0	31.5	31.5	0.3	0.94
LANKA TILES PLC	TILE.N0000	0	468	58.3	58.0	59.9	56.9	59.4	1.1	1.89
LANKA VENTURES PLC	LVEN.N0000	200	1	56.0	56.0	56.0	56.0	56.0	0.0	0.0
LANKA WALLTILES PLC	LWL.N0000	0	397	69.0	68.5	71.0	68.0	70.1	1.1	1.59
LANKEM CEYLON PLC	LCEY.N0000	0	21	25.9	26.9	26.9	25.1	25.2	0.7	2.7
LANKEM DEVELOPMENTS PLC	LDEV.N0000	0	33	4.7	4.9	4.9	4.7	4.8	0.1	2.13
LAUGFS GAS PLC	LGL.X0000	0	4	12.0	12.0	12.4	12.0	12.2	0.2	1.67
LAUGFS GAS PLC	LGL.N0000	0	27	18.7	18.7	19.0	18.5	18.6	0.1	0.53
LAUGFS POWER PLC	LPL.X0000	0	8	6.8	6.8	7.3	6.8	7.1	0.3	4.41
LAUGFS POWER PLC	LPL.N0000	0	13	8.0	7.8	8.0	7.8	7.9	0.1	1.25
LAXAPANA BATTERIES PLC	LITE.N0000	0	7	14.6	14.7	15.0	14.7	14.7	0.1	0.68
LEE HEDGES PLC	SHAW.N0000	296	7	73.7	70.5	73.2	70.5	73.1	0.6	0.81
LION BREWERY CEYLON PLC	LION.N0000	6	3	558.5	596.0	596.0	557.0	558.5	0.0	0.0
LOLC DEVELOPMENT FINANCE PLC	NIFL.N0000	424	27	480.0	475.0	499.0	460.0	485.0	5.0	1.04
LOLC FINANCE PLC	LOFC.N0000	0	72	6.6	6.5	6.9	6.4	6.8	0.2	3.03
LOLC HOLDINGS PLC	LOLC.N0000	0	0	449.5	446.0	464.0	441.0	458.5	9.0	2.0
LOTUS HYDRO POWER PLC	HPFL.N0000	0	11	10.1	10.5	10.5	10.0	10.0	0.1	0.99
LVL ENERGY FUND PLC	LVEF.N0000	0	8	10.6	10.8	10.8	10.8	10.8	0.2	1.89
MACKWOODS ENERGY PLC	MEL.N0000	0	23	2.9	2.8	2.9	2.8	2.8	0.1	3.45
MADULSIMA PLANTATIONS PLC	MADU.N0000	4	2	8.8	8.8	9.2	8.8	8.8	0.0	0.0
MAHAWELI COCONUT PLANTATIONS PLC	MCPL.N0000	0	73	32.2	34.5	36.8	32.5	35.8	3.6	11.18
MAHAWELI REACH HOTELS PLC	MRH.N0000	410	4	13.8	13.8	13.9	13.8	13.8	0.0	0.0
MALWATTE VALLEY PLANTATIONS PLC	MAL.N0000	645	11	16.2	16.2	16.9	16.1	16.7	0.5	3.09
MALWATTE VALLEY PLANTATIONS PLC	MAL.X0000	0	37	8.8	8.8	9.0	8.0	8.6	0.2	2.27
MARAWILA RESORTS PLC	MARA.N0000	0	9	2.0	2.0	2.0	2.0	2.0	0.0	0.0
MASKELIYA PLANTATIONS PLC	MASK.N0000	0	9	12.0	12.0	12.0	11.7	11.7	0.3	2.5
MELSTACORP PLC	MELS.N0000	0	271	50.5	50.3	51.4	49.5	51.1	0.6	1.19
MERCANTILE SHIPPING COMPANY PLC	MSL.N0000	212	11	83.7	84.0	86.6	80.0	83.6	0.1	0.12
MERCHANT BANK OF SRI LANKA & FINANCE PLC	MBSL.N0000	0	35	6.9	6.9	7.1	6.9	7.0	0.1	1.45
MILLENNIUM HOUSING DEVELOPERS PLC	MHDL.N0000	0	29	6.3	6.4	6.4	6.2	6.3	0.0	0.0
MULLER AND PHIPPS (CEYLON) PLC	MULL.N0000	0	8	1.1	1.1	1.2	1.1	1.2	0.1	9.09
MULTI FINANCE PLC	MFL.N0000	0	6	11.9	11.0	11.9	11.0	11.5	0.4	3.36
