ut	name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded
1681271280.0	ABANS ELECTRICALS PLC	ABAN.N0000	465	14	132.75	132.25	145.0	132.25	137.0
1681271280.0	ABANS FINANCE PLC	AFSL.N0000	802	7	23.4	23.2	23.2	22.7	22.8
1681271280.0	ACCESS ENGINEERING PLC	AEL.N0000	201900	87	14.4	14.5	14.5	14.0	14.1
1681271280.0	ACL CABLES PLC	ACL.N0000	152110	159	84.0	84.0	84.0	82.0	82.7
1681271280.0	ACL PLASTICS PLC	APLA.N0000	2	2	389.75	395.0	395.0	395.0	389.75
1681271280.0	ACME PRINTING & PACKAGING PLC	ACME.N0000	7061	9	6.6	6.7	6.7	6.4	6.6
1681271280.0	AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	16628	36	32.1	32.5	32.5	31.4	31.5
1681271280.0	AGSTAR PLC	AGST.N0000	2278173	483	12.8	12.8	13.6	12.7	13.2
1681271280.0	AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	435836	53	59.0	59.2	60.0	59.0	60.0
1681271280.0	AITKEN SPENCE PLC	SPEN.N0000	133806	62	127.0	127.0	128.0	126.75	128.0
1681271280.0	ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	30087	56	68.4	70.3	70.9	68.8	69.7
1681271280.0	ALUMEX PLC	ALUM.N0000	660996	119	8.9	8.9	9.2	8.8	8.9
1681271280.0	AMANA BANK PLC	ABL.N0000	506321	48	2.6	2.6	2.7	2.6	2.7
1681271280.0	AMANA TAKAFUL PLC	ATL.N0000	2452	8	11.5	12.0	12.0	11.5	11.5
1681271280.0	AMBEON CAPITAL PLC	TAP.N0000	237665	104	9.9	10.0	10.2	9.7	9.9
1681271280.0	AMBEON HOLDINGS PLC	GREG.N0000	5205	9	36.3	36.7	37.1	35.5	35.7
1681271280.0	ASIA ASSET FINANCE PLC	AAF.N0000	3545	10	8.1	8.3	8.3	7.8	7.8
1681271280.0	ASIA CAPITAL PLC	ACAP.N0000	3986	9	4.0	4.0	4.2	4.0	4.1
1681271280.0	ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	22335	15	4.1	4.1	4.1	4.0	4.0
1681271280.0	ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	3701	3	43.1	42.5	43.0	42.5	43.0
1681271280.0	ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	17451	10	25.7	25.5	25.5	25.2	25.5
1681271280.0	ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	1173	13	12.8	12.8	12.8	12.5	12.7
1681271280.0	B P P L HOLDINGS PLC	BPPL.N0000	739	2	21.0	21.5	21.5	21.5	21.5
1681271280.0	BAIRAHA FARMS PLC	BFL.N0000	4844	29	145.0	148.0	152.0	145.0	149.0
1681271280.0	BALANGODA  PLANTATIONS  PLC	BALA.N0000	19130	30	65.1	66.5	67.0	63.0	63.1
1681271280.0	BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	1	1	11.4	11.4	11.4	11.4	11.4
1681271280.0	BERUWALA RESORTS PLC	BERU.N0000	2561759	81	1.5	1.5	1.6	1.4	1.5
1681271280.0	BOGALA GRAPHITE LANKA PLC	BOGA.N0000	15027	32	64.9	66.5	67.0	65.3	65.3
1681271280.0	BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	10	2	44.0	45.0	45.0	45.0	44.0
1681271280.0	BROWN & COMPANY PLC	BRWN.N0000	18896	71	120.75	123.0	124.0	117.0	118.5
1681271280.0	BROWNS BEACH HOTELS PLC	BBH.N0000	24265	43	12.0	12.3	13.3	12.3	13.0
1681271280.0	BROWNS INVESTMENTS PLC	BIL.N0000	3358136	359	6.0	6.1	6.2	6.1	6.1
1681271280.0	BUKIT DARAH PLC	BUKI.N0000	3	2	390.0	390.0	390.25	390.0	390.0
1681271280.0	C I C HOLDINGS PLC	CIC.N0000	63838	31	73.9	74.0	74.0	72.9	73.0
1681271280.0	C I C HOLDINGS PLC	CIC.X0000	4471	7	51.3	52.3	52.3	51.0	51.9
1681271280.0	C M HOLDINGS PLC	COLO.N0000	178	17	65.5	65.5	69.9	65.5	68.3
1681271280.0	C T HOLDINGS PLC	CTHR.N0000	22750	10	180.0	180.0	180.0	180.0	180.0
1681271280.0	C T LAND DEVELOPMENT PLC	CTLD.N0000	1792	9	25.9	25.5	27.5	25.5	27.4
1681271280.0	C. W. MACKIE PLC	CWM.N0000	72959	226	86.2	86.1	92.0	86.1	91.2
1681271280.0	CAPITAL ALLIANCE PLC	CALT.N0000	423644	105	34.0	34.2	34.3	33.0	33.3
1681271280.0	CARGILLS (CEYLON) PLC	CARG.N0000	4100	11	240.0	237.0	243.5	237.0	243.25
1681271280.0	CENTRAL FINANCE COMPANY PLC	CFIN.N0000	1509	3	71.0	72.4	72.4	70.2	72.0
1681271280.0	CENTRAL INDUSTRIES PLC	CIND.N0000	14370	20	90.0	90.5	90.5	88.1	88.5
1681271280.0	CEYLINCO INSURANCE PLC	CINS.X0000	896	3	1017.75	1030.0	1030.0	1030.0	1030.0
1681271280.0	CEYLINCO INSURANCE PLC	CINS.N0000	66	5	2150.0	2198.0	2199.0	2150.0	2150.0
1681271280.0	CEYLON COLD STORES PLC	CCS.N0000	1197	7	40.2	40.2	41.0	40.2	40.9
1681271280.0	CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	153409	103	86.3	86.9	92.0	86.5	90.0
1681271280.0	CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	6003	9	69.7	69.7	71.8	69.7	69.7
1681271280.0	CEYLON HOSPITALS PLC	CHL.N0000	146	10	122.75	137.5	137.5	128.5	133.75
1681271280.0	CEYLON HOTELS CORPORATION PLC	CHOT.N0000	111035	86	22.6	22.7	23.5	22.3	22.5
1681271280.0	CEYLON INVESTMENT PLC	CINV.N0000	4916	12	35.9	35.2	36.0	34.2	34.3
1681271280.0	CEYLON TEA BROKERS PLC	CTBL.N0000	20918	9	4.2	4.1	4.3	4.1	4.1
1681271280.0	CEYLON TOBACCO COMPANY PLC	CTC.N0000	12831	45	740.0	738.0	749.75	738.0	743.5
1681271280.0	CHEVRON LUBRICANTS  LANKA  PLC	LLUB.N0000	20818	66	92.9	93.0	95.0	92.6	93.8
1681271280.0	CHRISSWORLD PLC	CWL.N0000	4557	5	10.7	10.6	10.8	10.5	10.8
1681271280.0	CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.X0000	865	15	72.0	72.0	74.2	72.0	73.0
1681271280.0	CITRUS LEISURE PLC	REEF.N0000	60620	26	6.5	6.5	6.6	6.3	6.5
1681271280.0	COLOMBO DOCKYARD PLC	DOCK.N0000	45545	24	61.8	64.3	64.5	63.2	64.3
1681271280.0	COLOMBO FORT INVESTMENTS PLC	CFI.N0000	100	3	61.6	62.2	62.2	62.0	62.1
1681271280.0	COLOMBO INVESTMENT TRUST PLC	CIT.N0000	300	2	117.5	117.5	117.5	117.5	117.5
1681271280.0	COLOMBO LAND AND DEVELOPMENT COMPANY PLC	CLND.N0000	10207	8	20.9	20.9	20.9	20.2	20.3
1681271280.0	COMMERCIAL BANK OF CEYLON PLC	COMB.X0000	2637	16	52.1	52.7	52.7	52.2	52.7
1681271280.0	COMMERCIAL BANK OF CEYLON PLC	COMB.N0000	37021	43	63.0	63.5	64.0	62.0	63.0
1681271280.0	COMMERCIAL CREDIT AND FINANCE PLC	COCR.N0000	8312	29	25.0	25.1	26.9	25.1	26.4
1681271280.0	COMMERCIAL DEVELOPMENT COMPANY PLC	COMD.N0000	1	1	98.0	99.5	99.5	99.5	98.0
1681271280.0	CONVENIENCE FOODS LANKA PLC	SOY.N0000	5	1	1208.0	1250.0	1250.0	1250.0	1208.0
1681271280.0	DANKOTUWA PORCELAIN PLC	DPL.N0000	13979	30	21.5	21.5	22.6	21.5	21.8
1681271280.0	DFCC BANK PLC	DFCC.N0000	7406	24	42.6	42.0	45.0	41.5	44.1
1681271280.0	DIALOG AXIATA PLC	DIAL.N0000	88905	27	10.3	10.4	10.4	10.2	10.4
1681271280.0	DIESEL & MOTOR ENGINEERING PLC	DIMO.N0000	536	12	460.5	459.5	474.25	459.5	460.5
1681271280.0	DIPPED PRODUCTS PLC	DIPD.N0000	64460	120	28.4	28.4	28.5	28.2	28.4
1681271280.0	DISTILLERIES COMPANY OF SRI LANKA PLC	DIST.N0000	566695	28	19.0	19.0	19.2	18.8	19.0
1681271280.0	DOLPHIN HOTELS PLC	STAF.N0000	71604	33	33.5	33.5	34.2	33.5	34.0
1681271280.0	E - CHANNELLING PLC	ECL.N0000	105741	52	18.0	18.5	18.5	17.5	18.0
1681271280.0	E B CREASY & COMPANY PLC	EBCR.N0000	5	2	21.0	20.9	20.9	20.9	21.0
1681271280.0	E M L CONSULTANTS PLC	EML.N0000	126095	37	4.2	4.2	4.3	4.1	4.2
1681271280.0	EAST WEST PROPERTIES PLC	EAST.N0000	513100	93	8.8	9.0	9.4	9.0	9.2
1681271280.0	EASTERN MERCHANTS PLC	EMER.N0000	31158	18	9.4	9.6	9.6	9.4	9.5
1681271280.0	EDEN HOTEL LANKA PLC	EDEN.N0000	241544	94	17.1	17.4	17.7	17.0	17.5
1681271280.0	ELPITIYA PLANTATIONS PLC	ELPL.N0000	11522	17	77.6	78.1	79.3	78.0	78.7
1681271280.0	Ex-pack Corrugated Cartons PLC	PACK.N0000	83908	87	14.9	15.2	15.4	15.0	15.3
1681271280.0	EXPOLANKA HOLDINGS PLC	EXPO.N0000	695625	1074	168.5	168.0	169.5	162.25	164.25
1681271280.0	EXTERMINATORS PLC	EXT.N0000	296	3	8.4	8.4	8.4	8.2	8.2
1681271280.0	FIRST CAPITAL HOLDINGS PLC	CFVF.N0000	438337	209	34.2	34.2	35.5	34.2	34.7
1681271280.0	First Capital Treasuries PLC	FCT.N0000	1797280	384	24.5	24.0	25.9	24.0	25.0
1681271280.0	GALADARI HOTELS (LANKA) PLC	GHLL.N0000	639270	190	15.0	15.3	15.9	15.0	15.7
1681271280.0	GALLE FACE CAPITAL PARTNERS PLC	WAPO.N0000	2466	14	17.0	17.4	17.4	17.1	17.3
1681271280.0	GESTETNER OF CEYLON PLC	GEST.N0000	12312	19	65.3	66.8	66.8	66.0	66.0
1681271280.0	HAPUGASTENNE PLANTATIONS PLC	HAPU.N0000	622	11	43.8	48.0	49.8	44.8	47.0
1681271280.0	HATTON NATIONAL BANK PLC	HNB.X0000	20367	26	86.3	86.5	90.0	86.3	88.5
1681271280.0	HATTON NATIONAL BANK PLC	HNB.N0000	94109	37	123.0	125.0	126.75	125.0	125.0
1681271280.0	HATTON PLANTATIONS PLC	HPL.N0000	1320	5	20.8	20.9	21.2	20.9	20.9
