name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	81	6	147.75	148.0	148.0	147.75	147.75	0.0	0.0
ABANS FINANCE PLC	AFSL.N0000	93	4	22.0	22.0	22.0	20.4	22.0	0.0	0.0
ACCESS ENGINEERING PLC	AEL.N0000	0	23	10.3	10.5	10.5	10.3	10.5	0.2	1.94
ACL CABLES PLC	ACL.N0000	0	289	85.1	86.0	87.5	83.8	84.1	1.0	1.18
ACL PLASTICS PLC	APLA.N0000	419	51	477.25	483.0	487.5	466.0	478.25	1.0	0.21
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	15	5.5	5.7	5.7	5.5	5.5	0.0	0.0
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	40	34.0	33.9	35.0	33.2	33.7	0.3	0.88
AGSTAR PLC	AGST.N0000	0	105	18.5	18.4	19.3	18.1	18.2	0.3	1.62
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	12	56.4	55.1	56.0	55.1	55.2	1.2	2.13
AITKEN SPENCE PLC	SPEN.N0000	0	24	132.0	130.0	133.0	130.0	132.0	0.0	0.0
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	70	66.2	69.8	69.8	65.0	65.5	0.7	1.06
ALUMEX PLC	ALUM.N0000	0	86	8.3	8.3	8.3	8.1	8.1	0.2	2.41
AMANA BANK PLC	ABL.N0000	0	27	3.0	3.0	3.1	3.0	3.0	0.0	0.0
AMANA TAKAFUL LIFE PLC	ATLL.N0000	127	6	34.8	31.2	35.3	31.2	31.3	3.5	10.06
AMANA TAKAFUL PLC	ATL.N0000	0	11	11.0	11.0	11.0	10.5	10.6	0.4	3.64
AMBEON CAPITAL PLC	TAP.N0000	0	45	8.8	9.1	9.1	8.7	8.8	0.0	0.0
ARPICO INSURANCE PLC	AINS.N0000	422	4	18.0	19.4	19.4	18.4	19.4	1.4	7.78
ASIA ASSET FINANCE PLC	AAF.N0000	0	18	7.1	7.0	7.5	6.9	7.3	0.2	2.82
ASIA CAPITAL PLC	ACAP.N0000	770	11	4.4	4.4	4.4	4.1	4.2	0.2	4.55
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	29	4.8	5.0	5.1	4.8	4.8	0.0	0.0
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	100	1	39.9	40.0	40.0	40.0	40.0	0.1	0.25
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	270	4	29.6	29.0	29.1	29.0	29.1	0.5	1.69
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	51	10	13.0	13.4	13.4	13.0	13.0	0.0	0.0
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	4	1	9.4	8.9	8.9	8.9	9.4	0.0	0.0
B P P L HOLDINGS PLC	BPPL.N0000	0	9	23.8	23.2	24.4	23.2	24.0	0.2	0.84
BAIRAHA FARMS PLC	BFL.N0000	0	22	191.0	186.25	190.0	186.25	189.5	1.5	0.79
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	56	102.75	105.0	106.75	101.0	102.0	0.75	0.73
BERUWALA RESORTS PLC	BERU.N0000	0	5	1.3	1.4	1.4	1.3	1.3	0.0	0.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	33	55.4	57.2	57.2	54.2	56.3	0.9	1.62
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	22	53.0	55.0	55.0	54.0	54.9	1.9	3.58
BROWN & COMPANY PLC	BRWN.N0000	0	78	128.75	130.0	131.5	126.0	127.0	1.75	1.36
BROWNS BEACH HOTELS PLC	BBH.N0000	0	13	13.4	12.7	14.0	12.7	13.9	0.5	3.73
BROWNS INVESTMENTS PLC	BIL.N0000	0	516	6.0	6.0	6.3	6.0	6.0	0.0	0.0
C I C HOLDINGS PLC	CIC.N0000	0	150	88.0	88.0	88.0	81.0	83.5	4.5	5.11
C I C HOLDINGS PLC	CIC.X0000	0	66	61.3	63.0	63.5	61.0	61.6	0.3	0.49
C M HOLDINGS PLC	COLO.N0000	118	9	72.9	72.9	72.9	67.0	69.8	3.1	4.25
C T LAND DEVELOPMENT PLC	CTLD.N0000	7	1	24.6	24.7	24.7	24.7	24.6	0.0	0.0
C. W. MACKIE PLC	CWM.N0000	0	126	85.5	84.1	89.0	83.1	86.2	0.7	0.82
CAPITAL ALLIANCE PLC	CALT.N0000	0	16	17.1	17.1	17.3	17.0	17.2	0.1	0.58
CARGILLS (CEYLON) PLC	CARG.N0000	15	4	200.0	201.0	201.0	200.25	200.0	0.0	0.0
CARSON CUMBERBATCH PLC	CARS.N0000	5	2	290.0	279.75	279.75	279.75	290.0	0.0	0.0
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	12	60.1	60.2	60.2	60.1	60.1	0.0	0.0
CENTRAL INDUSTRIES PLC	CIND.N0000	0	9	69.0	69.1	72.0	69.1	70.0	1.0	1.45
CEYLINCO INSURANCE PLC	CINS.X0000	3	3	930.0	930.0	930.0	930.0	930.0	0.0	0.0
CEYLON BEVERAGE HOLDINGS PLC	BREW.N0000	109	6	908.25	896.75	910.0	896.75	903.0	5.25	0.58
CEYLON COLD STORES PLC	CCS.N0000	0	12	33.5	33.5	33.5	33.2	33.4	0.1	0.3
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	0	19	86.3	85.0	88.3	83.9	88.1	1.8	2.09
CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	1	1	75.0	74.9	74.9	74.9	75.0	0.0	0.0
CEYLON HOSPITALS PLC	CHL.X0000	50	1	108.0	114.0	114.0	114.0	108.0	0.0	0.0
CEYLON HOTELS CORPORATION PLC	CHOT.N0000	0	23	17.8	18.4	18.6	17.5	18.6	0.8	4.49
CEYLON INVESTMENT PLC	CINV.N0000	501	4	31.5	32.9	34.3	32.9	34.0	2.5	7.94
CEYLON TEA BROKERS PLC	CTBL.N0000	0	41	4.4	4.4	4.6	4.3	4.3	0.1	2.27
CEYLON TOBACCO COMPANY PLC	CTC.N0000	486	9	651.0	644.25	655.0	640.0	653.25	2.25	0.35
CHEMANEX PLC	CHMX.N0000	865	11	75.1	78.5	78.5	72.5	72.9	2.2	2.93
CHEVRON LUBRICANTS  LANKA  PLC	LLUB.N0000	0	44	96.5	96.0	100.0	96.0	97.8	1.3	1.35
CHRISSWORLD PLC	CWL.N0000	961	9	12.7	12.7	12.8	12.4	12.4	0.3	2.36
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.X0000	14	4	61.5	61.0	61.0	58.5	61.5	0.0	0.0
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.N0000	230	5	190.0	176.75	190.0	176.0	183.25	6.75	3.55
CITRUS LEISURE PLC	REEF.N0000	0	14	6.4	6.3	6.4	6.3	6.4	0.0	0.0
Co-operative Insurance Company PLC	COOP.N0000	0	69	3.4	3.5	3.5	3.2	3.3	0.1	2.94
COLOMBO DOCKYARD PLC	DOCK.N0000	0	7	59.2	62.0	62.0	60.0	60.0	0.8	1.35
COLOMBO FORT INVESTMENTS PLC	CFI.N0000	108	3	61.5	65.9	68.0	65.9	67.8	6.3	10.24
COLOMBO LAND AND DEVELOPMENT COMPANY PLC	CLND.N0000	0	11	18.7	18.5	19.2	18.0	18.1	0.6	3.21
