name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ACCESS ENGINEERING PLC	AEL.N0000	0	110	9.7	9.8	10.0	9.6	9.9	0.2	2.06
ACL CABLES PLC	ACL.N0000	0	79	40.5	41.9	41.9	40.0	40.4	0.1	0.25
ACL PLASTICS PLC	APLA.N0000	150	12	302.0	318.75	318.75	300.75	311.75	9.75	3.23
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	12	11.0	11.0	11.8	10.4	11.0	0.0	0.0
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	45	26.1	26.9	27.0	26.2	26.7	0.6	2.3
AGSTAR PLC	AGST.N0000	0	28	6.7	6.7	6.7	6.3	6.6	0.1	1.49
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	1	31.9	31.6	31.6	31.6	31.6	0.3	0.94
AITKEN SPENCE PLC	SPEN.N0000	0	17	82.0	80.1	82.0	80.0	80.0	2.0	2.44
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	4	50.5	50.2	52.0	50.2	52.0	1.5	2.97
ALUMEX PLC	ALUM.N0000	0	28	6.5	6.5	6.7	6.5	6.6	0.1	1.54
AMANA BANK PLC	ABL.N0000	0	15	2.9	2.9	2.9	2.8	2.8	0.1	3.45
AMANA TAKAFUL LIFE PLC	ATLL.N0000	16	3	26.0	21.0	26.7	21.0	26.0	0.0	0.0
AMBEON CAPITAL PLC	TAP.N0000	0	8	6.0	6.0	6.3	5.8	5.8	0.2	3.33
AMBEON HOLDINGS PLC	GREG.N0000	0	9	34.6	36.5	36.5	35.0	35.0	0.4	1.16
ARPICO INSURANCE PLC	AINS.N0000	1	1	14.1	15.0	15.0	15.0	14.1	0.0	0.0
ASIA ASSET FINANCE PLC	AAF.N0000	0	8	5.9	5.8	5.8	5.6	5.8	0.1	1.69
ASIA CAPITAL PLC	ACAP.N0000	0	29	4.1	4.3	4.5	4.1	4.1	0.0	0.0
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	12	3.0	2.9	3.0	2.9	3.0	0.0	0.0
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	310	4	27.7	29.4	30.0	29.4	30.0	2.3	8.3
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	285	9	32.2	32.0	32.0	31.0	31.0	1.2	3.73
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	1	1	13.6	14.9	14.9	14.9	13.6	0.0	0.0
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	6	8.0	7.5	8.1	7.5	7.5	0.5	6.25
B P P L HOLDINGS PLC	BPPL.N0000	0	17	17.9	18.5	18.8	18.0	18.1	0.2	1.12
BAIRAHA FARMS PLC	BFL.N0000	0	12	120.25	121.0	122.0	120.0	120.0	0.25	0.21
BALANGODA  PLANTATIONS  PLC	BALA.N0000	100	2	34.5	33.0	33.0	32.8	32.8	1.7	4.93
BERUWALA RESORTS PLC	BERU.N0000	575	4	1.0	1.0	1.0	1.0	1.0	0.0	0.0
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	0	10	0.9	0.9	1.0	0.8	0.9	0.0	0.0
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	0	5	0.3	0.3	0.4	0.3	0.3	0.0	0.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	29	50.9	54.5	54.7	51.1	52.2	1.3	2.55
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	16	15.9	15.1	15.2	15.1	15.2	0.7	4.4
BROWN & COMPANY PLC	BRWN.N0000	0	36	125.75	128.0	131.5	125.0	127.25	1.5	1.19
BROWNS BEACH HOTELS PLC	BBH.N0000	10	2	7.8	7.3	7.3	7.1	7.8	0.0	0.0
BROWNS INVESTMENTS PLC	BIL.N0000	0	625	8.0	8.2	8.6	8.1	8.4	0.4	5.0
BUKIT DARAH PLC	BUKI.N0000	0	4	305.0	301.0	301.0	300.0	300.0	5.0	1.64
C I C HOLDINGS PLC	CIC.X0000	0	3	24.0	24.0	24.3	24.0	24.1	0.1	0.42
C I C HOLDINGS PLC	CIC.N0000	0	11	37.3	37.1	38.7	37.0	37.2	0.1	0.27
C M HOLDINGS PLC	COLO.N0000	1	1	50.0	50.9	50.9	50.9	50.0	0.0	0.0
C T LAND DEVELOPMENT PLC	CTLD.N0000	80	1	24.9	24.5	24.5	24.5	24.9	0.0	0.0
C. W. MACKIE PLC	CWM.N0000	0	10	66.5	65.8	68.5	65.8	65.9	0.6	0.9
CAPITAL ALLIANCE PLC	CALT.N0000	0	15	10.4	10.7	10.7	10.2	10.3	0.1	0.96
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	11	60.0	59.9	61.0	59.9	60.1	0.1	0.17
CENTRAL INDUSTRIES PLC	CIND.N0000	0	46	54.0	53.7	54.0	53.5	53.9	0.1	0.19
CEYLON COLD STORES PLC	CCS.N0000	60	2	27.0	26.2	27.2	26.2	27.0	0.0	0.0
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	0	10	73.5	72.5	72.5	72.5	72.5	1.0	1.36
CEYLON HOSPITALS PLC	CHL.X0000	19	1	92.0	98.7	98.7	98.7	92.0	0.0	0.0
CEYLON HOSPITALS PLC	CHL.N0000	200	2	110.0	110.25	110.25	110.0	110.0	0.0	0.0
CEYLON HOTELS CORPORATION PLC	CHOT.N0000	640	3	9.4	10.0	10.5	10.0	10.5	1.1	11.7
CEYLON INVESTMENT PLC	CINV.N0000	0	20	25.1	25.8	25.9	25.1	25.1	0.0	0.0
CEYLON TEA BROKERS PLC	CTBL.N0000	549	2	3.2	3.3	3.3	3.3	3.3	0.1	3.13
CEYLON TOBACCO COMPANY PLC	CTC.N0000	487	14	585.25	596.0	600.0	586.0	593.25	8.0	1.37
CHEMANEX PLC	CHMX.N0000	110	8	51.3	53.9	53.9	51.4	53.6	2.3	4.48
CHEVRON LUBRICANTS  LANKA  PLC	LLUB.N0000	0	55	76.8	77.5	78.0	76.5	76.9	0.1	0.13
CHRISSWORLD PLC	CWL.N0000	0	5	10.1	10.8	11.4	10.8	11.2	1.1	10.89
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.N0000	1	1	180.0	180.0	180.0	180.0	180.0	0.0	0.0
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.X0000	0	12	55.0	54.5	55.0	54.1	55.0	0.0	0.0
CITRUS LEISURE PLC	REEF.N0000	0	23	4.0	4.0	4.1	3.8	3.9	0.1	2.5
Co-operative Insurance Company PLC	COOP.N0000	0	12	2.9	3.0	3.0	2.9	2.9	0.0	0.0
COLOMBO DOCKYARD PLC	DOCK.N0000	688	4	67.0	66.0	66.0	65.9	66.0	1.0	1.49
COLOMBO FORT INVESTMENTS PLC	CFI.N0000	3	1	49.1	49.1	49.1	49.1	49.1	0.0	0.0
COLOMBO LAND AND DEVELOPMENT COMPANY PLC	CLND.N0000	0	4	19.0	19.0	20.0	19.0	19.0	0.0	0.0
COMMERCIAL BANK OF CEYLON PLC	COMB.X0000	0	55	46.0	45.4	45.5	44.5	44.7	1.3	2.83
COMMERCIAL BANK OF CEYLON PLC	COMB.N0000	0	76	50.9	52.0	52.0	50.4	50.5	0.4	0.79
COMMERCIAL CREDIT AND FINANCE PLC	COCR.N0000	0	13	18.4	18.4	19.0	18.0	18.4	0.0	0.0
COMMERCIAL DEVELOPMENT COMPANY PLC	COMD.N0000	50	1	86.5	88.6	88.6	88.6	86.5	0.0	0.0
CONVENIENCE FOODS LANKA PLC	SOY.N0000	2	2	1152.5	1291.75	1292.0	1291.75	1152.5	0.0	0.0
DFCC BANK PLC	DFCC.N0000	436	9	35.0	36.9	36.9	35.3	35.7	0.7	2.0
DIALOG AXIATA PLC	DIAL.N0000	0	108	8.9	9.0	9.0	8.8	8.9	0.0	0.0
DIALOG FINANCE PLC	CALF.N0000	102	3	69.9	76.9	76.9	74.5	76.9	7.0	10.01
DIESEL & MOTOR ENGINEERING PLC	DIMO.N0000	5	4	350.25	346.0	350.0	346.0	350.25	0.0	0.0
DIPPED PRODUCTS PLC	DIPD.N0000	0	44	27.5	28.6	28.6	27.1	27.7	0.2	0.73
DISTILLERIES COMPANY OF SRI LANKA PLC	DIST.N0000	0	21	13.8	13.8	13.9	13.5	13.6	0.2	1.45
DOLPHIN HOTELS PLC	STAF.N0000	10	1	25.0	28.7	28.7	28.7	25.0	0.0	0.0
E - CHANNELLING PLC	ECL.N0000	0	25	6.8	6.5	6.8	6.4	6.5	0.3	4.41
E B CREASY & COMPANY PLC	EBCR.N0000	159	1	15.0	15.0	15.0	15.0	15.0	0.0	0.0
E M L CONSULTANTS PLC	EML.N0000	0	5	4.3	4.6	4.6	4.5	4.6	0.3	6.98
EAST WEST PROPERTIES PLC	EAST.N0000	904	10	6.3	6.3	6.5	6.3	6.5	0.2	3.17
EASTERN MERCHANTS PLC	EMER.N0000	0	64	5.8	6.0	6.0	5.9	6.0	0.2	3.45
EDEN HOTEL LANKA PLC	EDEN.N0000	0	4	10.9	10.5	10.9	10.5	10.9	0.0	0.0
ELPITIYA PLANTATIONS PLC	ELPL.N0000	587	14	76.0	75.2	77.2	75.2	76.2	0.2	0.26
EQUITY TWO PLC	ETWO.N0000	1	1	33.0	33.0	33.0	33.0	33.0	0.0	0.0
Ex-pack Corrugated Cartons PLC	PACK.N0000	0	31	9.6	9.9	10.0	9.4	9.6	0.0	0.0
EXPOLANKA HOLDINGS PLC	EXPO.N0000	0	0	172.25	182.0	188.25	178.25	185.75	13.5	7.84
EXTERMINATORS PLC	EXT.N0000	0	7	5.1	4.9	4.9	4.9	4.9	0.2	3.92
FIRST CAPITAL HOLDINGS PLC	CFVF.N0000	0	12	9.3	9.8	9.8	9.2	9.2	0.1	1.08
First Capital Treasuries PLC	FCT.N0000	200	2	10.0	10.9	10.9	10.8	10.8	0.8	8.0
GALADARI HOTELS (LANKA) PLC	GHLL.N0000	0	23	9.5	9.8	9.8	9.0	9.2	0.3	3.16
GALLE FACE CAPITAL PARTNERS PLC	WAPO.N0000	11	3	17.9	16.1	16.1	16.1	17.9	0.0	0.0
HAPUGASTENNE PLANTATIONS PLC	HAPU.N0000	34	7	26.8	20.4	26.8	20.4	26.8	0.0	0.0
HATTON NATIONAL BANK PLC	HNB.N0000	0	75	77.6	79.9	81.0	78.5	80.0	2.4	3.09
HATTON NATIONAL BANK PLC	HNB.X0000	0	57	74.2	74.5	89.0	74.0	79.1	4.9	6.6
HATTON PLANTATIONS PLC	HPL.N0000	0	3	11.5	12.0	12.0	11.9	11.9	0.4	3.48
HAYCARB PLC	HAYC.N0000	0	48	58.0	59.4	59.4	57.6	58.0	0.0	0.0
HAYLEYS FABRIC PLC	MGT.N0000	0	61	31.0	31.0	31.6	30.5	31.2	0.2	0.65
HAYLEYS FIBRE PLC	HEXP.N0000	0	38	54.0	54.0	54.1	52.0	52.2	1.8	3.33
HAYLEYS LEISURE PLC	CONN.N0000	0	6	15.3	13.7	16.8	13.7	16.5	1.2	7.84
HAYLEYS PLC	HAYL.N0000	0	101	62.0	61.5	62.5	61.5	62.0	0.0	0.0
HELA APPAREL HOLDINGS PLC	HELA.N0000	0	75	10.9	10.9	11.0	10.7	10.7	0.2	1.83
HEMAS HOLDINGS PLC	HHL.N0000	0	21	44.0	44.5	45.0	43.6	44.5	0.5	1.14
HIKKADUWA BEACH RESORT PLC	CITH.N0000	0	5	4.7	4.7	5.0	4.7	4.7	0.0	0.0
HNB ASSURANCE PLC	HASU.N0000	0	2	32.5	35.2	35.2	33.0	33.6	1.1	3.38
HNB FINANCE PLC	HNBF.X0000	265	5	4.9	6.1	6.1	6.0	6.0	1.1	22.45
HNB FINANCE PLC	HNBF.N0000	0	13	5.8	5.8	6.0	5.8	5.8	0.0	0.0
HORANA PLANTATIONS PLC	HOPL.N0000	1	1	21.5	20.3	20.3	20.3	21.5	0.0	0.0
HOTEL SIGIRIYA PLC	HSIG.N0000	0	9	68.0	69.8	69.8	68.0	69.3	1.3	1.91
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL	HDFC.N0000	2	2	22.2	24.6	24.6	24.6	22.2	0.0	0.0
hSenid Business Solutions PLC	HBS.N0000	0	16	18.9	19.3	19.3	19.0	19.0	0.1	0.53
HUNAS HOLDINGS PLC	HUNA.N0000	0	6	7.2	7.2	7.2	7.1	7.1	0.1	1.39
HUNTER & COMPANY PLC	HUNT.N0000	1	1	503.0	510.0	510.0	510.0	503.0	0.0	0.0
HVA FOODS PLC	HVA.N0000	0	57	3.5	3.8	3.9	3.3	3.4	0.1	2.86
INDUSTRIAL ASPHALTS (CEYLON) PLC	ASPH.N0000	0	55	0.3	0.3	0.4	0.3	0.3	0.0	0.0
JAT HOLDINGS PLC	JAT.N0000	0	102	10.8	11.0	11.0	10.4	10.5	0.3	2.78
JOHN KEELLS HOLDINGS PLC	JKH.N0000	0	50	123.75	121.25	125.5	121.25	122.0	1.75	1.41
JOHN KEELLS HOTELS PLC	KHL.N0000	0	29	10.3	10.2	10.9	10.0	10.1	0.2	1.94
KAHAWATTE  PLANTATIONS  PLC	KAHA.N0000	1	1	25.4	21.6	21.6	21.6	25.4	0.0	0.0
KAPRUKA HOLDINGS PLC	KPHL.N0000	0	8	7.0	7.2	7.2	7.0	7.1	0.1	1.43
KEGALLE  PLANTATIONS  PLC	KGAL.N0000	501	3	123.0	131.75	131.75	125.0	125.0	2.0	1.63
KELANI CABLES PLC	KCAB.N0000	0	57	184.0	184.0	184.0	180.0	180.0	4.0	2.17
KELANI TYRES PLC	TYRE.N0000	0	38	43.0	43.0	45.0	42.7	43.3	0.3	0.7
KELANI VALLEY PLANTATIONS PLC	KVAL.N0000	0	43	66.2	68.5	68.5	64.0	65.4	0.8	1.21
KOTAGALA PLANTATIONS PLC	KOTA.N0000	0	45	3.9	4.0	4.0	3.9	4.0	0.1	2.56
L O L C DEVELOPMENT FINANCE PLC	NIFL.N0000	114	14	296.0	293.0	300.0	293.0	298.5	2.5	0.84
L O L C HOLDINGS PLC	LOLC.N0000	0	322	417.25	420.0	430.0	415.0	419.25	2.0	0.48
L V L ENERGY FUND PLC	LVEF.N0000	0	19	7.4	7.5	7.7	7.1	7.7	0.3	4.05
LAKE HOUSE PRINTERS & PUBLISHERS PLC	LPRT.N0000	39	2	156.0	138.0	138.0	138.0	156.0	0.0	0.0
LANKA ALUMINIUM INDUSTRIES PLC	LALU.N0000	0	15	13.0	13.4	14.0	13.4	13.7	0.7	5.38
LANKA CERAMIC PLC	CERA.N0000	101	2	118.25	115.0	118.0	115.0	115.0	3.25	2.75
LANKA CREDIT AND BUSINESS FINANCE PLC	LCBF.N0000	0	15	1.8	1.9	1.9	1.7	1.7	0.1	5.56
