name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	8	2	143.5	149.0	149.0	149.0	143.5	0.0	0.0
ABANS FINANCE PLC	AFSL.N0000	21	3	22.5	22.5	22.5	22.4	22.5	0.0	0.0
ACCESS ENGINEERING PLC	AEL.N0000	0	32	10.5	10.0	10.6	10.0	10.5	0.0	0.0
ACL CABLES PLC	ACL.N0000	0	351	69.9	69.4	70.0	67.7	68.8	1.1	1.57
ACL PLASTICS PLC	APLA.N0000	443	21	390.25	393.0	393.0	389.75	392.75	2.5	0.64
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	99	6.2	6.2	7.0	5.8	6.7	0.5	8.06
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	51	31.8	31.6	32.0	30.1	31.9	0.1	0.31
AGSTAR PLC	AGST.N0000	0	91	15.2	15.2	15.9	15.0	15.4	0.2	1.32
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	11	53.0	53.0	53.0	51.1	53.0	0.0	0.0
AITKEN SPENCE PLC	SPEN.N0000	0	18	127.0	126.0	130.0	126.0	126.5	0.5	0.39
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	8	56.9	56.5	56.5	56.5	56.5	0.4	0.7
ALUMEX PLC	ALUM.N0000	0	16	7.1	7.1	7.1	7.0	7.1	0.0	0.0
AMANA BANK PLC	ABL.N0000	0	11	2.9	3.0	3.0	2.9	3.0	0.1	3.45
AMANA TAKAFUL LIFE PLC	ATLL.N0000	0	3	33.0	33.0	33.0	33.0	33.0	0.0	0.0
AMANA TAKAFUL PLC	ATL.N0000	1	1	12.1	11.7	11.7	11.7	12.1	0.0	0.0
AMBEON CAPITAL PLC	TAP.N0000	0	522	10.0	10.0	10.9	10.0	10.8	0.8	8.0
AMBEON HOLDINGS PLC	GREG.N0000	0	43	35.1	35.0	38.0	35.0	36.5	1.4	3.99
ARPICO INSURANCE PLC	AINS.N0000	200	1	18.9	18.9	18.9	18.9	18.9	0.0	0.0
ASIA ASSET FINANCE PLC	AAF.N0000	0	13	7.8	8.2	8.2	7.7	7.7	0.1	1.28
ASIA CAPITAL PLC	ACAP.N0000	660	5	4.5	4.1	4.3	4.0	4.2	0.3	6.67
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	21	4.2	4.0	4.2	4.0	4.1	0.1	2.38
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	192	3	34.8	35.0	35.0	35.0	35.0	0.2	0.57
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	18	26.4	26.0	26.0	25.7	26.0	0.4	1.52
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	10	12.9	12.5	12.5	12.4	12.5	0.4	3.1
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	829	10	8.0	8.0	8.0	7.8	7.8	0.2	2.5
B P P L HOLDINGS PLC	BPPL.N0000	0	6	23.6	23.5	24.0	23.5	24.0	0.4	1.69
BAIRAHA FARMS PLC	BFL.N0000	0	30	158.25	155.0	158.0	152.0	157.75	0.5	0.32
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	11	83.6	83.0	84.0	81.0	83.9	0.3	0.36
BERUWALA RESORTS PLC	BERU.N0000	0	24	1.3	1.4	1.4	1.2	1.3	0.0	0.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	31	47.4	47.9	47.9	46.0	47.0	0.4	0.84
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	10	1	47.5	46.0	46.0	46.0	47.5	0.0	0.0
BROWN & COMPANY PLC	BRWN.N0000	0	222	119.0	119.0	122.5	110.0	113.75	5.25	4.41
BROWNS BEACH HOTELS PLC	BBH.N0000	208	4	12.7	13.0	13.0	12.6	13.0	0.3	2.36
BROWNS INVESTMENTS PLC	BIL.N0000	0	753	6.6	6.6	7.2	6.4	6.9	0.3	4.55
