name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	53	7	176.5	168.75	180.0	168.75	176.5	0.0	0.0
ABANS FINANCE PLC	AFSL.N0000	640	6	21.9	21.5	23.0	21.0	23.0	1.1	5.02
ACCESS ENGINEERING PLC	AEL.N0000	0	171	13.3	13.8	13.8	13.2	13.4	0.1	0.75
ACL CABLES PLC	ACL.N0000	0	0	67.6	75.0	79.0	70.1	77.4	9.8	14.5
ACL PLASTICS PLC	APLA.N0000	0	142	445.0	480.0	510.0	450.0	476.0	31.0	6.97
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	41	5.1	5.2	5.2	5.1	5.1	0.0	0.0
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	234	38.0	37.8	39.9	35.5	36.3	1.7	4.47
AGSTAR PLC	AGST.N0000	0	402	11.4	12.0	12.3	11.0	11.3	0.1	0.88
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	41	40.0	39.1	39.1	38.0	38.0	2.0	5.0
AITKEN SPENCE PLC	SPEN.N0000	0	61	124.75	124.75	124.75	115.25	119.75	5.0	4.01
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	226	79.5	81.0	84.0	77.0	79.9	0.4	0.5
ALUMEX PLC	ALUM.N0000	0	336	8.5	9.2	9.3	8.4	8.5	0.0	0.0
AMANA BANK PLC	ABL.N0000	0	120	2.8	2.9	2.9	2.7	2.7	0.1	3.57
AMANA TAKAFUL LIFE PLC	ATLL.N0000	0	34	30.0	31.8	32.0	31.0	31.8	1.8	6.0
AMANA TAKAFUL PLC	ATL.N0000	0	9	9.0	9.5	9.6	9.1	9.6	0.6	6.67
AMBEON CAPITAL PLC	TAP.N0000	0	84	10.1	10.5	10.5	9.5	9.9	0.2	1.98
AMBEON HOLDINGS PLC	GREG.N0000	950	8	40.3	39.9	41.9	39.0	41.1	0.8	1.99
ARPICO INSURANCE PLC	AINS.N0000	0	9	17.0	17.8	19.1	17.8	18.0	1.0	5.88
ASIA ASSET FINANCE PLC	AAF.N0000	0	10	6.1	6.1	6.2	6.0	6.1	0.0	0.0
ASIA CAPITAL PLC	ACAP.N0000	0	44	4.9	5.9	5.9	4.8	5.0	0.1	2.04
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	84	3.8	3.8	3.8	3.5	3.6	0.2	5.26
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	0	7	40.0	38.1	38.1	37.6	38.0	2.0	5.0
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	56	29.9	29.2	32.4	29.0	30.2	0.3	1.0
