name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	387	11	157.25	156.5	156.5	156.0	156.5	0.75	0.48
ABANS FINANCE PLC	AFSL.N0000	500	3	25.2	25.0	25.0	25.0	25.0	0.2	0.79
ACCESS ENGINEERING PLC	AEL.N0000	0	273	23.0	23.1	24.3	23.0	24.2	1.2	5.22
ACL CABLES PLC	ACL.N0000	0	237	42.3	44.0	44.5	41.2	44.0	1.7	4.02
ACL PLASTICS PLC	APLA.N0000	0	24	237.0	248.75	250.0	244.75	248.75	11.75	4.96
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	195	11.8	11.8	13.5	11.8	12.1	0.3	2.54
AGALAWATTE PLANTATIONS PLC	AGAL.N0000	0	30	26.8	26.2	26.8	26.0	26.0	0.8	2.99
AGSTAR PLC	AGST.N0000	0	154	8.0	8.3	8.4	7.7	8.3	0.3	3.75
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	22	29.8	30.0	31.5	29.8	30.7	0.9	3.02
AITKEN SPENCE PLC	SPEN.N0000	0	44	67.1	68.0	68.7	68.0	68.6	1.5	2.24
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	40	60.5	61.5	62.9	61.0	61.1	0.6	0.99
ALUMEX PLC	ALUM.N0000	0	147	12.0	12.5	12.7	11.8	12.5	0.5	4.17
AMANA BANK PLC	ABL.N0000	0	37	3.1	3.1	3.2	3.0	3.1	0.0	0.0
AMANA TAKAFUL  PLC	ATL.N0000	0	18	9.0	8.7	9.2	8.7	9.0	0.0	0.0
AMANA TAKAFUL LIFE PLC	ATLL.N0000	230	2	12.0	10.0	12.0	10.0	10.3	1.7	14.17
AMBEON CAPITAL PLC	TAP.N0000	0	59	17.1	17.8	18.4	16.8	18.0	0.9	5.26
AMBEON HOLDINGS PLC	GREG.N0000	0	101	45.0	47.0	47.0	44.5	46.6	1.6	3.56
ANILANA HOTELS AND PROPERTIES PLC	ALHP.N0000	0	35	1.0	1.0	1.1	0.9	1.0	0.0	0.0
ARPICO INSURANCE PLC	AINS.N0000	271	5	21.0	21.0	21.9	21.0	21.1	0.1	0.48
ASIA ASSET FINANCE PLC	AAF.N0000	0	19	7.4	7.3	7.7	7.3	7.6	0.2	2.7
ASIA CAPITAL PLC	ACAP.N0000	0	41	6.8	7.4	7.6	7.0	7.3	0.5	7.35
ASIA SIYAKA COMMODITIES PLC	ASIY.N0000	0	12	3.1	3.1	3.3	3.1	3.3	0.2	6.45
ASIAN HOTELS & PROPERTIES PLC	AHPL.N0000	500	2	36.9	36.9	36.9	36.9	36.9	0.0	0.0
ASIRI  SURGICAL HOSPITAL PLC	AMSL.N0000	0	9	14.9	15.3	15.3	15.0	15.0	0.1	0.67
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	25	31.1	29.9	32.5	29.9	32.4	1.3	4.18
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	273	173.0	181.75	187.0	175.0	185.25	12.25	7.08
B P P L HOLDINGS PLC	BPPL.N0000	0	44	22.9	23.9	24.0	22.8	22.8	0.1	0.44
BAIRAHA FARMS PLC	BFL.N0000	0	33	142.0	147.0	147.0	142.75	144.25	2.25	1.58
BALANGODA PLANTATIONS PLC	BALA.N0000	0	111	18.1	18.1	22.5	18.0	21.8	3.7	20.44
BERUWALA RESORTS PLC	BERU.N0000	0	9	0.8	0.8	0.9	0.8	0.8	0.0	0.0
BIMPUTH FINANCE PLC	BLI.N0000	0	105	7.0	7.0	7.4	6.0	6.8	0.2	2.86
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	0	16	0.8	0.8	0.9	0.7	0.8	0.0	0.0
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	0	19	0.4	0.4	0.5	0.4	0.4	0.0	0.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	61	59.9	61.5	62.9	60.8	61.2	1.3	2.17
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	115	3	11.1	12.0	12.0	11.2	11.2	0.1	0.9
BROWN & COMPANY PLC	BRWN.N0000	0	480	194.25	204.75	208.0	194.25	204.25	10.0	5.15
BROWNS BEACH HOTELS PLC	BBH.N0000	0	69	9.3	9.3	9.4	9.0	9.2	0.1	1.08
BROWNS INVESTMENTS PLC	BIL.N0000	0	0	9.2	9.5	10.2	8.9	10.0	0.8	8.7
BUKIT DARAH PLC	BUKI.N0000	0	13	302.25	310.0	319.0	305.0	310.0	7.75	2.56
C M HOLDINGS PLC	COLO.N0000	357	19	89.7	89.7	90.0	87.0	89.1	0.6	0.67
C T HOLDINGS PLC	CTHR.N0000	0	3	182.0	182.0	182.0	181.75	182.0	0.0	0.0
C T LAND DEVELOPMENT PLC	CTLD.N0000	801	8	27.6	28.5	29.0	28.5	28.8	1.2	4.35
C. W. MACKIE PLC	CWM.N0000	0	28	52.9	53.0	54.8	53.0	53.3	0.4	0.76
CARGILLS (CEYLON) PLC	CARG.N0000	0	19	227.0	227.25	230.25	225.0	230.0	3.0	1.32
CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	505	2	62.2	64.9	64.9	64.8	64.8	2.6	4.18
CARSON CUMBERBATCH PLC	CARS.N0000	731	10	281.5	283.5	285.0	281.0	284.25	2.75	0.98
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	11	80.1	83.0	83.0	82.0	82.0	1.9	2.37
CENTRAL INDUSTRIES PLC	CIND.N0000	0	142	96.9	98.2	100.0	98.0	98.5	1.6	1.65
CEYLINCO INSURANCE PLC	CINS.N0000	0	10	1895.75	1895.5	1895.5	1895.5	1895.5	0.25	0.01
CEYLINCO INSURANCE PLC	CINS.X0000	247	11	929.5	939.75	940.0	928.0	940.0	10.5	1.13
CEYLON BEVERAGE HOLDINGS PLC	BREW.N0000	2	1	809.0	799.25	799.25	799.25	809.0	0.0	0.0
CEYLON COLD STORES PLC	CCS.N0000	0	39	595.5	592.0	600.0	590.0	593.0	2.5	0.42
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	0	194	119.75	120.0	121.5	119.25	119.75	0.0	0.0
CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	902	8	93.5	92.1	96.5	92.1	96.3	2.8	2.99
CEYLON HOSPITALS PLC (DURDANS)	CHL.N0000	0	24	117.75	121.0	124.0	120.5	124.0	6.25	5.31
CEYLON HOSPITALS PLC (DURDANS)	CHL.X0000	0	13	100.25	105.0	108.25	105.0	105.25	5.0	4.99
CEYLON HOTELS CORPORATION PLC	CHOT.N0000	0	4	11.8	11.9	12.0	11.9	12.0	0.2	1.69
CEYLON INVESTMENT PLC	CINV.N0000	0	67	51.5	52.0	53.5	51.0	52.2	0.7	1.36
CEYLON TEA BROKERS PLC	CTBL.N0000	0	31	4.1	4.0	4.2	4.0	4.1	0.0	0.0
CEYLON TOBACCO COMPANY PLC	CTC.N0000	0	150	924.75	925.0	926.0	924.0	925.0	0.25	0.03
CHEMANEX PLC	CHMX.N0000	241	12	72.0	72.4	76.4	72.0	75.9	3.9	5.42
CHEVRON LUBRICANTS LANKA PLC	LLUB.N0000	0	175	104.25	104.5	106.5	103.0	106.0	1.75	1.68
CHRISSWORLD LIMITED	CWL.N0000	0	70	22.8	22.7	25.2	22.7	24.8	2.0	8.77
CIC HOLDINGS PLC	CIC.N0000	0	49	44.3	44.3	46.0	44.3	45.0	0.7	1.58
CIC HOLDINGS PLC	CIC.X0000	0	61	36.7	38.0	38.0	37.0	37.4	0.7	1.91
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.N0000	768	7	142.0	148.25	148.5	148.25	148.25	6.25	4.4
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.X0000	138	14	81.5	81.5	84.3	81.5	82.5	1.0	1.23
CITRUS LEISURE  PLC	REEF.N0000	0	32	8.9	8.7	9.5	8.7	9.4	0.5	5.62
COLOMBO CITY HOLDINGS PLC	PHAR.N0000	37	7	950.0	999.0	1010.0	995.0	950.0	0.0	0.0
COLOMBO DOCKYARD PLC	DOCK.N0000	0	23	69.1	69.1	73.1	69.1	73.0	3.9	5.64
COLOMBO FORT INVESTMENTS PLC	CFI.N0000	0	20	74.1	74.1	77.9	72.5	72.8	1.3	1.75
COLOMBO INVESTMENT TRUST PLC	CIT.N0000	2	2	123.0	120.0	127.25	120.0	123.0	0.0	0.0
COLOMBO LAND & DEVELOPMENT COMPANY PLC	CLND.N0000	0	503	34.1	33.1	41.5	33.1	39.6	5.5	16.13
COMMERCIAL BANK OF CEYLON PLC	COMB.X0000	0	27	75.2	75.6	76.4	75.3	76.3	1.1	1.46
COMMERCIAL BANK OF CEYLON PLC	COMB.N0000	0	234	84.4	84.3	84.5	84.0	84.1	0.3	0.36
COMMERCIAL CREDIT AND FINANCE PLC	COCR.N0000	0	98	23.0	23.5	23.9	22.7	23.0	0.0	0.0
COMMERCIAL DEVELOPMENT COMPANY PLC	COMD.N0000	32	4	130.25	130.5	133.75	130.5	130.25	0.0	0.0
COMMERCIAL LEASING & FINANCE PLC	CLC.N0000	0	569	18.9	19.0	21.4	18.5	20.5	1.6	8.47
CONVENIENCE  FOODS (LANKA )PLC	SOY.N0000	460	11	1032.25	1037.0	1090.0	1036.0	1089.0	56.75	5.5
DANKOTUWA PORCELAIN PLC	DPL.N0000	0	62	13.9	13.9	14.8	13.9	14.0	0.1	0.72
DFCC BANK PLC	DFCC.N0000	0	28	59.0	59.7	60.7	59.7	60.0	1.0	1.69
DIALOG AXIATA PLC	DIAL.N0000	0	212	10.8	10.8	10.9	10.7	10.9	0.1	0.93
DIALOG FINANCE PLC	CALF.N0000	12	3	78.2	78.2	81.3	78.2	78.2	0.0	0.0
DIESEL & MOTOR ENGINEERING PLC	DIMO.N0000	0	90	481.75	482.0	485.0	465.0	466.5	15.25	3.17
DILMAH CEYLON TEA COMPANY PLC	CTEA.N0000	131	4	700.0	700.0	700.0	700.0	700.0	0.0	0.0
DIPPED PRODUCTS PLC	DIPD.N0000	0	0	58.8	60.0	61.5	57.5	60.8	2.0	3.4
DISTILLERIES COMPANY OF SRI LANKA PLC	DIST.N0000	0	40	18.1	18.4	18.6	18.0	18.1	0.0	0.0
DOLPHIN HOTELS PLC	STAF.N0000	10	1	27.5	28.5	28.5	28.5	27.5	0.0	0.0
E B CREASY & COMPANY PLC	EBCR.N0000	0	29	22.7	23.0	23.6	23.0	23.6	0.9	3.96
E-CHANNELLING PLC	ECL.N0000	0	207	9.8	9.9	10.5	9.8	10.0	0.2	2.04
EAST WEST PROPERTIES PLC	EAST.N0000	0	25	9.6	9.7	9.9	9.5	9.7	0.1	1.04
