name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	16	2	158.0	164.5	164.5	164.25	158.0	0.0	0.0
ABANS FINANCE PLC	AFSL.N0000	344	4	25.9	26.0	26.0	26.0	26.0	0.1	0.39
ACCESS ENGINEERING PLC	AEL.N0000	0	947	27.1	27.9	28.8	27.6	28.5	1.4	5.17
ACL CABLES PLC	ACL.N0000	0	547	83.9	84.8	88.0	83.0	85.6	1.7	2.03
ACL PLASTICS PLC	APLA.N0000	0	208	546.0	555.0	598.0	545.0	578.0	32.0	5.86
ACME PRINTING & PACKAGING PLC	ACME.N0000	150	2	12.2	12.2	12.2	12.0	12.0	0.2	1.64
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	0	49.7	50.0	55.9	49.9	51.5	1.8	3.62
AGSTAR PLC	AGST.N0000	0	260	10.9	11.3	11.4	10.8	11.1	0.2	1.83
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	44	38.5	38.2	39.9	38.0	38.6	0.1	0.26
AITKEN SPENCE PLC	SPEN.N0000	0	65	84.5	85.9	85.9	82.5	85.0	0.5	0.59
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	31	79.4	80.0	80.0	77.3	79.4	0.0	0.0
ALUMEX PLC	ALUM.N0000	0	0	14.8	15.0	16.7	15.0	16.3	1.5	10.14
AMANA BANK PLC	ABL.N0000	0	206	4.4	4.4	4.8	4.3	4.6	0.2	4.55
AMANA TAKAFUL LIFE PLC	ATLL.N0000	0	4	17.1	18.0	18.0	18.0	18.0	0.9	5.26
AMANA TAKAFUL PLC	ATL.N0000	0	18	12.5	12.4	12.5	12.3	12.5	0.0	0.0
AMBEON CAPITAL PLC	TAP.N0000	0	218	19.5	19.3	19.4	18.5	18.8	0.7	3.59
AMBEON HOLDINGS PLC	GREG.N0000	0	38	44.0	44.0	45.6	43.7	44.9	0.9	2.05
ANILANA HOTELS AND PROPERTIES PLC	ALHP.N0000	0	60	1.3	1.3	1.4	1.2	1.2	0.1	7.69
ARPICO INSURANCE PLC	AINS.N0000	345	4	21.0	21.1	21.1	21.1	21.1	0.1	0.48
ASIA ASSET FINANCE PLC	AAF.N0000	0	19	7.8	8.0	8.0	7.7	7.8	0.0	0.0
ASIA CAPITAL PLC	ACAP.N0000	0	16	7.3	7.1	7.4	7.1	7.2	0.1	1.37
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	19	3.4	3.4	3.5	3.4	3.5	0.1	2.94
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	0	38	42.4	42.5	44.5	42.5	44.0	1.6	3.77
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	7	30.9	30.3	30.5	30.1	30.5	0.4	1.29
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	16	16.0	16.0	16.3	15.8	16.0	0.0	0.0
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	173	13.0	13.0	13.5	12.8	12.9	0.1	0.77
