name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	79	6	182.0	179.0	180.0	177.0	182.0	0.0	0.0
ABANS FINANCE PLC	AFSL.N0000	44	3	28.5	28.4	30.0	28.3	28.5	0.0	0.0
ACCESS ENGINEERING PLC	AEL.N0000	0	76	23.0	22.9	23.0	22.8	23.0	0.0	0.0
ACL CABLES PLC	ACL.N0000	0	63	39.4	40.0	40.3	39.5	39.9	0.5	1.27
ACL PLASTICS PLC	APLA.N0000	821	12	268.0	270.0	273.0	270.0	271.5	3.5	1.31
ACME PRINTING & PACKAGING PLC	ACME.N0000	223	1	6.3	6.1	6.1	6.1	6.1	-0.2	-3.17
AGALAWATTE PLANTATIONS PLC	AGAL.N0000	201	3	24.2	24.5	25.5	24.5	24.5	0.3	1.24
AGSTAR PLC	AGST.N0000	0	10	7.2	7.2	7.3	7.1	7.1	-0.1	-1.39
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	41	28.6	29.0	32.0	29.0	29.4	0.8	2.8
AITKEN SPENCE PLC	SPEN.N0000	0	14	56.4	56.3	57.4	56.3	57.3	0.9	1.6
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	38	70.4	70.1	72.4	70.1	71.0	0.6	0.85
ALUMEX PLC	ALUM.N0000	0	27	13.0	13.1	13.1	12.9	13.1	0.1	0.77
AMANA BANK PLC	ABL.N0000	0	16	3.1	3.2	3.2	3.1	3.1	0.0	0.0
AMANA TAKAFUL  PLC	ATL.N0000	1	1	8.6	8.4	8.4	8.4	8.6	0.0	0.0
AMANA TAKAFUL LIFE PLC	ATLL.N0000	1	1	8.7	8.5	8.5	8.5	8.7	0.0	0.0
AMBEON CAPITAL PLC	TAP.N0000	0	16	5.4	5.7	5.8	5.6	5.7	0.3	5.56
AMBEON HOLDINGS PLC	GREG.N0000	0	16	20.6	21.0	21.0	20.9	21.0	0.4	1.94
ANILANA HOTELS AND PROPERTIES PLC	ALHP.N0000	0	32	1.1	1.0	1.2	1.0	1.1	0.0	0.0
ARPICO INSURANCE PLC	AINS.N0000	0	120	21.2	22.0	24.9	22.0	24.6	3.4	16.04
ASIA ASSET FINANCE PLC	AAF.N0000	0	7	7.6	7.7	7.7	7.6	7.7	0.1	1.32
ASIA CAPITAL PLC	ACAP.N0000	0	6	5.0	5.0	5.0	5.0	5.0	0.0	0.0
ASIA SIYAKA COMMODITIES PLC	ASIY.N0000	0	29	2.7	2.7	2.7	2.5	2.6	-0.1	-3.7
ASIAN HOTELS & PROPERTIES PLC	AHPL.N0000	147	2	37.0	38.5	38.5	38.5	38.5	1.5	4.05
ASIRI  SURGICAL HOSPITAL PLC	AMSL.N0000	0	13	14.3	14.6	14.6	14.4	14.4	0.1	0.7
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	27	28.8	28.7	28.8	28.5	28.5	-0.3	-1.04
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	495	296.75	309.0	316.75	290.0	293.25	-3.5	-1.18
B P P L HOLDINGS PLC	BPPL.N0000	0	90	17.9	17.9	18.4	17.9	18.1	0.2	1.12
BAIRAHA FARMS PLC	BFL.N0000	0	98	158.25	158.5	162.0	158.0	159.75	1.5	0.95
BALANGODA PLANTATIONS PLC	BALA.N0000	0	10	12.5	12.4	12.8	12.4	12.8	0.3	2.4
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	448	5	7.8	8.1	8.3	8.1	8.1	0.3	3.85
BERUWALA RESORTS PLC	BERU.N0000	0	90	0.7	0.7	0.9	0.7	0.8	0.1	14.29
BIMPUTH FINANCE PLC	BLI.N0000	0	5	7.5	7.8	7.9	7.8	7.8	0.3	4.0
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	0	7	0.9	0.8	0.9	0.8	0.9	0.0	0.0
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	0	6	0.4	0.5	0.5	0.4	0.4	0.0	0.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	190	40.8	40.0	43.9	39.4	42.5	1.7	4.17
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	250	2	10.9	11.3	11.3	11.3	11.3	0.4	3.67
BROWN & COMPANY PLC	BRWN.N0000	0	64	174.0	174.0	175.75	169.0	171.75	-2.25	-1.29
BROWNS BEACH HOTELS PLC	BBH.N0000	0	15	9.6	9.5	9.6	9.5	9.5	-0.1	-1.04
BROWNS INVESTMENTS PLC	BIL.N0000	0	195	6.0	6.0	6.1	5.9	6.0	0.0	0.0
BUKIT DARAH PLC	BUKI.N0000	0	28	297.75	306.0	306.0	295.25	303.25	5.5	1.85
C M HOLDINGS PLC	COLO.N0000	202	4	90.2	90.2	93.7	88.3	88.4	-1.8	-2.0
C T HOLDINGS PLC	CTHR.N0000	0	8	185.25	182.0	182.0	182.0	182.0	-3.25	-1.75
C T LAND DEVELOPMENT PLC	CTLD.N0000	0	20	25.1	26.0	26.4	26.0	26.0	0.9	3.59
C. W. MACKIE PLC	CWM.N0000	0	109	66.5	67.0	67.0	66.4	66.5	0.0	0.0
CARGILLS (CEYLON) PLC	CARG.N0000	0	21	250.0	250.0	250.5	246.5	247.0	-3.0	-1.2
CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	0	12	69.0	65.1	68.0	65.0	65.2	-3.8	-5.51
CARSON CUMBERBATCH PLC	CARS.N0000	119	7	305.75	295.0	295.0	295.0	295.0	-10.75	-3.52
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	26	90.0	90.0	90.0	88.2	90.0	0.0	0.0
CENTRAL INDUSTRIES PLC	CIND.N0000	0	45	114.0	114.0	114.0	113.0	113.75	-0.25	-0.22
CEYLON COLD STORES PLC	CCS.N0000	490	8	653.0	670.0	674.75	670.0	672.75	19.75	3.02
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	0	57	138.0	138.0	139.5	137.5	139.0	1.0	0.72
CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	0	11	116.25	122.0	122.0	120.0	120.0	3.75	3.23
