name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	0	12	165.75	168.0	176.0	159.5	176.0	10.25	6.18
ABANS FINANCE PLC	AFSL.N0000	0	13	27.2	26.1	26.1	26.0	26.1	1.1	4.04
ACCESS ENGINEERING PLC	AEL.N0000	0	140	23.6	23.5	23.6	23.2	23.5	0.1	0.42
ACL CABLES PLC	ACL.N0000	0	0	52.5	52.7	57.2	52.7	56.9	4.4	8.38
ACL PLASTICS PLC	APLA.N0000	0	292	269.0	271.0	308.0	271.0	299.75	30.75	11.43
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	13	12.0	12.2	12.3	12.0	12.3	0.3	2.5
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	110	29.0	28.9	28.9	27.9	28.0	1.0	3.45
AGSTAR PLC	AGST.N0000	0	249	10.2	10.1	10.1	9.6	9.7	0.5	4.9
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	34	40.9	40.9	40.9	39.8	40.0	0.9	2.2
AITKEN SPENCE PLC	SPEN.N0000	0	59	85.1	85.0	86.0	84.2	85.6	0.5	0.59
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	16	69.8	68.0	70.8	68.0	69.0	0.8	1.15
ALUMEX PLC	ALUM.N0000	0	178	12.4	12.6	12.7	12.2	12.5	0.1	0.81
AMANA BANK PLC	ABL.N0000	0	120	3.6	3.8	3.8	3.6	3.7	0.1	2.78
AMANA TAKAFUL LIFE PLC	ATLL.N0000	0	19	14.9	15.0	15.8	14.1	15.6	0.7	4.7
AMANA TAKAFUL PLC	ATL.N0000	0	29	10.5	10.5	10.7	10.0	10.0	0.5	4.76
AMAYA LEISURE PLC	CONN.N0000	0	27	24.7	24.5	24.5	24.0	24.4	0.3	1.21
AMBEON CAPITAL PLC	TAP.N0000	0	0	15.9	16.2	18.7	15.9	18.3	2.4	15.09
AMBEON HOLDINGS PLC	GREG.N0000	0	254	44.6	44.8	47.0	44.3	45.9	1.3	2.91
ANILANA HOTELS AND PROPERTIES PLC	ALHP.N0000	0	62	1.5	1.4	1.5	1.4	1.5	0.0	0.0
ARPICO INSURANCE PLC	AINS.N0000	0	18	22.3	21.7	22.4	21.6	21.6	0.7	3.14
ASIA ASSET FINANCE PLC	AAF.N0000	0	30	8.0	8.2	8.5	7.9	8.2	0.2	2.5
ASIA CAPITAL PLC	ACAP.N0000	0	25	7.5	7.6	7.7	7.5	7.5	0.0	0.0
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	9	3.1	3.3	3.3	3.1	3.2	0.1	3.23
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	0	17	43.0	44.0	45.0	44.0	44.9	1.9	4.42
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	51	32.6	33.7	33.7	32.5	32.5	0.1	0.31
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	94	14.9	15.2	16.2	15.2	15.6	0.7	4.7
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	108	14.2	14.5	14.5	14.1	14.2	0.0	0.0
B P P L HOLDINGS PLC	BPPL.N0000	0	22	24.4	24.7	24.7	23.9	24.0	0.4	1.64
BAIRAHA FARMS PLC	BFL.N0000	0	70	162.75	164.0	167.0	163.0	166.25	3.5	2.15
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	8	24.8	23.0	24.9	23.0	24.2	0.6	2.42
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	65	1	9.9	9.9	9.9	9.9	9.9	0.0	0.0
BERUWALA RESORTS PLC	BERU.N0000	0	69	1.4	1.4	1.5	1.3	1.5	0.1	7.14
BIMPUTH FINANCE PLC	BLI.N0000	0	12	8.8	8.8	8.8	8.5	8.5	0.3	3.41
