name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	0	44	173.25	179.0	183.0	172.0	180.5	7.25	4.18
ABANS FINANCE PLC	AFSL.N0000	0	11	31.0	30.1	30.1	30.0	30.0	1.0	3.23
ACCESS ENGINEERING PLC	AEL.N0000	0	264	23.1	23.1	23.4	22.9	23.0	0.1	0.43
ACL CABLES PLC	ACL.N0000	0	421	41.5	41.5	41.7	40.9	41.1	0.4	0.96
ACL PLASTICS PLC	APLA.N0000	0	26	267.0	272.75	272.75	266.0	269.25	2.25	0.84
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	6	6.3	6.3	6.5	6.2	6.2	0.1	1.59
AGALAWATTE PLANTATIONS PLC	AGAL.N0000	0	13	26.2	25.4	26.0	25.2	25.3	0.9	3.44
AGSTAR PLC	AGST.N0000	0	15	7.5	7.6	7.7	7.5	7.6	0.1	1.33
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	32	31.5	31.5	32.0	31.0	31.1	0.4	1.27
AITKEN SPENCE PLC	SPEN.N0000	0	88	63.2	63.2	63.5	62.5	62.8	0.4	0.63
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	55	72.7	71.6	73.0	70.0	72.0	0.7	0.96
ALUMEX PLC	ALUM.N0000	0	0	14.0	14.5	15.2	14.5	14.9	0.9	6.43
AMANA BANK PLC	ABL.N0000	0	25	3.2	3.2	3.2	3.1	3.2	0.0	0.0
AMANA TAKAFUL  PLC	ATL.N0000	0	6	9.0	8.8	8.8	8.8	8.8	0.2	2.22
AMANA TAKAFUL LIFE PLC	ATLL.N0000	10	1	9.8	9.0	9.0	9.0	9.8	0.0	0.0
AMBEON CAPITAL PLC	TAP.N0000	0	63	5.7	5.8	6.1	5.7	5.8	0.1	1.75
AMBEON HOLDINGS PLC	GREG.N0000	0	394	23.1	23.0	25.9	24.0	25.6	2.5	10.82
ANILANA HOTELS AND PROPERTIES PLC	ALHP.N0000	0	17	1.1	1.2	1.2	1.1	1.1	0.0	0.0
ARPICO INSURANCE PLC	AINS.N0000	0	16	22.2	22.5	22.9	22.2	22.4	0.2	0.9
ASIA ASSET FINANCE PLC	AAF.N0000	0	107	7.5	7.7	8.3	7.7	8.0	0.5	6.67
ASIA CAPITAL PLC	ACAP.N0000	0	78	5.3	5.3	5.7	5.3	5.7	0.4	7.55
ASIA SIYAKA COMMODITIES PLC	ASIY.N0000	0	158	3.4	3.4	3.5	3.1	3.2	0.2	5.88
ASIAN HOTELS & PROPERTIES PLC	AHPL.N0000	10	1	40.0	38.5	38.5	38.5	40.0	0.0	0.0
ASIRI  SURGICAL HOSPITAL PLC	AMSL.N0000	0	19	14.7	14.7	14.7	14.5	14.6	0.1	0.68
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	16	29.0	29.0	29.6	29.0	29.1	0.1	0.34
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	202	250.25	247.75	262.0	242.0	252.0	1.75	0.7
B P P L HOLDINGS PLC	BPPL.N0000	0	77	20.0	19.8	20.0	19.3	19.6	0.4	2.0
BAIRAHA FARMS PLC	BFL.N0000	0	132	163.75	164.0	167.0	161.0	162.0	1.75	1.07
BALANGODA PLANTATIONS PLC	BALA.N0000	0	90	15.5	15.1	16.3	15.1	15.8	0.3	1.94
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	0	78	9.2	9.8	10.5	9.3	10.0	0.8	8.7
BERUWALA RESORTS PLC	BERU.N0000	0	31	1.0	1.0	1.0	0.9	1.0	0.0	0.0
BIMPUTH FINANCE PLC	BLI.N0000	310	3	8.9	9.2	9.2	8.8	9.2	0.3	3.37
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	0	10	0.8	0.8	0.8	0.7	0.8	0.0	0.0
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	0	12	0.5	0.5	0.5	0.4	0.5	0.0	0.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	647	42.4	43.0	53.0	43.0	53.0	10.6	25.0
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	870	3	11.6	11.6	11.6	11.5	11.6	0.0	0.0
BROWN & COMPANY PLC	BRWN.N0000	0	428	182.25	181.75	189.0	181.0	186.5	4.25	2.33
BROWNS BEACH HOTELS PLC	BBH.N0000	0	49	10.1	10.5	10.5	10.0	10.4	0.3	2.97
BROWNS INVESTMENTS PLC	BIL.N0000	0	600	6.4	6.4	6.5	6.3	6.4	0.0	0.0
BUKIT DARAH PLC	BUKI.N0000	0	23	305.75	304.5	311.75	301.0	304.5	1.25	0.41
C M HOLDINGS PLC	COLO.N0000	0	57	99.0	99.0	103.5	97.5	100.25	1.25	1.26
C T HOLDINGS PLC	CTHR.N0000	0	12	182.25	185.0	189.0	182.5	188.0	5.75	3.16
C T LAND DEVELOPMENT PLC	CTLD.N0000	0	7	25.5	25.6	25.6	25.5	25.5	0.0	0.0
C. W. MACKIE PLC	CWM.N0000	0	82	70.7	70.9	71.0	70.6	70.7	0.0	0.0
CARGILLS (CEYLON) PLC	CARG.N0000	0	26	245.5	245.5	245.5	245.0	245.0	0.5	0.2
CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	0	47	68.6	67.0	72.0	67.0	72.0	3.4	4.96
CARSON CUMBERBATCH PLC	CARS.N0000	0	18	300.0	300.0	300.0	293.5	299.75	0.25	0.08
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	73	90.7	90.1	92.0	90.0	90.1	0.6	0.66
CENTRAL INDUSTRIES PLC	CIND.N0000	0	125	113.75	114.0	114.25	112.75	113.5	0.25	0.22
CEYLINCO INSURANCE PLC	CINS.X0000	649	27	1000.0	1001.0	1001.0	999.75	999.75	0.25	0.03
CEYLON BEVERAGE HOLDINGS PLC	BREW.N0000	5	3	750.0	789.0	789.0	757.0	750.0	0.0	0.0
CEYLON COLD STORES PLC	CCS.N0000	763	14	662.0	656.0	664.75	656.0	660.0	2.0	0.3
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	0	178	143.5	144.0	145.0	143.5	144.25	0.75	0.52
CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	0	10	115.25	115.0	116.75	114.5	116.0	0.75	0.65
CEYLON HOSPITALS PLC (DURDANS)	CHL.X0000	0	6	90.0	89.1	89.1	89.0	89.0	1.0	1.11
CEYLON HOSPITALS PLC (DURDANS)	CHL.N0000	0	5	106.75	105.0	106.0	105.0	105.0	1.75	1.64
CEYLON HOTELS CORPORATION PLC	CHOT.N0000	0	29	13.7	14.2	14.6	13.5	13.7	0.0	0.0
CEYLON INVESTMENT PLC	CINV.N0000	0	49	60.0	61.0	61.9	60.0	60.5	0.5	0.83
