name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	601	8	175.0	172.0	172.0	171.0	171.0	-4.0	-2.29
ABANS FINANCE PLC	AFSL.N0000	0	4	29.1	28.1	30.0	28.1	28.1	-1.0	-3.44
ACCESS ENGINEERING PLC	AEL.N0000	0	68	22.8	22.9	23.0	22.6	22.9	0.1	0.44
ACL CABLES PLC	ACL.N0000	0	87	39.5	40.0	40.5	39.2	40.1	0.6	1.52
ACL PLASTICS PLC	APLA.N0000	0	22	270.75	270.0	278.5	268.5	276.0	5.25	1.94
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	4	6.2	6.2	6.2	6.2	6.2	0.0	0.0
AGALAWATTE PLANTATIONS PLC	AGAL.N0000	0	9	24.5	25.5	25.5	24.5	24.6	0.1	0.41
AGSTAR PLC	AGST.N0000	787	6	7.1	7.2	7.3	7.2	7.3	0.2	2.82
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	8	28.0	28.5	29.0	28.5	28.9	0.9	3.21
AITKEN SPENCE PLC	SPEN.N0000	0	34	54.5	54.1	57.0	54.1	55.3	0.8	1.47
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	116	77.0	77.5	78.3	76.0	77.8	0.8	1.04
ALUMEX PLC	ALUM.N0000	0	92	12.8	12.8	13.2	12.8	13.2	0.4	3.13
AMANA BANK PLC	ABL.N0000	0	14	3.2	3.2	3.2	3.1	3.1	-0.1	-3.13
AMANA TAKAFUL  PLC	ATL.N0000	0	7	8.8	8.8	8.8	8.8	8.8	0.0	0.0
AMANA TAKAFUL LIFE PLC	ATLL.N0000	15	2	8.7	9.3	9.3	9.3	8.7	0.0	0.0
AMBEON CAPITAL PLC	TAP.N0000	0	6	5.7	5.7	5.7	5.4	5.4	-0.3	-5.26
AMBEON HOLDINGS PLC	GREG.N0000	0	56	21.0	21.0	21.7	20.1	21.4	0.4	1.9
ANILANA HOTELS AND PROPERTIES PLC	ALHP.N0000	0	16	1.1	1.0	1.1	1.0	1.1	0.0	0.0
ARPICO INSURANCE PLC	AINS.N0000	0	9	22.0	22.0	22.0	22.0	22.0	0.0	0.0
ASIA ASSET FINANCE PLC	AAF.N0000	0	13	7.5	7.8	7.8	7.5	7.6	0.1	1.33
ASIA CAPITAL PLC	ACAP.N0000	0	12	5.0	5.2	5.2	5.0	5.2	0.2	4.0
ASIA SIYAKA COMMODITIES PLC	ASIY.N0000	0	5	2.5	2.6	2.6	2.6	2.6	0.1	4.0
ASIAN HOTELS & PROPERTIES PLC	AHPL.N0000	0	2	37.2	37.2	37.2	37.1	37.1	-0.1	-0.27
