name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	130	4	151.0	151.0	157.0	151.0	153.0	2.0	1.32
ABANS FINANCE PLC	AFSL.N0000	0	30	28.5	27.0	27.0	26.6	26.7	1.8	6.32
ACCESS ENGINEERING PLC	AEL.N0000	0	86	23.2	23.4	23.5	23.0	23.2	0.0	0.0
ACL CABLES PLC	ACL.N0000	0	443	47.4	47.5	48.1	47.3	47.6	0.2	0.42
ACL PLASTICS PLC	APLA.N0000	0	26	255.5	255.5	257.0	246.0	249.0	6.5	2.54
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	3	12.0	11.9	12.0	11.9	12.0	0.0	0.0
AGALAWATTE PLANTATIONS PLC	AGAL.N0000	0	6	27.0	26.8	27.0	26.8	27.0	0.0	0.0
AGSTAR PLC	AGST.N0000	0	676	9.0	9.2	10.0	9.2	9.7	0.7	7.78
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	51	42.5	42.5	43.0	42.0	42.9	0.4	0.94
AITKEN SPENCE PLC	SPEN.N0000	0	30	88.7	87.2	90.0	87.2	89.4	0.7	0.79
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	36	69.8	69.1	71.8	68.0	70.8	1.0	1.43
ALUMEX PLC	ALUM.N0000	0	73	12.2	12.2	12.2	11.9	12.1	0.1	0.82
AMANA BANK PLC	ABL.N0000	0	796	3.8	4.0	4.2	3.7	4.0	0.2	5.26
AMANA TAKAFUL  PLC	ATL.N0000	0	37	10.6	10.7	11.3	10.2	10.6	0.0	0.0
AMANA TAKAFUL LIFE PLC	ATLL.N0000	305	4	15.0	12.7	15.2	12.7	15.1	0.1	0.67
AMBEON CAPITAL PLC	TAP.N0000	0	171	14.8	15.2	15.2	14.6	14.8	0.0	0.0
AMBEON HOLDINGS PLC	GREG.N0000	0	31	44.5	46.0	46.0	44.0	45.4	0.9	2.02
ANILANA HOTELS AND PROPERTIES PLC	ALHP.N0000	0	74	1.6	1.6	1.7	1.5	1.6	0.0	0.0
ARPICO INSURANCE PLC	AINS.N0000	314	4	22.3	22.5	22.6	22.5	22.5	0.2	0.9
ASIA ASSET FINANCE PLC	AAF.N0000	0	50	7.9	8.1	8.4	7.8	7.9	0.0	0.0
ASIA CAPITAL PLC	ACAP.N0000	0	23	7.8	7.7	7.9	7.7	7.7	0.1	1.28
ASIA SIYAKA COMMODITIES PLC	ASIY.N0000	0	11	3.2	3.2	3.3	3.2	3.2	0.0	0.0
ASIAN HOTELS & PROPERTIES PLC	AHPL.N0000	0	14	45.0	47.8	47.8	46.1	47.0	2.0	4.44
ASIRI  SURGICAL HOSPITAL PLC	AMSL.N0000	0	19	14.9	14.9	15.2	14.8	15.1	0.2	1.34
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	11	31.5	32.0	32.0	31.8	32.0	0.5	1.59
B P P L HOLDINGS PLC	BPPL.N0000	0	19	24.5	23.6	24.4	23.6	24.0	0.5	2.04
BAIRAHA FARMS PLC	BFL.N0000	0	80	158.5	160.0	162.0	160.0	160.0	1.5	0.95
BALANGODA PLANTATIONS PLC	BALA.N0000	0	104	19.9	20.5	22.2	20.5	21.9	2.0	10.05
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	0	28	11.0	11.6	11.6	10.0	10.3	0.7	6.36
BERUWALA RESORTS PLC	BERU.N0000	0	255	1.5	1.6	1.7	1.4	1.7	0.2	13.33
BIMPUTH FINANCE PLC	BLI.N0000	0	3	8.0	8.3	8.3	8.0	8.0	0.0	0.0
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	0	7	0.8	0.8	0.8	0.7	0.7	0.1	12.5
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	0	14	0.4	0.4	0.5	0.4	0.4	0.0	0.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	38	62.3	63.5	64.0	62.2	63.5	1.2	1.93
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	3	11.9	12.0	12.0	11.6	12.0	0.1	0.84
BROWN & COMPANY PLC	BRWN.N0000	0	84	214.0	217.75	217.75	210.0	214.0	0.0	0.0
BROWNS BEACH HOTELS PLC	BBH.N0000	0	68	13.0	12.9	13.9	12.8	13.4	0.4	3.08
BROWNS INVESTMENTS PLC	BIL.N0000	0	0	10.6	10.6	10.9	10.5	10.7	0.1	0.94
BUKIT DARAH PLC	BUKI.N0000	614	8	310.5	315.0	315.0	306.0	311.75	1.25	0.4
C M HOLDINGS PLC	COLO.N0000	0	13	90.0	91.8	91.9	90.0	90.8	0.8	0.89
C T HOLDINGS PLC	CTHR.N0000	0	4	183.0	183.0	183.0	180.0	183.0	0.0	0.0
C T LAND DEVELOPMENT PLC	CTLD.N0000	2	2	29.5	28.6	29.5	28.6	29.5	0.0	0.0
C. W. MACKIE PLC	CWM.N0000	0	19	57.0	57.0	57.5	56.5	57.5	0.5	0.88
CARGILLS (CEYLON) PLC	CARG.N0000	0	12	235.0	235.75	236.0	235.0	236.0	1.0	0.43
CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	23	4	66.2	66.4	66.9	66.0	66.2	0.0	0.0
CARSON CUMBERBATCH PLC	CARS.N0000	0	10	310.0	307.0	307.0	295.0	301.75	8.25	2.66
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	35	86.0	85.6	86.3	84.0	85.6	0.4	0.47
CENTRAL INDUSTRIES PLC	CIND.N0000	0	413	103.0	103.5	112.5	103.0	111.5	8.5	8.25
CEYLINCO INSURANCE PLC	CINS.X0000	5	2	985.0	983.75	984.0	983.75	985.0	0.0	0.0
CEYLINCO INSURANCE PLC	CINS.N0000	39	5	2000.0	2000.0	2000.0	1999.75	2000.0	0.0	0.0
CEYLON COLD STORES PLC	CCS.N0000	531	16	595.0	600.0	600.0	586.5	600.0	5.0	0.84
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	0	366	122.75	125.0	125.75	120.0	122.25	0.5	0.41
CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	0	10	107.5	105.5	107.25	103.0	103.5	4.0	3.72
CEYLON HOSPITALS PLC (DURDANS)	CHL.N0000	0	3	120.0	120.0	124.0	120.0	122.0	2.0	1.67
CEYLON HOTELS CORPORATION PLC	CHOT.N0000	0	108	23.2	23.5	24.5	23.0	24.1	0.9	3.88
CEYLON INVESTMENT PLC	CINV.N0000	0	39	58.8	59.3	59.3	56.5	57.0	1.8	3.06
CEYLON TEA BROKERS PLC	CTBL.N0000	0	29	4.1	4.0	4.1	4.0	4.1	0.0	0.0
CEYLON TOBACCO COMPANY PLC	CTC.N0000	0	17	914.5	915.0	924.75	915.0	915.75	1.25	0.14
CHEMANEX PLC	CHMX.N0000	172	4	79.2	81.5	81.5	76.5	78.6	0.6	0.76
CHEVRON LUBRICANTS LANKA PLC	LLUB.N0000	0	97	107.0	106.75	107.0	106.5	107.0	0.0	0.0
CHRISSWORLD LIMITED	CWL.N0000	0	23	24.3	25.2	25.2	24.0	24.1	0.2	0.82
CIC HOLDINGS PLC	CIC.N0000	0	250	47.6	48.0	50.0	47.7	48.0	0.4	0.84
CIC HOLDINGS PLC	CIC.X0000	0	162	39.0	40.0	40.4	39.0	39.3	0.3	0.77
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.N0000	0	29	163.25	160.0	161.25	150.0	154.0	9.25	5.67
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.X0000	0	42	89.8	91.9	91.9	87.6	88.1	1.7	1.89
CITRUS LEISURE  PLC	REEF.N0000	0	138	10.1	10.0	10.4	9.6	10.2	0.1	0.99
COLOMBO CITY HOLDINGS PLC	PHAR.N0000	37	8	902.75	903.0	925.75	890.0	902.75	0.0	0.0
COLOMBO DOCKYARD PLC	DOCK.N0000	0	16	75.8	76.8	76.9	76.0	76.0	0.2	0.26
COLOMBO FORT INVESTMENTS PLC	CFI.N0000	0	20	76.5	77.3	80.0	77.3	79.7	3.2	4.18
COLOMBO INVESTMENT TRUST PLC	CIT.N0000	6	5	123.25	126.0	126.0	124.75	123.25	0.0	0.0
COLOMBO LAND & DEVELOPMENT COMPANY PLC	CLND.N0000	0	31	38.3	38.0	39.1	37.5	37.6	0.7	1.83
COMMERCIAL BANK OF CEYLON PLC	COMB.X0000	0	53	80.0	80.0	80.0	77.8	79.0	1.0	1.25
COMMERCIAL BANK OF CEYLON PLC	COMB.N0000	0	206	90.4	90.0	90.0	89.0	89.9	0.5	0.55
COMMERCIAL CREDIT AND FINANCE PLC	COCR.N0000	0	33	25.6	26.2	26.2	25.1	25.4	0.2	0.78
COMMERCIAL DEVELOPMENT COMPANY PLC	COMD.N0000	0	24	133.25	134.5	135.0	134.25	134.75	1.5	1.13
COMMERCIAL LEASING & FINANCE PLC	CLC.N0000	0	245	31.7	30.8	32.2	30.8	31.2	0.5	1.58
CONVENIENCE  FOODS (LANKA )PLC	SOY.N0000	411	8	1025.0	1035.0	1035.0	1003.0	1014.0	11.0	1.07
DANKOTUWA PORCELAIN PLC	DPL.N0000	0	41	13.9	14.0	14.1	13.9	14.0	0.1	0.72
DFCC BANK PLC	DFCC.N0000	0	269	64.0	64.2	65.5	64.0	64.9	0.9	1.41
