name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	10	1	182.5	184.0	184.0	184.0	182.5	0.0	0.0
ACCESS ENGINEERING PLC	AEL.N0000	0	105	12.8	12.3	12.6	12.2	12.3	0.5	3.91
ACL CABLES PLC	ACL.N0000	0	90	47.0	46.0	48.0	45.4	46.6	0.4	0.85
ACL PLASTICS PLC	APLA.N0000	470	12	331.25	331.25	331.25	330.0	330.0	1.25	0.38
ACME PRINTING & PACKAGING PLC	ACME.N0000	840	4	13.2	13.7	13.7	13.7	13.7	0.5	3.79
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	139	32.1	32.5	32.5	30.0	31.1	1.0	3.12
AGSTAR PLC	AGST.N0000	0	173	8.0	8.0	8.0	7.4	7.7	0.3	3.75
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	279	3	32.5	32.5	32.5	32.5	32.5	0.0	0.0
AITKEN SPENCE PLC	SPEN.N0000	0	11	76.1	76.1	76.1	75.0	75.0	1.1	1.45
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	16	49.7	50.0	52.4	50.0	50.0	0.3	0.6
ALUMEX PLC	ALUM.N0000	0	71	7.0	7.0	7.1	6.9	6.9	0.1	1.43
AMANA BANK PLC	ABL.N0000	0	95	2.9	2.9	3.1	2.7	2.8	0.1	3.45
AMANA TAKAFUL LIFE PLC	ATLL.N0000	2	2	34.6	26.1	36.4	26.1	34.6	0.0	0.0
AMANA TAKAFUL PLC	ATL.N0000	5	1	11.3	11.3	11.3	11.3	11.3	0.0	0.0
AMBEON CAPITAL PLC	TAP.N0000	0	63	7.0	7.0	7.1	6.2	6.7	0.3	4.29
ARPICO INSURANCE PLC	AINS.N0000	140	3	17.9	17.3	18.0	17.3	18.0	0.1	0.56
ASIA ASSET FINANCE PLC	AAF.N0000	0	4	6.2	6.4	6.4	6.4	6.4	0.2	3.23
ASIA CAPITAL PLC	ACAP.N0000	0	9	5.0	4.8	5.0	4.8	5.0	0.0	0.0
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	72	2.9	2.9	3.0	2.8	3.0	0.1	3.45
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	0	3	35.0	30.1	33.1	30.1	30.1	4.9	14.0
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	3	33.8	34.0	34.0	34.0	34.0	0.2	0.59
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	4	15.0	14.0	15.0	14.0	14.4	0.6	4.0
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	50	7.0	7.1	7.5	7.0	7.0	0.0	0.0
B P P L HOLDINGS PLC	BPPL.N0000	0	9	20.3	21.0	21.0	21.0	21.0	0.7	3.45
