ut	name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded
1688615880.0	ABANS ELECTRICALS PLC	ABAN.N0000	4	1	139.5	143.5	143.5	143.5	139.5
1688615880.0	ABANS FINANCE PLC	AFSL.N0000	200	2	21.9	22.9	23.5	22.9	23.2
1688615880.0	ACCESS ENGINEERING PLC	AEL.N0000	1309066	270	17.1	17.3	18.0	17.2	17.8
1688615880.0	ACL CABLES PLC	ACL.N0000	1209148	411	83.3	82.3	85.4	82.3	84.6
1688615880.0	ACL PLASTICS PLC	APLA.N0000	5422	24	379.75	375.0	384.0	373.0	378.0
1688615880.0	ACME PRINTING & PACKAGING PLC	ACME.N0000	14031	14	6.0	6.2	6.3	5.9	6.0
1688615880.0	AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	56009	94	32.5	31.6	33.4	31.2	32.8
1688615880.0	AGSTAR PLC	AGST.N0000	2149949	314	10.9	11.1	11.4	10.9	11.2
1688615880.0	AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	43904	38	60.1	58.0	61.8	58.0	61.4
1688615880.0	AITKEN SPENCE PLC	SPEN.N0000	2510	11	126.0	123.0	127.0	123.0	126.25
1688615880.0	ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	12769	42	71.8	71.1	72.4	71.1	71.9
1688615880.0	ALPHA FIRE SERVICES PLC	AFS.N0000	4215	45	37.0	46.2	46.2	46.2	46.2
1688615880.0	ALUMEX PLC	ALUM.N0000	1623780	264	9.6	9.7	10.4	9.6	10.4
1688615880.0	AMANA BANK PLC	ABL.N0000	965226	94	2.7	2.7	2.8	2.6	2.7
1688615880.0	AMANA TAKAFUL LIFE PLC	ATLL.N0000	8	1	34.9	35.0	35.0	35.0	34.9
1688615880.0	AMANA TAKAFUL PLC	ATL.N0000	1601	4	11.8	12.5	12.5	11.1	11.1
1688615880.0	AMBEON CAPITAL PLC	TAP.N0000	523542	88	10.6	10.6	10.8	10.2	10.6
1688615880.0	AMBEON HOLDINGS PLC	GREG.N0000	1178	15	35.2	36.9	36.9	35.4	36.5
1688615880.0	ARPICO INSURANCE PLC	AINS.N0000	1035	5	21.0	21.0	21.9	21.0	21.5
1688615880.0	ASIA ASSET FINANCE PLC	AAF.N0000	22505	12	9.0	8.2	9.0	8.2	9.0
1688615880.0	ASIA CAPITAL PLC	ACAP.N0000	134323	52	4.0	4.0	4.0	3.8	3.8
1688615880.0	ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	152694	52	4.2	4.2	4.2	4.0	4.1
1688615880.0	ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	11731	17	36.0	36.1	38.1	36.0	38.0
1688615880.0	ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	21686	41	23.3	24.0	24.0	23.0	23.2
1688615880.0	ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	1281	6	12.3	12.3	12.3	12.2	12.3
1688615880.0	ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	32355	16	8.0	8.2	8.2	7.7	7.9
1688615880.0	B P P L HOLDINGS PLC	BPPL.N0000	16468	35	20.3	19.6	22.0	19.6	20.5
1688615880.0	BAIRAHA FARMS PLC	BFL.N0000	8015	35	138.5	139.5	140.0	136.0	139.75
1688615880.0	BALANGODA  PLANTATIONS  PLC	BALA.N0000	9287	40	62.7	64.9	66.0	63.6	64.6
