name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	0	15	168.75	167.0	167.0	166.0	166.5	2.25	1.33
ABANS FINANCE PLC	AFSL.N0000	100	1	25.8	25.8	25.8	25.8	25.8	0.0	0.0
ACCESS ENGINEERING PLC	AEL.N0000	0	0	25.0	25.3	27.4	25.3	26.2	1.2	4.8
ACL CABLES PLC	ACL.N0000	0	335	68.1	68.9	69.0	65.7	66.3	1.8	2.64
ACL PLASTICS PLC	APLA.N0000	0	605	464.5	491.25	519.0	460.0	477.0	12.5	2.69
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	2	12.2	12.0	12.0	12.0	12.0	0.2	1.64
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	0	33.6	34.5	36.0	30.0	31.0	2.6	7.74
AGSTAR PLC	AGST.N0000	0	54	10.0	10.3	10.4	9.8	9.9	0.1	1.0
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	48	39.3	39.3	40.0	39.0	40.0	0.7	1.78
AITKEN SPENCE PLC	SPEN.N0000	0	30	83.0	83.5	83.9	82.5	82.5	0.5	0.6
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	18	70.0	70.0	70.8	70.0	70.0	0.0	0.0
ALUMEX PLC	ALUM.N0000	0	133	13.4	13.5	13.5	13.0	13.2	0.2	1.49
AMANA BANK PLC	ABL.N0000	0	155	4.3	4.3	4.4	4.1	4.2	0.1	2.33
AMANA TAKAFUL LIFE PLC	ATLL.N0000	0	112	20.6	21.0	25.5	20.8	24.3	3.7	17.96
AMANA TAKAFUL PLC	ATL.N0000	0	148	12.8	13.0	14.6	12.4	12.8	0.0	0.0
AMBEON CAPITAL PLC	TAP.N0000	0	179	17.1	17.8	18.0	17.0	17.0	0.1	0.58
AMBEON HOLDINGS PLC	GREG.N0000	0	55	44.6	45.8	45.9	43.8	43.9	0.7	1.57
ANILANA HOTELS AND PROPERTIES PLC	ALHP.N0000	0	55	1.4	1.4	1.5	1.4	1.4	0.0	0.0
ARPICO INSURANCE PLC	AINS.N0000	742	4	22.0	21.8	21.9	21.8	21.8	0.2	0.91
ASIA ASSET FINANCE PLC	AAF.N0000	0	20	7.8	8.0	8.2	7.7	7.8	0.0	0.0
ASIA CAPITAL PLC	ACAP.N0000	0	138	7.3	7.4	8.6	7.4	7.7	0.4	5.48
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	4	3.3	3.3	3.3	3.2	3.2	0.1	3.03
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	0	25	45.1	45.5	48.0	45.5	45.5	0.4	0.89
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	24	32.7	33.0	33.0	32.0	32.3	0.4	1.22
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	11	15.3	15.3	15.4	15.2	15.3	0.0	0.0
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	135	14.0	14.2	14.3	13.9	14.0	0.0	0.0
B P P L HOLDINGS PLC	BPPL.N0000	0	80	22.7	23.3	24.5	23.2	24.4	1.7	7.49
BAIRAHA FARMS PLC	BFL.N0000	0	63	176.5	175.0	176.5	173.0	174.5	2.0	1.13
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	52	25.7	24.2	26.0	24.2	24.6	1.1	4.28
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	0	14	10.0	10.1	10.5	10.0	10.1	0.1	1.0
BERUWALA RESORTS PLC	BERU.N0000	0	79	1.4	1.5	1.5	1.3	1.3	0.1	7.14
BIMPUTH FINANCE PLC	BLI.N0000	0	120	7.1	7.6	8.2	7.0	7.3	0.2	2.82
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	0	18	0.8	0.8	0.8	0.7	0.8	0.0	0.0
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	0	12	0.4	0.4	0.5	0.4	0.4	0.0	0.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	70	77.7	78.0	79.0	74.1	77.4	0.3	0.39
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	23	13.7	14.0	14.1	13.5	14.0	0.3	2.19
BROWN & COMPANY PLC	BRWN.N0000	0	89	206.0	206.0	214.0	205.0	205.75	0.25	0.12
BROWNS BEACH HOTELS PLC	BBH.N0000	0	24	12.0	12.0	12.5	11.9	12.0	0.0	0.0
BROWNS INVESTMENTS PLC	BIL.N0000	0	0	10.7	10.7	10.9	10.5	10.5	0.2	1.87
BUKIT DARAH PLC	BUKI.N0000	0	242	386.0	394.0	408.5	394.0	401.0	15.0	3.89
C I C HOLDINGS PLC	CIC.N0000	0	86	51.7	51.8	52.5	51.7	51.8	0.1	0.19
C I C HOLDINGS PLC	CIC.X0000	0	85	42.9	43.0	43.9	42.5	42.6	0.3	0.7
C M HOLDINGS PLC	COLO.N0000	0	16	90.3	90.3	93.7	90.2	91.1	0.8	0.89
C T HOLDINGS PLC	CTHR.N0000	250	1	172.25	172.25	172.25	172.25	172.25	0.0	0.0
C T LAND DEVELOPMENT PLC	CTLD.N0000	0	32	29.2	29.2	29.6	28.2	29.3	0.1	0.34
C. W. MACKIE PLC	CWM.N0000	0	68	57.0	57.0	60.0	57.0	59.8	2.8	4.91
CARGILLS (CEYLON) PLC	CARG.N0000	179	5	224.5	230.0	230.0	226.75	226.75	2.25	1.0
CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	0	8	67.3	66.2	66.9	65.0	65.2	2.1	3.12
CARSON CUMBERBATCH PLC	CARS.N0000	0	60	314.75	335.0	335.0	317.5	320.0	5.25	1.67
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	419	87.0	86.5	101.0	86.5	92.9	5.9	6.78
CENTRAL INDUSTRIES PLC	CIND.N0000	0	0	166.0	175.0	192.5	172.75	175.25	9.25	5.57
CEYLINCO INSURANCE PLC	CINS.N0000	36	2	2000.0	2000.0	2000.0	2000.0	2000.0	0.0	0.0
CEYLINCO INSURANCE PLC	CINS.X0000	446	9	1025.0	1025.0	1030.0	1025.0	1029.75	4.75	0.46
CEYLON BEVERAGE HOLDINGS PLC	BREW.N0000	7	3	830.0	782.5	782.75	782.5	830.0	0.0	0.0
CEYLON COLD STORES PLC	CCS.N0000	604	21	591.5	590.0	594.5	585.0	588.5	3.0	0.51
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	0	110	120.5	121.0	123.0	120.0	120.0	0.5	0.41
CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	0	32	110.5	116.5	116.5	107.0	107.25	3.25	2.94
CEYLON HOSPITALS PLC	CHL.N0000	0	5	132.75	130.0	130.0	126.0	126.25	6.5	4.9
CEYLON HOSPITALS PLC	CHL.X0000	5	1	105.0	114.5	114.5	114.5	105.0	0.0	0.0
CEYLON HOTELS CORPORATION PLC	CHOT.N0000	0	40	19.6	19.5	20.1	19.0	20.0	0.4	2.04
CEYLON INVESTMENT PLC	CINV.N0000	0	111	58.8	59.9	61.0	58.8	59.7	0.9	1.53
CEYLON TEA BROKERS PLC	CTBL.N0000	0	19	4.0	4.1	4.1	4.0	4.1	0.1	2.5
CEYLON TOBACCO COMPANY PLC	CTC.N0000	0	51	911.5	910.25	912.0	909.0	911.25	0.25	0.03
CHEMANEX PLC	CHMX.N0000	0	10	83.2	83.5	84.4	80.0	80.0	3.2	3.85
CHEVRON LUBRICANTS  LANKA  PLC	LLUB.N0000	0	320	110.0	110.0	115.25	110.0	114.0	4.0	3.64
CHRISSWORLD PLC	CWL.N0000	0	46	23.6	22.7	23.8	22.5	22.7	0.9	3.81
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.N0000	0	14	158.25	160.0	163.75	157.0	157.0	1.25	0.79
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.X0000	0	40	95.7	94.5	95.5	94.0	94.7	1.0	1.04
CITRUS LEISURE PLC	REEF.N0000	0	187	9.0	9.0	9.2	8.8	8.8	0.2	2.22
COLOMBO CITY HOLDINGS PLC	PHAR.N0000	1	1	912.75	944.0	944.0	944.0	912.75	0.0	0.0
COLOMBO DOCKYARD PLC	DOCK.N0000	0	26	83.6	84.0	90.0	82.0	86.7	3.1	3.71
COLOMBO FORT INVESTMENTS PLC	CFI.N0000	0	2	80.0	80.0	80.1	80.0	80.0	0.0	0.0
COLOMBO INVESTMENT TRUST PLC	CIT.N0000	111	7	125.0	124.75	125.0	124.25	124.5	0.5	0.4
COLOMBO LAND AND DEVELOPMENT COMPANY PLC	CLND.N0000	0	31	36.3	36.5	37.5	36.4	37.0	0.7	1.93
COMMERCIAL BANK OF CEYLON PLC	COMB.X0000	0	57	80.1	78.6	81.0	78.6	80.5	0.4	0.5
