name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	148	5	150.0	150.0	150.0	150.0	150.0	0.0	0.0
ACCESS ENGINEERING PLC	AEL.N0000	0	80	11.9	11.9	12.0	11.7	11.8	0.1	0.84
ACL CABLES PLC	ACL.N0000	0	158	39.9	40.0	40.0	37.2	37.7	2.2	5.51
ACL PLASTICS PLC	APLA.N0000	364	15	290.75	280.0	308.0	280.0	292.75	2.0	0.69
ACME PRINTING & PACKAGING PLC	ACME.N0000	229	6	8.8	8.7	8.7	8.2	8.3	0.5	5.68
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	152	30.5	30.4	30.5	27.8	28.6	1.9	6.23
AGSTAR PLC	AGST.N0000	0	56	5.8	5.5	5.6	5.2	5.3	0.5	8.62
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	8	32.0	32.3	32.3	30.0	30.1	1.9	5.94
AITKEN SPENCE PLC	SPEN.N0000	0	53	70.7	70.2	70.2	68.0	68.0	2.7	3.82
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	20	46.6	46.1	46.1	44.0	44.6	2.0	4.29
ALUMEX PLC	ALUM.N0000	0	59	6.5	6.9	6.9	6.1	6.2	0.3	4.62
AMANA BANK PLC	ABL.N0000	0	47	2.3	2.2	2.3	2.2	2.2	0.1	4.35
AMANA TAKAFUL LIFE PLC	ATLL.N0000	200	2	22.6	21.0	21.0	21.0	21.0	1.6	7.08
AMANA TAKAFUL PLC	ATL.N0000	508	9	8.1	8.5	8.9	8.5	8.9	0.8	9.88
AMBEON CAPITAL PLC	TAP.N0000	0	19	5.2	5.1	5.8	5.0	5.2	0.0	0.0
AMBEON HOLDINGS PLC	GREG.N0000	0	11	36.7	36.8	38.4	36.8	36.9	0.2	0.54
ARPICO INSURANCE PLC	AINS.N0000	573	8	16.5	16.1	16.1	16.0	16.0	0.5	3.03
ASIA ASSET FINANCE PLC	AAF.N0000	0	61	6.0	6.3	6.3	5.8	5.9	0.1	1.67
ASIA CAPITAL PLC	ACAP.N0000	0	5	4.9	4.9	4.9	4.5	4.6	0.3	6.12
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	25	2.1	2.2	2.2	2.1	2.2	0.1	4.76
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	0	11	30.0	32.0	32.0	29.0	30.5	0.5	1.67
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	11	30.3	30.6	30.6	30.0	30.2	0.1	0.33
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	19	12.5	12.5	12.9	12.0	12.6	0.1	0.8
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	18	7.5	7.6	7.6	7.0	7.1	0.4	5.33
B P P L HOLDINGS PLC	BPPL.N0000	0	16	19.0	18.9	18.9	18.0	18.2	0.8	4.21
BAIRAHA FARMS PLC	BFL.N0000	0	36	123.5	128.0	128.0	118.0	119.25	4.25	3.44
BALANGODA  PLANTATIONS  PLC	BALA.N0000	202	5	19.0	15.5	18.7	15.5	18.7	0.3	1.58
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	331	6	10.2	10.1	10.2	9.0	10.1	0.1	0.98
BERUWALA RESORTS PLC	BERU.N0000	0	5	0.8	0.8	0.8	0.8	0.8	0.0	0.0
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	0	12	0.6	0.5	0.7	0.5	0.6	0.0	0.0
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	0	7	0.3	0.2	0.3	0.2	0.3	0.0	0.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	31	40.0	39.1	40.5	37.7	40.5	0.5	1.25
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	6	10.1	11.0	11.0	10.2	10.7	0.6	5.94
BROWN & COMPANY PLC	BRWN.N0000	0	26	103.75	103.75	103.75	98.5	99.7	4.05	3.9
BROWNS BEACH HOTELS PLC	BBH.N0000	25	1	7.5	7.6	7.6	7.6	7.5	0.0	0.0
BROWNS INVESTMENTS PLC	BIL.N0000	0	837	5.7	5.6	5.6	5.2	5.3	0.4	7.02
BUKIT DARAH PLC	BUKI.N0000	27	3	363.25	332.5	360.0	332.5	363.25	0.0	0.0
C I C HOLDINGS PLC	CIC.X0000	0	39	19.0	19.0	19.2	18.6	18.8	0.2	1.05
C I C HOLDINGS PLC	CIC.N0000	0	14	30.0	30.0	30.0	29.1	30.0	0.0	0.0
C M HOLDINGS PLC	COLO.N0000	10	1	58.8	58.0	58.0	58.0	58.8	0.0	0.0
C T HOLDINGS PLC	CTHR.N0000	29	1	149.0	155.0	155.0	155.0	149.0	0.0	0.0
C T LAND DEVELOPMENT PLC	CTLD.N0000	0	7	28.0	27.8	28.0	27.8	27.9	0.1	0.36
C. W. MACKIE PLC	CWM.N0000	398	6	52.5	50.1	55.2	50.1	50.4	2.1	4.0
CAPITAL ALLIANCE PLC	CALT.N0000	0	9	9.0	9.1	10.0	9.1	9.2	0.2	2.22
CARGILLS (CEYLON) PLC	CARG.N0000	0	6	167.75	160.0	170.0	168.0	168.25	0.5	0.3
CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	102	4	50.0	49.9	50.0	42.0	49.8	0.2	0.4
CARSON CUMBERBATCH PLC	CARS.N0000	410	7	236.75	240.0	240.0	227.0	227.5	9.25	3.91
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	17	59.0	58.0	60.0	57.0	59.0	0.0	0.0
CENTRAL INDUSTRIES PLC	CIND.N0000	0	129	60.7	60.0	60.0	55.1	55.7	5.0	8.24
CEYLON COLD STORES PLC	CCS.N0000	0	48	28.1	28.5	29.5	27.5	27.8	0.3	1.07
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	0	33	66.0	66.5	66.5	64.5	64.6	1.4	2.12
CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	559	11	63.2	63.0	63.0	60.0	60.0	3.2	5.06
CEYLON HOSPITALS PLC	CHL.X0000	500	1	99.9	90.0	90.0	90.0	90.0	9.9	9.91
CEYLON HOTELS CORPORATION PLC	CHOT.N0000	51	2	8.0	8.9	8.9	8.9	8.0	0.0	0.0
CEYLON INVESTMENT PLC	CINV.N0000	0	14	27.1	33.0	33.0	28.6	30.8	3.7	13.65
CEYLON TEA BROKERS PLC	CTBL.N0000	0	3	3.2	3.1	3.1	3.1	3.1	0.1	3.13
CEYLON TOBACCO COMPANY PLC	CTC.N0000	0	24	615.25	649.0	649.0	630.0	646.5	31.25	5.08
CHEVRON LUBRICANTS  LANKA  PLC	LLUB.N0000	0	167	80.5	80.0	80.0	76.2	76.8	3.7	4.6
CHRISSWORLD PLC	CWL.N0000	0	4	11.5	11.5	12.0	11.0	11.6	0.1	0.87
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.X0000	0	18	67.6	67.8	67.8	65.0	65.3	2.3	3.4
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.N0000	2	2	201.0	176.25	234.75	176.25	201.0	0.0	0.0
CITRUS LEISURE PLC	REEF.N0000	0	13	4.2	4.0	4.5	3.9	4.0	0.2	4.76
Co-operative Insurance Company PLC	COOP.N0000	0	146	2.7	2.7	2.7	2.4	2.4	0.3	11.11
COLOMBO DOCKYARD PLC	DOCK.N0000	101	2	71.1	70.6	70.6	68.0	70.6	0.5	0.7
COLOMBO FORT INVESTMENTS PLC	CFI.N0000	558	11	53.9	50.3	52.9	50.0	50.1	3.8	7.05
COLOMBO LAND AND DEVELOPMENT COMPANY PLC	CLND.N0000	472	7	20.5	20.7	21.4	19.3	20.0	0.5	2.44
COMMERCIAL BANK OF CEYLON PLC	COMB.N0000	0	86	51.9	51.7	51.7	51.3	51.5	0.4	0.77
COMMERCIAL BANK OF CEYLON PLC	COMB.X0000	0	22	49.7	49.5	49.9	49.5	49.8	0.1	0.2
COMMERCIAL CREDIT AND FINANCE PLC	COCR.N0000	0	28	17.1	17.1	18.1	16.0	16.8	0.3	1.75
COMMERCIAL DEVELOPMENT COMPANY PLC	COMD.N0000	0	4	110.25	96.0	96.0	95.0	95.2	15.05	13.65
CONVENIENCE FOODS LANKA PLC	SOY.N0000	12	4	1000.5	1001.0	1001.0	1001.0	1000.5	0.0	0.0
DANKOTUWA PORCELAIN PLC	DPL.N0000	0	14	7.3	7.5	8.0	7.3	7.5	0.2	2.74
DFCC BANK PLC	DFCC.N0000	0	47	40.1	40.1	42.3	40.0	40.2	0.1	0.25
DIALOG AXIATA PLC	DIAL.N0000	0	53	9.2	9.5	9.5	9.2	9.2	0.0	0.0
DIALOG FINANCE PLC	CALF.N0000	1	1	62.1	46.6	46.6	46.6	62.1	0.0	0.0
DIESEL & MOTOR ENGINEERING PLC	DIMO.N0000	0	60	344.5	345.0	350.0	340.0	349.5	5.0	1.45
DILMAH CEYLON TEA COMPANY PLC	CTEA.N0000	38	8	786.5	799.0	800.0	790.0	786.5	0.0	0.0
DIPPED PRODUCTS PLC	DIPD.N0000	0	186	27.6	27.2	27.6	26.6	27.0	0.6	2.17
DISTILLERIES COMPANY OF SRI LANKA PLC	DIST.N0000	0	20	13.0	13.0	13.3	13.0	13.1	0.1	0.77
DOLPHIN HOTELS PLC	STAF.N0000	1	1	22.1	27.4	27.4	27.4	22.1	0.0	0.0
E - CHANNELLING PLC	ECL.N0000	0	18	6.7	6.7	7.0	6.4	6.5	0.2	2.99
E B CREASY & COMPANY PLC	EBCR.N0000	0	30	16.8	15.1	15.2	14.5	15.0	1.8	10.71
E M L CONSULTANTS PLC	EML.N0000	0	29	5.4	5.2	5.2	4.8	4.8	0.6	11.11
EAST WEST PROPERTIES PLC	EAST.N0000	0	8	6.0	6.0	6.0	5.9	6.0	0.0	0.0
EASTERN MERCHANTS PLC	EMER.N0000	501	2	5.0	5.3	5.3	4.9	5.3	0.3	6.0
EDEN HOTEL LANKA PLC	EDEN.N0000	0	19	10.0	9.9	10.0	9.7	9.8	0.2	2.0
ELPITIYA PLANTATIONS PLC	ELPL.N0000	0	69	69.2	70.0	70.0	66.0	66.1	3.1	4.48
Ex-pack Corrugated Cartons PLC	PACK.N0000	0	78	8.7	8.6	8.7	8.0	8.2	0.5	5.75
EXPOLANKA HOLDINGS PLC	EXPO.N0000	0	0	159.0	159.0	159.0	145.5	148.5	10.5	6.6
EXTERMINATORS LIMITED	EXT.N0000	0	11	5.0	5.6	5.6	5.0	5.3	0.3	6.0
FIRST CAPITAL HOLDINGS PLC	CFVF.N0000	0	25	7.4	8.0	8.0	7.5	7.9	0.5	6.76
First Capital Treasuries PLC	FCT.N0000	0	17	6.9	7.1	7.5	7.0	7.0	0.1	1.45
GALADARI HOTELS (LANKA) PLC	GHLL.N0000	0	6	9.2	9.4	9.5	9.4	9.5	0.3	3.26
GALLE FACE CAPITAL PARTNERS PLC	WAPO.N0000	265	3	16.3	16.8	17.5	16.8	17.5	1.2	7.36
HATTON NATIONAL BANK PLC	HNB.X0000	0	41	75.5	75.0	78.9	74.5	75.5	0.0	0.0
HATTON NATIONAL BANK PLC	HNB.N0000	0	24	85.2	85.9	86.9	85.5	85.5	0.3	0.35
HATTON PLANTATIONS PLC	HPL.N0000	500	2	8.5	8.0	8.0	8.0	8.0	0.5	5.88
HAYCARB PLC	HAYC.N0000	0	81	48.4	48.4	48.4	46.0	46.6	1.8	3.72
HAYLEYS FABRIC PLC	MGT.N0000	0	83	26.9	27.0	27.0	25.4	25.7	1.2	4.46
