ut	name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded
1677637080.0	ABANS ELECTRICALS PLC	ABAN.N0000	15	3	162.0	155.0	173.5	155.0	162.0
1677637080.0	ABANS FINANCE PLC	AFSL.N0000	2511	15	22.7	22.0	22.7	20.0	22.6
1677637080.0	ACCESS ENGINEERING PLC	AEL.N0000	2001357	391	13.3	13.3	14.2	13.2	14.0
1677637080.0	ACL CABLES PLC	ACL.N0000	44823	104	72.3	72.4	73.9	72.4	72.7
1677637080.0	ACL PLASTICS PLC	APLA.N0000	2099	30	390.25	400.0	408.75	385.0	386.5
1677637080.0	ACME PRINTING & PACKAGING PLC	ACME.N0000	910	4	6.8	6.7	7.1	6.7	7.1
1677637080.0	AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	67070	77	33.2	34.4	35.2	33.4	34.6
1677637080.0	AGSTAR PLC	AGST.N0000	162911	51	13.0	13.0	13.3	13.0	13.2
1677637080.0	AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	39017	28	57.0	57.8	58.0	57.0	57.2
1677637080.0	AITKEN SPENCE PLC	SPEN.N0000	736	15	144.25	146.0	146.0	139.5	142.0
1677637080.0	ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	7396	27	56.9	56.7	58.0	56.7	57.0
1677637080.0	ALPHA FIRE SERVICES PLC	AFS.N0000	676200	6	11.7	11.7	11.7	11.7	11.7
1677637080.0	ALUMEX PLC	ALUM.N0000	108975	52	7.6	7.6	7.7	7.4	7.4
1677637080.0	AMANA BANK PLC	ABL.N0000	3486647	175	2.7	2.7	2.8	2.7	2.7
1677637080.0	AMANA TAKAFUL PLC	ATL.N0000	300	2	12.0	12.0	12.0	12.0	12.0
1677637080.0	AMBEON CAPITAL PLC	TAP.N0000	36568	39	9.5	9.4	9.7	9.3	9.4
1677637080.0	AMBEON HOLDINGS PLC	GREG.N0000	2035	5	33.0	34.0	34.0	33.0	33.0
1677637080.0	ARPICO INSURANCE PLC	AINS.N0000	64529	37	22.5	22.4	22.4	20.9	22.4
1677637080.0	ASIA ASSET FINANCE PLC	AAF.N0000	1907	3	8.1	8.2	8.3	8.2	8.3
1677637080.0	ASIA CAPITAL PLC	ACAP.N0000	10	1	4.0	4.2	4.2	4.2	4.0
1677637080.0	ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	926790	93	4.2	4.3	4.3	4.0	4.2
1677637080.0	ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	5814	5	40.0	42.0	42.0	41.9	42.0
1677637080.0	ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	576	11	26.1	25.5	26.0	25.4	25.8
1677637080.0	ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	10642	28	12.8	12.7	12.7	12.4	12.4
1677637080.0	ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	79682	49	7.5	7.7	7.7	7.1	7.2
1677637080.0	B P P L HOLDINGS PLC	BPPL.N0000	5	1	21.7	22.0	22.0	22.0	21.7
1677637080.0	BAIRAHA FARMS PLC	BFL.N0000	8435	19	139.0	140.0	140.0	138.25	139.75
1677637080.0	BALANGODA  PLANTATIONS  PLC	BALA.N0000	9890	39	69.5	69.9	72.0	69.3	69.7
1677637080.0	BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	2261	9	10.4	11.2	11.2	10.5	11.1
1677637080.0	BERUWALA RESORTS PLC	BERU.N0000	214010	29	1.4	1.3	1.5	1.3	1.4
1677637080.0	BOGALA GRAPHITE LANKA PLC	BOGA.N0000	43007	47	58.9	60.8	61.3	58.3	60.8
1677637080.0	BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	23100	9	47.1	47.1	49.9	47.0	49.9
1677637080.0	BROWN & COMPANY PLC	BRWN.N0000	1587	18	113.0	113.5	113.5	112.0	112.25
1677637080.0	BROWNS BEACH HOTELS PLC	BBH.N0000	36595	13	12.5	11.9	12.7	11.9	12.5
1677637080.0	BROWNS INVESTMENTS PLC	BIL.N0000	1599437	310	6.0	6.0	6.1	5.9	6.0
1677637080.0	BUKIT DARAH PLC	BUKI.N0000	160036	84	397.25	400.0	410.0	400.0	409.75
1677637080.0	C I C HOLDINGS PLC	CIC.N0000	14406	13	75.0	77.9	78.0	75.1	75.5
1677637080.0	C I C HOLDINGS PLC	CIC.X0000	88853	47	53.2	53.8	53.8	52.3	52.5
1677637080.0	C T LAND DEVELOPMENT PLC	CTLD.N0000	114	4	24.2	25.5	25.5	25.2	25.3
1677637080.0	C. W. MACKIE PLC	CWM.N0000	1399	28	80.0	80.1	80.1	78.6	79.0
1677637080.0	CAPITAL ALLIANCE PLC	CALT.N0000	217579	86	32.4	32.5	32.5	31.7	32.0
1677637080.0	CARGILLS (CEYLON) PLC	CARG.N0000	10	4	220.25	219.0	229.0	219.0	220.25
1677637080.0	CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	200	2	47.1	45.4	45.4	45.4	45.4
1677637080.0	CARSON CUMBERBATCH PLC	CARS.N0000	1351	5	278.0	255.25	278.0	255.25	275.0
1677637080.0	CENTRAL FINANCE COMPANY PLC	CFIN.N0000	36354	17	69.1	70.4	70.4	70.0	70.0
1677637080.0	CENTRAL INDUSTRIES PLC	CIND.N0000	5695	16	82.6	83.7	83.7	80.2	81.0
1677637080.0	CEYLINCO INSURANCE PLC	CINS.X0000	400	4	1052.25	1028.0	1028.0	1028.0	1028.0
1677637080.0	CEYLON COLD STORES PLC	CCS.N0000	860	10	34.6	34.6	34.6	34.1	34.3
1677637080.0	CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	34236	33	82.2	83.7	83.7	80.6	80.7
1677637080.0	CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	354	4	70.0	69.9	70.0	69.9	70.0
1677637080.0	CEYLON HOSPITALS PLC	CHL.N0000	330	8	139.75	130.5	139.25	130.0	130.25
1677637080.0	CEYLON HOSPITALS PLC	CHL.X0000	18	6	100.0	100.0	100.0	97.0	100.0
1677637080.0	CEYLON HOTELS CORPORATION PLC	CHOT.N0000	29968	38	17.0	17.2	17.7	17.2	17.4
1677637080.0	CEYLON INVESTMENT PLC	CINV.N0000	23808	13	34.6	33.1	35.0	33.1	35.0
1677637080.0	CEYLON TEA BROKERS PLC	CTBL.N0000	498	4	4.0	4.0	4.2	4.0	4.2
1677637080.0	CEYLON TOBACCO COMPANY PLC	CTC.N0000	289	11	645.0	640.0	645.0	637.75	642.75
1677637080.0	CHEMANEX PLC	CHMX.N0000	3500	2	74.5	76.0	76.0	76.0	76.0
1677637080.0	CHEVRON LUBRICANTS  LANKA  PLC	LLUB.N0000	598327	693	98.9	98.0	99.0	95.0	95.4
1677637080.0	CHRISSWORLD PLC	CWL.N0000	701	4	12.4	12.0	12.0	12.0	12.0
1677637080.0	CITRUS LEISURE PLC	REEF.N0000	1701	5	6.1	6.2	6.4	6.2	6.2
1677637080.0	Co-operative Insurance Company PLC	COOP.N0000	56020	27	3.3	3.4	3.4	3.3	3.3
1677637080.0	COLOMBO CITY HOLDINGS PLC	PHAR.N0000	39	6	1004.25	1025.0	1035.0	1025.0	1004.25
1677637080.0	COLOMBO DOCKYARD PLC	DOCK.N0000	500	2	56.2	57.0	57.0	57.0	57.0
1677637080.0	COLOMBO FORT INVESTMENTS PLC	CFI.N0000	14	3	68.0	60.5	66.4	60.5	68.0
1677637080.0	COLOMBO LAND AND DEVELOPMENT COMPANY PLC	CLND.N0000	8960	19	19.4	18.7	18.8	18.0	18.7
1677637080.0	COMMERCIAL BANK OF CEYLON PLC	COMB.N0000	148619	103	65.0	64.9	65.5	64.7	65.0
1677637080.0	COMMERCIAL BANK OF CEYLON PLC	COMB.X0000	10761	46	53.4	53.0	53.8	52.9	53.1
1677637080.0	COMMERCIAL CREDIT AND FINANCE PLC	COCR.N0000	4961	22	23.9	23.7	23.9	23.0	23.5
1677637080.0	COMMERCIAL DEVELOPMENT COMPANY PLC	COMD.N0000	13	2	106.0	105.0	109.5	105.0	106.0
1677637080.0	DANKOTUWA PORCELAIN PLC	DPL.N0000	21571	18	24.0	23.2	23.8	23.1	23.4
1677637080.0	DFCC BANK PLC	DFCC.N0000	32876	30	43.3	43.1	44.5	42.1	42.5
1677637080.0	DIALOG AXIATA PLC	DIAL.N0000	25249	22	8.9	8.9	9.0	8.8	8.8
1677637080.0	DIALOG FINANCE PLC	CALF.N0000	1	1	67.3	61.1	61.1	61.1	67.3
1677637080.0	DIESEL & MOTOR ENGINEERING PLC	DIMO.N0000	414	18	481.25	487.0	500.0	487.0	495.25
1677637080.0	DILMAH CEYLON TEA COMPANY PLC	CTEA.N0000	63	10	1050.0	1060.0	1060.0	1031.5	1050.0
1677637080.0	DIPPED PRODUCTS PLC	DIPD.N0000	166405	75	29.3	29.5	29.8	29.2	29.4
1677637080.0	DISTILLERIES COMPANY OF SRI LANKA PLC	DIST.N0000	2527980	389	17.8	17.7	18.9	17.7	18.6
1677637080.0	DOLPHIN HOTELS PLC	STAF.N0000	55711	56	30.5	30.4	33.7	30.4	33.0
1677637080.0	E - CHANNELLING PLC	ECL.N0000	132782	59	12.7	12.8	13.1	12.2	12.4
1677637080.0	E B CREASY & COMPANY PLC	EBCR.N0000	10982	7	20.5	20.5	21.0	20.5	20.5
1677637080.0	E M L CONSULTANTS PLC	EML.N0000	157634	23	4.4	4.4	4.4	4.3	4.3
1677637080.0	EAST WEST PROPERTIES PLC	EAST.N0000	2000	3	7.5	7.7	7.8	7.7	7.8
1677637080.0	EASTERN MERCHANTS PLC	EMER.N0000	41549	32	8.9	9.3	9.3	8.8	8.9
1677637080.0	EDEN HOTEL LANKA PLC	EDEN.N0000	434742	224	16.7	16.5	17.7	16.5	17.4
1677637080.0	ELPITIYA PLANTATIONS PLC	ELPL.N0000	15489	26	80.4	80.4	82.0	79.0	82.0
1677637080.0	EQUITY TWO PLC	ETWO.N0000	13	4	41.0	40.1	41.0	40.1	41.0
1677637080.0	Ex-pack Corrugated Cartons PLC	PACK.N0000	126872	42	16.2	16.1	16.4	16.0	16.1
1677637080.0	EXPOLANKA HOLDINGS PLC	EXPO.N0000	287856	286	178.5	178.75	180.0	176.25	176.75
1677637080.0	EXTERMINATORS PLC	EXT.N0000	360	2	7.3	7.6	7.6	7.5	7.5
1677637080.0	FIRST CAPITAL HOLDINGS PLC	CFVF.N0000	130029	99	35.7	35.0	36.0	35.0	35.4
1677637080.0	First Capital Treasuries PLC	FCT.N0000	8742	21	23.7	24.3	24.3	23.5	23.5
1677637080.0	GALADARI HOTELS (LANKA) PLC	GHLL.N0000	808063	251	13.0	13.2	13.8	13.2	13.7
1677637080.0	GALLE FACE CAPITAL PARTNERS PLC	WAPO.N0000	200	3	19.6	19.3	19.3	19.3	19.3
1677637080.0	GESTETNER OF CEYLON PLC	GEST.N0000	1	1	65.3	70.0	70.0	70.0	65.3
1677637080.0	GOOD HOPE PLC	GOOD.N0000	101	9	1246.25	1053.25	1100.0	1050.0	1051.75
1677637080.0	HAPUGASTENNE PLANTATIONS PLC	HAPU.N0000	601	9	52.8	49.1	52.3	48.0	50.0
1677637080.0	HATTON NATIONAL BANK PLC	HNB.N0000	724034	89	105.0	105.0	108.25	105.0	105.5
1677637080.0	HATTON NATIONAL BANK PLC	HNB.X0000	3356	19	81.6	84.2	84.2	82.4	82.6
1677637080.0	HATTON PLANTATIONS PLC	HPL.N0000	1800	9	24.6	24.0	24.0	23.0	23.1
1677637080.0	HAYCARB PLC	HAYC.N0000	26189	52	60.9	60.2	61.9	60.2	60.7
1677637080.0	HAYLEYS FABRIC PLC	MGT.N0000	213679	99	27.5	27.3	28.0	26.7	26.8
1677637080.0	HAYLEYS FIBRE PLC	HEXP.N0000	413	8	54.6	56.9	56.9	55.0	55.0
1677637080.0	HAYLEYS LEISURE PLC	CONN.N0000	3550	13	20.5	21.5	24.0	21.5	22.0
1677637080.0	HAYLEYS PLC	HAYL.N0000	337150	280	75.1	75.6	78.2	75.6	76.6
1677637080.0	HELA APPAREL HOLDINGS PLC	HELA.N0000	12305	26	8.8	9.1	9.1	8.9	8.9
1677637080.0	HEMAS HOLDINGS PLC	HHL.N0000	28420	44	63.9	64.4	64.9	63.5	64.2
1677637080.0	HIKKADUWA BEACH RESORT PLC	CITH.N0000	49570	6	4.9	5.0	5.0	4.9	5.0
1677637080.0	HNB ASSURANCE PLC	HASU.N0000	376019	42	50.0	50.0	50.8	49.5	50.0
1677637080.0	HNB FINANCE PLC	HNBF.N0000	23247	12	4.7	4.9	4.9	4.9	4.9
1677637080.0	HNB FINANCE PLC	HNBF.X0000	7406	9	4.6	4.6	4.6	4.5	4.6
1677637080.0	HORANA PLANTATIONS PLC	HOPL.N0000	2550	15	55.3	55.3	56.0	55.0	56.0
1677637080.0	HOTEL SIGIRIYA PLC	HSIG.N0000	1297	6	30.4	30.1	31.5	30.1	30.9
1677637080.0	HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL	HDFC.N0000	3789	12	27.0	27.0	27.0	27.0	27.0
1677637080.0	hSenid Business Solutions PLC	HBS.N0000	6955	27	16.5	16.7	16.7	16.0	16.2
1677637080.0	HUNAS HOLDINGS PLC	HUNA.N0000	1609	8	26.3	26.3	26.5	26.0	26.0
1677637080.0	HVA FOODS PLC	HVA.N0000	1237	12	4.1	4.1	4.2	4.1	4.1
1677637080.0	INDUSTRIAL ASPHALTS (CEYLON) PLC	ASPH.N0000	56710	12	0.3	0.4	0.4	0.3	0.4
1677637080.0	JANASHAKTHI INSURANCE PLC	JINS.N0000	4798	6	30.1	30.5	30.5	29.9	30.0
1677637080.0	JAT HOLDINGS PLC	JAT.N0000	9899	28	16.0	16.0	16.2	15.7	15.7
1677637080.0	JETWING SYMPHONY PLC	JETS.N0000	419894	101	6.9	7.0	7.4	7.0	7.3
1677637080.0	JOHN KEELLS HOLDINGS PLC	JKH.N0000	437659	95	135.0	135.0	138.0	135.0	137.0
1677637080.0	JOHN KEELLS HOTELS PLC	KHL.N0000	79840	49	17.6	17.5	18.0	17.5	18.0
1677637080.0	JOHN KEELLS PLC	JKL.N0000	180	8	66.6	66.6	69.1	65.5	65.6
1677637080.0	KAHAWATTE  PLANTATIONS  PLC	KAHA.N0000	61665	77	22.1	21.9	22.0	21.2	21.5
1677637080.0	KAPRUKA HOLDINGS PLC	KPHL.N0000	13110	10	8.9	8.6	8.8	8.6	8.7
1677637080.0	KEELLS FOOD PRODUCTS PLC	KFP.N0000	2297	3	156.5	156.5	175.5	156.5	156.5
1677637080.0	KEGALLE  PLANTATIONS  PLC	KGAL.N0000	3272	25	134.0	134.0	136.5	131.5	132.0
1677637080.0	KELANI CABLES PLC	KCAB.N0000	7223	50	255.0	250.0	255.0	243.0	246.0
1677637080.0	KELANI TYRES PLC	TYRE.N0000	1139	13	58.5	58.4	60.0	58.4	59.9
