name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	0	15	171.25	170.0	177.0	166.25	169.0	2.25	1.31
ABANS FINANCE PLC	AFSL.N0000	754	9	25.5	24.2	24.2	23.9	24.0	1.5	5.88
ACCESS ENGINEERING PLC	AEL.N0000	0	175	11.9	11.7	12.0	11.6	11.7	0.2	1.68
ACL CABLES PLC	ACL.N0000	0	0	117.5	122.0	124.5	115.0	116.5	1.0	0.85
ACL PLASTICS PLC	APLA.N0000	0	244	514.25	540.0	570.0	525.0	554.75	40.5	7.88
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	23	6.9	6.6	7.0	6.6	6.8	0.1	1.45
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	111	40.7	41.3	41.4	40.5	40.7	0.0	0.0
AGSTAR PLC	AGST.N0000	0	172	17.1	17.4	17.4	16.4	16.5	0.6	3.51
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	48	61.0	60.2	62.8	60.1	61.8	0.8	1.31
AITKEN SPENCE PLC	SPEN.N0000	0	105	131.5	131.25	139.0	131.25	135.0	3.5	2.66
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	105	73.5	73.6	73.6	70.2	72.0	1.5	2.04
ALUMEX PLC	ALUM.N0000	0	85	10.0	9.9	10.2	9.9	10.0	0.0	0.0
AMANA BANK PLC	ABL.N0000	0	57	3.5	3.5	3.6	3.5	3.6	0.1	2.86
AMANA TAKAFUL LIFE PLC	ATLL.N0000	273	7	31.4	31.4	31.4	28.7	31.3	0.1	0.32
AMANA TAKAFUL PLC	ATL.N0000	0	118	10.8	10.8	13.5	10.8	13.5	2.7	25.0
AMBEON CAPITAL PLC	TAP.N0000	0	111	12.9	12.8	13.2	12.4	12.9	0.0	0.0
AMBEON HOLDINGS PLC	GREG.N0000	0	41	43.0	40.1	43.9	40.0	40.2	2.8	6.51
ARPICO INSURANCE PLC	AINS.N0000	5	1	19.4	21.0	21.0	21.0	19.4	0.0	0.0
ASIA ASSET FINANCE PLC	AAF.N0000	0	8	7.5	7.5	7.6	7.4	7.6	0.1	1.33
ASIA CAPITAL PLC	ACAP.N0000	0	12	5.8	5.9	5.9	5.5	5.6	0.2	3.45
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	220	5.8	5.8	5.9	5.5	5.6	0.2	3.45
