name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	773	7	158.0	158.0	158.0	157.5	157.75	0.25	0.16
ABANS FINANCE PLC	AFSL.N0000	214	2	26.0	25.9	26.5	25.9	25.9	0.1	0.38
ACCESS ENGINEERING PLC	AEL.N0000	0	57	23.0	23.0	23.6	22.9	23.0	0.0	0.0
ACL CABLES PLC	ACL.N0000	0	116	41.1	41.0	42.2	40.6	41.2	0.1	0.24
ACL PLASTICS PLC	APLA.N0000	0	22	235.25	235.25	238.0	233.0	233.5	1.75	0.74
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	28	11.8	11.8	12.0	11.1	11.9	0.1	0.85
AGALAWATTE PLANTATIONS PLC	AGAL.N0000	192	2	27.0	27.0	27.4	27.0	27.0	0.0	0.0
AGSTAR PLC	AGST.N0000	0	9	7.8	7.8	8.0	7.8	8.0	0.2	2.56
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	455	42.7	43.8	46.5	43.0	44.4	1.7	3.98
AITKEN SPENCE PLC	SPEN.N0000	0	306	75.4	75.5	78.9	75.0	78.2	2.8	3.71
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	5	63.2	63.2	63.2	62.5	62.5	0.7	1.11
ALUMEX PLC	ALUM.N0000	0	51	12.0	12.0	12.0	11.8	11.9	0.1	0.83
AMANA BANK PLC	ABL.N0000	0	50	3.2	3.2	3.2	3.1	3.1	0.1	3.13
AMANA TAKAFUL  PLC	ATL.N0000	0	19	10.0	10.2	10.2	9.6	9.7	0.3	3.0
AMANA TAKAFUL LIFE PLC	ATLL.N0000	315	4	15.6	14.4	14.6	14.4	14.6	1.0	6.41
AMBEON CAPITAL PLC	TAP.N0000	0	16	16.8	16.9	17.4	16.9	17.0	0.2	1.19
AMBEON HOLDINGS PLC	GREG.N0000	0	49	44.2	43.1	45.0	43.0	44.6	0.4	0.9
ANILANA HOTELS AND PROPERTIES PLC	ALHP.N0000	0	52	1.2	1.2	1.2	1.1	1.1	0.1	8.33
ARPICO INSURANCE PLC	AINS.N0000	300	2	21.6	21.7	21.7	21.7	21.7	0.1	0.46
ASIA ASSET FINANCE PLC	AAF.N0000	0	8	7.7	7.6	7.6	7.5	7.5	0.2	2.6
ASIA CAPITAL PLC	ACAP.N0000	0	26	6.9	7.0	7.1	7.0	7.0	0.1	1.45
ASIA SIYAKA COMMODITIES PLC	ASIY.N0000	110	2	3.1	3.2	3.2	3.1	3.2	0.1	3.23
ASIAN HOTELS & PROPERTIES PLC	AHPL.N0000	0	54	43.9	44.0	44.5	40.0	40.4	3.5	7.97
ASIRI  SURGICAL HOSPITAL PLC	AMSL.N0000	0	16	15.3	15.3	15.4	14.8	14.8	0.5	3.27
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	13	31.8	31.9	31.9	31.5	31.6	0.2	0.63
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	41	171.75	178.0	180.0	173.0	177.0	5.25	3.06
B P P L HOLDINGS PLC	BPPL.N0000	0	15	23.5	23.8	23.9	23.5	23.8	0.3	1.28
BAIRAHA FARMS PLC	BFL.N0000	0	14	147.75	148.0	148.75	145.0	145.0	2.75	1.86
BALANGODA PLANTATIONS PLC	BALA.N0000	0	27	20.9	21.9	21.9	21.3	21.4	0.5	2.39
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	0	32	11.0	10.8	11.3	10.0	10.2	0.8	7.27
BERUWALA RESORTS PLC	BERU.N0000	0	28	1.1	1.1	1.2	1.0	1.1	0.0	0.0
BIMPUTH FINANCE PLC	BLI.N0000	0	4	8.2	8.0	8.0	7.6	7.8	0.4	4.88
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	0	5	0.4	0.4	0.4	0.4	0.4	0.0	0.0
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	0	30	0.7	0.7	0.9	0.7	0.8	0.1	14.29
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	28	60.2	61.9	61.9	60.0	60.1	0.1	0.17
BROWN & COMPANY PLC	BRWN.N0000	0	54	186.75	186.0	192.0	186.0	190.5	3.75	2.01
BROWNS BEACH HOTELS PLC	BBH.N0000	0	680	11.5	12.2	12.9	11.6	11.7	0.2	1.74
BROWNS INVESTMENTS PLC	BIL.N0000	0	0	9.1	9.1	9.2	8.9	9.0	0.1	1.1
BUKIT DARAH PLC	BUKI.N0000	51	2	304.0	298.0	304.0	298.0	304.0	0.0	0.0
C M HOLDINGS PLC	COLO.N0000	0	5	84.0	86.9	86.9	84.0	85.2	1.2	1.43
C. W. MACKIE PLC	CWM.N0000	551	7	51.9	51.9	54.0	51.9	53.5	1.6	3.08
CARGILLS (CEYLON) PLC	CARG.N0000	26	7	239.25	230.0	237.0	230.0	239.25	0.0	0.0
CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	0	9	62.0	64.0	64.2	62.0	62.0	0.0	0.0
CARSON CUMBERBATCH PLC	CARS.N0000	304	5	282.0	280.0	280.0	279.0	279.25	2.75	0.98
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	15	81.9	82.0	82.0	80.2	80.4	1.5	1.83
CENTRAL INDUSTRIES PLC	CIND.N0000	55	5	99.7	99.9	101.0	99.5	99.7	0.0	0.0
CEYLINCO INSURANCE PLC	CINS.X0000	0	18	950.0	950.0	950.0	940.0	940.25	9.75	1.03
CEYLON COLD STORES PLC	CCS.N0000	101	3	593.0	599.75	600.0	599.75	600.0	7.0	1.18
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	0	20	119.75	123.0	123.0	120.0	120.25	0.5	0.42
CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	101	7	93.4	97.3	97.3	93.5	95.4	2.0	2.14
CEYLON HOSPITALS PLC (DURDANS)	CHL.N0000	0	11	121.0	120.0	125.75	120.0	120.25	0.75	0.62
CEYLON HOTELS CORPORATION PLC	CHOT.N0000	0	152	13.1	13.5	14.9	11.0	13.0	0.1	0.76
CEYLON INVESTMENT PLC	CINV.N0000	0	70	50.1	50.0	50.5	49.9	50.1	0.0	0.0
CEYLON TEA BROKERS PLC	CTBL.N0000	105	2	4.0	4.0	4.1	4.0	4.1	0.1	2.5
CEYLON TOBACCO COMPANY PLC	CTC.N0000	120	2	902.0	910.0	910.0	910.0	910.0	8.0	0.89
CHEVRON LUBRICANTS LANKA PLC	LLUB.N0000	0	149	104.5	104.75	104.75	103.75	103.75	0.75	0.72
CHRISSWORLD LIMITED	CWL.N0000	0	52	23.7	24.0	24.6	23.5	24.5	0.8	3.38
CIC HOLDINGS PLC	CIC.X0000	0	36	36.1	36.2	36.4	36.1	36.1	0.0	0.0
CIC HOLDINGS PLC	CIC.N0000	0	15	43.7	44.8	44.8	44.0	44.0	0.3	0.69
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.N0000	0	10	145.0	145.0	150.0	142.5	149.75	4.75	3.28
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.X0000	0	8	82.5	84.9	84.9	82.6	82.7	0.2	0.24
CITRUS LEISURE  PLC	REEF.N0000	0	0	9.2	9.7	10.0	9.1	9.5	0.3	3.26
COLOMBO CITY HOLDINGS PLC	PHAR.N0000	156	17	901.25	970.0	970.0	902.0	913.75	12.5	1.39
COLOMBO DOCKYARD PLC	DOCK.N0000	1	1	72.5	73.0	73.0	73.0	72.5	0.0	0.0
COLOMBO FORT INVESTMENTS PLC	CFI.N0000	0	4	72.9	72.9	73.5	72.9	73.5	0.6	0.82
COLOMBO INVESTMENT TRUST PLC	CIT.N0000	86	3	120.0	115.5	115.5	115.5	120.0	0.0	0.0
