name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	253	7	166.25	166.0	166.0	165.0	165.0	1.25	0.75
ABANS FINANCE PLC	AFSL.N0000	0	12	26.0	26.0	26.1	25.8	25.8	0.2	0.77
ACCESS ENGINEERING PLC	AEL.N0000	0	333	26.2	26.2	26.2	25.2	25.6	0.6	2.29
ACL CABLES PLC	ACL.N0000	0	823	65.8	67.0	69.0	66.9	67.5	1.7	2.58
ACL PLASTICS PLC	APLA.N0000	0	575	329.5	334.0	395.0	334.0	381.5	52.0	15.78
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	4	12.0	12.0	12.2	12.0	12.1	0.1	0.83
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	609	34.9	35.8	36.5	33.5	33.8	1.1	3.15
AGSTAR PLC	AGST.N0000	0	47	10.2	10.1	10.5	10.1	10.2	0.0	0.0
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	55	40.0	40.1	40.1	39.4	39.5	0.5	1.25
AITKEN SPENCE PLC	SPEN.N0000	0	41	83.3	83.0	84.0	82.0	82.3	1.0	1.2
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	15	71.4	73.1	73.1	71.2	71.3	0.1	0.14
ALUMEX PLC	ALUM.N0000	0	74	13.4	13.1	13.4	13.0	13.1	0.3	2.24
AMANA BANK PLC	ABL.N0000	0	354	4.4	4.4	4.6	4.2	4.3	0.1	2.27
AMANA TAKAFUL LIFE PLC	ATLL.N0000	0	115	15.4	15.3	19.2	15.3	16.5	1.1	7.14
AMANA TAKAFUL PLC	ATL.N0000	0	13	11.1	11.0	11.1	10.9	11.1	0.0	0.0
AMAYA LEISURE PLC	CONN.N0000	0	6	23.9	23.9	23.9	23.9	23.9	0.0	0.0
AMBEON CAPITAL PLC	TAP.N0000	0	235	17.4	18.3	18.3	17.0	17.1	0.3	1.72
AMBEON HOLDINGS PLC	GREG.N0000	0	53	44.9	45.2	46.4	44.2	45.0	0.1	0.22
ANILANA HOTELS AND PROPERTIES PLC	ALHP.N0000	0	47	1.5	1.5	1.5	1.4	1.5	0.0	0.0
ARPICO INSURANCE PLC	AINS.N0000	0	10	22.4	22.6	22.8	21.8	22.0	0.4	1.79
ASIA ASSET FINANCE PLC	AAF.N0000	0	15	7.9	8.1	8.1	7.9	7.9	0.0	0.0
ASIA CAPITAL PLC	ACAP.N0000	0	35	7.6	7.5	7.5	7.2	7.3	0.3	3.95
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	24	3.3	3.2	3.4	3.2	3.2	0.1	3.03
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	0	33	47.9	48.5	48.5	45.0	45.0	2.9	6.05
