name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	165	2	141.25	148.75	148.75	146.25	148.5	7.25	5.13
ACCESS ENGINEERING PLC	AEL.N0000	0	19	10.5	10.5	10.9	10.5	10.6	0.1	0.95
ACL CABLES PLC	ACL.N0000	0	383	68.6	68.8	69.5	66.7	67.1	1.5	2.19
ACL PLASTICS PLC	APLA.N0000	871	23	369.25	370.0	370.0	366.25	369.0	0.25	0.07
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	12	6.5	6.9	6.9	6.5	6.7	0.2	3.08
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	56	32.6	34.0	34.0	32.1	32.4	0.2	0.61
AGSTAR PLC	AGST.N0000	0	0	16.0	16.4	17.6	16.2	17.0	1.0	6.25
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	42	49.0	48.9	48.9	48.0	48.3	0.7	1.43
AITKEN SPENCE PLC	SPEN.N0000	100	3	127.0	127.0	127.0	127.0	127.0	0.0	0.0
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	14	58.9	59.9	59.9	58.2	59.8	0.9	1.53
ALUMEX PLC	ALUM.N0000	0	58	7.0	7.0	7.0	6.8	6.8	0.2	2.86
AMANA BANK PLC	ABL.N0000	0	11	2.9	3.0	3.0	2.9	2.9	0.0	0.0
AMANA TAKAFUL PLC	ATL.N0000	7	2	12.3	12.5	12.5	12.4	12.3	0.0	0.0
AMBEON CAPITAL PLC	TAP.N0000	0	833	11.9	12.0	13.1	11.5	12.5	0.6	5.04
AMBEON HOLDINGS PLC	GREG.N0000	0	50	36.7	37.0	38.0	36.5	37.1	0.4	1.09
ARPICO INSURANCE PLC	AINS.N0000	0	14	21.0	22.9	22.9	20.0	20.0	1.0	4.76
ASIA ASSET FINANCE PLC	AAF.N0000	51	2	7.6	7.8	7.8	7.8	7.6	0.0	0.0
ASIA CAPITAL PLC	ACAP.N0000	0	10	4.4	4.2	4.3	4.2	4.2	0.2	4.55
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	27	4.6	4.6	4.6	4.4	4.4	0.2	4.35
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	57	23.8	23.7	23.7	23.4	23.4	0.4	1.68
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	55	12.5	12.5	12.9	12.2	12.3	0.2	1.6
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	6	7.8	7.5	7.9	7.5	7.6	0.2	2.56
B P P L HOLDINGS PLC	BPPL.N0000	0	8	23.0	23.0	23.5	22.5	22.5	0.5	2.17
BAIRAHA FARMS PLC	BFL.N0000	0	75	157.75	159.5	159.5	153.0	155.0	2.75	1.74
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	23	79.6	79.0	80.9	77.0	79.2	0.4	0.5
BERUWALA RESORTS PLC	BERU.N0000	0	6	1.3	1.3	1.3	1.2	1.2	0.1	7.69
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	43	47.0	46.8	47.9	45.6	45.9	1.1	2.34
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	31	44.7	43.5	45.0	42.1	44.1	0.6	1.34
BROWN & COMPANY PLC	BRWN.N0000	0	83	117.75	117.75	119.0	115.0	115.5	2.25	1.91
BROWNS BEACH HOTELS PLC	BBH.N0000	0	4	11.9	12.0	12.9	12.0	12.0	0.1	0.84
BROWNS INVESTMENTS PLC	BIL.N0000	0	727	6.8	6.8	7.0	6.7	6.8	0.0	0.0
BUKIT DARAH PLC	BUKI.N0000	200	10	285.75	285.0	285.0	275.5	282.5	3.25	1.14
C I C HOLDINGS PLC	CIC.N0000	0	38	80.0	80.0	82.0	79.5	81.4	1.4	1.75
C I C HOLDINGS PLC	CIC.X0000	0	98	55.0	57.0	57.0	54.5	55.0	0.0	0.0
C M HOLDINGS PLC	COLO.N0000	0	17	67.3	71.2	71.3	67.3	67.3	0.0	0.0
C T LAND DEVELOPMENT PLC	CTLD.N0000	11	2	23.5	23.5	25.3	23.5	23.5	0.0	0.0
C. W. MACKIE PLC	CWM.N0000	0	5	78.1	82.0	82.0	78.3	81.0	2.9	3.71
CAPITAL ALLIANCE PLC	CALT.N0000	0	0	27.8	29.0	30.9	27.9	29.1	1.3	4.68
CARGILLS (CEYLON) PLC	CARG.N0000	0	6	235.0	230.0	230.0	225.0	226.75	8.25	3.51
CARSON CUMBERBATCH PLC	CARS.N0000	352	8	265.0	265.0	265.0	251.0	257.0	8.0	3.02
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	15	61.9	61.1	61.1	60.5	60.6	1.3	2.1
CENTRAL INDUSTRIES PLC	CIND.N0000	0	20	58.0	58.0	59.9	58.0	58.2	0.2	0.34
CEYLINCO INSURANCE PLC	CINS.X0000	131	5	1050.0	1099.75	1150.0	1099.75	1124.5	74.5	7.1
CEYLON COLD STORES PLC	CCS.N0000	0	8	36.8	35.9	36.9	35.9	36.8	0.0	0.0
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	0	17	79.9	80.5	80.5	79.7	79.8	0.1	0.13
CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	825	14	62.7	62.7	63.0	62.0	62.6	0.1	0.16
CEYLON HOTELS CORPORATION PLC	CHOT.N0000	0	22	16.4	16.6	17.0	16.5	16.7	0.3	1.83
CEYLON INVESTMENT PLC	CINV.N0000	335	7	31.0	30.0	30.0	29.9	30.0	1.0	3.23
CEYLON TEA BROKERS PLC	CTBL.N0000	0	28	4.4	4.3	4.4	4.2	4.2	0.2	4.55
CEYLON TOBACCO COMPANY PLC	CTC.N0000	263	12	614.25	614.25	615.0	610.0	613.25	1.0	0.16
CHEMANEX PLC	CHMX.N0000	119	5	72.0	86.0	87.9	84.5	86.0	14.0	19.44
CHEVRON LUBRICANTS  LANKA  PLC	LLUB.N0000	0	23	96.7	98.0	98.0	95.7	97.3	0.6	0.62
CHRISSWORLD PLC	CWL.N0000	0	38	10.2	10.2	10.5	10.0	10.0	0.2	1.96
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.N0000	0	1	204.0	200.0	200.0	200.0	200.0	4.0	1.96
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.X0000	826	6	51.9	54.5	54.6	51.9	52.3	0.4	0.77
CITRUS LEISURE PLC	REEF.N0000	0	14	6.1	6.4	6.4	6.0	6.2	0.1	1.64
Co-operative Insurance Company PLC	COOP.N0000	0	142	3.9	3.8	3.9	3.7	3.8	0.1	2.56
COLOMBO CITY HOLDINGS PLC	PHAR.N0000	2	2	810.0	801.0	801.0	801.0	810.0	0.0	0.0
COLOMBO DOCKYARD PLC	DOCK.N0000	387	2	59.1	58.9	58.9	58.9	58.9	0.2	0.34
COLOMBO LAND AND DEVELOPMENT COMPANY PLC	CLND.N0000	0	10	16.3	15.7	16.2	15.4	15.6	0.7	4.29
COMMERCIAL BANK OF CEYLON PLC	COMB.N0000	0	42	51.6	51.5	51.5	50.5	50.6	1.0	1.94
COMMERCIAL BANK OF CEYLON PLC	COMB.X0000	0	21	40.5	40.9	40.9	40.2	40.4	0.1	0.25
COMMERCIAL CREDIT AND FINANCE PLC	COCR.N0000	0	12	23.0	23.0	23.0	23.0	23.0	0.0	0.0
CONVENIENCE FOODS LANKA PLC	SOY.N0000	6	2	1309.75	1319.0	1320.0	1319.0	1309.75	0.0	0.0
DANKOTUWA PORCELAIN PLC	DPL.N0000	0	71	26.2	27.0	27.4	25.6	26.8	0.6	2.29
DFCC BANK PLC	DFCC.N0000	0	52	31.1	31.9	31.9	30.9	31.0	0.1	0.32
DIALOG AXIATA PLC	DIAL.N0000	0	40	8.5	8.5	8.7	8.5	8.6	0.1	1.18
DIESEL & MOTOR ENGINEERING PLC	DIMO.N0000	149	11	606.0	563.25	600.0	562.5	586.25	19.75	3.26
DILMAH CEYLON TEA COMPANY PLC	CTEA.N0000	6	2	1157.75	1181.25	1181.25	1100.0	1157.75	0.0	0.0
DIPPED PRODUCTS PLC	DIPD.N0000	0	105	29.0	29.0	29.0	28.5	29.0	0.0	0.0
DISTILLERIES COMPANY OF SRI LANKA PLC	DIST.N0000	0	48	13.4	13.0	13.3	12.9	12.9	0.5	3.73
DOLPHIN HOTELS PLC	STAF.N0000	0	27	32.3	30.2	33.3	30.1	33.2	0.9	2.79
E - CHANNELLING PLC	ECL.N0000	0	37	13.5	13.5	13.7	12.9	13.1	0.4	2.96
E B CREASY & COMPANY PLC	EBCR.N0000	0	7	20.9	21.4	22.0	21.0	21.2	0.3	1.44
E M L CONSULTANTS PLC	EML.N0000	0	63	4.6	4.5	4.8	4.2	4.4	0.2	4.35
EAST WEST PROPERTIES PLC	EAST.N0000	0	5	8.0	8.0	8.0	7.8	7.8	0.2	2.5
EASTERN MERCHANTS PLC	EMER.N0000	0	53	12.0	12.5	12.5	11.8	11.9	0.1	0.83
EDEN HOTEL LANKA PLC	EDEN.N0000	0	77	16.9	17.8	17.8	16.3	16.7	0.2	1.18
