ut	name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded
1690343820.0	ABANS ELECTRICALS PLC	ABAN.N0000	10	1	154.25	154.0	154.0	154.0	154.25
1690343820.0	ABANS FINANCE PLC	AFSL.N0000	5500	5	26.0	26.0	26.0	25.5	25.5
1690343820.0	ACCESS ENGINEERING PLC	AEL.N0000	259749	91	17.9	18.0	18.0	17.7	18.0
1690343820.0	ACL CABLES PLC	ACL.N0000	129968	216	82.8	81.9	82.1	80.9	80.9
1690343820.0	ACL PLASTICS PLC	APLA.N0000	9165	39	408.5	401.0	405.0	397.0	397.0
1690343820.0	ACME PRINTING & PACKAGING PLC	ACME.N0000	38013	7	7.0	7.0	7.0	6.7	7.0
1690343820.0	AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	230784	162	37.8	37.3	38.4	37.0	37.2
1690343820.0	AGSTAR PLC	AGST.N0000	380415	132	11.3	11.4	11.5	11.1	11.2
1690343820.0	AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	485325	93	70.0	70.0	71.0	70.0	70.2
1690343820.0	AITKEN SPENCE PLC	SPEN.N0000	33260	55	149.75	147.5	150.0	147.5	149.75
1690343820.0	ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	228950	231	81.1	81.1	89.0	81.1	85.2
1690343820.0	ALPHA FIRE SERVICES PLC	AFS.N0000	34613	71	37.9	39.9	41.9	39.9	40.0
1690343820.0	ALUMEX PLC	ALUM.N0000	151209	72	9.7	9.7	9.7	9.6	9.6
1690343820.0	AMANA BANK PLC	ABL.N0000	95416	36	2.5	2.5	2.5	2.4	2.4
1690343820.0	AMANA TAKAFUL PLC	ATL.N0000	7051	7	12.0	12.0	12.1	11.8	11.8
1690343820.0	AMBEON CAPITAL PLC	TAP.N0000	269537	64	9.7	9.8	10.0	9.6	9.8
1690343820.0	AMBEON HOLDINGS PLC	GREG.N0000	63	3	36.4	35.5	36.0	35.5	36.4
1690343820.0	ARPICO INSURANCE PLC	AINS.N0000	4000	3	21.8	21.8	21.8	21.7	21.7
