name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	0	7	150.0	144.25	144.25	141.5	143.5	6.5	4.33
ABANS FINANCE PLC	AFSL.N0000	0	8	21.4	21.3	24.4	21.3	21.5	0.1	0.47
ACCESS ENGINEERING PLC	AEL.N0000	0	30	10.4	10.8	10.8	10.4	10.5	0.1	0.96
ACL CABLES PLC	ACL.N0000	0	327	78.2	77.9	78.2	76.0	77.3	0.9	1.15
ACL PLASTICS PLC	APLA.N0000	124	8	430.5	427.0	440.0	427.0	433.25	2.75	0.64
ACME PRINTING & PACKAGING PLC	ACME.N0000	617	9	6.5	6.5	6.5	6.4	6.5	0.0	0.0
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	59	37.1	37.0	37.0	35.7	36.0	1.1	2.96
AGSTAR PLC	AGST.N0000	0	120	17.9	17.9	17.9	17.2	17.9	0.0	0.0
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	20	55.1	55.1	57.4	55.0	55.1	0.0	0.0
AITKEN SPENCE PLC	SPEN.N0000	0	7	141.25	139.0	140.5	138.25	138.25	3.0	2.12
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	951	25	59.6	59.7	59.8	57.1	58.6	1.0	1.68
ALUMEX PLC	ALUM.N0000	0	52	7.9	8.0	8.1	7.8	8.0	0.1	1.27
AMANA BANK PLC	ABL.N0000	0	13	3.0	3.0	3.0	2.9	2.9	0.1	3.33
AMANA TAKAFUL LIFE PLC	ATLL.N0000	2	2	33.9	37.9	37.9	37.0	33.9	0.0	0.0
AMANA TAKAFUL PLC	ATL.N0000	260	2	12.0	12.2	12.2	12.0	12.2	0.2	1.67
AMBEON CAPITAL PLC	TAP.N0000	0	0	10.5	10.7	11.9	10.5	11.4	0.9	8.57
AMBEON HOLDINGS PLC	GREG.N0000	0	325	36.1	36.0	39.5	36.0	38.6	2.5	6.93
