name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	10	1	166.5	165.0	165.0	165.0	166.5	0.0	0.0
ABANS FINANCE PLC	AFSL.N0000	0	2	23.8	24.0	24.0	24.0	24.0	0.2	0.84
ACCESS ENGINEERING PLC	AEL.N0000	0	321	11.6	11.6	11.9	10.8	11.0	0.6	5.17
ACL CABLES PLC	ACL.N0000	0	0	108.25	105.0	107.75	96.1	99.2	9.05	8.36
ACL PLASTICS PLC	APLA.N0000	0	221	600.0	580.0	595.0	512.5	547.5	52.5	8.75
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	78	6.5	6.7	6.7	6.0	6.1	0.4	6.15
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	264	41.7	40.0	43.0	34.1	38.8	2.9	6.95
AGSTAR PLC	AGST.N0000	0	228	16.4	16.5	16.5	15.0	15.5	0.9	5.49
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	67	60.4	59.6	60.0	55.5	57.2	3.2	5.3
AITKEN SPENCE PLC	SPEN.N0000	0	48	137.0	135.0	135.0	130.0	131.25	5.75	4.2
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	102	70.4	70.0	70.0	67.5	68.2	2.2	3.13
ALUMEX PLC	ALUM.N0000	0	203	9.6	9.5	9.5	8.8	9.0	0.6	6.25
AMANA BANK PLC	ABL.N0000	0	89	3.4	3.3	3.4	3.1	3.1	0.3	8.82
AMANA TAKAFUL LIFE PLC	ATLL.N0000	770	1	29.0	29.0	29.0	29.0	29.0	0.0	0.0
AMANA TAKAFUL PLC	ATL.N0000	0	23	12.0	11.6	12.5	11.0	11.6	0.4	3.33
AMBEON CAPITAL PLC	TAP.N0000	0	214	13.2	12.9	13.9	12.0	12.3	0.9	6.82
AMBEON HOLDINGS PLC	GREG.N0000	0	38	41.9	40.2	42.7	40.0	41.0	0.9	2.15
ARPICO INSURANCE PLC	AINS.N0000	0	14	19.2	18.5	18.5	18.0	18.1	1.1	5.73
ASIA ASSET FINANCE PLC	AAF.N0000	0	41	7.1	7.1	7.3	6.5	6.6	0.5	7.04
ASIA CAPITAL PLC	ACAP.N0000	0	18	5.6	5.6	5.6	5.3	5.3	0.3	5.36
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	265	5.5	5.5	5.6	4.7	5.2	0.3	5.45
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	0	17	44.2	43.5	43.5	40.0	40.2	4.0	9.05
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	24	28.8	27.1	28.7	27.0	28.5	0.3	1.04
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	108	14.3	14.0	14.5	12.5	12.7	1.6	11.19
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	49	9.8	9.6	10.0	9.0	9.2	0.6	6.12
