ut	name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded
1680574680.0	ABANS ELECTRICALS PLC	ABAN.N0000	1037	28	158.0	154.0	155.0	125.0	130.0
1680574680.0	ACCESS ENGINEERING PLC	AEL.N0000	107851	74	14.0	14.4	14.4	13.9	14.0
1680574680.0	ACL CABLES PLC	ACL.N0000	350401	293	81.0	81.9	83.6	80.5	83.0
1680574680.0	ACL PLASTICS PLC	APLA.N0000	416	17	399.75	391.25	391.25	390.0	390.0
1680574680.0	ACME PRINTING & PACKAGING PLC	ACME.N0000	12865	10	6.6	6.3	6.6	6.3	6.6
1680574680.0	AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	27659	27	30.2	30.9	31.7	30.2	31.3
1680574680.0	AGSTAR PLC	AGST.N0000	162694	74	11.1	11.1	11.4	11.0	11.1
1680574680.0	AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	2651	19	62.0	61.4	62.0	59.0	59.0
1680574680.0	AITKEN SPENCE PLC	SPEN.N0000	115711	19	130.0	130.0	131.0	129.0	129.0
1680574680.0	ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	4086	15	66.9	67.0	67.8	67.0	67.0
1680574680.0	ALUMEX PLC	ALUM.N0000	156769	34	8.3	8.2	8.4	8.2	8.3
1680574680.0	AMANA BANK PLC	ABL.N0000	644887	52	2.5	2.5	2.6	2.5	2.6
1680574680.0	AMANA TAKAFUL LIFE PLC	ATLL.N0000	31	4	31.5	31.7	33.0	31.7	31.5
1680574680.0	AMANA TAKAFUL PLC	ATL.N0000	523	3	12.0	11.9	12.0	11.9	12.0
1680574680.0	AMBEON CAPITAL PLC	TAP.N0000	66375	36	9.2	9.3	9.3	8.9	9.0
1680574680.0	AMBEON HOLDINGS PLC	GREG.N0000	328	4	35.0	35.5	35.5	35.5	35.5
1680574680.0	ASIA ASSET FINANCE PLC	AAF.N0000	127	5	8.0	7.8	7.8	7.8	7.8
1680574680.0	ASIA CAPITAL PLC	ACAP.N0000	300	1	4.0	4.0	4.0	4.0	4.0
1680574680.0	ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	43270	8	4.0	4.0	4.1	4.0	4.1
1680574680.0	ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	27682	18	44.5	43.0	44.5	42.0	42.0
1680574680.0	ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	20002	24	24.6	25.6	25.6	24.0	24.2
1680574680.0	ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	8996	30	12.5	12.8	12.8	12.1	12.5
1680574680.0	ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	12611	3	8.0	8.0	8.0	8.0	8.0
1680574680.0	B P P L HOLDINGS PLC	BPPL.N0000	65	2	20.6	20.4	20.5	20.4	20.6
1680574680.0	BAIRAHA FARMS PLC	BFL.N0000	5642	16	144.25	146.75	146.75	144.0	144.0
1680574680.0	BALANGODA  PLANTATIONS  PLC	BALA.N0000	4659	50	67.0	65.6	67.0	63.0	63.3
1680574680.0	BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	100	1	11.3	11.4	11.4	11.4	11.4
1680574680.0	BERUWALA RESORTS PLC	BERU.N0000	14556	10	1.3	1.4	1.4	1.3	1.4
1680574680.0	BOGALA GRAPHITE LANKA PLC	BOGA.N0000	5900	20	64.9	63.1	63.1	63.0	63.0
1680574680.0	BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	175	2	42.0	40.1	40.1	39.3	39.8
1680574680.0	BROWN & COMPANY PLC	BRWN.N0000	7181	45	119.0	117.0	120.0	116.0	116.25
1680574680.0	BROWNS BEACH HOTELS PLC	BBH.N0000	2535	14	12.1	12.0	12.3	12.0	12.0
1680574680.0	BROWNS INVESTMENTS PLC	BIL.N0000	2698873	353	6.0	6.1	6.1	5.9	6.0
1680574680.0	BUKIT DARAH PLC	BUKI.N0000	296	12	429.0	376.0	405.0	376.0	402.0
1680574680.0	C I C HOLDINGS PLC	CIC.N0000	3225	15	73.0	74.0	74.0	73.0	73.8
1680574680.0	C I C HOLDINGS PLC	CIC.X0000	79613	52	49.5	50.9	50.9	49.0	49.5
1680574680.0	C M HOLDINGS PLC	COLO.N0000	130	1	63.1	64.0	64.0	64.0	64.0
1680574680.0	C T HOLDINGS PLC	CTHR.N0000	364067	1	180.0	185.0	185.0	185.0	180.0
1680574680.0	C T LAND DEVELOPMENT PLC	CTLD.N0000	74100	6	27.1	24.2	24.3	24.2	24.2
1680574680.0	C. W. MACKIE PLC	CWM.N0000	9903	38	81.6	82.0	82.0	80.0	80.1
1680574680.0	CAPITAL ALLIANCE PLC	CALT.N0000	822914	244	32.1	32.0	34.0	32.0	33.7
1680574680.0	CARGILLS (CEYLON) PLC	CARG.N0000	407129	6	233.0	235.0	242.25	233.0	233.0
1680574680.0	CARSON CUMBERBATCH PLC	CARS.N0000	2545	6	255.5	260.25	260.25	260.0	260.0
1680574680.0	CENTRAL FINANCE COMPANY PLC	CFIN.N0000	7317	13	71.3	71.2	71.2	66.1	67.0
1680574680.0	CENTRAL INDUSTRIES PLC	CIND.N0000	8984	27	82.0	81.9	85.0	81.9	82.3
1680574680.0	CEYLINCO INSURANCE PLC	CINS.X0000	264	28	1053.5	1049.0	1049.0	1000.0	1046.0
1680574680.0	CEYLINCO INSURANCE PLC	CINS.N0000	36	11	2166.0	2198.0	2208.0	2000.0	2166.0
1680574680.0	CEYLON BEVERAGE HOLDINGS PLC	BREW.N0000	14	3	1134.0	1200.0	1200.0	912.0	1134.0
1680574680.0	CEYLON COLD STORES PLC	CCS.N0000	77128	43	40.0	40.0	40.0	38.9	39.0
1680574680.0	CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	49954	15	86.0	85.5	85.5	84.0	85.0
1680574680.0	CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	1608	8	67.5	65.6	65.6	62.0	62.1
1680574680.0	CEYLON HOSPITALS PLC	CHL.X0000	50	4	96.0	99.0	99.0	99.0	96.0
1680574680.0	CEYLON HOSPITALS PLC	CHL.N0000	185	13	132.25	129.0	130.0	125.25	128.5
1680574680.0	CEYLON HOTELS CORPORATION PLC	CHOT.N0000	60065	63	22.1	22.8	22.8	21.3	21.5
1680574680.0	CEYLON INVESTMENT PLC	CINV.N0000	114	2	33.3	34.3	34.9	34.3	34.8
1680574680.0	CEYLON TEA BROKERS PLC	CTBL.N0000	39101	11	4.1	4.0	4.2	4.0	4.1
1680574680.0	CEYLON TOBACCO COMPANY PLC	CTC.N0000	1895	43	693.5	699.5	699.5	680.0	689.0
1680574680.0	CHEMANEX PLC	CHMX.N0000	214	2	75.0	75.0	75.0	74.0	74.4
1680574680.0	CHEVRON LUBRICANTS  LANKA  PLC	LLUB.N0000	157496	265	92.2	92.9	92.9	90.0	90.1
1680574680.0	CHRISSWORLD PLC	CWL.N0000	2000	3	10.7	10.6	10.6	10.5	10.5
1680574680.0	CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.N0000	22	4	225.0	225.0	225.0	225.0	225.0
1680574680.0	CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.X0000	4074	11	79.8	79.0	79.8	74.0	75.0
1680574680.0	CITRUS LEISURE PLC	REEF.N0000	5299	10	6.4	6.5	6.5	6.5	6.5
1680574680.0	Co-operative Insurance Company PLC	COOP.N0000	118091	45	3.2	3.2	3.4	3.2	3.3
1680574680.0	COLOMBO DOCKYARD PLC	DOCK.N0000	226533	62	64.9	64.9	64.9	58.0	58.7
1680574680.0	COLOMBO FORT INVESTMENTS PLC	CFI.N0000	250	1	67.5	61.5	61.5	61.5	61.5
1680574680.0	COLOMBO INVESTMENT TRUST PLC	CIT.N0000	100	1	117.5	117.5	117.5	117.5	117.5
1680574680.0	COLOMBO LAND AND DEVELOPMENT COMPANY PLC	CLND.N0000	3014	7	21.4	20.2	21.5	20.2	20.3
1680574680.0	COMMERCIAL BANK OF CEYLON PLC	COMB.X0000	5261	19	54.5	54.5	54.5	52.8	53.9
1680574680.0	COMMERCIAL BANK OF CEYLON PLC	COMB.N0000	37557	66	61.1	62.0	62.9	60.4	62.0
1680574680.0	COMMERCIAL CREDIT AND FINANCE PLC	COCR.N0000	360	8	25.1	24.7	25.5	24.7	25.0
1680574680.0	COMMERCIAL DEVELOPMENT COMPANY PLC	COMD.N0000	105	3	100.0	99.8	99.8	95.2	95.2
1680574680.0	CONVENIENCE FOODS LANKA PLC	SOY.N0000	52	4	1208.0	1203.0	1220.0	1203.0	1208.0
1680574680.0	DANKOTUWA PORCELAIN PLC	DPL.N0000	13771	37	20.0	20.0	20.2	19.9	20.0
1680574680.0	DFCC BANK PLC	DFCC.N0000	1948	17	42.9	42.8	42.8	42.1	42.6
1680574680.0	DIALOG AXIATA PLC	DIAL.N0000	2230081	39	10.5	10.5	10.6	10.4	10.4
1680574680.0	DILMAH CEYLON TEA COMPANY PLC	CTEA.N0000	12	5	1020.0	1065.5	1065.5	1011.0	1020.0
1680574680.0	DIPPED PRODUCTS PLC	DIPD.N0000	83641	56	27.6	28.0	28.0	27.6	27.6
1680574680.0	DISTILLERIES COMPANY OF SRI LANKA PLC	DIST.N0000	500424	108	19.1	19.1	19.2	18.9	19.0
1680574680.0	DOLPHIN HOTELS PLC	STAF.N0000	41461	31	33.3	33.5	33.8	33.0	33.0
1680574680.0	E - CHANNELLING PLC	ECL.N0000	94066	109	15.5	15.5	16.5	15.0	16.0
1680574680.0	E B CREASY & COMPANY PLC	EBCR.N0000	150	2	20.0	20.0	20.0	19.8	19.8
1680574680.0	E M L CONSULTANTS PLC	EML.N0000	331744	65	4.3	4.4	4.4	4.1	4.2
