name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	353	16	148.5	155.5	165.0	155.0	163.5	15.0	10.1
ABANS FINANCE PLC	AFSL.N0000	1	1	21.0	23.5	23.5	23.5	21.0	0.0	0.0
ACCESS ENGINEERING PLC	AEL.N0000	821968	93	11.1	11.4	11.4	11.0	11.1	0.0	0.0
ACL CABLES PLC	ACL.N0000	863745	1093	78.6	81.0	82.4	77.1	78.0	0.6	0.76
ACL PLASTICS PLC	APLA.N0000	1325	26	390.0	390.0	394.25	367.0	375.0	15.0	3.85
ACME PRINTING & PACKAGING PLC	ACME.N0000	62745	19	7.0	7.0	7.0	6.7	7.0	0.0	0.0
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	56324	57	34.7	35.2	36.0	34.0	34.4	0.3	0.86
AGSTAR PLC	AGST.N0000	819328	225	15.6	15.7	16.0	15.3	15.5	0.1	0.64
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	110022	20	54.0	54.0	54.0	53.1	54.0	0.0	0.0
AITKEN SPENCE PLC	SPEN.N0000	32766	16	140.75	136.0	141.0	136.0	140.0	0.75	0.53
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	11577	23	58.8	59.0	60.0	58.6	59.0	0.2	0.34
ALUMEX PLC	ALUM.N0000	175396	59	7.1	7.3	7.3	6.9	7.0	0.1	1.41
AMANA BANK PLC	ABL.N0000	3083794	178	3.0	3.0	3.2	2.9	3.0	0.0	0.0
AMANA TAKAFUL PLC	ATL.N0000	600	4	12.2	12.1	12.1	12.1	12.1	0.1	0.82
AMBEON CAPITAL PLC	TAP.N0000	128425	93	11.4	11.6	11.7	11.2	11.3	0.1	0.88
AMBEON HOLDINGS PLC	GREG.N0000	21059	20	36.0	36.0	36.9	35.1	35.8	0.2	0.56
ARPICO INSURANCE PLC	AINS.N0000	6	3	20.8	20.1	21.5	20.1	20.8	0.0	0.0
ASIA ASSET FINANCE PLC	AAF.N0000	4818	15	8.9	8.9	9.0	8.4	8.4	0.5	5.62
ASIA CAPITAL PLC	ACAP.N0000	36036	11	4.3	4.4	4.4	4.0	4.0	0.3	6.98
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	10779	12	4.4	4.5	4.6	4.3	4.4	0.0	0.0
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	2	1	35.0	37.9	37.9	37.9	35.0	0.0	0.0
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	4662	10	25.9	25.9	26.5	25.9	25.9	0.0	0.0
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	3069	7	13.3	13.1	13.3	13.0	13.0	0.3	2.26
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	58811	47	7.9	7.7	7.8	7.2	7.4	0.5	6.33
B P P L HOLDINGS PLC	BPPL.N0000	43	7	22.8	22.7	23.7	22.7	22.8	0.0	0.0
BAIRAHA FARMS PLC	BFL.N0000	23061	79	149.5	151.75	152.5	146.0	149.0	0.5	0.33
BALANGODA  PLANTATIONS  PLC	BALA.N0000	3826	5	83.9	87.3	87.3	84.0	84.0	0.1	0.12
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	2000	2	10.8	10.2	10.2	10.2	10.2	0.6	5.56
BERUWALA RESORTS PLC	BERU.N0000	132851	13	1.3	1.4	1.4	1.3	1.3	0.0	0.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	77137	129	60.2	62.0	62.0	57.8	58.1	2.1	3.49
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	20277	39	52.8	54.0	54.0	48.1	50.0	2.8	5.3
BROWN & COMPANY PLC	BRWN.N0000	44846	108	125.5	129.75	132.25	122.25	124.5	1.0	0.8
BROWNS BEACH HOTELS PLC	BBH.N0000	16661	20	12.4	12.5	12.5	12.0	12.0	0.4	3.23
BROWNS INVESTMENTS PLC	BIL.N0000	17525255	1212	7.1	7.3	7.5	6.9	7.0	0.1	1.41
BUKIT DARAH PLC	BUKI.N0000	247	6	294.25	298.5	310.0	298.5	298.5	4.25	1.44
C I C HOLDINGS PLC	CIC.X0000	88832	90	58.2	58.8	59.4	56.8	57.0	1.2	2.06
C I C HOLDINGS PLC	CIC.N0000	49336	66	86.1	86.8	87.0	84.0	84.1	2.0	2.32
C M HOLDINGS PLC	COLO.N0000	6510	8	70.2	70.3	73.0	70.0	70.0	0.2	0.28
C. W. MACKIE PLC	CWM.N0000	13493	31	79.0	78.1	79.9	78.0	78.1	0.9	1.14
CAPITAL ALLIANCE PLC	CALT.N0000	1451778	348	33.0	33.0	33.0	31.0	31.4	1.6	4.85
CARGILLS (CEYLON) PLC	CARG.N0000	1003	9	225.0	222.5	225.0	220.0	220.0	5.0	2.22
CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	1	1	45.2	48.6	48.6	48.6	45.2	0.0	0.0
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	27081	9	63.4	65.0	65.9	63.0	63.2	0.2	0.32
CENTRAL INDUSTRIES PLC	CIND.N0000	49334	104	64.1	65.0	67.1	65.0	66.1	2.0	3.12
CEYLINCO INSURANCE PLC	CINS.X0000	72	20	1048.75	1179.75	1179.75	1013.75	1048.75	0.0	0.0
CEYLINCO INSURANCE PLC	CINS.N0000	3	1	2100.0	2149.75	2149.75	2149.75	2100.0	0.0	0.0
