name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	255	5	174.0	181.0	181.0	180.0	180.0	6.0	3.45
ABANS FINANCE PLC	AFSL.N0000	800	8	24.0	24.0	24.0	23.0	23.5	0.5	2.08
ACCESS ENGINEERING PLC	AEL.N0000	0	250	11.0	11.4	11.7	11.0	11.2	0.2	1.82
ACL CABLES PLC	ACL.N0000	0	569	69.8	70.0	71.4	67.0	70.2	0.4	0.57
ACL PLASTICS PLC	APLA.N0000	977	36	451.25	455.0	458.0	441.0	447.5	3.75	0.83
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	70	7.0	7.0	7.4	6.9	7.0	0.0	0.0
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	179	44.9	45.0	46.3	44.5	44.9	0.0	0.0
AGSTAR PLC	AGST.N0000	0	0	16.1	16.9	18.6	16.8	18.2	2.1	13.04
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	52	58.7	58.6	60.0	58.1	59.3	0.6	1.02
AITKEN SPENCE PLC	SPEN.N0000	0	46	143.75	145.0	148.5	143.0	143.25	0.5	0.35
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	71	83.6	83.0	84.9	83.0	84.0	0.4	0.48
ALUMEX PLC	ALUM.N0000	0	445	9.4	9.5	9.7	8.8	8.9	0.5	5.32
AMANA BANK PLC	ABL.N0000	0	42	2.8	2.9	2.9	2.8	2.8	0.0	0.0
AMANA TAKAFUL LIFE PLC	ATLL.N0000	6	2	26.0	30.0	30.0	28.0	26.0	0.0	0.0
AMANA TAKAFUL PLC	ATL.N0000	0	22	10.5	10.5	11.8	10.5	11.4	0.9	8.57
AMBEON CAPITAL PLC	TAP.N0000	0	67	12.3	12.8	12.8	11.6	11.9	0.4	3.25
AMBEON HOLDINGS PLC	GREG.N0000	0	14	41.3	38.7	40.3	38.6	38.7	2.6	6.3
ASIA ASSET FINANCE PLC	AAF.N0000	0	20	5.7	5.7	6.0	5.7	5.9	0.2	3.51
ASIA CAPITAL PLC	ACAP.N0000	350	2	5.6	5.8	5.8	5.7	5.7	0.1	1.79
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	387	4.1	4.2	4.4	4.1	4.2	0.1	2.44
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	0	8	43.0	42.3	43.0	42.0	43.0	0.0	0.0
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	30	29.7	30.2	30.9	29.0	29.7	0.0	0.0
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	22	15.0	15.2	15.3	14.8	15.0	0.0	0.0
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	28	8.6	8.6	8.6	8.5	8.6	0.0	0.0
B P P L HOLDINGS PLC	BPPL.N0000	0	44	30.5	30.5	30.5	29.8	30.0	0.5	1.64
BAIRAHA FARMS PLC	BFL.N0000	0	194	243.5	252.0	252.0	231.5	240.25	3.25	1.33
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	343	124.75	127.0	133.0	127.0	129.5	4.75	3.81
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	0	4	12.1	12.5	12.5	11.9	11.9	0.2	1.65
BERUWALA RESORTS PLC	BERU.N0000	0	53	1.3	1.3	1.4	1.2	1.3	0.0	0.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	250	76.2	77.0	81.0	76.8	79.8	3.6	4.72
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	35	67.6	69.0	69.9	67.0	67.2	0.4	0.59
BROWN & COMPANY PLC	BRWN.N0000	0	112	165.75	166.0	169.5	165.0	167.75	2.0	1.21
BROWNS BEACH HOTELS PLC	BBH.N0000	0	9	11.0	11.0	11.8	11.0	11.0	0.0	0.0
BROWNS INVESTMENTS PLC	BIL.N0000	0	0	7.9	8.0	8.2	7.9	8.0	0.1	1.27
BUKIT DARAH PLC	BUKI.N0000	885	13	305.25	310.0	310.0	305.0	310.0	4.75	1.56
C I C HOLDINGS PLC	CIC.N0000	0	223	83.9	85.0	87.3	83.9	85.1	1.2	1.43
C I C HOLDINGS PLC	CIC.X0000	0	526	63.3	64.1	67.0	63.0	63.8	0.5	0.79
C M HOLDINGS PLC	COLO.N0000	232	23	87.6	93.0	95.0	80.2	90.2	2.6	2.97
C T HOLDINGS PLC	CTHR.N0000	0	8	165.25	169.0	172.0	169.0	172.0	6.75	4.08
C T LAND DEVELOPMENT PLC	CTLD.N0000	110	4	23.7	25.3	25.4	25.3	25.4	1.7	7.17
C. W. MACKIE PLC	CWM.N0000	0	119	91.7	91.7	92.4	85.0	86.6	5.1	5.56
CAPITAL ALLIANCE PLC	CALT.N0000	0	105	13.5	13.6	14.8	13.5	14.4	0.9	6.67
CARGILLS (CEYLON) PLC	CARG.N0000	0	13	204.5	205.0	210.0	204.0	206.0	1.5	0.73
CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	0	8	45.1	47.5	47.5	47.5	47.5	2.4	5.32
CARSON CUMBERBATCH PLC	CARS.N0000	40	2	300.0	300.0	300.0	300.0	300.0	0.0	0.0
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	27	67.0	67.0	67.0	66.2	66.6	0.4	0.6
CENTRAL INDUSTRIES PLC	CIND.N0000	0	386	71.1	72.7	82.4	71.6	80.3	9.2	12.94
CEYLON COLD STORES PLC	CCS.N0000	0	436	37.3	42.0	43.9	40.1	42.7	5.4	14.48
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	0	124	108.5	110.0	115.0	109.0	110.25	1.75	1.61
CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	0	26	68.3	69.0	69.3	66.0	68.9	0.6	0.88
CEYLON HOSPITALS PLC	CHL.N0000	0	13	137.5	134.0	135.5	134.0	134.25	3.25	2.36
CEYLON HOSPITALS PLC	CHL.X0000	25	5	117.5	127.5	127.5	127.5	117.5	0.0	0.0
CEYLON HOTELS CORPORATION PLC	CHOT.N0000	0	25	15.8	16.4	16.8	15.9	16.5	0.7	4.43
CEYLON INVESTMENT PLC	CINV.N0000	0	43	32.4	32.5	33.5	31.8	32.7	0.3	0.93
CEYLON TEA BROKERS PLC	CTBL.N0000	0	175	4.7	4.9	5.4	4.8	4.9	0.2	4.26
CEYLON TOBACCO COMPANY PLC	CTC.N0000	562	40	640.0	639.75	650.0	620.0	640.0	0.0	0.0
CHEMANEX PLC	CHMX.N0000	0	21	90.2	82.0	93.2	82.0	91.5	1.3	1.44
CHEVRON LUBRICANTS  LANKA  PLC	LLUB.N0000	0	593	97.0	97.8	109.0	97.5	104.75	7.75	7.99
CHRISSWORLD PLC	CWL.N0000	0	23	14.1	14.1	14.1	13.7	13.7	0.4	2.84
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.X0000	794	24	65.2	68.1	69.0	68.1	68.3	3.1	4.75
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.N0000	220	10	189.75	185.0	194.75	185.0	186.0	3.75	1.98
CITRUS LEISURE PLC	REEF.N0000	0	68	6.8	7.1	7.1	6.8	6.8	0.0	0.0
COLOMBO CITY HOLDINGS PLC	PHAR.N0000	85	17	847.0	802.0	840.0	700.0	847.0	0.0	0.0
COLOMBO DOCKYARD PLC	DOCK.N0000	0	10	66.6	66.5	68.8	65.1	66.0	0.6	0.9
COLOMBO FORT INVESTMENTS PLC	CFI.N0000	0	34	62.5	62.8	72.0	62.8	67.6	5.1	8.16
COLOMBO INVESTMENT TRUST PLC	CIT.N0000	455	10	115.0	116.0	116.0	110.0	112.0	3.0	2.61
COLOMBO LAND AND DEVELOPMENT COMPANY PLC	CLND.N0000	0	12	20.0	20.1	20.9	20.1	20.5	0.5	2.5
COMMERCIAL BANK OF CEYLON PLC	COMB.X0000	0	47	40.0	41.9	41.9	40.0	40.7	0.7	1.75
COMMERCIAL BANK OF CEYLON PLC	COMB.N0000	0	64	51.8	52.0	52.8	52.0	52.2	0.4	0.77
