name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	0	6	153.0	153.0	153.0	152.0	152.0	1.0	0.65
ABANS FINANCE PLC	AFSL.N0000	0	34	26.7	27.5	27.5	26.1	26.1	0.6	2.25
ACCESS ENGINEERING PLC	AEL.N0000	0	94	23.2	23.2	23.7	23.2	23.5	0.3	1.29
ACL CABLES PLC	ACL.N0000	0	208	47.6	48.0	48.0	46.0	46.5	1.1	2.31
ACL PLASTICS PLC	APLA.N0000	0	6	249.0	254.0	255.0	249.75	250.0	1.0	0.4
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	9	12.0	12.0	12.0	11.9	11.9	0.1	0.83
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	30	27.0	28.0	28.0	26.9	27.0	0.0	0.0
AGSTAR PLC	AGST.N0000	0	0	9.7	10.4	12.1	9.8	12.0	2.3	23.71
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	68	42.9	42.9	42.9	40.6	41.1	1.8	4.2
AITKEN SPENCE PLC	SPEN.N0000	0	48	89.4	88.1	89.9	87.5	89.5	0.1	0.11
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	16	70.8	71.0	71.9	69.3	71.0	0.2	0.28
ALUMEX PLC	ALUM.N0000	0	59	12.1	12.2	12.3	12.0	12.2	0.1	0.83
AMANA BANK PLC	ABL.N0000	0	219	4.0	4.0	4.0	3.9	3.9	0.1	2.5
AMANA TAKAFUL PLC	ATL.N0000	0	9	10.6	10.3	10.6	10.3	10.6	0.0	0.0
AMAYA LEISURE PLC	CONN.N0000	0	28	24.9	25.8	25.9	24.1	25.0	0.1	0.4
AMBEON CAPITAL PLC	TAP.N0000	0	101	14.8	15.0	15.0	14.6	14.7	0.1	0.68
AMBEON HOLDINGS PLC	GREG.N0000	0	37	45.4	45.9	45.9	44.2	45.4	0.0	0.0
ANILANA HOTELS AND PROPERTIES PLC	ALHP.N0000	0	47	1.6	1.6	1.6	1.5	1.5	0.1	6.25
ARPICO INSURANCE PLC	AINS.N0000	410	3	22.5	22.5	22.5	22.5	22.5	0.0	0.0
ASIA ASSET FINANCE PLC	AAF.N0000	0	36	7.9	7.9	8.2	7.9	8.1	0.2	2.53
ASIA CAPITAL PLC	ACAP.N0000	0	22	7.7	7.9	7.9	7.6	7.7	0.0	0.0
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	17	3.2	3.2	3.3	3.1	3.2	0.0	0.0
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	0	65	47.0	48.4	48.4	45.0	46.5	0.5	1.06
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	25	32.0	31.3	32.0	31.3	31.9	0.1	0.31
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	1	1	15.1	15.1	15.1	15.1	15.1	0.0	0.0
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	0	14.54	14.6	17.8	14.0	16.2	1.66	11.42
B P P L HOLDINGS PLC	BPPL.N0000	0	9	24.0	24.4	24.8	24.4	24.5	0.5	2.08
BAIRAHA FARMS PLC	BFL.N0000	0	212	160.0	161.0	168.5	161.0	165.75	5.75	3.59
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	14	21.9	22.0	22.0	20.7	21.3	0.6	2.74
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	576	6	10.3	10.7	11.3	10.7	11.1	0.8	7.77
BERUWALA RESORTS PLC	BERU.N0000	0	233	1.7	1.7	1.7	1.4	1.5	0.2	11.76
BIMPUTH FINANCE PLC	BLI.N0000	0	29	8.0	8.2	8.5	8.2	8.4	0.4	5.0
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	0	24	0.7	0.8	0.8	0.7	0.8	0.1	14.29
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	0	3	0.4	0.4	0.4	0.4	0.4	0.0	0.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	44	63.5	64.2	64.4	63.9	64.0	0.5	0.79
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	10	12.0	12.0	12.0	11.8	11.9	0.1	0.83
BROWN & COMPANY PLC	BRWN.N0000	0	41	214.0	212.0	216.75	212.0	212.75	1.25	0.58
BROWNS BEACH HOTELS PLC	BBH.N0000	0	31	13.4	13.8	13.8	13.0	13.1	0.3	2.24
BROWNS INVESTMENTS PLC	BIL.N0000	0	582	10.7	10.8	10.8	10.6	10.7	0.0	0.0
BUKIT DARAH PLC	BUKI.N0000	0	6	311.75	305.5	315.0	302.5	310.0	1.75	0.56
C I C HOLDINGS PLC	CIC.X0000	0	815	39.3	39.9	42.3	39.5	41.9	2.6	6.62
C I C HOLDINGS PLC	CIC.N0000	0	451	48.0	48.1	50.9	48.1	50.1	2.1	4.38
C M HOLDINGS PLC	COLO.N0000	767	5	90.8	90.0	90.2	90.0	90.0	0.8	0.88
C T LAND DEVELOPMENT PLC	CTLD.N0000	0	4	29.5	29.5	29.5	29.5	29.5	0.0	0.0
C. W. MACKIE PLC	CWM.N0000	0	42	57.5	58.0	59.0	57.9	58.7	1.2	2.09
CARGILLS (CEYLON) PLC	CARG.N0000	0	8	236.0	236.0	236.0	235.0	235.0	1.0	0.42
CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	0	6	66.2	64.8	64.8	64.0	64.1	2.1	3.17
CARSON CUMBERBATCH PLC	CARS.N0000	0	24	301.75	292.0	299.0	288.0	292.25	9.5	3.15
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	27	85.6	86.0	86.0	84.1	85.0	0.6	0.7
CENTRAL INDUSTRIES PLC	CIND.N0000	0	686	111.5	112.25	123.0	112.0	120.25	8.75	7.85
CEYLINCO INSURANCE PLC	CINS.N0000	729	4	2000.0	2000.0	2000.0	2000.0	2000.0	0.0	0.0
CEYLINCO INSURANCE PLC	CINS.X0000	14	5	985.0	984.0	984.0	980.0	985.0	0.0	0.0
CEYLON COLD STORES PLC	CCS.N0000	258	3	600.0	600.0	600.0	600.0	600.0	0.0	0.0
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	0	275	122.25	122.75	126.0	121.0	124.75	2.5	2.04
CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	210	6	103.5	103.25	105.0	103.25	103.5	0.0	0.0
CEYLON HOSPITALS PLC	CHL.N0000	13	2	122.0	124.0	125.0	124.0	122.0	0.0	0.0
CEYLON HOTELS CORPORATION PLC	CHOT.N0000	0	32	24.1	24.5	24.5	23.4	23.5	0.6	2.49
