name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	757	5	170.0	171.25	179.0	171.25	174.75	4.75	2.79
ABANS FINANCE PLC	AFSL.N0000	90	3	28.5	29.9	29.9	28.3	28.5	0.0	0.0
ACCESS ENGINEERING PLC	AEL.N0000	0	69	23.0	23.0	23.1	23.0	23.0	0.0	0.0
ACL CABLES PLC	ACL.N0000	0	67	40.1	41.0	41.0	40.0	40.3	0.2	0.5
ACL PLASTICS PLC	APLA.N0000	0	33	270.5	270.5	273.0	267.75	272.0	1.5	0.55
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	9	6.1	6.1	6.3	5.7	5.7	-0.4	-6.56
AGALAWATTE PLANTATIONS PLC	AGAL.N0000	0	13	25.0	25.0	25.6	25.0	25.5	0.5	2.0
AGSTAR PLC	AGST.N0000	0	5	7.1	7.2	7.3	7.2	7.2	0.1	1.41
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	28	29.8	29.8	29.8	29.4	29.7	-0.1	-0.34
AITKEN SPENCE PLC	SPEN.N0000	0	53	57.0	57.0	57.8	56.0	57.2	0.2	0.35
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	16	72.4	71.6	71.6	70.2	70.3	-2.1	-2.9
ALUMEX PLC	ALUM.N0000	0	45	13.1	13.1	13.2	13.0	13.1	0.0	0.0
AMANA BANK PLC	ABL.N0000	0	64	3.1	3.1	3.2	3.0	3.1	0.0	0.0
AMANA TAKAFUL  PLC	ATL.N0000	0	3	8.6	8.6	8.6	8.5	8.6	0.0	0.0
AMBEON CAPITAL PLC	TAP.N0000	0	7	5.6	5.7	5.7	5.4	5.5	-0.1	-1.79
AMBEON HOLDINGS PLC	GREG.N0000	0	28	20.4	20.4	21.5	20.4	20.7	0.3	1.47
ANILANA HOTELS AND PROPERTIES PLC	ALHP.N0000	0	24	1.1	1.1	1.1	1.0	1.1	0.0	0.0
ARPICO INSURANCE PLC	AINS.N0000	0	9	23.9	23.8	23.8	22.2	22.4	-1.5	-6.28
ASIA ASSET FINANCE PLC	AAF.N0000	0	21	8.0	7.8	7.8	7.6	7.6	-0.4	-5.0
ASIA CAPITAL PLC	ACAP.N0000	0	3	5.1	5.0	5.2	5.0	5.0	-0.1	-1.96
ASIA SIYAKA COMMODITIES PLC	ASIY.N0000	0	11	2.6	2.6	2.7	2.6	2.6	0.0	0.0
ASIAN HOTELS & PROPERTIES PLC	AHPL.N0000	11	4	36.8	38.0	38.0	36.7	36.8	0.0	0.0
ASIRI  SURGICAL HOSPITAL PLC	AMSL.N0000	0	11	14.4	14.4	14.6	14.3	14.6	0.2	1.39
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	14	28.7	29.5	29.5	28.5	28.5	-0.2	-0.7
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	494	289.0	282.25	290.75	269.0	271.5	-17.5	-6.06
B P P L HOLDINGS PLC	BPPL.N0000	0	131	19.4	19.6	19.6	19.3	19.5	0.1	0.52
BAIRAHA FARMS PLC	BFL.N0000	0	64	164.0	164.5	164.5	163.25	163.75	-0.25	-0.15
BALANGODA PLANTATIONS PLC	BALA.N0000	0	9	12.9	13.0	13.0	12.5	12.5	-0.4	-3.1
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	0	3	8.1	7.9	8.0	7.9	8.0	-0.1	-1.23
BERUWALA RESORTS PLC	BERU.N0000	0	24	0.8	0.8	0.9	0.7	0.8	0.0	0.0
BIMPUTH FINANCE PLC	BLI.N0000	0	28	9.2	9.2	9.4	8.0	8.8	-0.4	-4.35
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	0	3	0.8	0.8	0.8	0.8	0.8	0.0	0.0
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	0	2	0.4	0.4	0.4	0.4	0.4	0.0	0.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	187	40.2	40.5	42.9	39.0	39.7	-0.5	-1.24
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	3	11.1	11.2	11.2	11.2	11.2	0.1	0.9
BROWN & COMPANY PLC	BRWN.N0000	0	24	171.0	174.75	174.75	171.0	171.25	0.25	0.15
BROWNS BEACH HOTELS PLC	BBH.N0000	0	9	9.7	9.7	9.7	9.4	9.5	-0.2	-2.06
BROWNS INVESTMENTS PLC	BIL.N0000	0	343	6.0	6.1	6.2	6.0	6.1	0.1	1.67
BUKIT DARAH PLC	BUKI.N0000	0	28	294.75	298.0	304.0	295.5	301.5	6.75	2.29
C M HOLDINGS PLC	COLO.N0000	0	130	90.0	91.0	97.8	89.1	96.4	6.4	7.11
C T LAND DEVELOPMENT PLC	CTLD.N0000	25	1	25.6	26.0	26.0	26.0	25.6	0.0	0.0
C. W. MACKIE PLC	CWM.N0000	0	65	66.6	66.8	68.2	66.5	68.0	1.4	2.1
CARGILLS (CEYLON) PLC	CARG.N0000	0	15	249.75	249.0	250.5	249.0	250.0	0.25	0.1
CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	0	13	65.8	65.1	67.8	60.0	62.2	-3.6	-5.47
CARSON CUMBERBATCH PLC	CARS.N0000	868	9	295.0	292.5	293.25	290.0	291.25	-3.75	-1.27
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	64	90.0	91.0	91.0	88.5	88.5	-1.5	-1.67
CENTRAL INDUSTRIES PLC	CIND.N0000	0	36	116.0	114.75	116.75	113.25	114.75	-1.25	-1.08
CEYLINCO INSURANCE PLC	CINS.X0000	31	4						0.0	0.0
CEYLON COLD STORES PLC	CCS.N0000	52	3	672.75	670.0	670.0	656.0	672.75	0.0	0.0
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	0	26	141.5	140.25	141.5	140.25	140.75	-0.75	-0.53
CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	0	37	117.0	120.0	120.0	115.0	115.0	-2.0	-1.71
CEYLON INVESTMENT PLC	CINV.N0000	0	105	59.9	60.0	60.0	58.0	59.6	-0.3	-0.5
CEYLON TEA BROKERS PLC	CTBL.N0000	0	21	3.8	3.9	3.9	3.8	3.8	0.0	0.0
CEYLON TOBACCO COMPANY PLC	CTC.N0000	0	31	957.25	975.0	975.0	957.0	961.0	3.75	0.39
CHEMANEX PLC	CHMX.N0000	108	6	76.0	76.2	78.6	75.1	75.4	-0.6	-0.79
CHEVRON LUBRICANTS LANKA PLC	LLUB.N0000	0	44	106.0	105.5	107.25	105.5	106.75	0.75	0.71
CHRISSWORLD LIMITED	CWL.N0000	0	49	13.4	13.6	13.6	13.0	13.0	-0.4	-2.99
CIC HOLDINGS PLC	CIC.X0000	0	54	41.4	41.8	41.8	40.9	41.0	-0.4	-0.97
CIC HOLDINGS PLC	CIC.N0000	0	74	49.1	49.5	49.5	48.8	48.9	-0.2	-0.41
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.N0000	0	9	133.75	133.5	139.75	133.0	133.0	-0.75	-0.56
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.X0000	0	18	92.9	92.9	93.4	92.2	93.2	0.3	0.32
CITRUS LEISURE  PLC	REEF.N0000	0	4	9.0	9.0	9.0	9.0	9.0	0.0	0.0
COLOMBO CITY HOLDINGS PLC	PHAR.N0000	12	4	991.0				991.0	0.0	0.0
COLOMBO DOCKYARD PLC	DOCK.N0000	81	3	72.3	72.3	72.3	72.3	72.3	0.0	0.0
COLOMBO FORT INVESTMENTS PLC	CFI.N0000	333	5	80.0	79.8	80.0	75.8	78.6	-1.4	-1.75
COLOMBO INVESTMENT TRUST PLC	CIT.N0000	1	1	144.75	142.75	142.75	142.75	144.75	0.0	0.0
COLOMBO LAND & DEVELOPMENT COMPANY PLC	CLND.N0000	0	37	28.7	28.5	28.8	27.1	27.4	-1.3	-4.53
COMMERCIAL BANK OF CEYLON PLC	COMB.X0000	0	79	76.8	77.0	77.0	76.4	76.9	0.1	0.13
COMMERCIAL BANK OF CEYLON PLC	COMB.N0000	0	62	86.6	86.5	87.5	86.4	87.3	0.7	0.81
COMMERCIAL CREDIT AND FINANCE PLC	COCR.N0000	0	31	25.9	26.3	26.5	25.6	26.1	0.2	0.77
COMMERCIAL DEVELOPMENT COMPANY PLC	COMD.N0000	0	551	140.25	144.0	161.0	141.0	159.75	19.5	13.9
