ut	name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded
1694404080.0	ABANS ELECTRICALS PLC	ABAN.N0000	25	6	162.25	160.0	169.5	160.0	162.25
1694404080.0	ACCESS ENGINEERING PLC	AEL.N0000	282747	107	18.0	18.0	18.3	17.5	18.0
1694404080.0	ACL CABLES PLC	ACL.N0000	490169	457	75.4	76.0	77.5	76.0	77.0
1694404080.0	ACL PLASTICS PLC	APLA.N0000	4946	49	369.25	380.0	380.0	371.75	376.5
1694404080.0	ACME PRINTING & PACKAGING PLC	ACME.N0000	116	5	6.7	6.6	6.8	6.6	6.6
1694404080.0	AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	10369	39	33.5	34.0	34.0	32.6	33.0
1694404080.0	AGARAPATANA PLANTATIONS LIMITED	AGPL.N0000	363080	121	9.6	9.7	9.7	9.4	9.4
1694404080.0	AGSTAR PLC	AGST.N0000	106117	29	9.9	10.0	10.0	9.9	9.9
1694404080.0	AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	133948	49	76.0	75.5	79.0	75.5	76.5
1694404080.0	AITKEN SPENCE PLC	SPEN.N0000	6415	10	147.5	144.25	148.0	144.0	145.0
1694404080.0	ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	5905	44	97.1	96.9	99.0	96.7	96.8
1694404080.0	ALPHA FIRE SERVICES PLC	AFS.N0000	1341	14	39.0	39.5	39.5	38.0	38.1
1694404080.0	ALUMEX PLC	ALUM.N0000	71137	39	9.6	9.7	9.8	9.6	9.7
1694404080.0	AMANA BANK PLC	ABL.N0000	176873	20	2.5	2.5	2.5	2.4	2.4
1694404080.0	AMANA TAKAFUL LIFE PLC	ATLL.N0000	8997	6	28.8	28.1	30.0	28.1	30.0
1694404080.0	AMBEON CAPITAL PLC	TAP.N0000	35489	21	9.4	9.5	9.5	9.2	9.2
1694404080.0	AMBEON HOLDINGS PLC	GREG.N0000	4	1	35.7	35.7	35.7	35.7	35.7
1694404080.0	ARPICO INSURANCE PLC	AINS.N0000	48	3	25.5	24.3	26.8	24.3	25.5
1694404080.0	ASIA ASSET FINANCE PLC	AAF.N0000	1407527	20	14.2	14.2	14.2	14.1	14.1
1694404080.0	ASIA CAPITAL PLC	ACAP.N0000	601	2	4.0	4.0	4.0	4.0	4.0
1694404080.0	ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	51095	20	4.3	4.4	4.4	4.2	4.3
1694404080.0	ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	665916	179	60.0	60.0	62.9	60.0	62.0
1694404080.0	ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	297	14	27.0	27.6	27.6	27.2	27.4
1694404080.0	ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	2564	10	13.5	13.4	13.5	13.3	13.3
1694404080.0	ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	12826	17	12.4	12.5	12.5	12.1	12.2
1694404080.0	B P P L HOLDINGS PLC	BPPL.N0000	2003	7	21.2	21.0	21.6	21.0	21.0
1694404080.0	BAIRAHA FARMS PLC	BFL.N0000	38882	76	198.75	203.25	203.25	199.0	201.75
1694404080.0	BALANGODA  PLANTATIONS  PLC	BALA.N0000	2269	21	60.5	61.0	61.0	59.0	59.3
1694404080.0	BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	3827	18	12.6	12.9	13.0	12.9	13.0
1694404080.0	BERUWALA RESORTS PLC	BERU.N0000	278964	26	1.5	1.5	1.5	1.4	1.4
1694404080.0	BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	106290	19	0.5	0.5	0.5	0.4	0.5
1694404080.0	BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	20000	2	0.3	0.3	0.3	0.3	0.3
1694404080.0	BOGALA GRAPHITE LANKA PLC	BOGA.N0000	7631	31	52.6	54.0	54.0	52.5	52.7
1694404080.0	BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	3244	17	43.1	42.8	43.8	42.3	42.5
1694404080.0	BROWN & COMPANY PLC	BRWN.N0000	3413	40	123.5	123.0	124.5	119.25	120.5
1694404080.0	BROWNS BEACH HOTELS PLC	BBH.N0000	20083	12	15.8	16.0	16.0	15.8	15.8
1694404080.0	BROWNS INVESTMENTS PLC	BIL.N0000	2442154	305	5.6	5.6	5.7	5.5	5.5
1694404080.0	BUKIT DARAH PLC	BUKI.N0000	10	3	419.25	414.75	415.0	395.0	419.25
1694404080.0	C I C HOLDINGS PLC	CIC.N0000	68676	41	74.1	74.3	74.3	73.7	74.0
1694404080.0	C I C HOLDINGS PLC	CIC.X0000	14346	27	56.8	56.8	56.8	55.3	55.9
1694404080.0	C M HOLDINGS PLC	COLO.N0000	1	1	83.1	86.0	86.0	86.0	83.1
1694404080.0	C T HOLDINGS PLC	CTHR.N0000	141	2	220.0	220.0	220.0	220.0	220.0
1694404080.0	C T LAND DEVELOPMENT PLC	CTLD.N0000	3	1	28.0	27.9	27.9	27.9	28.0
1694404080.0	C. W. MACKIE PLC	CWM.N0000	4153	20	94.5	95.7	95.7	94.1	95.0
1694404080.0	CAPITAL ALLIANCE PLC	CALT.N0000	540226	941	81.8	81.0	82.7	78.5	78.9
1694404080.0	CARGILLS (CEYLON) PLC	CARG.N0000	27	6	350.0	348.0	348.0	345.0	350.0
1694404080.0	CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	325	4	56.8	58.6	58.6	58.5	58.5
1694404080.0	CARSON CUMBERBATCH PLC	CARS.N0000	7	3	275.0	275.25	275.25	275.0	275.0
1694404080.0	CENTRAL FINANCE COMPANY PLC	CFIN.N0000	23516	76	128.25	129.0	129.0	124.0	125.25
1694404080.0	CENTRAL INDUSTRIES PLC	CIND.N0000	7056	13	103.0	105.0	105.0	101.0	101.0
1694404080.0	CEYLINCO INSURANCE PLC	CINS.N0000	75	1	2206.0	2475.0	2475.0	2475.0	2206.0
1694404080.0	CEYLINCO INSURANCE PLC	CINS.X0000	854	21	860.0	861.5	896.25	860.0	860.5
1694404080.0	CEYLON BEVERAGE HOLDINGS PLC	BREW.N0000	2	2	1050.5	1056.0	1056.0	1056.0	1050.5
1694404080.0	CEYLON COLD STORES PLC	CCS.N0000	58035	36	50.5	50.9	51.0	50.1	50.6
1694404080.0	CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	188740	216	176.0	176.0	176.0	173.0	173.75
1694404080.0	CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	11	2	107.5	104.25	104.5	104.25	107.5
1694404080.0	CEYLON HOSPITALS PLC	CHL.N0000	6	1	127.0	130.0	130.0	130.0	127.0
1694404080.0	CEYLON HOSPITALS PLC	CHL.X0000	32	2	110.0	107.0	107.0	107.0	110.0
1694404080.0	CEYLON HOTELS CORPORATION PLC	CHOT.N0000	68706	79	24.0	24.0	24.5	23.8	24.0
1694404080.0	CEYLON INVESTMENT PLC	CINV.N0000	28723	85	59.2	59.1	61.6	59.1	60.8
1694404080.0	CEYLON PRINTERS PLC	CPRT.N0000	15	2	144.5	146.5	146.5	144.5	144.5
1694404080.0	CEYLON TEA BROKERS PLC	CTBL.N0000	29368	18	4.8	4.9	4.9	4.8	4.8
1694404080.0	CEYLON TOBACCO COMPANY PLC	CTC.N0000	2075	36	1003.0	1009.0	1009.0	995.0	1000.0
1694404080.0	CHEVRON LUBRICANTS  LANKA  PLC	LLUB.N0000	197208	107	92.5	93.5	93.5	91.8	92.0
