name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS FINANCE PLC	AFSL.N0000	174	8	24.1	25.5	25.8	25.0	25.5	1.4	5.81
ACCESS ENGINEERING PLC	AEL.N0000	0	131	11.6	11.7	11.9	11.5	11.9	0.3	2.59
ACL CABLES PLC	ACL.N0000	0	0	107.25	108.0	121.0	104.0	117.5	10.25	9.56
ACL PLASTICS PLC	APLA.N0000	0	81	500.0	493.5	539.75	493.5	514.25	14.25	2.85
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	34	6.5	6.6	7.0	6.6	6.9	0.4	6.15
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	115	40.5	40.5	41.3	40.2	40.7	0.2	0.49
AGSTAR PLC	AGST.N0000	0	124	16.8	16.3	17.4	16.3	17.1	0.3	1.79
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	29	61.1	62.8	62.8	60.3	61.0	0.1	0.16
AITKEN SPENCE PLC	SPEN.N0000	0	33	131.25	131.75	131.75	130.0	131.5	0.25	0.19
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	43	73.2	74.8	74.8	73.2	73.5	0.3	0.41
ALUMEX PLC	ALUM.N0000	0	224	10.0	10.0	10.2	9.8	10.0	0.0	0.0
AMANA BANK PLC	ABL.N0000	0	33	3.5	3.4	3.6	3.4	3.5	0.0	0.0
AMANA TAKAFUL LIFE PLC	ATLL.N0000	0	24	27.1	27.1	31.8	26.6	31.4	4.3	15.87
AMANA TAKAFUL PLC	ATL.N0000	0	5	11.5	10.6	10.8	10.6	10.8	0.7	6.09
AMBEON CAPITAL PLC	TAP.N0000	0	146	12.9	13.5	13.5	12.5	12.9	0.0	0.0
AMBEON HOLDINGS PLC	GREG.N0000	0	19	42.4	39.7	44.4	39.6	43.0	0.6	1.42
ARPICO INSURANCE PLC	AINS.N0000	0	27	20.9	20.1	21.8	18.7	19.4	1.5	7.18
ASIA ASSET FINANCE PLC	AAF.N0000	0	92	7.7	7.9	8.1	7.0	7.5	0.2	2.6
ASIA CAPITAL PLC	ACAP.N0000	0	11	5.7	5.8	5.8	5.4	5.8	0.1	1.75
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	270	5.7	5.7	5.9	5.4	5.8	0.1	1.75
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	0	6	44.1	44.1	44.1	43.1	43.3	0.8	1.81
