name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	110	5	158.0	163.25	169.0	163.25	166.5	8.5	5.38
ACCESS ENGINEERING PLC	AEL.N0000	0	376	12.4	13.4	13.4	12.8	13.2	0.8	6.45
ACL CABLES PLC	ACL.N0000	0	280	43.9	45.0	49.9	45.0	48.7	4.8	10.93
ACL PLASTICS PLC	APLA.N0000	0	64	308.75	375.0	385.0	335.25	383.0	74.25	24.05
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	5	8.6	9.0	9.0	8.7	9.0	0.4	4.65
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	606	36.3	36.5	36.5	33.9	34.5	1.8	4.96
AGSTAR PLC	AGST.N0000	0	167	6.3	6.9	7.6	6.5	7.5	1.2	19.05
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	10	33.5	34.8	35.0	33.1	34.3	0.8	2.39
AITKEN SPENCE PLC	SPEN.N0000	0	40	81.2	81.3	81.3	77.0	79.0	2.2	2.71
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	40	50.0	51.0	56.5	51.0	55.6	5.6	11.2
ALUMEX PLC	ALUM.N0000	0	246	7.0	7.4	8.0	7.3	7.7	0.7	10.0
AMANA BANK PLC	ABL.N0000	0	105	2.6	2.7	2.8	2.6	2.6	0.0	0.0
AMANA TAKAFUL LIFE PLC	ATLL.N0000	1	1	20.8	20.8	20.8	20.8	20.8	0.0	0.0
AMANA TAKAFUL PLC	ATL.N0000	622	6	8.9	9.2	10.0	9.2	10.0	1.1	12.36
AMBEON CAPITAL PLC	TAP.N0000	0	82	5.9	6.1	7.3	6.1	7.3	1.4	23.73
AMBEON HOLDINGS PLC	GREG.N0000	707	11	39.0	42.4	44.9	39.1	41.1	2.1	5.38
ARPICO INSURANCE PLC	AINS.N0000	418	6	18.5	20.9	22.0	19.0	20.5	2.0	10.81
ASIA ASSET FINANCE PLC	AAF.N0000	0	7	6.5	6.0	6.8	6.0	6.8	0.3	4.62
ASIA CAPITAL PLC	ACAP.N0000	0	8	5.0	5.0	5.0	5.0	5.0	0.0	0.0
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	79	2.6	2.7	3.2	2.6	3.0	0.4	15.38
