name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	17	3	143.5	147.0	147.0	142.25	143.5	0.0	0.0
ABANS FINANCE PLC	AFSL.N0000	270	5	22.2	20.3	22.2	20.3	20.8	1.4	6.31
ACCESS ENGINEERING PLC	AEL.N0000	0	53	10.5	10.5	10.9	10.5	10.7	0.2	1.9
ACL CABLES PLC	ACL.N0000	0	315	69.3	69.9	71.3	69.0	70.1	0.8	1.15
ACL PLASTICS PLC	APLA.N0000	0	34	356.5	400.0	400.0	360.25	365.0	8.5	2.38
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	23	7.0	7.0	7.0	6.6	6.9	0.1	1.43
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	98	31.1	32.8	33.5	31.0	31.9	0.8	2.57
AGSTAR PLC	AGST.N0000	0	61	15.5	15.5	15.5	15.3	15.4	0.1	0.65
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	27	50.7	50.1	51.5	50.0	50.8	0.1	0.2
AITKEN SPENCE PLC	SPEN.N0000	0	14	129.75	129.5	130.0	126.75	128.0	1.75	1.35
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	9	57.0	58.3	58.3	57.0	57.0	0.0	0.0
ALUMEX PLC	ALUM.N0000	0	10	7.0	7.4	7.4	7.1	7.2	0.2	2.86
AMANA BANK PLC	ABL.N0000	0	80	2.9	3.0	3.0	2.8	2.9	0.0	0.0
AMANA TAKAFUL PLC	ATL.N0000	0	16	11.3	11.3	12.5	11.3	12.2	0.9	7.96
AMBEON CAPITAL PLC	TAP.N0000	0	201	10.0	10.0	10.3	9.7	9.9	0.1	1.0
AMBEON HOLDINGS PLC	GREG.N0000	0	16	35.1	35.8	35.8	34.2	35.3	0.2	0.57
ARPICO INSURANCE PLC	AINS.N0000	0	36	21.7	21.7	23.4	21.7	22.7	1.0	4.61
ASIA ASSET FINANCE PLC	AAF.N0000	257	5	7.2	7.7	7.9	7.7	7.7	0.5	6.94
ASIA CAPITAL PLC	ACAP.N0000	0	12	4.1	4.2	4.2	3.9	4.1	0.0	0.0
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	13	4.2	4.1	4.2	4.1	4.1	0.1	2.38
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	0	9	35.4	37.5	39.9	35.1	37.4	2.0	5.65
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	13	25.6	26.0	26.0	25.7	25.7	0.1	0.39
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	14	13.5	13.4	13.4	13.0	13.0	0.5	3.7
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	2	7.7	8.2	8.2	8.1	8.1	0.4	5.19
B P P L HOLDINGS PLC	BPPL.N0000	10	1	22.9	23.4	23.4	23.4	22.9	0.0	0.0
BAIRAHA FARMS PLC	BFL.N0000	0	26	158.75	155.25	160.0	155.25	157.5	1.25	0.79
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	14	82.7	82.0	82.3	82.0	82.0	0.7	0.85
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	0	1	10.0	10.0	10.0	10.0	10.0	0.0	0.0
BERUWALA RESORTS PLC	BERU.N0000	0	23	1.3	1.2	1.3	1.2	1.2	0.1	7.69
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	58	46.6	46.8	47.9	45.2	45.8	0.8	1.72
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	275	7	43.2	43.2	46.9	43.2	44.9	1.7	3.94
BROWN & COMPANY PLC	BRWN.N0000	0	91	115.75	120.0	122.5	117.0	118.0	2.25	1.94
BROWNS BEACH HOTELS PLC	BBH.N0000	0	7	12.7	13.6	13.6	12.7	12.7	0.0	0.0
BROWNS INVESTMENTS PLC	BIL.N0000	0	947	7.0	7.1	7.3	6.9	7.0	0.0	0.0
BUKIT DARAH PLC	BUKI.N0000	80	2	291.75	299.0	299.0	299.0	291.75	0.0	0.0
C I C HOLDINGS PLC	CIC.X0000	0	60	56.2	56.5	57.0	55.0	55.6	0.6	1.07
C I C HOLDINGS PLC	CIC.N0000	0	31	83.6	83.5	85.0	83.2	85.0	1.4	1.67
C M HOLDINGS PLC	COLO.N0000	0	10	67.3	69.0	69.0	67.1	67.1	0.2	0.3
C T HOLDINGS PLC	CTHR.N0000	91	2	175.0	175.0	175.0	175.0	175.0	0.0	0.0
C T LAND DEVELOPMENT PLC	CTLD.N0000	1	1	24.7	25.7	25.7	25.7	24.7	0.0	0.0
CAPITAL ALLIANCE PLC	CALT.N0000	0	92	18.6	18.6	20.0	18.6	19.9	1.3	6.99
CARSON CUMBERBATCH PLC	CARS.N0000	0	2	270.0	265.0	270.0	265.0	269.75	0.25	0.09
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	125	3	60.5	62.5	62.5	62.5	62.5	2.0	3.31
CENTRAL INDUSTRIES PLC	CIND.N0000	0	48	58.4	58.0	59.2	57.5	58.0	0.4	0.68
CEYLON COLD STORES PLC	CCS.N0000	0	18	35.0	35.1	37.5	35.0	36.9	1.9	5.43
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	0	16	80.0	81.0	81.0	80.2	80.5	0.5	0.63
