ut	name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded
1676254680.0	ABANS ELECTRICALS PLC	ABAN.N0000	26	2	160.25	161.0	161.0	161.0	160.25
1676254680.0	ABANS FINANCE PLC	AFSL.N0000	2446	11	22.4	22.1	23.6	22.1	22.5
1676254680.0	ACCESS ENGINEERING PLC	AEL.N0000	296094	70	11.7	11.6	11.7	11.4	11.5
1676254680.0	ACL CABLES PLC	ACL.N0000	210175	210	73.4	73.4	74.5	69.9	70.5
1676254680.0	ACL PLASTICS PLC	APLA.N0000	193	12	390.5	380.0	385.0	371.0	384.0
1676254680.0	ACME PRINTING & PACKAGING PLC	ACME.N0000	30914	14	7.1	7.3	7.3	6.9	7.0
1676254680.0	AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	51550	80	33.1	33.2	33.2	32.0	32.1
1676254680.0	AGSTAR PLC	AGST.N0000	2999178	529	14.0	13.9	13.9	12.8	13.1
1676254680.0	AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	5329	10	57.0	55.2	56.9	55.2	55.4
1676254680.0	AITKEN SPENCE PLC	SPEN.N0000	300867	116	150.0	149.75	150.5	149.75	150.0
1676254680.0	ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	4804	39	56.7	57.0	57.0	55.5	55.7
1676254680.0	ALUMEX PLC	ALUM.N0000	70652	51	6.6	6.7	6.7	6.5	6.5
1676254680.0	AMANA BANK PLC	ABL.N0000	1146072	76	2.9	3.0	3.0	2.9	2.9
1676254680.0	AMANA TAKAFUL LIFE PLC	ATLL.N0000	3	2	35.0	35.8	35.8	35.8	35.0
1676254680.0	AMANA TAKAFUL PLC	ATL.N0000	1	1	12.0	11.8	11.8	11.8	12.0
1676254680.0	AMBEON CAPITAL PLC	TAP.N0000	41934	43	10.6	10.7	10.7	10.0	10.2
1676254680.0	AMBEON HOLDINGS PLC	GREG.N0000	5811	13	37.0	35.2	35.2	35.0	35.0
1676254680.0	ASIA ASSET FINANCE PLC	AAF.N0000	37103	16	8.2	8.0	8.3	8.0	8.0
1676254680.0	ASIA CAPITAL PLC	ACAP.N0000	128241	24	3.9	4.2	4.4	4.0	4.3
1676254680.0	ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	11529	13	4.4	4.5	4.5	4.3	4.4
1676254680.0	ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	56550	41	39.0	39.3	39.8	39.0	39.0
1676254680.0	ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	595	7	25.3	25.3	25.5	25.0	25.2
1676254680.0	ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	1081	7	12.7	12.6	12.6	12.5	12.6
1676254680.0	ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	61935	11	7.5	7.4	7.5	7.3	7.3
1676254680.0	B P P L HOLDINGS PLC	BPPL.N0000	560	4	23.0	22.1	22.1	22.1	22.1
1676254680.0	BAIRAHA FARMS PLC	BFL.N0000	10084	44	144.5	142.5	145.75	140.0	141.25
1676254680.0	BALANGODA  PLANTATIONS  PLC	BALA.N0000	3456	18	77.0	77.3	77.3	75.0	75.0
1676254680.0	BERUWALA RESORTS PLC	BERU.N0000	7341	9	1.3	1.3	1.4	1.3	1.3
1676254680.0	BOGALA GRAPHITE LANKA PLC	BOGA.N0000	17416	47	57.0	56.2	57.5	55.0	55.7
1676254680.0	BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	1240	8	51.6	53.9	53.9	50.5	50.6
1676254680.0	BROWN & COMPANY PLC	BRWN.N0000	17526	96	113.5	115.0	115.75	111.0	112.5
1676254680.0	BROWNS BEACH HOTELS PLC	BBH.N0000	8601	22	11.4	11.2	11.2	10.0	10.7
1676254680.0	BROWNS INVESTMENTS PLC	BIL.N0000	5803487	599	6.0	6.0	6.1	5.9	5.9
1676254680.0	BUKIT DARAH PLC	BUKI.N0000	434	7	324.25	324.25	324.25	324.25	324.25
1676254680.0	C I C HOLDINGS PLC	CIC.N0000	92458	77	74.0	73.9	73.9	71.0	72.4
1676254680.0	C I C HOLDINGS PLC	CIC.X0000	36071	34	50.0	49.9	51.0	49.5	49.6
1676254680.0	C M HOLDINGS PLC	COLO.N0000	1057	18	68.6	69.1	69.1	65.0	65.1
1676254680.0	C T HOLDINGS PLC	CTHR.N0000	9040	13	175.0	176.0	176.0	175.0	176.0
1676254680.0	C T LAND DEVELOPMENT PLC	CTLD.N0000	2030	24	23.0	23.0	23.0	21.2	22.2
1676254680.0	C. W. MACKIE PLC	CWM.N0000	14540	33	81.5	81.6	81.6	80.0	80.1
1676254680.0	CAPITAL ALLIANCE PLC	CALT.N0000	621880	141	28.9	29.4	29.4	27.5	28.0
1676254680.0	CARGILLS (CEYLON) PLC	CARG.N0000	1061	5	225.0	228.5	228.5	221.0	224.75
1676254680.0	CARSON CUMBERBATCH PLC	CARS.N0000	35	1	275.0	270.0	270.0	270.0	275.0
1676254680.0	CENTRAL FINANCE COMPANY PLC	CFIN.N0000	3640	15	68.3	69.3	69.3	67.0	67.2
