name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS FINANCE PLC	AFSL.N0000	0	5	18.3	20.1	20.1	20.1	20.1	1.8	9.84
ACCESS ENGINEERING PLC	AEL.N0000	0	99	9.0	9.0	9.1	8.8	9.0	0.0	0.0
ACL CABLES PLC	ACL.N0000	0	114	37.7	39.0	39.0	37.0	37.7	0.0	0.0
ACL PLASTICS PLC	APLA.N0000	0	21	290.25	299.75	305.0	290.0	290.0	0.25	0.09
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	11	6.0	6.1	6.1	6.0	6.0	0.0	0.0
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	132	27.0	27.4	27.7	26.0	26.3	0.7	2.59
AGSTAR PLC	AGST.N0000	0	127	5.3	5.8	6.4	5.6	6.0	0.7	13.21
AGSTAR PLC	AGST.X0000	1	1	5.0	6.2	6.2	6.2	5.0	0.0	0.0
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	2	31.0	31.0	31.0	31.0	31.0	0.0	0.0
AITKEN SPENCE PLC	SPEN.N0000	0	32	80.0	80.0	80.0	75.1	76.7	3.3	4.13
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	540	9	51.5	52.0	52.0	50.0	50.6	0.9	1.75
ALUMEX PLC	ALUM.N0000	0	117	6.1	6.2	6.2	5.8	6.0	0.1	1.64
AMANA BANK PLC	ABL.N0000	0	36	2.9	2.9	3.0	2.8	2.9	0.0	0.0
AMANA TAKAFUL LIFE PLC	ATLL.N0000	599	3	24.0	24.0	24.0	24.0	24.0	0.0	0.0
AMANA TAKAFUL PLC	ATL.N0000	557	5	8.9	8.9	8.9	8.2	8.9	0.0	0.0
AMBEON CAPITAL PLC	TAP.N0000	0	80	6.4	6.2	6.2	5.3	5.7	0.7	10.94
AMBEON HOLDINGS PLC	GREG.N0000	0	19	34.8	32.8	37.0	32.0	35.6	0.8	2.3
ARPICO INSURANCE PLC	AINS.N0000	1	1	14.4	15.5	15.5	15.5	14.4	0.0	0.0
ASIA ASSET FINANCE PLC	AAF.N0000	0	16	5.6	5.8	5.8	5.7	5.8	0.2	3.57
ASIA CAPITAL PLC	ACAP.N0000	0	2	4.0	4.0	4.0	4.0	4.0	0.0	0.0
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	6	2.7	2.7	2.8	2.7	2.8	0.1	3.7
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	977	5	29.5	30.5	30.5	29.0	30.4	0.9	3.05
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	815	3	31.2	31.2	31.2	31.0	31.2	0.0	0.0
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	134	5	15.0	15.0	15.0	14.0	14.9	0.1	0.67
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	6	7.0	7.2	7.2	7.0	7.0	0.0	0.0
B P P L HOLDINGS PLC	BPPL.N0000	0	9	17.5	17.6	18.4	17.6	18.0	0.5	2.86
BAIRAHA FARMS PLC	BFL.N0000	0	56	122.5	124.0	128.0	121.0	123.75	1.25	1.02
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	155	37.2	38.4	43.0	38.4	40.6	3.4	9.14
BERUWALA RESORTS PLC	BERU.N0000	0	15	0.8	0.9	0.9	0.8	0.9	0.1	12.5
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	115	47.6	48.0	50.0	43.8	44.5	3.1	6.51
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	13	17.0	17.0	17.0	16.0	16.5	0.5	2.94
BROWN & COMPANY PLC	BRWN.N0000	0	169	111.25	116.0	121.75	111.25	112.75	1.5	1.35
BROWNS BEACH HOTELS PLC	BBH.N0000	10	1	8.1	8.9	8.9	8.9	8.1	0.0	0.0
BROWNS INVESTMENTS PLC	BIL.N0000	0	0	7.2	7.7	8.0	7.4	7.5	0.3	4.17
BUKIT DARAH PLC	BUKI.N0000	48	3	272.0	284.0	286.0	284.0	272.0	0.0	0.0
C I C HOLDINGS PLC	CIC.X0000	0	27	22.2	22.7	23.4	22.5	22.6	0.4	1.8
C I C HOLDINGS PLC	CIC.N0000	0	18	33.4	33.0	34.9	33.0	33.1	0.3	0.9
C M HOLDINGS PLC	COLO.N0000	520	14	49.3	49.3	49.4	45.5	46.0	3.3	6.69
C T LAND DEVELOPMENT PLC	CTLD.N0000	0	5	21.0	21.0	25.4	21.0	25.4	4.4	20.95
C. W. MACKIE PLC	CWM.N0000	0	73	70.6	71.9	72.0	71.0	72.0	1.4	1.98
CAPITAL ALLIANCE PLC	CALT.N0000	0	15	9.8	9.8	9.9	9.5	9.6	0.2	2.04
CARGILLS (CEYLON) PLC	CARG.N0000	809	20	153.0	158.75	160.0	156.0	158.0	5.0	3.27
CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	30	1	42.5	43.0	43.0	43.0	42.5	0.0	0.0
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	51	3	57.7	58.0	59.8	58.0	57.7	0.0	0.0
CENTRAL INDUSTRIES PLC	CIND.N0000	0	41	52.3	55.6	55.7	51.4	54.8	2.5	4.78
CEYLON COLD STORES PLC	CCS.N0000	0	11	25.1	26.4	27.0	26.1	26.1	1.0	3.98
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	0	23	67.0	67.0	67.0	66.0	66.0	1.0	1.49
CEYLON HOSPITALS PLC	CHL.X0000	396	4	85.8	87.0	87.0	86.6	86.6	0.8	0.93
CEYLON HOSPITALS PLC	CHL.N0000	0	4	109.25	117.0	117.0	116.0	116.0	6.75	6.18
CEYLON HOTELS CORPORATION PLC	CHOT.N0000	0	8	9.0	10.4	10.4	9.5	9.5	0.5	5.56
CEYLON INVESTMENT PLC	CINV.N0000	0	32	24.0	24.2	24.5	24.0	24.1	0.1	0.42
CEYLON TEA BROKERS PLC	CTBL.N0000	0	21	3.0	3.2	3.3	3.0	3.2	0.2	6.67
CEYLON TOBACCO COMPANY PLC	CTC.N0000	0	46	561.75	597.75	598.0	560.0	564.25	2.5	0.45
CHEMANEX PLC	CHMX.N0000	0	70	51.7	51.6	51.6	47.0	47.3	4.4	8.51
CHEVRON LUBRICANTS  LANKA  PLC	LLUB.N0000	0	123	69.7	71.5	79.0	71.5	75.3	5.6	8.03
CHRISSWORLD PLC	CWL.N0000	41	2	9.0	9.9	10.0	9.9	9.0	0.0	0.0
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.N0000	2	2	175.0	186.25	186.25	186.25	175.0	0.0	0.0
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.X0000	515	3	56.5	56.7	57.6	56.0	56.8	0.3	0.53
CITRUS LEISURE PLC	REEF.N0000	0	29	4.0	4.0	4.0	3.8	3.8	0.2	5.0
Co-operative Insurance Company PLC	COOP.N0000	0	77	2.8	2.9	3.0	2.7	2.7	0.1	3.57
COLOMBO DOCKYARD PLC	DOCK.N0000	0	14	60.0	60.0	60.0	59.0	59.3	0.7	1.17
COLOMBO FORT INVESTMENTS PLC	CFI.N0000	410	10	42.5	45.0	45.0	45.0	45.0	2.5	5.88
COLOMBO LAND AND DEVELOPMENT COMPANY PLC	CLND.N0000	100	1	15.9	17.9	17.9	17.9	17.9	2.0	12.58
COMMERCIAL BANK OF CEYLON PLC	COMB.X0000	0	93	40.0	41.3	42.3	40.0	40.0	0.0	0.0
COMMERCIAL BANK OF CEYLON PLC	COMB.N0000	0	54	52.0	52.0	52.0	51.3	51.6	0.4	0.77
COMMERCIAL CREDIT AND FINANCE PLC	COCR.N0000	0	25	18.0	18.0	19.0	18.0	18.1	0.1	0.56
COMMERCIAL DEVELOPMENT COMPANY PLC	COMD.N0000	31	6	85.0	89.0	89.8	89.0	85.0	0.0	0.0
DANKOTUWA PORCELAIN PLC	DPL.N0000	0	2	9.7	9.7	9.7	9.7	9.7	0.0	0.0
DFCC BANK PLC	DFCC.N0000	0	41	37.7	37.5	39.2	35.3	38.3	0.6	1.59
DIALOG AXIATA PLC	DIAL.N0000	0	53	8.6	8.7	8.7	8.6	8.7	0.1	1.16
DIESEL & MOTOR ENGINEERING PLC	DIMO.N0000	0	24	325.0	326.0	350.0	316.0	325.75	0.75	0.23
DILMAH CEYLON TEA COMPANY PLC	CTEA.N0000	1	1	800.5	886.0	886.0	886.0	800.5	0.0	0.0
DIPPED PRODUCTS PLC	DIPD.N0000	0	118	25.4	26.0	27.0	25.1	25.4	0.0	0.0
DISTILLERIES COMPANY OF SRI LANKA PLC	DIST.N0000	0	21	13.2	13.2	13.2	12.9	13.0	0.2	1.52
E - CHANNELLING PLC	ECL.N0000	0	25	6.4	6.6	6.8	6.6	6.8	0.4	6.25
E B CREASY & COMPANY PLC	EBCR.N0000	0	5	13.3	13.5	13.5	13.4	13.5	0.2	1.5
E M L CONSULTANTS PLC	EML.N0000	0	136	4.3	4.4	5.0	4.4	4.5	0.2	4.65
EAST WEST PROPERTIES PLC	EAST.N0000	0	7	5.9	6.1	6.2	6.0	6.2	0.3	5.08
EASTERN MERCHANTS PLC	EMER.N0000	0	13	5.4	5.5	5.5	5.3	5.3	0.1	1.85
EDEN HOTEL LANKA PLC	EDEN.N0000	0	45	9.9	10.4	10.9	9.7	9.9	0.0	0.0
ELPITIYA PLANTATIONS PLC	ELPL.N0000	0	41	74.1	77.0	78.0	75.0	76.2	2.1	2.83
EQUITY TWO PLC	ETWO.N0000	2	2	31.0	37.5	37.5	37.2	31.0	0.0	0.0
Ex-pack Corrugated Cartons PLC	PACK.N0000	0	46	9.4	9.2	9.7	9.2	9.7	0.3	3.19
EXPOLANKA HOLDINGS PLC	EXPO.N0000	0	0	174.25	179.75	187.0	176.0	179.0	4.75	2.73
EXTERMINATORS PLC	EXT.N0000	0	17	4.7	4.7	5.0	4.7	5.0	0.3	6.38
FIRST CAPITAL HOLDINGS PLC	CFVF.N0000	0	7	9.4	9.7	9.7	9.2	9.2	0.2	2.13
First Capital Treasuries PLC	FCT.N0000	5	4	9.5	10.9	10.9	10.8	9.5	0.0	0.0
GALADARI HOTELS (LANKA) PLC	GHLL.N0000	0	51	7.9	8.1	8.2	7.6	7.6	0.3	3.8
