name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	115	3	147.75	145.0	145.0	140.0	140.5	7.25	4.91
ABANS FINANCE PLC	AFSL.N0000	110	6	20.0	20.0	20.9	19.3	19.3	0.7	3.5
ACCESS ENGINEERING PLC	AEL.N0000	0	125	9.4	9.9	9.9	9.2	9.3	0.1	1.06
ACL CABLES PLC	ACL.N0000	0	356	63.2	63.2	65.5	61.5	63.5	0.3	0.47
ACL PLASTICS PLC	APLA.N0000	428	19	391.0	392.0	443.0	391.0	393.5	2.5	0.64
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	8	5.1	5.0	5.5	5.0	5.0	0.1	1.96
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	44	28.3	30.4	30.4	27.0	28.7	0.4	1.41
AGSTAR PLC	AGST.N0000	0	105	15.0	16.4	16.4	14.9	15.3	0.3	2.0
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	33	53.0	53.0	57.0	52.0	52.1	0.9	1.7
AITKEN SPENCE PLC	SPEN.N0000	0	19	130.75	126.25	130.0	125.5	130.0	0.75	0.57
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	44	53.7	56.5	56.5	50.0	53.8	0.1	0.19
ALUMEX PLC	ALUM.N0000	0	81	6.5	6.5	6.5	6.3	6.3	0.2	3.08
AMANA BANK PLC	ABL.N0000	0	26	2.9	2.9	2.9	2.8	2.8	0.1	3.45
AMANA TAKAFUL LIFE PLC	ATLL.N0000	90	1	33.8	31.6	31.6	31.6	33.8	0.0	0.0
AMANA TAKAFUL PLC	ATL.N0000	415	2	12.3	11.0	11.0	11.0	11.0	1.3	10.57
AMBEON CAPITAL PLC	TAP.N0000	0	203	6.7	7.0	7.4	6.5	6.9	0.2	2.99
