name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	705	14	168.75	168.0	168.0	165.0	165.25	3.5	2.07
ABANS FINANCE PLC	AFSL.N0000	0	43	25.1	25.0	25.0	24.0	24.0	1.1	4.38
ACCESS ENGINEERING PLC	AEL.N0000	0	194	22.6	22.5	22.6	22.2	22.4	0.2	0.88
ACL CABLES PLC	ACL.N0000	0	371	40.6	41.0	42.6	40.3	40.6	0.0	0.0
ACL PLASTICS PLC	APLA.N0000	0	24	261.25	264.5	264.5	260.0	260.0	1.25	0.48
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	30	6.7	7.0	7.1	6.7	7.0	0.3	4.48
AGALAWATTE PLANTATIONS PLC	AGAL.N0000	0	43	28.0	27.5	28.9	27.0	27.1	0.9	3.21
AGSTAR PLC	AGST.N0000	0	66	7.6	7.8	7.8	7.4	7.5	0.1	1.32
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	70	29.6	29.7	31.5	29.5	30.1	0.5	1.69
AITKEN SPENCE PLC	SPEN.N0000	0	43	65.2	65.0	66.1	65.0	65.0	0.2	0.31
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	24	62.0	63.2	66.4	63.2	65.8	3.8	6.13
ALUMEX PLC	ALUM.N0000	0	114	12.6	12.8	12.8	12.6	12.6	0.0	0.0
AMANA BANK PLC	ABL.N0000	0	88	3.0	3.0	3.1	2.9	3.0	0.0	0.0
AMANA TAKAFUL  PLC	ATL.N0000	0	6	8.9	8.6	8.7	8.5	8.6	0.3	3.37
AMANA TAKAFUL LIFE PLC	ATLL.N0000	0	3	10.0	10.0	10.0	10.0	10.0	0.0	0.0
AMBEON CAPITAL PLC	TAP.N0000	0	243	21.5	21.6	22.5	20.8	21.2	0.3	1.4
AMBEON HOLDINGS PLC	GREG.N0000	0	337	45.1	46.5	46.5	44.0	45.2	0.1	0.22
ANILANA HOTELS AND PROPERTIES PLC	ALHP.N0000	0	31	1.1	1.0	1.1	1.0	1.0	0.1	9.09
ARPICO INSURANCE PLC	AINS.N0000	0	22	22.1	22.5	22.5	21.0	22.5	0.4	1.81
ASIA ASSET FINANCE PLC	AAF.N0000	0	50	7.2	7.3	7.6	7.1	7.5	0.3	4.17
ASIA CAPITAL PLC	ACAP.N0000	0	13	5.8	5.8	5.8	5.4	5.6	0.2	3.45
ASIA SIYAKA COMMODITIES PLC	ASIY.N0000	0	33	3.2	3.4	3.4	3.3	3.3	0.1	3.13
ASIAN HOTELS & PROPERTIES PLC	AHPL.N0000	0	47	35.1	35.9	39.5	35.1	38.0	2.9	8.26
ASIRI  SURGICAL HOSPITAL PLC	AMSL.N0000	0	27	14.9	14.9	14.9	14.6	14.6	0.3	2.01
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	29	29.0	29.0	29.9	29.0	29.8	0.8	2.76
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	228	196.0	200.0	206.5	197.0	199.25	3.25	1.66
B P P L HOLDINGS PLC	BPPL.N0000	0	765	24.0	25.0	28.4	24.6	25.3	1.3	5.42
BAIRAHA FARMS PLC	BFL.N0000	0	65	150.5	149.5	155.0	149.25	151.0	0.5	0.33
BALANGODA PLANTATIONS PLC	BALA.N0000	0	157	17.0	17.5	18.8	17.1	18.3	1.3	7.65
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	0	33	9.6	9.2	11.4	9.2	9.7	0.1	1.04
BERUWALA RESORTS PLC	BERU.N0000	0	24	0.8	0.9	0.9	0.8	0.9	0.1	12.5
BIMPUTH FINANCE PLC	BLI.N0000	0	9	7.9	7.9	7.9	7.6	7.8	0.1	1.27
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	0	12	0.8	0.8	0.9	0.8	0.8	0.0	0.0
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	0	21	0.4	0.4	0.5	0.4	0.4	0.0	0.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	711	54.8	57.8	68.5	54.1	68.5	13.7	25.0
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	44	11.3	11.1	11.3	10.8	10.9	0.4	3.54
BROWN & COMPANY PLC	BRWN.N0000	0	225	180.75	184.0	184.0	173.25	175.0	5.75	3.18
BROWNS BEACH HOTELS PLC	BBH.N0000	0	50	9.5	9.5	10.0	9.5	10.0	0.5	5.26
BROWNS INVESTMENTS PLC	BIL.N0000	0	0	7.6	7.6	7.7	7.4	7.5	0.1	1.32
BUKIT DARAH PLC	BUKI.N0000	0	97	290.25	290.0	305.0	288.25	300.0	9.75	3.36
C M HOLDINGS PLC	COLO.N0000	0	32	93.2	93.0	97.9	93.0	93.2	0.0	0.0
C T LAND DEVELOPMENT PLC	CTLD.N0000	0	10	27.9	28.0	28.3	27.0	28.0	0.1	0.36
C. W. MACKIE PLC	CWM.N0000	0	82	56.3	56.2	57.8	56.0	56.2	0.1	0.18
CARGILLS (CEYLON) PLC	CARG.N0000	0	17	239.75	240.0	240.0	236.5	237.25	2.5	1.04
CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	0	27	62.5	62.5	68.0	62.2	64.0	1.5	2.4
CARSON CUMBERBATCH PLC	CARS.N0000	0	9	290.5	298.0	298.0	292.0	292.0	1.5	0.52
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	92	83.3	82.0	88.0	82.0	85.1	1.8	2.16
CENTRAL INDUSTRIES PLC	CIND.N0000	0	60	104.5	104.0	105.5	102.5	102.75	1.75	1.67
CEYLINCO INSURANCE PLC	CINS.N0000	11	2	2000.0	2000.0	2000.0	2000.0	2000.0	0.0	0.0
CEYLINCO INSURANCE PLC	CINS.X0000	219	8	985.0	995.0	995.0	977.0	985.75	0.75	0.08
CEYLON COLD STORES PLC	CCS.N0000	62	6	625.0	620.0	625.0	618.0	625.0	0.0	0.0
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	0	267	127.0	127.0	128.0	125.5	126.25	0.75	0.59
CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	0	20	99.9	103.5	103.5	98.0	99.9	0.0	0.0
CEYLON HOSPITALS PLC (DURDANS)	CHL.N0000	0	4	104.25	104.25	106.0	104.0	104.0	0.25	0.24
CEYLON HOTELS CORPORATION PLC	CHOT.N0000	0	29	12.1	12.1	13.0	12.1	12.2	0.1	0.83
CEYLON INVESTMENT PLC	CINV.N0000	0	42	54.1	54.1	54.9	54.0	54.3	0.2	0.37
CEYLON TEA BROKERS PLC	CTBL.N0000	0	52	4.2	4.3	4.3	4.1	4.1	0.1	2.38
CEYLON TOBACCO COMPANY PLC	CTC.N0000	0	28	930.25	940.25	953.0	930.0	937.0	6.75	0.73
CHEMANEX PLC	CHMX.N0000	329	8	76.5	76.0	76.0	73.6	75.3	1.2	1.57
CHEVRON LUBRICANTS LANKA PLC	LLUB.N0000	0	113	105.25	106.75	107.0	105.0	106.25	1.0	0.95
CHRISSWORLD LIMITED	CWL.N0000	0	0	27.3	28.7	34.0	24.0	27.5	0.2	0.73
CIC HOLDINGS PLC	CIC.N0000	0	136	45.6	45.8	47.0	45.0	45.7	0.1	0.22
CIC HOLDINGS PLC	CIC.X0000	0	171	37.5	38.0	38.3	37.9	38.1	0.6	1.6
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.N0000	150	2	145.0	145.0	145.0	145.0	145.0	0.0	0.0
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.X0000	0	70	84.9	85.0	85.0	84.0	84.0	0.9	1.06
CITRUS LEISURE  PLC	REEF.N0000	0	136	9.4	9.2	10.4	9.0	10.0	0.6	6.38
