name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS FINANCE PLC	AFSL.N0000	140	6	24.0	22.0	23.5	22.0	22.0	2.0	8.33
ACCESS ENGINEERING PLC	AEL.N0000	0	122	10.9	10.9	10.9	10.6	10.8	0.1	0.92
ACL CABLES PLC	ACL.N0000	0	388	94.0	95.0	96.0	92.5	93.0	1.0	1.06
ACL PLASTICS PLC	APLA.N0000	0	34	496.25	495.0	520.0	495.0	500.25	4.0	0.81
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	5	5.8	5.9	5.9	5.9	5.9	0.1	1.72
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	48	36.5	37.0	37.0	36.1	36.2	0.3	0.82
AGSTAR PLC	AGST.N0000	0	0	20.3	20.6	21.2	19.2	19.5	0.8	3.94
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	34	58.0	57.2	59.9	57.2	58.1	0.1	0.17
AITKEN SPENCE PLC	SPEN.N0000	0	13	132.0	132.0	137.0	131.25	132.75	0.75	0.57
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	106	66.3	68.8	72.0	68.8	70.9	4.6	6.94
ALUMEX PLC	ALUM.N0000	0	78	9.0	9.2	9.4	9.0	9.1	0.1	1.11
AMANA BANK PLC	ABL.N0000	0	82	3.0	3.1	3.2	2.9	3.0	0.0	0.0
AMANA TAKAFUL LIFE PLC	ATLL.N0000	870	11	28.2	33.9	35.0	33.5	34.2	6.0	21.28
AMANA TAKAFUL PLC	ATL.N0000	0	1	11.2	11.2	11.2	11.2	11.2	0.0	0.0
AMBEON CAPITAL PLC	TAP.N0000	0	179	10.2	10.7	10.7	9.5	9.8	0.4	3.92
AMBEON HOLDINGS PLC	GREG.N0000	0	9	42.5	42.1	42.1	40.2	42.0	0.5	1.18
ARPICO INSURANCE PLC	AINS.N0000	0	7	19.7	18.1	18.1	18.0	18.0	1.7	8.63
ASIA ASSET FINANCE PLC	AAF.N0000	2	2	6.6	7.0	7.0	6.6	6.6	0.0	0.0
ASIA CAPITAL PLC	ACAP.N0000	0	9	4.7	4.6	4.6	4.5	4.6	0.1	2.13
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	47	4.9	5.0	5.1	4.8	5.0	0.1	2.04
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	150	1	38.0	38.9	38.9	38.9	38.9	0.9	2.37
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	72	33.9	33.0	35.0	30.5	32.3	1.6	4.72
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	801	16	13.9	14.0	14.0	13.2	13.3	0.6	4.32
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	17	9.5	9.5	9.6	9.1	9.1	0.4	4.21
B P P L HOLDINGS PLC	BPPL.N0000	523	3	24.0	24.5	24.5	24.5	24.5	0.5	2.08
BAIRAHA FARMS PLC	BFL.N0000	0	26	204.25	204.5	207.0	203.0	204.0	0.25	0.12
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	67	104.5	107.0	112.0	103.0	107.5	3.0	2.87
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	10	1	11.9	12.1	12.1	12.1	11.9	0.0	0.0
BERUWALA RESORTS PLC	BERU.N0000	0	10	1.3	1.4	1.4	1.3	1.3	0.0	0.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	67	61.3	62.9	63.0	60.0	61.0	0.3	0.49
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	20	60.0	59.6	61.9	59.6	61.3	1.3	2.17
BROWN & COMPANY PLC	BRWN.N0000	0	77	131.0	127.5	138.5	127.5	130.75	0.25	0.19
BROWNS BEACH HOTELS PLC	BBH.N0000	0	12	12.6	13.0	13.6	12.3	12.4	0.2	1.59
