name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	16	3	177.75	176.0	176.5	176.5	177.75	0.0	0.0
ACCESS ENGINEERING PLC	AEL.N0000	0	359	22.5	23.1	23.4	23.4	23.3	0.8	3.56
ACL CABLES PLC	ACL.N0000	0	455	38.8	38.7	39.0	39.0	38.0	0.8	2.06
ACL PLASTICS PLC	APLA.N0000	0	58	269.75	265.0	270.0	270.0	264.5	5.25	1.95
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	73	6.3	6.3	7.3	7.3	6.8	0.5	7.94
AGALAWATTE PLANTATIONS PLC	AGAL.N0000	0	39	27.1	27.5	28.0	28.0	27.8	0.7	2.58
AGSTAR PLC	AGST.N0000	0	58	8.0	7.8	8.0	8.0	8.0	0.0	0.0
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	17	30.0	30.0	30.5	30.5	30.0	0.0	0.0
AITKEN SPENCE PLC	SPEN.N0000	0	44	66.8	66.0	67.5	67.5	66.0	0.8	1.2
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	22	66.0	66.6	69.1	69.1	66.6	0.6	0.91
ALUMEX PLC	ALUM.N0000	0	227	13.0	12.8	13.1	13.1	12.8	0.2	1.54
AMANA BANK PLC	ABL.N0000	0	27	3.1	3.1	3.1	3.1	3.0	0.1	3.23
AMBEON CAPITAL PLC	TAP.N0000	0	0	19.6	20.4	22.5	22.5	20.7	1.1	5.61
AMBEON HOLDINGS PLC	GREG.N0000	0	858	38.5	40.5	43.9	43.9	42.9	4.4	11.43
ANILANA HOTELS AND PROPERTIES PLC	ALHP.N0000	0	24	1.1	1.1	1.1	1.1	1.1	0.0	0.0
ARPICO INSURANCE PLC	AINS.N0000	650	5	23.5	22.8	23.5	23.5	23.5	0.0	0.0
ASIA ASSET FINANCE PLC	AAF.N0000	0	104	7.9	8.1	9.8	9.8	8.2	0.3	3.8
ASIA CAPITAL PLC	ACAP.N0000	0	47	5.5	5.6	6.0	6.0	5.6	0.1	1.82
ASIA SIYAKA COMMODITIES PLC	ASIY.N0000	0	376	3.4	3.6	3.8	3.8	3.6	0.2	5.88
ASIAN HOTELS & PROPERTIES PLC	AHPL.N0000	0	11	36.8	38.9	39.0	39.0	36.1	0.7	1.9
ASIRI  SURGICAL HOSPITAL PLC	AMSL.N0000	0	15	15.6	15.0	15.5	15.5	15.0	0.6	3.85
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	18	29.6	29.9	30.0	30.0	29.0	0.6	2.03
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	107	209.5	205.0	214.0	214.0	201.0	8.5	4.06
B P P L HOLDINGS PLC	BPPL.N0000	0	457	20.2	20.6	23.9	23.9	22.5	2.3	11.39
BAIRAHA FARMS PLC	BFL.N0000	0	40	153.75	151.75	155.0	155.0	155.0	1.25	0.81
BALANGODA PLANTATIONS PLC	BALA.N0000	0	63	15.7	15.9	16.5	16.5	16.5	0.8	5.1
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	174	2	8.9	8.3	8.3	8.3	8.3	0.6	6.74
BERUWALA RESORTS PLC	BERU.N0000	0	14	0.8	0.8	0.9	0.9	0.8	0.0	0.0
BIMPUTH FINANCE PLC	BLI.N0000	0	13	8.2	8.0	8.1	8.1	8.0	0.2	2.44
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	0	9	0.8	0.7	0.8	0.8	0.8	0.0	0.0
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	0	14	0.4	0.4	0.5	0.5	0.4	0.0	0.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	87	56.1	55.0	58.0	58.0	57.2	1.1	1.96
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	140	2	11.7	11.2	11.3	11.3	11.2	0.5	4.27
BROWN & COMPANY PLC	BRWN.N0000	0	188	174.0	173.0	179.75	179.75	179.25	5.25	3.02
BROWNS BEACH HOTELS PLC	BBH.N0000	0	15	10.1	9.8	10.1	10.1	9.9	0.2	1.98
BROWNS INVESTMENTS PLC	BIL.N0000	0	0	6.7	6.8	7.1	7.1	7.1	0.4	5.97
BUKIT DARAH PLC	BUKI.N0000	0	47	294.75	299.75	310.0	310.0	310.0	15.25	5.17
C M HOLDINGS PLC	COLO.N0000	0	47	94.9	95.0	97.8	97.8	92.0	2.9	3.06
C T LAND DEVELOPMENT PLC	CTLD.N0000	51	4	27.0	27.2	27.3	27.3	27.0	0.0	0.0
C. W. MACKIE PLC	CWM.N0000	0	155	70.6	70.4	71.0	71.0	71.0	0.4	0.57
CARGILLS (CEYLON) PLC	CARG.N0000	0	12	247.25	240.5	245.0	245.0	245.0	2.25	0.91
CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	0	11	68.6	68.7	70.0	70.0	68.2	0.4	0.58
CARSON CUMBERBATCH PLC	CARS.N0000	289	13	275.75	297.0	298.0	298.0	290.0	14.25	5.17
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	103	83.2	83.5	85.0	85.0	83.0	0.2	0.24
CENTRAL INDUSTRIES PLC	CIND.N0000	0	64	107.5	106.25	108.0	108.0	107.0	0.5	0.47
CEYLINCO INSURANCE PLC	CINS.N0000	197	20	2017.0	1970.25	2000.0	2000.0	2000.0	17.0	0.84
CEYLON COLD STORES PLC	CCS.N0000	150	4	625.0	628.0	640.0	640.0	624.0	1.0	0.16
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	0	107	129.5	132.0	132.0	132.0	131.0	1.5	1.16
CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	0	26	102.0	105.5	109.75	109.75	104.0	2.0	1.96
CEYLON HOSPITALS PLC (DURDANS)	CHL.N0000	0	26	108.5	106.75	110.0	110.0	106.25	2.25	2.07
CEYLON HOSPITALS PLC (DURDANS)	CHL.X0000	0	5	103.0	95.0	103.0	103.0	95.0	8.0	7.77
CEYLON HOTELS CORPORATION PLC	CHOT.N0000	0	13	12.2	12.6	14.0	14.0	12.6	0.4	3.28
CEYLON INVESTMENT PLC	CINV.N0000	0	95	55.3	54.7	56.0	56.0	55.9	0.6	1.08
CEYLON TEA BROKERS PLC	CTBL.N0000	0	208	3.8	4.0	4.4	4.4	4.1	0.3	7.89
CEYLON TOBACCO COMPANY PLC	CTC.N0000	352	10	954.5	965.0	969.5	969.5	962.0	7.5	0.79
CHEMANEX PLC	CHMX.N0000	0	8	75.0	75.0	78.5	78.5	75.0	0.0	0.0
CHEVRON LUBRICANTS LANKA PLC	LLUB.N0000	0	126	107.25	107.0	107.5	107.5	106.75	0.5	0.47
CHRISSWORLD LIMITED	CWL.N0000	0	0	13.5	16.7	16.8	16.8	16.8	3.3	24.44
CIC HOLDINGS PLC	CIC.X0000	0	134	38.5	39.0	41.0	41.0	39.6	1.1	2.86
CIC HOLDINGS PLC	CIC.N0000	0	164	48.7	48.0	49.2	49.2	47.5	1.2	2.46
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.N0000	0	10	150.0	152.0	152.0	152.0	152.0	2.0	1.33
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.X0000	0	43	87.6	86.1	89.0	89.0	85.9	1.7	1.94
CITRUS LEISURE  PLC	REEF.N0000	0	13	9.3	9.3	9.5	9.5	9.2	0.1	1.08
COLOMBO CITY HOLDINGS PLC	PHAR.N0000	21	5	1169.5	1150.0	1169.0	1169.0	1169.5	0.0	0.0
COLOMBO DOCKYARD PLC	DOCK.N0000	0	9	72.0	72.0	73.5	73.5	70.0	2.0	2.78
COLOMBO FORT INVESTMENTS PLC	CFI.N0000	0	18	82.0	83.9	85.9	85.9	78.1	3.9	4.76
COLOMBO INVESTMENT TRUST PLC	CIT.N0000	43	3	128.25	134.0	134.75	134.75	128.25	0.0	0.0
COLOMBO LAND & DEVELOPMENT COMPANY PLC	CLND.N0000	0	97	34.5	33.1	34.9	34.9	34.0	0.5	1.45
COMMERCIAL BANK OF CEYLON PLC	COMB.X0000	0	42	76.1	76.5	77.0	77.0	76.5	0.4	0.53
COMMERCIAL BANK OF CEYLON PLC	COMB.N0000	0	117	84.7	85.2	85.3	85.3	85.0	0.3	0.35
COMMERCIAL CREDIT AND FINANCE PLC	COCR.N0000	0	882	25.1	28.9	29.6	29.6	27.5	2.4	9.56
COMMERCIAL DEVELOPMENT COMPANY PLC	COMD.N0000	0	44	154.5	146.5	156.0	156.0	145.0	9.5	6.15
COMMERCIAL LEASING & FINANCE PLC	CLC.N0000	0	654	11.8	14.7	14.7	14.7	14.7	2.9	24.58
CONVENIENCE  FOODS (LANKA )PLC	SOY.N0000	211	8	1125.75	1106.0	1106.0	1106.0	1100.0	25.75	2.29
DANKOTUWA PORCELAIN PLC	DPL.N0000	0	462	14.7	15.2	16.3	16.3	15.8	1.1	7.48
DFCC BANK PLC	DFCC.N0000	0	36	59.0	58.0	59.8	59.8	58.5	0.5	0.85
DIALOG AXIATA PLC	DIAL.N0000	0	76	11.7	11.7	11.8	11.8	11.7	0.0	0.0
DIALOG FINANCE PLC	CALF.N0000	518	9	80.8	86.7	86.9	86.9	84.0	3.2	3.96
DILMAH CEYLON TEA COMPANY PLC	CTEA.N0000	2	2	699.25	670.0	672.0	672.0	699.25	0.0	0.0
DIPPED PRODUCTS PLC	DIPD.N0000	0	0	54.5	56.0	57.7	57.7	57.7	3.2	5.87
DISTILLERIES COMPANY OF SRI LANKA PLC	DIST.N0000	0	89	18.9	19.0	19.0	19.0	19.0	0.1	0.53
E B CREASY & COMPANY PLC	EBCR.N0000	0	55	24.1	24.1	25.2	25.2	24.1	0.0	0.0
E-CHANNELLING PLC	ECL.N0000	0	80	7.2	7.2	7.4	7.4	7.2	0.0	0.0
EAST WEST PROPERTIES PLC	EAST.N0000	0	208	10.0	10.3	10.8	10.8	10.5	0.5	5.0
